model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-03T09:01:52.872704

Build Times
provider,build_time_s
torchinferno,378.7
vllm,1329.4
sglang,217.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,519.85,157.17,142.53,sglang
ttft_p99_ms,8089.36,253.21,5853.18,vllm
tpot_median_ms,55.34,49.55,68.94,vllm
tpot_p99_ms,536.77,139.86,412.15,vllm
e2e_median_ms,573.96,203.13,209.65,vllm
e2e_p99_ms,8170.40,315.29,6232.42,vllm
throughput_median_tps,2.50,7.30,5.65,vllm
total_output_tokens,1465,1463,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,294.27,249.04,214.17,sglang
ttft_p99_ms,1041.04,2092.35,73314.54,torchinferno
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,394.37,274.01,346.56,vllm
e2e_p99_ms,1162.07,2153.08,73438.69,torchinferno
throughput_median_tps,2.54,3.65,2.89,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,805.54,181.01,164.75,sglang
ttft_p99_ms,1984.25,336.00,647.32,vllm
tpot_median_ms,114.59,72.72,97.84,vllm
tpot_p99_ms,620.60,195.96,241.49,vllm
e2e_median_ms,951.05,242.68,259.04,vllm
e2e_p99_ms,2182.57,438.45,687.28,vllm
throughput_median_tps,1.44,5.77,5.11,vllm
total_output_tokens,1450,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1230.71,139.12,112.29,sglang
ttft_last_turn_ms,1160.51,166.07,169.84,vllm
ttft_growth_ratio,0.94,1.19,1.51,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,425.69,57.93,81.91,vllm
ttft_p99_ms,1021.03,121.17,571.84,vllm
tpot_median_ms,33.21,27.37,42.30,vllm
tpot_p99_ms,259.04,92.83,138.78,vllm
e2e_median_ms,457.01,78.32,135.13,vllm
e2e_p99_ms,1049.88,145.69,616.68,vllm
throughput_median_tps,3.17,15.77,10.03,vllm
total_output_tokens,1473,1463,1469,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,413.99,70.54,77.55,vllm
ttft_p99_ms,1859.65,188.11,170.55,sglang
tpot_median_ms,36.04,14.88,23.91,vllm
tpot_p99_ms,99.32,25.11,28.46,vllm
e2e_median_ms,1669.18,605.28,902.66,vllm
e2e_p99_ms,3517.90,1006.63,1701.28,vllm
throughput_median_tps,21.28,59.14,38.89,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,7710.02,0.00,7718.46,1,0.13,1
torchinferno,few_shot,1,7711.76,0.00,7721.66,1,0.13,1
torchinferno,few_shot,2,7712.22,0.00,7724.70,1,0.13,1
torchinferno,few_shot,3,7709.57,0.00,7724.39,1,0.13,1
torchinferno,few_shot,4,7712.44,0.00,7727.18,1,0.13,1
torchinferno,few_shot,5,7709.38,20.71,7730.08,2,0.26,1
torchinferno,few_shot,6,7713.85,21.21,7735.06,2,0.26,1
torchinferno,few_shot,7,8078.62,0.00,8087.92,1,0.12,1
torchinferno,few_shot,8,8069.37,0.00,8088.98,1,0.12,1
torchinferno,few_shot,9,8072.78,0.00,8085.16,1,0.12,1
torchinferno,few_shot,10,8062.53,0.00,8086.91,1,0.12,1
torchinferno,few_shot,11,8062.73,0.00,8085.54,1,0.12,1
torchinferno,few_shot,12,8068.58,0.00,8090.72,1,0.12,1
torchinferno,few_shot,13,8061.04,28.25,8089.29,2,0.25,1
torchinferno,few_shot,14,8070.41,24.07,8094.48,2,0.25,1
torchinferno,few_shot,15,8058.23,0.00,8090.53,1,0.12,1
torchinferno,few_shot,16,8070.03,0.00,8095.69,1,0.12,1
torchinferno,few_shot,17,8087.81,26.25,8114.06,2,0.25,1
torchinferno,few_shot,18,8067.18,0.00,8100.02,1,0.12,1
torchinferno,few_shot,19,8063.18,0.00,8102.43,1,0.12,1
torchinferno,few_shot,20,8069.06,0.00,8099.04,1,0.12,1
torchinferno,few_shot,21,8067.02,0.00,8108.05,1,0.12,1
torchinferno,few_shot,22,8073.26,42.36,8115.63,2,0.25,1
torchinferno,few_shot,23,8064.19,42.01,8106.21,2,0.25,1
torchinferno,few_shot,24,8084.53,0.00,8122.09,1,0.12,1
torchinferno,few_shot,25,8084.82,0.00,8126.19,1,0.12,1
torchinferno,few_shot,26,8071.32,51.18,8122.50,2,0.25,1
torchinferno,few_shot,27,8061.94,47.24,8109.18,2,0.25,1
torchinferno,few_shot,28,8076.53,47.96,8124.49,2,0.25,1
torchinferno,few_shot,29,8087.52,0.00,8128.54,1,0.12,1
torchinferno,few_shot,30,8071.52,54.49,8126.01,2,0.25,1
torchinferno,few_shot,31,8084.97,50.11,8135.08,2,0.25,1
torchinferno,few_shot,32,8072.06,0.00,8128.23,1,0.12,1
torchinferno,few_shot,33,8070.45,59.44,8129.89,2,0.25,1
torchinferno,few_shot,34,8070.25,0.00,8124.50,1,0.12,1
torchinferno,few_shot,35,8064.96,0.00,8122.31,1,0.12,1
torchinferno,few_shot,36,8063.96,63.06,8127.02,2,0.25,1
torchinferno,few_shot,37,8080.92,60.03,8140.95,2,0.25,1
torchinferno,few_shot,38,8059.49,0.00,8130.61,1,0.12,1
torchinferno,few_shot,39,8071.31,65.42,8136.73,2,0.25,1
torchinferno,few_shot,40,8068.31,0.00,8134.75,1,0.12,1
torchinferno,few_shot,41,8065.85,0.00,8139.48,1,0.12,1
torchinferno,few_shot,42,8065.03,72.89,8137.92,2,0.25,1
torchinferno,few_shot,43,8064.78,0.00,8138.40,1,0.12,1
torchinferno,few_shot,44,8067.90,70.48,8138.38,2,0.25,1
torchinferno,few_shot,45,8071.14,73.21,8144.36,2,0.25,1
