model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-28T13:01:48.556710

Build Times
provider,build_time_s
torchinferno,355.0
vllm,1286.3
sglang,211.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,261.91,177.59,147.34,sglang
ttft_p99_ms,1236.26,568.71,8250.77,vllm
tpot_median_ms,58.55,59.65,79.13,torchinferno
tpot_p99_ms,152.30,166.58,7563.18,torchinferno
e2e_median_ms,319.05,234.48,218.20,sglang
e2e_p99_ms,1329.15,621.82,15782.50,vllm
throughput_median_tps,4.18,6.00,5.37,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,300.27,222.48,193.97,sglang
ttft_p99_ms,600.65,476.91,72788.55,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,338.37,269.23,334.19,vllm
e2e_p99_ms,617.71,513.30,72874.09,vllm
throughput_median_tps,2.96,3.71,2.99,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,743.37,178.97,170.27,sglang
ttft_p99_ms,2500.74,345.38,482.93,vllm
tpot_median_ms,56.99,48.78,101.24,vllm
tpot_p99_ms,110.75,165.39,415.17,torchinferno
e2e_median_ms,793.82,220.92,279.12,vllm
e2e_p99_ms,2529.66,429.55,533.47,vllm
throughput_median_tps,1.76,6.17,4.85,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,920.66,154.14,268.18,vllm
ttft_last_turn_ms,1583.04,168.25,199.32,vllm
ttft_growth_ratio,1.72,1.09,0.74,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,174.67,60.03,83.53,vllm
ttft_p99_ms,417.50,143.61,601.47,vllm
tpot_median_ms,28.76,27.03,49.49,vllm
tpot_p99_ms,83.29,93.19,148.58,torchinferno
e2e_median_ms,199.49,80.81,151.14,vllm
e2e_p99_ms,441.30,169.40,650.92,vllm
throughput_median_tps,6.25,15.24,9.40,vllm
total_output_tokens,1465,1475,1462,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,811.17,81.49,76.98,sglang
ttft_p99_ms,2339.37,203.19,150.46,sglang
tpot_median_ms,15.17,15.05,23.35,vllm
tpot_p99_ms,63.52,20.51,27.34,vllm
e2e_median_ms,1280.44,617.50,887.64,vllm
e2e_p99_ms,3471.52,1019.69,1647.93,vllm
throughput_median_tps,23.65,57.48,39.87,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1116.90,0.00,1127.00,1,0.89,1
torchinferno,few_shot,1,1118.92,0.00,1129.01,1,0.89,1
torchinferno,few_shot,2,1117.08,0.00,1129.26,1,0.89,1
torchinferno,few_shot,3,1116.91,0.00,1131.53,1,0.88,1
torchinferno,few_shot,4,1121.15,18.42,1139.57,2,1.76,1
torchinferno,few_shot,5,101.26,0.00,119.40,1,8.38,1
torchinferno,few_shot,6,1223.14,0.00,1246.46,1,0.80,1
torchinferno,few_shot,7,1232.47,0.00,1243.95,1,0.80,1
torchinferno,few_shot,8,1230.10,0.00,1249.22,1,0.80,1
torchinferno,few_shot,9,1248.17,0.00,1248.50,1,0.80,1
torchinferno,few_shot,10,1227.90,0.00,1259.99,1,0.79,1
torchinferno,few_shot,11,1233.44,0.00,1252.14,1,0.80,1
torchinferno,few_shot,12,1227.15,0.00,1255.79,1,0.80,1
torchinferno,few_shot,13,1239.69,0.00,1263.27,1,0.79,1
torchinferno,few_shot,14,1223.44,32.66,1256.10,2,1.59,1
torchinferno,few_shot,15,1225.21,31.42,1256.63,2,1.59,1
torchinferno,few_shot,16,1223.18,0.00,1264.89,1,0.79,1
torchinferno,few_shot,17,1228.93,0.00,1273.83,1,0.79,1
torchinferno,few_shot,18,1221.42,43.72,1265.14,2,1.58,1
torchinferno,few_shot,19,1233.32,0.00,1263.30,1,0.79,1
torchinferno,few_shot,20,1232.08,32.74,1264.82,2,1.58,1
torchinferno,few_shot,21,1227.76,40.94,1268.70,2,1.58,1
torchinferno,few_shot,22,1228.14,0.00,1272.96,1,0.79,1
torchinferno,few_shot,23,1228.80,49.97,1278.78,2,1.56,1
torchinferno,few_shot,24,1244.98,0.00,1280.42,1,0.78,1
torchinferno,few_shot,25,1231.88,47.95,1279.82,2,1.56,1
torchinferno,few_shot,26,1230.77,55.17,1285.94,2,1.56,1
torchinferno,few_shot,27,1227.73,59.20,1286.93,2,1.55,1
torchinferno,few_shot,28,1228.77,53.77,1282.54,2,1.56,1
torchinferno,few_shot,29,1230.78,58.83,1289.61,2,1.55,1
torchinferno,few_shot,30,1227.33,57.14,1284.47,2,1.56,1
torchinferno,few_shot,31,1236.26,55.85,1292.11,2,1.55,1
torchinferno,few_shot,32,1240.52,0.00,1292.24,1,0.77,1
torchinferno,few_shot,33,1229.01,0.00,1288.75,1,0.78,1
torchinferno,few_shot,34,1223.03,0.00,1293.61,1,0.77,1
torchinferno,few_shot,35,1237.65,0.00,1299.21,1,0.77,1
torchinferno,few_shot,36,112.01,0.00,180.38,1,5.54,1
torchinferno,few_shot,37,1226.02,79.28,1305.30,2,1.53,1
torchinferno,few_shot,38,1244.16,0.00,1311.83,1,0.76,1
torchinferno,few_shot,39,1226.09,76.35,1302.44,2,1.54,1
torchinferno,few_shot,40,1221.14,0.00,1305.50,1,0.77,1
torchinferno,few_shot,41,1227.36,82.05,1309.41,2,1.53,1
torchinferno,few_shot,42,1228.79,81.19,1309.98,2,1.53,1
torchinferno,few_shot,43,1221.07,0.00,1308.97,1,0.76,1
torchinferno,few_shot,44,1240.27,80.93,1321.20,2,1.51,1
torchinferno,few_shot,45,1230.85,79.12,1309.97,2,1.53,1
