model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T13:08:13.854789

Build Times
provider,build_time_s
torchinferno,322.8
vllm,1083.8
sglang,167.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,287.16,152.72,133.60,sglang
ttft_p99_ms,1406.41,268.95,7002.65,vllm
tpot_median_ms,148.80,54.10,75.11,vllm
tpot_p99_ms,198.60,137.20,7307.51,vllm
e2e_median_ms,373.80,204.05,202.08,sglang
e2e_p99_ms,1502.41,337.65,14281.86,vllm
throughput_median_tps,3.93,7.28,6.07,vllm
total_output_tokens,1461,1461,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,271.17,193.24,199.18,vllm
ttft_p99_ms,1387.66,430.54,70163.10,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,297.14,214.47,332.19,vllm
e2e_p99_ms,1455.14,446.23,70261.98,vllm
throughput_median_tps,3.37,4.66,3.01,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,537.05,173.69,153.13,sglang
ttft_p99_ms,1248.40,333.32,746.09,vllm
tpot_median_ms,112.63,57.76,107.61,vllm
tpot_p99_ms,490.73,177.59,217.22,vllm
e2e_median_ms,632.65,220.01,250.27,vllm
e2e_p99_ms,1480.53,403.35,928.42,vllm
throughput_median_tps,2.03,6.31,5.15,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,653.66,142.75,116.44,sglang
ttft_last_turn_ms,504.97,169.51,167.27,sglang
ttft_growth_ratio,0.77,1.19,1.44,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,304.87,58.60,72.14,vllm
ttft_p99_ms,884.71,141.08,494.12,vllm
tpot_median_ms,129.37,27.02,64.68,vllm
tpot_p99_ms,149.09,122.49,492.40,vllm
e2e_median_ms,403.50,79.59,154.65,vllm
e2e_p99_ms,1019.13,182.89,560.55,vllm
throughput_median_tps,3.81,15.37,9.45,vllm
total_output_tokens,1471,1461,1496,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.96,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,704.40,68.48,68.67,vllm
ttft_p99_ms,2250.59,189.09,143.62,sglang
tpot_median_ms,16.56,14.97,21.93,vllm
tpot_p99_ms,33.62,18.75,26.38,vllm
e2e_median_ms,1389.69,617.15,847.73,vllm
e2e_p99_ms,3158.35,997.13,1545.37,vllm
throughput_median_tps,26.78,59.04,42.92,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,411.42,0.00,601.86,1,1.66,1
torchinferno,few_shot,1,1129.21,0.00,1213.87,1,0.82,1
torchinferno,few_shot,2,1122.48,0.00,1198.83,1,0.83,1
torchinferno,few_shot,3,1126.08,0.00,1210.09,1,0.83,1
torchinferno,few_shot,4,1129.01,0.00,1222.07,1,0.82,1
torchinferno,few_shot,5,1133.55,0.00,1216.03,1,0.82,1
torchinferno,few_shot,6,1118.62,0.00,1208.58,1,0.83,1
torchinferno,few_shot,7,1125.67,0.00,1216.22,1,0.82,1
torchinferno,few_shot,8,1129.62,0.00,1227.05,1,0.81,1
torchinferno,few_shot,9,1122.44,0.00,1218.67,1,0.82,1
torchinferno,few_shot,10,1138.69,0.00,1233.65,1,0.81,1
torchinferno,few_shot,11,1122.53,0.00,1220.07,1,0.82,1
torchinferno,few_shot,12,1121.97,0.00,1218.13,1,0.82,1
torchinferno,few_shot,13,1137.25,0.00,1238.14,1,0.81,1
torchinferno,few_shot,14,1140.65,0.00,1240.13,1,0.81,1
torchinferno,few_shot,15,1113.27,0.00,1220.30,1,0.82,1
torchinferno,few_shot,16,1131.03,0.00,1230.21,1,0.81,1
torchinferno,few_shot,17,1122.84,0.00,1229.89,1,0.81,1
torchinferno,few_shot,18,1116.39,0.00,1231.55,1,0.81,1
torchinferno,few_shot,19,1123.48,0.00,1231.16,1,0.81,1
torchinferno,few_shot,20,1120.80,0.00,1238.98,1,0.81,1
torchinferno,few_shot,21,1136.90,0.00,1251.08,1,0.80,1
torchinferno,few_shot,22,1114.49,0.00,1234.98,1,0.81,1
torchinferno,few_shot,23,1143.31,0.00,1255.73,1,0.80,1
torchinferno,few_shot,24,1118.34,0.00,1239.91,1,0.81,1
torchinferno,few_shot,25,1121.08,0.00,1241.60,1,0.81,1
torchinferno,few_shot,26,1130.87,160.11,1290.98,2,1.55,1
torchinferno,few_shot,27,1143.43,158.53,1301.97,2,1.54,1
torchinferno,few_shot,28,1135.05,158.99,1294.04,2,1.55,1
torchinferno,few_shot,29,1126.43,162.13,1288.56,2,1.55,1
torchinferno,few_shot,30,1123.09,175.11,1298.20,2,1.54,1
torchinferno,few_shot,31,1116.72,176.09,1292.81,2,1.55,1
torchinferno,few_shot,32,1110.99,172.81,1283.81,2,1.56,1
torchinferno,few_shot,33,1129.95,171.11,1301.06,2,1.54,1
torchinferno,few_shot,34,1120.81,173.62,1294.43,2,1.55,1
torchinferno,few_shot,35,1137.69,183.64,1321.33,2,1.51,1
torchinferno,few_shot,36,1117.61,185.41,1303.02,2,1.53,1
torchinferno,few_shot,37,1132.77,183.04,1315.81,2,1.52,1
torchinferno,few_shot,38,1126.69,188.62,1315.32,2,1.52,1
torchinferno,few_shot,39,1124.08,193.51,1317.60,2,1.52,1
torchinferno,few_shot,40,1125.49,194.68,1320.17,2,1.51,1
torchinferno,few_shot,41,1128.83,192.65,1321.48,2,1.51,1
torchinferno,few_shot,42,1136.24,189.09,1325.33,2,1.51,1
torchinferno,few_shot,43,1117.01,198.38,1315.40,2,1.52,1
torchinferno,few_shot,44,1128.26,198.60,1326.86,2,1.51,1
torchinferno,few_shot,45,1129.75,194.22,1323.97,2,1.51,1
