model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-06T23:01:51.744602

Build Times
provider,build_time_s
torchinferno,339.1
vllm,1279.7
sglang,197.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,317.06,159.72,157.68,sglang
ttft_p99_ms,3216.69,268.46,1113.42,vllm
tpot_median_ms,49.06,54.18,70.12,torchinferno
tpot_p99_ms,164.69,128.75,7528.98,vllm
e2e_median_ms,367.41,200.17,227.61,vllm
e2e_p99_ms,3239.68,329.68,8616.32,vllm
throughput_median_tps,4.07,7.03,5.06,vllm
total_output_tokens,1460,1447,1465,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,247.67,193.61,210.37,vllm
ttft_p99_ms,1076.55,255.81,70797.43,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,346.67,257.73,351.59,vllm
e2e_p99_ms,1185.93,341.78,70889.01,vllm
throughput_median_tps,2.88,3.88,2.84,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,659.72,174.47,167.71,sglang
ttft_p99_ms,2137.15,367.35,978.32,vllm
tpot_median_ms,59.86,52.45,99.39,vllm
tpot_p99_ms,138.62,205.42,225.81,torchinferno
e2e_median_ms,729.80,221.49,264.25,vllm
e2e_p99_ms,2194.13,442.96,1027.80,vllm
throughput_median_tps,1.73,6.02,4.96,vllm
total_output_tokens,1450,1460,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1063.76,141.88,120.08,sglang
ttft_last_turn_ms,1198.55,176.87,196.85,vllm
ttft_growth_ratio,1.13,1.25,1.64,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,420.13,60.90,80.32,vllm
ttft_p99_ms,2672.55,2046.53,649.68,sglang
tpot_median_ms,30.82,28.16,46.38,vllm
tpot_p99_ms,280.30,106.15,147.31,vllm
e2e_median_ms,451.19,83.18,141.81,vllm
e2e_p99_ms,2700.00,2075.20,693.04,sglang
throughput_median_tps,2.96,14.61,9.71,vllm
total_output_tokens,1467,1470,1466,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,558.79,66.15,79.66,vllm
ttft_p99_ms,1920.66,137.35,164.56,vllm
tpot_median_ms,31.84,15.10,23.45,vllm
tpot_p99_ms,61.85,23.54,29.39,vllm
e2e_median_ms,1688.34,597.11,914.55,vllm
e2e_p99_ms,3911.28,1024.35,1698.85,vllm
throughput_median_tps,20.68,58.92,39.55,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1322.21,0.00,1330.94,1,0.75,1
torchinferno,few_shot,1,1324.21,0.00,1331.28,1,0.75,1
torchinferno,few_shot,2,1323.40,0.00,1333.17,1,0.75,1
torchinferno,few_shot,3,1320.62,0.00,1333.48,1,0.75,1
torchinferno,few_shot,4,1323.27,0.00,1335.24,1,0.75,1
torchinferno,few_shot,5,1326.79,0.00,1338.84,1,0.75,1
torchinferno,few_shot,6,1329.01,0.00,1343.86,1,0.74,1
torchinferno,few_shot,7,1321.03,0.00,1341.30,1,0.75,1
torchinferno,few_shot,8,1327.46,190.72,1518.18,2,1.32,1
torchinferno,few_shot,9,1325.70,189.39,1515.09,2,1.32,1
torchinferno,few_shot,10,2073.11,0.00,2081.43,1,0.48,1
torchinferno,few_shot,11,2069.65,0.00,2082.23,1,0.48,1
torchinferno,few_shot,12,2067.55,0.00,2082.84,1,0.48,1
torchinferno,few_shot,13,2063.86,0.00,2082.86,1,0.48,1
torchinferno,few_shot,14,2068.26,0.00,2084.66,1,0.48,1
torchinferno,few_shot,15,2068.42,0.00,2091.40,1,0.48,1
torchinferno,few_shot,16,2073.41,0.00,2091.08,1,0.48,1
torchinferno,few_shot,17,2070.46,0.00,2092.66,1,0.48,1
torchinferno,few_shot,18,2071.16,0.00,2093.15,1,0.48,1
torchinferno,few_shot,19,2073.73,0.00,2092.64,1,0.48,1
torchinferno,few_shot,20,2062.59,28.87,2091.46,2,0.96,1
torchinferno,few_shot,21,2078.50,21.31,2099.81,2,0.95,1
torchinferno,few_shot,22,2071.14,28.66,2099.80,2,0.95,1
torchinferno,few_shot,23,2077.20,25.84,2103.04,2,0.95,1
torchinferno,few_shot,24,2068.46,31.59,2100.05,2,0.95,1
torchinferno,few_shot,25,2063.63,0.00,2103.07,1,0.48,1
torchinferno,few_shot,26,2065.14,0.00,2105.65,1,0.47,1
torchinferno,few_shot,27,2068.44,39.01,2107.45,2,0.95,1
torchinferno,few_shot,28,2072.59,0.00,2107.79,1,0.47,1
torchinferno,few_shot,29,2073.22,0.00,2113.69,1,0.47,1
torchinferno,few_shot,30,2064.71,48.47,2113.18,2,0.95,1
torchinferno,few_shot,31,2065.82,46.49,2112.30,2,0.95,1
torchinferno,few_shot,32,2072.21,0.00,2111.51,1,0.47,1
torchinferno,few_shot,33,2062.47,50.81,2113.29,2,0.95,1
torchinferno,few_shot,34,2064.48,0.00,2112.46,1,0.47,1
torchinferno,few_shot,35,2068.73,53.46,2122.19,2,0.94,1
torchinferno,few_shot,36,2064.97,58.45,2123.42,2,0.94,1
torchinferno,few_shot,37,2068.69,54.47,2123.16,2,0.94,1
torchinferno,few_shot,38,2064.74,56.69,2121.44,2,0.94,1
torchinferno,few_shot,39,2077.89,55.53,2133.42,2,0.94,1
torchinferno,few_shot,40,2071.98,58.34,2130.32,2,0.94,1
torchinferno,few_shot,41,2069.07,0.00,2125.97,1,0.47,1
torchinferno,few_shot,42,2063.66,61.29,2124.95,2,0.94,1
torchinferno,few_shot,43,2068.22,0.00,2126.74,1,0.47,1
torchinferno,few_shot,44,2065.46,0.00,2131.75,1,0.47,1
torchinferno,few_shot,45,2068.54,0.00,2129.23,1,0.47,1
torchinferno,few_shot,46,2081.53,61.15,2142.68,2,0.93,1
torchinferno,few_shot,47,2066.43,70.31,2136.74,2,0.94,1
torchinferno,few_shot,48,2064.51,0.00,2134.07,1,0.47,1
torchinferno,few_shot,49,2068.19,0.00,2136.87,1,0.47,1
torchinferno,few_shot,50,2062.71,72.75,2135.46,2,0.94,1
torchinferno,few_shot,51,2071.82,65.81,2137.63,2,0.94,1
torchinferno,few_shot,52,2069.14,68.49,2137.64,2,0.94,1
torchinferno,few_shot,53,2070.83,68.87,2139.70,2,0.93,1
torchinferno,few_shot,54,2064.85,80.03,2144.87,2,0.93,1
torchinferno,few_shot,55,2065.74,84.90,2150.63,2,0.93,1
torchinferno,few_shot,56,2066.60,84.41,2151.01,2,0.93,1
torchinferno,few_shot,57,2074.25,75.50,2149.75,2,0.93,1
torchinferno,few_shot,58,4538.59,0.00,4553.56,1,0.22,1
torchinferno,few_shot,59,3216.69,0.00,3234.82,1,0.31,1
torchinferno,few_shot,60,3217.06,0.00,3234.99,1,0.31,1
torchinferno,few_shot,61,3213.02,0.00,3233.83,1,0.31,1
torchinferno,few_shot,62,4539.87,0.00,4562.31,1,0.22,1
