model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T04:08:49.023674

Build Times
provider,build_time_s
torchinferno,367.1
vllm,1110.1
sglang,159.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.40,151.36,137.31,sglang
ttft_p99_ms,1509.00,507.31,5520.16,vllm
tpot_median_ms,147.65,51.49,72.90,vllm
tpot_p99_ms,208.34,178.80,7322.29,vllm
e2e_median_ms,366.09,198.84,205.01,vllm
e2e_p99_ms,1604.30,653.38,12804.54,vllm
throughput_median_tps,4.07,7.08,5.94,vllm
total_output_tokens,1461,1466,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,284.36,215.12,200.30,sglang
ttft_p99_ms,1413.10,259.11,70550.44,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,313.15,301.40,341.89,vllm
e2e_p99_ms,1476.03,370.31,70698.08,vllm
throughput_median_tps,3.19,3.32,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,568.07,175.62,152.93,sglang
ttft_p99_ms,1487.45,341.39,867.20,vllm
tpot_median_ms,137.03,64.61,102.40,vllm
tpot_p99_ms,400.73,190.17,228.00,vllm
e2e_median_ms,653.82,224.74,251.26,vllm
e2e_p99_ms,1714.97,415.08,968.72,vllm
throughput_median_tps,2.05,6.23,5.34,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,826.67,140.18,111.74,sglang
ttft_last_turn_ms,552.92,175.70,176.53,vllm
ttft_growth_ratio,0.67,1.25,1.58,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,316.83,57.25,77.58,vllm
ttft_p99_ms,843.73,129.09,730.73,vllm
tpot_median_ms,128.29,26.44,66.77,vllm
tpot_p99_ms,152.01,102.31,715.64,vllm
e2e_median_ms,417.72,77.78,156.53,vllm
e2e_p99_ms,945.63,158.17,808.72,vllm
throughput_median_tps,3.43,15.78,9.21,vllm
total_output_tokens,1500,1466,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,78.39,68.11,sglang
ttft_p99_ms,,182.95,128.47,sglang
tpot_median_ms,,14.95,22.09,vllm
tpot_p99_ms,,19.24,26.95,vllm
e2e_median_ms,,637.68,826.59,vllm
e2e_p99_ms,,1012.03,1554.65,vllm
throughput_median_tps,,57.65,42.72,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,724.66,0.00,790.00,1,1.27,1
torchinferno,few_shot,1,725.56,126.60,852.16,2,2.35,1
torchinferno,few_shot,2,1231.27,0.00,1299.85,1,0.77,1
torchinferno,few_shot,3,1230.86,0.00,1306.76,1,0.77,1
torchinferno,few_shot,4,1226.96,0.00,1305.52,1,0.77,1
torchinferno,few_shot,5,1226.10,0.00,1296.82,1,0.77,1
torchinferno,few_shot,6,1228.51,0.00,1302.89,1,0.77,1
torchinferno,few_shot,7,1232.71,0.00,1314.99,1,0.76,1
torchinferno,few_shot,8,1230.95,0.00,1320.84,1,0.76,1
torchinferno,few_shot,9,1239.06,0.00,1323.29,1,0.76,1
torchinferno,few_shot,10,1227.80,0.00,1310.76,1,0.76,1
torchinferno,few_shot,11,1220.32,0.00,1313.50,1,0.76,1
torchinferno,few_shot,12,1226.25,0.00,1311.10,1,0.76,1
torchinferno,few_shot,13,1232.57,0.00,1325.08,1,0.75,1
torchinferno,few_shot,14,1232.49,0.00,1327.52,1,0.75,1
torchinferno,few_shot,15,1239.74,0.00,1332.12,1,0.75,1
torchinferno,few_shot,16,1232.99,0.00,1336.14,1,0.75,1
torchinferno,few_shot,17,1237.07,0.00,1334.25,1,0.75,1
torchinferno,few_shot,18,1221.87,0.00,1325.53,1,0.75,1
torchinferno,few_shot,19,1232.31,0.00,1338.08,1,0.75,1
torchinferno,few_shot,20,1229.71,0.00,1339.71,1,0.75,1
torchinferno,few_shot,21,1231.51,0.00,1337.41,1,0.75,1
torchinferno,few_shot,22,1221.17,0.00,1329.66,1,0.75,1
torchinferno,few_shot,23,1220.66,0.00,1328.63,1,0.75,1
torchinferno,few_shot,24,1243.23,0.00,1348.40,1,0.74,1
torchinferno,few_shot,25,1220.46,0.00,1334.60,1,0.75,1
torchinferno,few_shot,26,1223.79,0.00,1337.01,1,0.75,1
torchinferno,few_shot,27,1221.32,0.00,1342.65,1,0.74,1
torchinferno,few_shot,28,1231.76,161.18,1392.94,2,1.44,1
torchinferno,few_shot,29,1230.57,162.06,1392.63,2,1.44,1
torchinferno,few_shot,30,1226.94,164.82,1391.76,2,1.44,1
torchinferno,few_shot,31,1231.98,153.28,1385.25,2,1.44,1
torchinferno,few_shot,32,1231.67,164.91,1396.58,2,1.43,1
torchinferno,few_shot,33,1230.08,167.36,1397.44,2,1.43,1
torchinferno,few_shot,34,1236.87,168.57,1405.44,2,1.42,1
torchinferno,few_shot,35,1222.10,174.70,1396.80,2,1.43,1
torchinferno,few_shot,36,1228.39,166.37,1394.76,2,1.43,1
torchinferno,few_shot,37,1232.11,177.15,1409.27,2,1.42,1
torchinferno,few_shot,38,1232.73,175.44,1408.17,2,1.42,1
torchinferno,few_shot,39,1241.99,171.65,1413.64,2,1.41,1
torchinferno,few_shot,40,1227.67,186.93,1414.60,2,1.41,1
torchinferno,few_shot,41,1218.00,186.30,1404.30,2,1.42,1
torchinferno,few_shot,42,1239.27,176.63,1415.90,2,1.41,1
torchinferno,few_shot,43,1222.82,182.68,1405.51,2,1.42,1
torchinferno,few_shot,44,1235.45,187.53,1422.99,2,1.41,1
torchinferno,few_shot,45,1230.06,190.01,1420.08,2,1.41,1
torchinferno,few_shot,46,1237.25,183.83,1421.08,2,1.41,1
torchinferno,few_shot,47,1241.08,182.64,1423.72,2,1.40,1
torchinferno,few_shot,48,1225.79,188.89,1414.69,2,1.41,1
torchinferno,few_shot,49,1234.04,191.25,1425.29,2,1.40,1
torchinferno,few_shot,50,1513.09,0.00,1568.61,1,0.64,1
torchinferno,few_shot,51,213.33,0.00,267.02,1,3.75,1
torchinferno,few_shot,52,212.75,0.00,277.47,1,3.60,1
torchinferno,few_shot,53,186.92,0.00,251.97,1,3.97,1
torchinferno,few_shot,54,1511.23,0.00,1574.84,1,0.63,1
torchinferno,few_shot,55,739.80,0.00,804.54,1,1.24,1
torchinferno,few_shot,56,1510.06,0.00,1577.82,1,0.63,1
torchinferno,few_shot,57,184.27,0.00,253.71,1,3.94,1
torchinferno,few_shot,58,190.60,0.00,263.58,1,3.79,1
torchinferno,few_shot,59,1510.88,0.00,1581.64,1,0.63,1
torchinferno,few_shot,60,186.67,0.00,259.97,1,3.85,1
