model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-12T11:02:45.813252

Build Times
provider,build_time_s
torchinferno,411.9
vllm,1383.8
sglang,243.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,311.17,156.32,147.43,sglang
ttft_p99_ms,2047.53,276.67,1350.18,vllm
tpot_median_ms,95.23,51.85,78.01,vllm
tpot_p99_ms,642.69,139.75,391.66,vllm
e2e_median_ms,389.96,202.20,219.39,vllm
e2e_p99_ms,2672.01,321.25,1710.67,vllm
throughput_median_tps,3.32,7.14,5.30,vllm
total_output_tokens,1461,1436,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,407.10,188.27,229.21,vllm
ttft_p99_ms,1205.76,315.05,70953.89,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,543.42,226.96,370.49,vllm
e2e_p99_ms,1627.23,418.31,71121.67,vllm
throughput_median_tps,1.84,4.41,2.70,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,703.52,177.60,170.25,sglang
ttft_p99_ms,1687.27,320.81,293.93,sglang
tpot_median_ms,71.79,56.94,99.41,vllm
tpot_p99_ms,191.41,201.55,230.96,torchinferno
e2e_median_ms,762.71,231.76,268.55,vllm
e2e_p99_ms,1755.36,419.31,431.83,vllm
throughput_median_tps,1.65,6.12,5.15,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,813.01,144.86,115.50,sglang
ttft_last_turn_ms,1081.31,171.79,207.32,vllm
ttft_growth_ratio,1.33,1.19,1.79,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,394.64,61.67,80.05,vllm
ttft_p99_ms,1254.57,2035.94,673.83,sglang
tpot_median_ms,64.32,28.21,59.75,vllm
tpot_p99_ms,450.03,88.08,164.67,vllm
e2e_median_ms,443.89,83.25,151.14,vllm
e2e_p99_ms,1500.11,2075.58,699.13,sglang
throughput_median_tps,3.21,14.39,9.36,vllm
total_output_tokens,1460,1466,1457,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.70,66.29,76.75,vllm
ttft_p99_ms,1336.67,124.79,174.76,vllm
tpot_median_ms,26.79,15.11,23.99,vllm
tpot_p99_ms,60.08,22.22,28.25,vllm
e2e_median_ms,1255.11,604.73,903.76,vllm
e2e_p99_ms,2696.23,1002.67,1707.46,vllm
throughput_median_tps,30.25,59.25,39.30,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1504.11,0.00,1510.75,1,0.66,1
torchinferno,few_shot,1,1502.18,0.00,1513.87,1,0.66,1
torchinferno,few_shot,2,1503.37,0.00,1514.14,1,0.66,1
torchinferno,few_shot,3,1503.66,0.00,1517.74,1,0.66,1
torchinferno,few_shot,4,1501.13,0.00,1517.81,1,0.66,1
torchinferno,few_shot,5,1506.41,188.17,1694.58,2,1.18,1
torchinferno,few_shot,6,1504.58,189.02,1693.60,2,1.18,1
torchinferno,few_shot,7,1507.61,189.66,1697.27,2,1.18,1
torchinferno,few_shot,8,1501.31,194.32,1695.63,2,1.18,1
torchinferno,few_shot,9,2047.53,0.00,2577.73,1,0.39,1
torchinferno,few_shot,10,2043.98,0.00,2586.20,1,0.39,1
torchinferno,few_shot,11,2045.86,0.00,2581.44,1,0.39,1
torchinferno,few_shot,12,2039.18,0.00,2580.54,1,0.39,1
torchinferno,few_shot,13,2032.07,0.00,2581.84,1,0.39,1
torchinferno,few_shot,14,2049.95,0.00,2595.92,1,0.39,1
torchinferno,few_shot,15,2030.43,0.00,2586.12,1,0.39,1
torchinferno,few_shot,16,2030.96,0.00,2592.21,1,0.39,1
torchinferno,few_shot,17,1082.83,0.00,1083.10,1,0.92,1
torchinferno,few_shot,18,2047.15,0.00,2607.02,1,0.38,1
torchinferno,few_shot,19,2031.29,573.82,2605.11,2,0.77,1
torchinferno,few_shot,20,1085.77,0.00,1091.20,1,0.92,1
torchinferno,few_shot,21,1089.96,0.00,1098.88,1,0.91,1
torchinferno,few_shot,22,2032.63,0.00,2611.94,1,0.38,1
torchinferno,few_shot,23,2040.84,563.34,2604.18,2,0.77,1
torchinferno,few_shot,24,2038.43,0.00,2607.03,1,0.38,1
torchinferno,few_shot,25,2048.25,565.41,2613.66,2,0.77,1
torchinferno,few_shot,26,2034.62,580.81,2615.43,2,0.76,1
torchinferno,few_shot,27,2032.60,577.86,2610.46,2,0.77,1
torchinferno,few_shot,28,2032.43,585.93,2618.36,2,0.76,1
torchinferno,few_shot,29,2041.02,583.90,2624.92,2,0.76,1
torchinferno,few_shot,30,2036.29,583.37,2619.66,2,0.76,1
torchinferno,few_shot,31,2036.06,0.00,2622.31,1,0.38,1
torchinferno,few_shot,32,2619.07,0.45,2619.51,2,0.76,1
torchinferno,few_shot,33,2594.60,24.69,2619.29,2,0.76,1
torchinferno,few_shot,34,2032.79,597.60,2630.39,2,0.76,1
torchinferno,few_shot,35,2026.55,0.00,2630.47,1,0.38,1
torchinferno,few_shot,36,2034.72,0.00,2639.52,1,0.38,1
torchinferno,few_shot,37,1083.79,0.00,1129.74,1,0.89,1
torchinferno,few_shot,38,2029.87,0.00,2642.25,1,0.38,1
torchinferno,few_shot,39,2028.27,0.00,2640.17,1,0.38,1
torchinferno,few_shot,40,2039.56,0.00,2642.67,1,0.38,1
torchinferno,few_shot,41,2039.66,0.00,2646.47,1,0.38,1
torchinferno,few_shot,42,2031.57,0.00,2646.63,1,0.38,1
torchinferno,few_shot,43,2617.75,0.00,2643.54,1,0.38,1
torchinferno,few_shot,44,2582.02,0.00,2647.54,1,0.38,1
torchinferno,few_shot,45,2033.56,623.65,2657.21,2,0.75,1
