model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-08T13:36:44.808768

Build Times
provider,build_time_s
vllm,807.8
sglang,87.5
torchinferno,38.9

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.15,30.63,92.62,sglang
ttft_p99_ms,285.46,38.98,744.52,sglang
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,44.67,41.60,171.72,sglang
e2e_p99_ms,297.43,46.32,1105.66,sglang
throughput_median_tps,22.39,24.04,5.82,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,65.90,427.16,1165.29,vllm
ttft_p99_ms,81.46,443.89,1185.77,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,88.34,437.81,1485.03,vllm
e2e_p99_ms,96.35,450.35,1507.48,vllm
throughput_median_tps,11.32,2.28,0.67,vllm
total_output_tokens,16,16,16,vllm
num_requests,16,16,16,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,30.12,30.99,346.30,vllm
ttft_p99_ms,31.88,32.43,350.07,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,43.29,41.81,602.64,sglang
e2e_p99_ms,44.94,42.97,607.90,sglang
throughput_median_tps,23.10,23.92,1.66,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm
ttft_first_turn_ms,26.02,24.12,295.82,sglang
ttft_last_turn_ms,31.37,32.43,349.01,vllm
ttft_growth_ratio,1.21,1.34,1.18,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,43.95,40.18,266.41,sglang
ttft_p99_ms,49.65,46.23,1078.82,sglang
tpot_median_ms,28.49,23.91,256.50,sglang
tpot_p99_ms,29.91,24.14,353.10,sglang
e2e_median_ms,58.25,54.63,349.28,sglang
e2e_p99_ms,71.02,67.44,1337.81,sglang
throughput_median_tps,17.62,18.38,2.87,sglang
total_output_tokens,33,33,33,vllm
num_requests,31,31,31,
correctness_rate,1.00,1.00,1.00,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.27,32.62,328.25,vllm
ttft_p99_ms,32.33,33.24,359.16,vllm
tpot_median_ms,14.02,12.09,279.66,sglang
tpot_p99_ms,15.17,13.11,291.06,sglang
e2e_median_ms,550.66,480.02,10322.54,sglang
e2e_p99_ms,929.71,822.65,18743.52,sglang
throughput_median_tps,68.96,79.12,3.57,sglang
total_output_tokens,303,303,303,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,285.46,0.00,297.43,1,3.36,1
vllm,few_shot,1,31.64,0.00,45.47,1,21.99,1
vllm,few_shot,2,31.33,0.00,44.95,1,22.25,1
vllm,few_shot,3,30.85,0.00,44.48,1,22.48,1
vllm,few_shot,4,30.97,0.00,44.47,1,22.49,1
vllm,few_shot,5,30.75,0.00,44.02,1,22.72,1
vllm,few_shot,6,31.42,0.00,44.86,1,22.29,1
vllm,few_shot,7,30.77,0.00,44.14,1,22.65,1
vllm,self_consistency,0,36.98,0.00,48.99,1,20.41,1
vllm,self_consistency,1,64.18,0.00,93.08,1,10.74,1
vllm,self_consistency,2,65.47,0.00,94.07,1,10.63,1
vllm,self_consistency,3,59.43,0.00,87.99,1,11.36,1
vllm,self_consistency,4,57.07,0.00,84.77,1,11.80,1
vllm,self_consistency,5,54.78,0.00,83.44,1,11.98,1
vllm,self_consistency,6,68.23,0.00,96.35,1,10.38,1
vllm,self_consistency,7,57.49,0.00,88.19,1,11.34,1
vllm,self_consistency,8,61.49,0.00,91.92,1,10.88,1
vllm,self_consistency,9,81.46,0.00,92.62,1,10.80,1
vllm,self_consistency,10,80.73,0.00,94.13,1,10.62,1
vllm,self_consistency,11,66.33,0.00,80.71,1,12.39,1
vllm,self_consistency,12,70.12,0.00,84.04,1,11.90,1
vllm,self_consistency,13,74.07,0.00,87.34,1,11.45,1
vllm,self_consistency,14,75.19,0.00,89.98,1,11.11,1
vllm,self_consistency,15,73.06,0.00,88.49,1,11.30,1
vllm,multi_turn,0,26.02,0.00,38.91,1,25.70,1
vllm,multi_turn,1,29.89,0.00,43.06,1,23.22,1
vllm,multi_turn,2,29.97,0.00,43.11,1,23.20,1
vllm,multi_turn,3,31.88,0.00,44.70,1,22.37,1
vllm,multi_turn,4,30.12,0.00,43.07,1,23.22,1
vllm,multi_turn,5,30.12,0.00,43.48,1,23.00,1
vllm,multi_turn,6,30.45,0.00,43.80,1,22.83,1
vllm,multi_turn,7,31.37,0.00,44.94,1,22.25,1
vllm,tree_of_thought,0,31.38,0.00,48.65,1,20.56,1
vllm,tree_of_thought,1,46.87,0.00,60.81,1,16.45,1
vllm,tree_of_thought,2,49.65,0.00,64.22,1,15.57,1
vllm,tree_of_thought,3,45.95,0.00,59.55,1,16.79,1
vllm,tree_of_thought,4,27.53,0.00,45.77,1,21.85,1
vllm,tree_of_thought,5,31.83,0.00,50.09,1,19.96,1
vllm,tree_of_thought,6,46.49,0.00,59.74,1,16.74,1
vllm,tree_of_thought,7,48.32,0.00,61.12,1,16.36,1
vllm,tree_of_thought,8,29.96,0.00,47.61,1,21.01,1
vllm,tree_of_thought,9,27.77,0.00,45.44,1,22.01,1
vllm,tree_of_thought,10,43.24,0.00,56.75,1,17.62,1
vllm,tree_of_thought,11,46.47,0.00,59.47,1,16.81,1
vllm,tree_of_thought,12,30.10,0.00,47.03,1,21.26,1
vllm,tree_of_thought,13,48.76,0.00,61.91,1,16.15,1
vllm,tree_of_thought,14,45.25,0.00,58.39,1,17.13,1
vllm,tree_of_thought,15,30.99,29.91,60.90,2,32.84,1
vllm,tree_of_thought,16,28.80,0.00,41.74,1,23.96,1
vllm,tree_of_thought,17,32.07,0.00,49.48,1,20.21,1
vllm,tree_of_thought,18,44.07,0.00,57.52,1,17.39,1
vllm,tree_of_thought,19,46.11,0.00,59.04,1,16.94,1
vllm,tree_of_thought,20,46.64,0.00,60.40,1,16.56,1
vllm,tree_of_thought,21,26.91,0.00,43.58,1,22.95,1
vllm,tree_of_thought,22,46.21,0.00,59.58,1,16.78,1
vllm,tree_of_thought,23,48.63,0.00,61.29,1,16.32,1
vllm,tree_of_thought,24,45.15,0.00,58.25,1,17.17,1
vllm,tree_of_thought,25,29.60,0.00,42.68,1,23.43,1
vllm,tree_of_thought,26,30.64,0.00,47.62,1,21.00,1
vllm,tree_of_thought,27,46.47,0.00,59.14,1,16.91,1
vllm,tree_of_thought,28,43.17,0.00,56.31,1,17.76,1
vllm,tree_of_thought,29,43.95,27.07,71.02,2,28.16,1
vllm,tree_of_thought,30,29.16,0.00,42.29,1,23.64,1
vllm,long_output,0,26.77,15.17,148.09,9,60.77,1
vllm,long_output,1,29.97,14.43,260.79,17,65.19,1
vllm,long_output,2,31.13,14.62,382.10,25,65.43,1
vllm,long_output,3,31.86,14.08,496.39,34,68.50,1
vllm,long_output,4,32.33,13.97,604.94,42,69.43,1
vllm,long_output,5,31.66,13.86,710.56,50,70.37,1
vllm,long_output,6,31.02,13.69,825.09,59,71.51,1
vllm,long_output,7,31.41,13.61,929.71,67,72.07,1
sglang,few_shot,0,38.98,0.00,46.32,1,21.59,1
sglang,few_shot,1,32.03,0.00,41.69,1,23.99,1
sglang,few_shot,2,30.72,0.00,41.76,1,23.94,1
sglang,few_shot,3,30.55,0.00,41.36,1,24.18,1
