model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-31T14:40:00.053559

Build Times
provider,build_time_s
torchinferno,286.2
vllm,1255.4
sglang,182.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.15,164.09,143.75,sglang
ttft_p99_ms,3566.16,931.27,1543.03,vllm
tpot_median_ms,43.81,55.66,75.04,torchinferno
tpot_p99_ms,556.47,142.94,7729.21,vllm
e2e_median_ms,224.95,220.02,212.85,sglang
e2e_p99_ms,3985.02,976.08,9238.43,vllm
throughput_median_tps,5.54,6.91,5.68,vllm
total_output_tokens,1461,1466,1466,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,360.61,214.88,195.25,sglang
ttft_p99_ms,1038.01,481.61,72209.77,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,455.16,234.78,339.81,vllm
e2e_p99_ms,1139.35,512.51,72305.30,vllm
throughput_median_tps,2.20,4.26,2.94,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1055.19,172.82,164.98,sglang
ttft_p99_ms,3636.38,340.05,634.86,vllm
tpot_median_ms,97.71,58.84,99.39,vllm
tpot_p99_ms,950.21,177.07,230.19,vllm
e2e_median_ms,1304.76,228.56,261.10,vllm
e2e_p99_ms,4275.27,419.52,706.50,vllm
throughput_median_tps,1.09,6.02,5.07,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1131.15,153.50,109.50,sglang
ttft_last_turn_ms,2260.29,163.75,200.33,vllm
ttft_growth_ratio,2.00,1.07,1.83,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,413.76,58.53,78.97,vllm
ttft_p99_ms,2289.09,118.52,567.54,vllm
tpot_median_ms,30.37,26.27,63.45,vllm
tpot_p99_ms,314.15,44.67,564.32,vllm
e2e_median_ms,473.66,79.38,157.92,vllm
e2e_p99_ms,2313.59,150.08,640.39,vllm
throughput_median_tps,3.20,15.85,9.27,vllm
total_output_tokens,1469,1474,1472,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,357.75,71.60,84.56,vllm
ttft_p99_ms,33106.71,172.15,152.74,sglang
tpot_median_ms,26.02,15.03,23.12,vllm
tpot_p99_ms,68.11,20.90,29.40,vllm
e2e_median_ms,1358.46,612.36,875.06,vllm
e2e_p99_ms,34508.09,1006.84,1681.21,vllm
throughput_median_tps,25.40,58.54,39.77,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1309.05,0.00,1318.76,1,0.76,1
torchinferno,few_shot,1,1312.19,0.00,1321.46,1,0.76,1
torchinferno,few_shot,2,1309.60,0.00,1319.46,1,0.76,1
torchinferno,few_shot,3,1307.09,0.00,1321.56,1,0.76,1
torchinferno,few_shot,4,1308.78,0.00,1324.45,1,0.76,1
torchinferno,few_shot,5,1308.00,0.00,1325.21,1,0.75,1
torchinferno,few_shot,6,1311.20,0.00,1327.71,1,0.75,1
torchinferno,few_shot,7,1312.28,596.44,1908.73,2,1.05,1
torchinferno,few_shot,8,1309.85,601.49,1911.35,2,1.05,1
torchinferno,few_shot,9,1307.99,602.05,1910.03,2,1.05,1
torchinferno,few_shot,10,1307.25,601.45,1908.70,2,1.05,1
torchinferno,few_shot,11,2184.72,0.00,2200.37,1,0.45,1
torchinferno,few_shot,12,2182.04,0.00,2198.53,1,0.45,1
torchinferno,few_shot,13,2186.51,0.00,2202.38,1,0.45,1
torchinferno,few_shot,14,2197.96,0.00,2212.26,1,0.45,1
torchinferno,few_shot,15,2184.91,0.00,2206.18,1,0.45,1
torchinferno,few_shot,16,2179.99,0.00,2204.93,1,0.45,1
torchinferno,few_shot,17,2188.95,0.00,2207.96,1,0.45,1
torchinferno,few_shot,18,2187.35,0.00,2211.11,1,0.45,1
torchinferno,few_shot,19,2187.34,29.52,2216.86,2,0.90,1
torchinferno,few_shot,20,2193.21,0.00,2216.81,1,0.45,1
torchinferno,few_shot,21,2192.35,24.36,2216.70,2,0.90,1
torchinferno,few_shot,22,2182.84,35.18,2218.02,2,0.90,1
torchinferno,few_shot,23,2188.22,0.00,2221.04,1,0.45,1
torchinferno,few_shot,24,2190.77,29.11,2219.88,2,0.90,1
torchinferno,few_shot,25,2184.79,40.95,2225.74,2,0.90,1
torchinferno,few_shot,26,2180.10,0.00,2221.88,1,0.45,1
torchinferno,few_shot,27,2191.13,0.00,2228.82,1,0.45,1
torchinferno,few_shot,28,2192.02,36.77,2228.79,2,0.90,1
torchinferno,few_shot,29,2183.22,48.13,2231.35,2,0.90,1
torchinferno,few_shot,30,2185.11,0.00,2228.06,1,0.45,1
torchinferno,few_shot,31,2182.09,46.98,2229.07,2,0.90,1
torchinferno,few_shot,32,2188.85,46.84,2235.69,2,0.89,1
torchinferno,few_shot,33,2189.16,49.43,2238.59,2,0.89,1
torchinferno,few_shot,34,2183.57,0.00,2237.52,1,0.45,1
torchinferno,few_shot,35,2188.63,49.73,2238.36,2,0.89,1
torchinferno,few_shot,36,2183.43,59.29,2242.72,2,0.89,1
torchinferno,few_shot,37,2183.75,61.85,2245.60,2,0.89,1
torchinferno,few_shot,38,2186.01,58.43,2244.45,2,0.89,1
torchinferno,few_shot,39,2182.12,0.00,2244.55,1,0.45,1
torchinferno,few_shot,40,2184.38,0.00,2253.39,1,0.44,1
torchinferno,few_shot,41,2192.38,62.77,2255.15,2,0.89,1
torchinferno,few_shot,42,2202.02,63.85,2265.86,2,0.88,1
torchinferno,few_shot,43,2262.42,0.00,2271.94,1,0.44,1
torchinferno,few_shot,44,2259.32,0.00,2276.28,1,0.44,1
torchinferno,few_shot,45,946.84,0.00,961.36,1,1.04,1
torchinferno,few_shot,46,946.48,0.00,969.80,1,1.03,1
torchinferno,few_shot,47,973.58,0.00,974.02,1,1.03,1
torchinferno,few_shot,48,2270.11,16.07,2286.19,2,0.87,1
torchinferno,few_shot,49,2259.44,0.00,2288.08,1,0.44,1
torchinferno,few_shot,50,2269.22,23.03,2292.25,2,0.87,1
torchinferno,few_shot,51,945.91,0.00,981.23,1,1.02,1
torchinferno,few_shot,52,942.85,34.22,977.07,2,2.05,1
torchinferno,few_shot,53,2260.06,36.90,2296.97,2,0.87,1
torchinferno,few_shot,54,2261.63,0.00,2297.54,1,0.44,1
torchinferno,few_shot,55,2256.37,41.50,2297.86,2,0.87,1
torchinferno,few_shot,56,2259.31,40.62,2299.94,2,0.87,1
torchinferno,few_shot,57,2267.56,33.98,2301.54,2,0.87,1
torchinferno,few_shot,58,949.26,0.00,990.41,1,1.01,1
torchinferno,few_shot,59,370.89,0.00,407.70,1,2.45,1
torchinferno,few_shot,60,2269.11,0.00,2308.20,1,0.43,1
torchinferno,few_shot,61,2255.56,51.07,2306.63,2,0.87,1
torchinferno,few_shot,62,361.93,0.00,410.33,1,2.44,1
torchinferno,few_shot,63,953.59,0.00,995.12,1,1.00,1
torchinferno,few_shot,64,2259.12,0.00,2315.79,1,0.43,1
torchinferno,few_shot,65,2264.37,56.44,2320.81,2,0.86,1
torchinferno,few_shot,66,2263.20,0.00,2323.40,1,0.43,1
