model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-20T05:02:57.088528

Build Times
provider,build_time_s
torchinferno,392.1
vllm,507.7
sglang,266.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,306.19,138.31,155.71,vllm
ttft_p99_ms,1539.27,255.25,725.29,vllm
tpot_median_ms,55.53,42.17,78.35,vllm
tpot_p99_ms,202.01,115.50,400.66,vllm
e2e_median_ms,357.11,173.68,231.18,vllm
e2e_p99_ms,1735.91,343.22,895.77,vllm
throughput_median_tps,3.63,8.02,5.26,vllm
total_output_tokens,1466,1453,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.39,212.43,208.41,sglang
ttft_p99_ms,689.65,495.94,70817.15,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,382.72,239.06,350.79,vllm
e2e_p99_ms,818.95,537.45,70910.73,vllm
throughput_median_tps,2.61,4.18,2.85,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,704.64,161.05,171.47,vllm
ttft_p99_ms,2028.69,320.10,682.07,vllm
tpot_median_ms,57.05,57.48,102.19,torchinferno
tpot_p99_ms,188.05,195.05,246.58,torchinferno
e2e_median_ms,761.39,206.04,280.54,vllm
e2e_p99_ms,2047.47,412.59,737.65,vllm
throughput_median_tps,1.72,6.62,4.71,vllm
total_output_tokens,1457,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,572.73,138.02,115.18,sglang
ttft_last_turn_ms,867.94,155.17,203.52,vllm
ttft_growth_ratio,1.52,1.12,1.77,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,248.42,58.30,81.07,vllm
ttft_p99_ms,596.52,3826.81,949.04,torchinferno
tpot_median_ms,35.91,28.99,48.71,vllm
tpot_p99_ms,262.25,1757.57,142.13,sglang
e2e_median_ms,288.23,80.66,142.13,vllm
e2e_p99_ms,684.73,3852.19,977.77,torchinferno
throughput_median_tps,5.04,15.32,9.75,vllm
total_output_tokens,1477,1475,1461,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,353.15,68.67,67.17,sglang
ttft_p99_ms,1356.01,149.14,127.98,sglang
tpot_median_ms,21.57,14.95,22.38,vllm
tpot_p99_ms,46.15,21.51,26.72,vllm
e2e_median_ms,1071.26,603.80,834.93,vllm
e2e_p99_ms,2478.08,1009.02,1585.52,vllm
throughput_median_tps,31.55,59.54,42.05,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1135.93,0.00,1143.43,1,0.87,1
torchinferno,few_shot,1,1135.11,0.00,1145.16,1,0.87,1
torchinferno,few_shot,2,1134.76,0.00,1148.28,1,0.87,1
torchinferno,few_shot,3,1135.39,0.00,1147.08,1,0.87,1
torchinferno,few_shot,4,1133.26,0.00,1149.79,1,0.87,1
torchinferno,few_shot,5,1134.11,0.00,1150.67,1,0.87,1
torchinferno,few_shot,6,1137.67,95.02,1232.69,2,1.62,1
torchinferno,few_shot,7,1134.45,95.66,1230.12,2,1.63,1
torchinferno,few_shot,8,1135.86,99.35,1235.21,2,1.62,1
torchinferno,few_shot,9,1138.46,99.50,1237.96,2,1.62,1
torchinferno,few_shot,10,1524.47,0.00,1643.82,1,0.61,1
torchinferno,few_shot,11,1532.48,0.00,1655.55,1,0.60,1
torchinferno,few_shot,12,1532.78,0.00,1644.85,1,0.61,1
torchinferno,few_shot,13,1538.33,0.00,1652.06,1,0.61,1
torchinferno,few_shot,14,1529.36,0.00,1649.29,1,0.61,1
torchinferno,few_shot,15,1536.26,0.00,1654.88,1,0.60,1
torchinferno,few_shot,16,1528.38,0.00,1657.21,1,0.60,1
torchinferno,few_shot,17,1540.05,0.00,1661.64,1,0.60,1
torchinferno,few_shot,18,1530.51,0.00,1659.43,1,0.60,1
torchinferno,few_shot,19,1521.87,0.00,1659.24,1,0.60,1
torchinferno,few_shot,20,1533.44,137.46,1670.91,2,1.20,1
torchinferno,few_shot,21,1526.90,136.98,1663.88,2,1.20,1
torchinferno,few_shot,22,1536.77,0.00,1667.84,1,0.60,1
torchinferno,few_shot,23,1530.99,0.00,1674.40,1,0.60,1
torchinferno,few_shot,24,1532.13,0.00,1673.06,1,0.60,1
torchinferno,few_shot,25,1527.51,148.02,1675.53,2,1.19,1
torchinferno,few_shot,26,1522.18,147.24,1669.42,2,1.20,1
torchinferno,few_shot,27,1534.63,145.41,1680.04,2,1.19,1
torchinferno,few_shot,28,1534.77,0.00,1677.15,1,0.60,1
torchinferno,few_shot,29,1532.08,150.81,1682.89,2,1.19,1
torchinferno,few_shot,30,1542.66,0.00,1686.24,1,0.59,1
torchinferno,few_shot,31,1528.24,154.30,1682.54,2,1.19,1
torchinferno,few_shot,32,1529.06,156.56,1685.62,2,1.19,1
torchinferno,few_shot,33,1528.91,153.10,1682.01,2,1.19,1
torchinferno,few_shot,34,1527.07,0.00,1687.47,1,0.59,1
torchinferno,few_shot,35,1530.90,165.98,1696.88,2,1.18,1
torchinferno,few_shot,36,1525.74,0.00,1698.28,1,0.59,1
torchinferno,few_shot,37,1533.68,178.32,1712.00,2,1.17,1
torchinferno,few_shot,38,1539.27,179.98,1719.26,2,1.16,1
torchinferno,few_shot,39,1537.30,0.00,1716.66,1,0.58,1
torchinferno,few_shot,40,1538.02,0.00,1720.75,1,0.58,1
torchinferno,few_shot,41,1526.50,196.92,1723.42,2,1.16,1
torchinferno,few_shot,42,1526.46,195.82,1722.28,2,1.16,1
torchinferno,few_shot,43,1536.05,0.00,1723.70,1,0.58,1
torchinferno,few_shot,44,1528.21,0.00,1724.91,1,0.58,1
torchinferno,few_shot,45,1539.10,193.15,1732.25,2,1.15,1
torchinferno,few_shot,46,1543.40,189.59,1732.99,2,1.15,1
torchinferno,few_shot,47,1525.64,200.58,1726.21,2,1.16,1
torchinferno,few_shot,48,1537.82,0.00,1730.00,1,0.58,1
torchinferno,few_shot,49,1528.24,198.74,1726.98,2,1.16,1
torchinferno,few_shot,50,1535.34,202.01,1737.35,2,1.15,1
torchinferno,few_shot,51,1525.18,210.69,1735.87,2,1.15,1
torchinferno,few_shot,52,1525.11,0.00,1731.03,1,0.58,1
torchinferno,few_shot,53,1538.96,196.95,1735.91,2,1.15,1
