model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-15T04:08:47.160422

Build Times
provider,build_time_s
torchinferno,375.7
vllm,1058.2
sglang,166.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,308.92,163.18,134.97,sglang
ttft_p99_ms,1619.36,948.19,8221.93,vllm
tpot_median_ms,158.09,53.55,72.64,vllm
tpot_p99_ms,208.19,147.23,7303.70,vllm
e2e_median_ms,398.02,216.40,201.50,sglang
e2e_p99_ms,1716.72,1003.31,15488.65,vllm
throughput_median_tps,3.69,6.93,6.08,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,286.79,188.35,214.86,vllm
ttft_p99_ms,1564.87,449.44,709.50,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,361.53,210.83,356.08,vllm
e2e_p99_ms,1671.46,458.41,891.16,vllm
throughput_median_tps,2.77,4.74,2.81,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,586.80,170.81,158.54,sglang
ttft_p99_ms,1249.88,337.67,593.40,vllm
tpot_median_ms,189.00,67.19,110.41,vllm
tpot_p99_ms,737.78,191.56,475.42,vllm
e2e_median_ms,698.57,231.11,260.03,vllm
e2e_p99_ms,1319.48,410.28,720.16,vllm
throughput_median_tps,1.94,6.23,4.94,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,631.99,132.56,106.67,sglang
ttft_last_turn_ms,555.30,162.38,196.77,vllm
ttft_growth_ratio,0.88,1.22,1.84,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,351.82,57.33,73.79,vllm
ttft_p99_ms,925.15,128.69,472.68,vllm
tpot_median_ms,130.31,26.65,67.83,vllm
tpot_p99_ms,162.30,110.16,466.70,vllm
e2e_median_ms,451.40,77.95,154.55,vllm
e2e_p99_ms,1059.72,169.46,537.41,vllm
throughput_median_tps,2.99,15.75,9.37,vllm
total_output_tokens,1467,1466,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,730.11,67.70,64.30,sglang
ttft_p99_ms,2361.05,126.47,155.96,vllm
tpot_median_ms,16.04,14.98,22.13,vllm
tpot_p99_ms,71.05,19.53,26.56,vllm
e2e_median_ms,1395.60,612.51,832.71,vllm
e2e_p99_ms,3215.92,1011.17,1556.02,vllm
throughput_median_tps,23.12,58.95,42.46,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,638.59,0.00,824.75,1,1.21,1
torchinferno,few_shot,1,1335.66,0.00,1412.14,1,0.71,1
torchinferno,few_shot,2,1325.65,0.00,1411.63,1,0.71,1
torchinferno,few_shot,3,1322.69,0.00,1410.01,1,0.71,1
torchinferno,few_shot,4,1321.79,0.00,1408.20,1,0.71,1
torchinferno,few_shot,5,1316.92,0.00,1411.28,1,0.71,1
torchinferno,few_shot,6,1324.13,0.00,1423.67,1,0.70,1
torchinferno,few_shot,7,1335.01,0.00,1427.07,1,0.70,1
torchinferno,few_shot,8,1321.43,0.00,1425.18,1,0.70,1
torchinferno,few_shot,9,1320.10,0.00,1418.53,1,0.70,1
torchinferno,few_shot,10,1318.03,0.00,1428.21,1,0.70,1
torchinferno,few_shot,11,1334.11,0.00,1433.37,1,0.70,1
torchinferno,few_shot,12,1327.05,0.00,1435.26,1,0.70,1
torchinferno,few_shot,13,1337.91,0.00,1438.13,1,0.70,1
torchinferno,few_shot,14,1322.80,0.00,1440.02,1,0.69,1
torchinferno,few_shot,15,1319.53,0.00,1426.35,1,0.70,1
torchinferno,few_shot,16,1313.46,0.00,1427.60,1,0.70,1
torchinferno,few_shot,17,1311.53,0.00,1429.40,1,0.70,1
torchinferno,few_shot,18,1330.37,0.00,1438.52,1,0.70,1
torchinferno,few_shot,19,1323.67,0.00,1440.73,1,0.69,1
torchinferno,few_shot,20,1317.80,0.00,1434.70,1,0.70,1
torchinferno,few_shot,21,1313.41,0.00,1434.68,1,0.70,1
torchinferno,few_shot,22,1322.79,0.00,1443.58,1,0.69,1
torchinferno,few_shot,23,1316.18,0.00,1437.52,1,0.70,1
torchinferno,few_shot,24,1329.64,0.00,1449.71,1,0.69,1
torchinferno,few_shot,25,1322.30,0.00,1455.34,1,0.69,1
torchinferno,few_shot,26,1320.09,181.57,1501.66,2,1.33,1
torchinferno,few_shot,27,1318.93,173.29,1492.22,2,1.34,1
torchinferno,few_shot,28,1323.18,178.27,1501.45,2,1.33,1
torchinferno,few_shot,29,1319.26,175.04,1494.29,2,1.34,1
torchinferno,few_shot,30,1335.43,171.57,1506.99,2,1.33,1
torchinferno,few_shot,31,1320.91,187.31,1508.22,2,1.33,1
torchinferno,few_shot,32,1327.12,188.80,1515.92,2,1.32,1
torchinferno,few_shot,33,1320.12,197.35,1517.48,2,1.32,1
torchinferno,few_shot,34,1321.19,194.01,1515.20,2,1.32,1
torchinferno,few_shot,35,1321.40,185.78,1507.18,2,1.33,1
torchinferno,few_shot,36,1328.21,191.68,1519.89,2,1.32,1
torchinferno,few_shot,37,1317.02,195.19,1512.21,2,1.32,1
torchinferno,few_shot,38,1323.79,199.26,1523.05,2,1.31,1
torchinferno,few_shot,39,1327.54,198.21,1525.75,2,1.31,1
torchinferno,few_shot,40,1320.15,205.62,1525.77,2,1.31,1
torchinferno,few_shot,41,1325.19,195.60,1520.80,2,1.32,1
torchinferno,few_shot,42,1326.14,206.21,1532.35,2,1.31,1
torchinferno,few_shot,43,1327.53,205.62,1533.15,2,1.30,1
torchinferno,few_shot,44,1324.54,213.71,1538.25,2,1.30,1
torchinferno,few_shot,45,1322.75,217.40,1540.16,2,1.30,1
torchinferno,few_shot,46,1332.21,209.21,1541.41,2,1.30,1
torchinferno,few_shot,47,1329.55,208.19,1537.74,2,1.30,1
torchinferno,few_shot,48,1328.22,219.90,1548.12,2,1.29,1
torchinferno,few_shot,49,204.83,0.00,259.36,1,3.86,1
torchinferno,few_shot,50,213.80,0.00,270.64,1,3.69,1
torchinferno,few_shot,51,186.07,0.00,255.72,1,3.91,1
torchinferno,few_shot,52,1628.31,0.00,1691.48,1,0.59,1
torchinferno,few_shot,53,189.32,0.00,260.00,1,3.85,1
torchinferno,few_shot,54,1623.14,0.00,1692.73,1,0.59,1
torchinferno,few_shot,55,218.93,0.00,283.80,1,3.52,1
torchinferno,few_shot,56,220.85,0.00,297.74,1,3.36,1
torchinferno,few_shot,57,227.15,0.00,298.41,1,3.35,1
torchinferno,few_shot,58,1628.40,0.00,1700.17,1,0.59,1
torchinferno,few_shot,59,228.32,0.00,305.62,1,3.27,1
torchinferno,few_shot,60,199.56,0.00,284.00,1,3.52,1
torchinferno,few_shot,61,187.26,0.00,269.34,1,3.71,1
torchinferno,few_shot,62,819.08,0.00,897.05,1,1.11,1
torchinferno,few_shot,63,1619.36,0.00,1710.04,1,0.58,1
torchinferno,few_shot,64,1617.62,0.00,1708.59,1,0.59,1
torchinferno,few_shot,65,223.05,0.00,308.70,1,3.24,1
torchinferno,few_shot,66,185.10,0.00,275.00,1,3.64,1
torchinferno,few_shot,67,218.00,0.00,307.82,1,3.25,1
torchinferno,few_shot,68,1619.05,0.00,1716.72,1,0.58,1
torchinferno,few_shot,69,198.80,0.00,290.72,1,3.44,1
torchinferno,few_shot,70,197.82,0.00,294.08,1,3.40,1
torchinferno,few_shot,71,207.89,0.00,309.41,1,3.23,1
torchinferno,few_shot,72,184.42,0.00,288.77,1,3.46,1
torchinferno,few_shot,73,1624.12,138.10,1762.21,2,1.13,1
torchinferno,few_shot,74,1618.83,146.88,1765.70,2,1.13,1
torchinferno,few_shot,75,1621.57,145.83,1767.40,2,1.13,1
torchinferno,few_shot,76,200.00,147.78,347.78,2,5.75,1
torchinferno,few_shot,77,1619.36,149.95,1769.31,2,1.13,1
torchinferno,few_shot,78,1617.69,154.02,1771.71,2,1.13,1
torchinferno,few_shot,79,200.11,143.16,343.27,2,5.83,1
torchinferno,few_shot,80,208.35,147.99,356.33,2,5.61,1
torchinferno,few_shot,81,203.96,148.51,352.47,2,5.67,1
torchinferno,few_shot,82,195.14,153.72,348.85,2,5.73,1
torchinferno,few_shot,83,1618.44,161.66,1780.10,2,1.12,1
torchinferno,few_shot,84,1624.24,157.37,1781.61,2,1.12,1
torchinferno,few_shot,85,1627.46,153.65,1781.12,2,1.12,1
torchinferno,few_shot,86,215.34,159.33,374.68,2,5.34,1
torchinferno,few_shot,87,1620.64,163.67,1784.31,2,1.12,1
torchinferno,few_shot,88,202.61,162.25,364.86,2,5.48,1
torchinferno,few_shot,89,207.11,166.27,373.38,2,5.36,1
torchinferno,few_shot,90,405.25,0.00,472.56,1,2.12,1
torchinferno,few_shot,91,193.69,0.00,260.13,1,3.84,1
torchinferno,few_shot,92,420.58,0.00,481.22,1,2.08,1
torchinferno,few_shot,93,196.28,0.00,261.22,1,3.83,1
torchinferno,few_shot,94,191.95,0.00,261.24,1,3.83,1
torchinferno,few_shot,95,222.78,0.00,293.99,1,3.40,1
torchinferno,few_shot,96,180.80,0.00,258.93,1,3.86,1
torchinferno,few_shot,97,388.01,0.00,471.83,1,2.12,1
torchinferno,few_shot,98,380.93,0.00,467.58,1,2.14,1
torchinferno,few_shot,99,399.37,0.00,482.72,1,2.07,1
torchinferno,few_shot,100,198.37,0.00,284.66,1,3.51,1
torchinferno,few_shot,101,224.70,0.00,311.14,1,3.21,1
torchinferno,few_shot,102,418.66,0.00,509.06,1,1.96,1
torchinferno,few_shot,103,415.85,0.00,506.74,1,1.97,1
torchinferno,few_shot,104,384.01,0.00,464.68,1,2.15,1
torchinferno,few_shot,105,202.08,0.00,285.49,1,3.50,1
torchinferno,few_shot,106,215.87,0.00,301.48,1,3.32,1
torchinferno,few_shot,107,383.86,0.00,479.71,1,2.08,1
torchinferno,few_shot,108,203.63,0.00,291.95,1,3.43,1
torchinferno,few_shot,109,216.80,0.00,313.05,1,3.19,1
torchinferno,few_shot,110,224.63,0.00,316.57,1,3.16,1
torchinferno,few_shot,111,398.22,0.00,492.35,1,2.03,1
