model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-09T09:01:48.706128

Build Times
provider,build_time_s
torchinferno,401.8
vllm,1307.8
sglang,230.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,266.76,152.31,151.30,sglang
ttft_p99_ms,2340.96,264.61,623.44,vllm
tpot_median_ms,92.76,51.88,72.77,vllm
tpot_p99_ms,1265.26,141.17,401.82,vllm
e2e_median_ms,354.58,198.88,220.97,vllm
e2e_p99_ms,2432.32,317.68,954.20,vllm
throughput_median_tps,3.42,7.39,5.42,vllm
total_output_tokens,1461,1462,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,311.47,195.08,216.85,vllm
ttft_p99_ms,1115.62,473.14,70455.04,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,427.16,216.28,355.07,vllm
e2e_p99_ms,1466.72,503.41,70573.52,vllm
throughput_median_tps,2.34,4.62,2.82,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,723.23,171.52,157.69,sglang
ttft_p99_ms,1685.62,341.43,276.22,sglang
tpot_median_ms,67.29,64.76,103.95,vllm
tpot_p99_ms,201.76,193.05,235.66,vllm
e2e_median_ms,778.60,230.72,253.37,vllm
e2e_p99_ms,1738.21,415.91,433.71,vllm
throughput_median_tps,1.83,6.15,5.28,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,871.54,138.84,107.40,sglang
ttft_last_turn_ms,1059.46,171.39,156.70,sglang
ttft_growth_ratio,1.22,1.23,1.46,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,370.72,61.11,84.18,vllm
ttft_p99_ms,1032.74,3721.33,687.17,sglang
tpot_median_ms,59.19,27.86,44.31,vllm
tpot_p99_ms,458.45,1745.16,649.85,torchinferno
e2e_median_ms,426.77,82.02,141.10,vllm
e2e_p99_ms,1252.59,3752.48,736.14,sglang
throughput_median_tps,3.32,14.54,9.78,vllm
total_output_tokens,1482,1460,1461,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,514.30,73.63,79.54,vllm
ttft_p99_ms,1645.18,221.82,149.99,sglang
tpot_median_ms,21.31,14.86,24.12,vllm
tpot_p99_ms,44.15,23.22,30.43,vllm
e2e_median_ms,1342.17,607.21,882.46,vllm
e2e_p99_ms,3342.28,989.76,1757.56,vllm
throughput_median_tps,27.70,59.05,38.74,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1232.19,0.00,1240.01,1,0.81,1
torchinferno,few_shot,1,1231.66,0.00,1242.25,1,0.80,1
torchinferno,few_shot,2,1235.75,0.00,1247.19,1,0.80,1
torchinferno,few_shot,3,1231.25,0.00,1244.34,1,0.80,1
torchinferno,few_shot,4,1235.24,199.95,1435.19,2,1.39,1
torchinferno,few_shot,5,1799.38,0.00,2340.22,1,0.43,1
torchinferno,few_shot,6,1794.85,0.00,2347.22,1,0.43,1
torchinferno,few_shot,7,1795.01,0.00,2344.67,1,0.43,1
torchinferno,few_shot,8,1800.05,0.00,2349.95,1,0.43,1
torchinferno,few_shot,9,1806.18,0.00,2357.01,1,0.42,1
torchinferno,few_shot,10,1791.52,0.00,2353.53,1,0.42,1
torchinferno,few_shot,11,1807.97,0.00,2362.66,1,0.42,1
torchinferno,few_shot,12,1795.83,0.00,2353.62,1,0.42,1
torchinferno,few_shot,13,1795.40,0.00,2364.80,1,0.42,1
torchinferno,few_shot,14,1105.59,0.00,1121.94,1,0.89,1
torchinferno,few_shot,15,1794.28,0.00,2360.12,1,0.42,1
torchinferno,few_shot,16,1793.68,569.92,2363.60,2,0.85,1
torchinferno,few_shot,17,1792.26,574.63,2366.88,2,0.84,1
torchinferno,few_shot,18,1794.91,0.00,2367.21,1,0.42,1
torchinferno,few_shot,19,1796.06,0.00,2369.88,1,0.42,1
torchinferno,few_shot,20,1793.78,577.87,2371.65,2,0.84,1
torchinferno,few_shot,21,1796.38,573.34,2369.72,2,0.84,1
torchinferno,few_shot,22,1793.43,575.59,2369.03,2,0.84,1
torchinferno,few_shot,23,1800.57,581.03,2381.60,2,0.84,1
torchinferno,few_shot,24,1792.21,0.00,2373.85,1,0.42,1
torchinferno,few_shot,25,1789.45,584.07,2373.52,2,0.84,1
torchinferno,few_shot,26,2345.41,27.10,2372.51,2,0.84,1
torchinferno,few_shot,27,2346.23,0.00,2376.88,1,0.42,1
torchinferno,few_shot,28,1795.51,583.42,2378.93,2,0.84,1
torchinferno,few_shot,29,1795.52,593.79,2389.31,2,0.84,1
torchinferno,few_shot,30,1798.83,584.55,2383.38,2,0.84,1
torchinferno,few_shot,31,1112.74,0.00,1151.54,1,0.87,1
torchinferno,few_shot,32,1802.52,588.56,2391.08,2,0.84,1
torchinferno,few_shot,33,1795.93,599.15,2395.08,2,0.84,1
torchinferno,few_shot,34,1790.77,604.16,2394.93,2,0.84,1
torchinferno,few_shot,35,1796.28,600.65,2396.93,2,0.83,1
torchinferno,few_shot,36,1793.91,600.94,2394.85,2,0.84,1
torchinferno,few_shot,37,2357.94,36.24,2394.17,2,0.84,1
torchinferno,few_shot,38,2380.35,15.73,2396.09,2,0.83,1
torchinferno,few_shot,39,1791.13,0.00,2400.46,1,0.42,1
torchinferno,few_shot,40,1799.76,0.00,2400.69,1,0.42,1
torchinferno,few_shot,41,1795.21,605.15,2400.36,2,0.83,1
torchinferno,few_shot,42,1790.92,0.00,2406.46,1,0.42,1
torchinferno,few_shot,43,1800.16,0.00,2408.40,1,0.42,1
torchinferno,few_shot,44,1796.68,0.00,2409.47,1,0.42,1
torchinferno,few_shot,45,2340.96,0.00,2406.70,1,0.42,1
