model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-03T11:02:01.563277

Build Times
provider,build_time_s
torchinferno,450.5
vllm,1416.8
sglang,230.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,160.13,145.13,sglang
ttft_p99_ms,,891.59,1215.55,vllm
tpot_median_ms,,62.01,71.92,vllm
tpot_p99_ms,,137.87,7414.01,vllm
e2e_median_ms,,223.44,213.87,sglang
e2e_p99_ms,,952.23,8599.19,vllm
throughput_median_tps,,6.73,5.52,vllm
total_output_tokens,,1458,1461,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,221.71,222.70,vllm
ttft_p99_ms,,1957.60,74519.98,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,278.47,376.49,vllm
e2e_p99_ms,,3729.61,74626.94,vllm
throughput_median_tps,,3.59,2.66,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,181.39,159.88,sglang
ttft_p99_ms,,354.21,285.62,sglang
tpot_median_ms,,64.87,109.87,vllm
tpot_p99_ms,,254.64,226.16,sglang
e2e_median_ms,,243.03,264.57,vllm
e2e_p99_ms,,485.31,433.34,sglang
throughput_median_tps,,5.80,5.31,vllm
total_output_tokens,,1450,1462,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,135.58,102.87,sglang
ttft_last_turn_ms,,168.96,195.52,vllm
ttft_growth_ratio,,1.25,1.90,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,59.99,80.02,vllm
ttft_p99_ms,,84.16,638.76,vllm
tpot_median_ms,,27.88,49.92,vllm
tpot_p99_ms,,40.38,149.07,vllm
e2e_median_ms,,80.64,143.10,vllm
e2e_p99_ms,,117.65,649.09,vllm
throughput_median_tps,,15.45,9.83,vllm
total_output_tokens,,1456,1468,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,74.37,77.97,vllm
ttft_p99_ms,,245.01,139.79,sglang
tpot_median_ms,,14.86,23.50,vllm
tpot_p99_ms,,26.18,29.51,vllm
e2e_median_ms,,626.93,886.51,vllm
e2e_p99_ms,,995.88,1733.04,vllm
throughput_median_tps,,58.88,39.59,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,718.63,0.00,719.77,1,1.39,1
vllm,few_shot,1,717.29,0.00,718.90,1,1.39,1
vllm,few_shot,2,723.99,0.00,724.71,1,1.38,1
vllm,few_shot,3,721.05,0.00,722.61,1,1.38,1
vllm,few_shot,4,716.50,0.00,723.38,1,1.38,1
vllm,few_shot,5,723.17,0.00,726.03,1,1.38,1
vllm,few_shot,6,730.40,45.95,776.35,2,2.58,1
vllm,few_shot,7,756.11,0.00,779.58,1,1.28,1
vllm,few_shot,8,780.50,0.00,803.62,1,1.24,1
vllm,few_shot,9,777.38,0.00,802.51,1,1.25,1
vllm,few_shot,10,795.94,0.00,823.39,1,1.21,1
vllm,few_shot,11,792.94,0.00,820.51,1,1.22,1
vllm,few_shot,12,795.52,0.00,825.15,1,1.21,1
vllm,few_shot,13,801.58,0.00,830.37,1,1.20,1
vllm,few_shot,14,779.91,55.28,835.19,2,2.39,1
vllm,few_shot,15,800.60,0.00,832.67,1,1.20,1
vllm,few_shot,16,777.00,56.38,833.38,2,2.40,1
vllm,few_shot,17,820.29,0.00,884.07,1,1.13,1
vllm,few_shot,18,825.48,0.00,887.26,1,1.13,1
vllm,few_shot,19,795.95,96.44,892.40,2,2.24,1
vllm,few_shot,20,795.28,100.63,895.92,2,2.23,1
vllm,few_shot,21,800.35,98.66,899.01,2,2.22,1
vllm,few_shot,22,798.18,100.82,899.00,2,2.22,1
vllm,few_shot,23,821.77,0.00,898.45,1,1.11,1
vllm,few_shot,24,824.86,0.00,900.51,1,1.11,1
vllm,few_shot,25,822.82,0.00,899.82,1,1.11,1
vllm,few_shot,26,824.55,0.00,902.08,1,1.11,1
vllm,few_shot,27,814.80,88.73,903.53,2,2.21,1
vllm,few_shot,28,823.18,87.25,910.42,2,2.20,1
vllm,few_shot,29,817.55,0.00,913.44,1,1.09,1
vllm,few_shot,30,818.38,96.63,915.02,2,2.19,1
vllm,few_shot,31,899.23,0.00,912.63,1,1.10,1
vllm,few_shot,32,885.15,0.00,911.38,1,1.10,1
vllm,few_shot,33,891.59,0.00,914.84,1,1.09,1
vllm,few_shot,34,900.34,0.00,915.05,1,1.09,1
vllm,few_shot,35,893.90,0.00,918.43,1,1.09,1
vllm,few_shot,36,880.82,35.96,916.78,2,2.18,1
vllm,few_shot,37,815.93,104.66,920.60,2,2.17,1
vllm,few_shot,38,883.81,0.00,919.28,1,1.09,1
vllm,few_shot,39,889.16,0.00,918.71,1,1.09,1
vllm,few_shot,40,887.69,34.30,921.98,2,2.17,1
vllm,few_shot,41,882.35,0.00,924.36,1,1.08,1
vllm,few_shot,42,210.29,0.00,210.53,1,4.75,1
vllm,few_shot,43,901.07,0.00,928.54,1,1.08,1
vllm,few_shot,44,892.32,34.48,926.79,2,2.16,1
vllm,few_shot,45,881.07,0.00,931.76,1,1.07,1
