model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-09T11:05:33.983944

Build Times
provider,build_time_s
vllm,1264.3
sglang,185.1
torchinferno,41.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.76,31.65,89.17,vllm
ttft_p99_ms,838.73,12351.97,1122.03,vllm
tpot_median_ms,0.00,0.00,10.16,vllm
tpot_p99_ms,0.00,0.00,10.54,vllm
e2e_median_ms,35.75,41.04,98.83,vllm
e2e_p99_ms,1201.24,12864.19,3809.99,vllm
throughput_median_tps,27.97,24.37,10.74,vllm
total_output_tokens,8,8,518,torchinferno
num_requests,8,8,8,
correctness_rate,1.00,1.00,0.75,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,63.40,520.72,16027.00,vllm
ttft_p99_ms,81.76,532.46,16049.37,vllm
tpot_median_ms,0.00,0.00,57.36,vllm
tpot_p99_ms,0.00,0.00,57.36,vllm
e2e_median_ms,84.07,537.88,16091.07,vllm
e2e_p99_ms,92.76,549.93,16115.62,vllm
throughput_median_tps,11.89,1.86,0.06,vllm
total_output_tokens,16,16,271,torchinferno
num_requests,16,16,16,
correctness_rate,1.00,1.00,0.94,vllm
unique_final_answers,1,1,2,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.52,30.37,,vllm
ttft_p99_ms,24.87,31.93,,vllm
tpot_median_ms,0.00,0.00,,vllm
tpot_p99_ms,0.00,0.00,,vllm
e2e_median_ms,35.24,38.61,,vllm
e2e_p99_ms,35.56,41.08,,vllm
throughput_median_tps,28.38,25.90,,vllm
total_output_tokens,8,8,,vllm
num_requests,8,8,,
correctness_rate,1.00,1.00,,vllm
ttft_first_turn_ms,20.72,30.24,,vllm
ttft_last_turn_ms,24.66,28.37,,vllm
ttft_growth_ratio,1.19,0.94,,sglang

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,44.54,46.89,,vllm
ttft_p99_ms,171.22,511.96,,vllm
tpot_median_ms,22.30,19.86,,sglang
tpot_p99_ms,22.45,21.82,,sglang
e2e_median_ms,60.79,56.12,,sglang
e2e_p99_ms,183.88,531.76,,vllm
throughput_median_tps,18.10,17.84,,vllm
total_output_tokens,33,33,,vllm
num_requests,31,31,,
correctness_rate,1.00,1.00,,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,24.79,30.46,,vllm
ttft_p99_ms,25.91,34.50,,vllm
tpot_median_ms,11.23,9.36,,sglang
tpot_p99_ms,12.25,12.59,,vllm
e2e_median_ms,440.25,377.70,,sglang
e2e_p99_ms,756.33,641.37,,sglang
throughput_median_tps,86.26,100.56,,sglang
total_output_tokens,303,303,,vllm
num_requests,8,8,,
correctness_rate,1.00,1.00,,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,838.73,0.00,1201.24,1,0.83,1
vllm,few_shot,1,24.46,0.00,35.43,1,28.23,1
vllm,few_shot,2,24.75,0.00,35.89,1,27.87,1
vllm,few_shot,3,24.77,0.00,36.04,1,27.75,1
vllm,few_shot,4,24.43,0.00,35.42,1,28.24,1
vllm,few_shot,5,24.85,0.00,35.78,1,27.95,1
vllm,few_shot,6,24.26,0.00,35.11,1,28.49,1
vllm,few_shot,7,24.83,0.00,35.72,1,27.99,1
vllm,self_consistency,0,36.28,0.00,50.58,1,19.77,1
vllm,self_consistency,1,48.43,0.00,67.32,1,14.86,1
vllm,self_consistency,2,62.63,0.00,89.08,1,11.23,1
vllm,self_consistency,3,60.11,0.00,88.09,1,11.35,1
vllm,self_consistency,4,65.97,0.00,92.76,1,10.78,1
vllm,self_consistency,5,56.08,0.00,85.21,1,11.74,1
vllm,self_consistency,6,63.81,0.00,92.08,1,10.86,1
vllm,self_consistency,7,49.47,0.00,80.07,1,12.49,1
vllm,self_consistency,8,54.45,0.00,84.60,1,11.82,1
vllm,self_consistency,9,67.01,0.00,79.87,1,12.52,1
vllm,self_consistency,10,70.78,0.00,82.06,1,12.19,1
vllm,self_consistency,11,75.14,0.00,86.14,1,11.61,1
vllm,self_consistency,12,71.68,0.00,83.55,1,11.97,1
vllm,self_consistency,13,67.27,0.00,77.96,1,12.83,1
vllm,self_consistency,14,62.98,0.00,77.13,1,12.96,1
vllm,self_consistency,15,81.76,0.00,92.30,1,10.83,1
vllm,multi_turn,0,20.72,0.00,31.79,1,31.46,1
vllm,multi_turn,1,24.38,0.00,34.76,1,28.77,1
vllm,multi_turn,2,24.87,0.00,35.23,1,28.39,1
vllm,multi_turn,3,24.69,0.00,35.37,1,28.27,1
vllm,multi_turn,4,24.37,0.00,35.25,1,28.37,1
vllm,multi_turn,5,24.18,0.00,35.06,1,28.53,1
vllm,multi_turn,6,24.83,0.00,35.28,1,28.35,1
vllm,multi_turn,7,24.66,0.00,35.56,1,28.12,1
vllm,tree_of_thought,0,29.79,0.00,43.68,1,22.89,1
vllm,tree_of_thought,1,38.36,0.00,168.04,1,5.95,1
vllm,tree_of_thought,2,171.22,0.00,183.88,1,5.44,1
vllm,tree_of_thought,3,170.02,0.00,182.26,1,5.49,1
vllm,tree_of_thought,4,32.84,0.00,46.98,1,21.29,1
vllm,tree_of_thought,5,44.54,0.00,59.10,1,16.92,1
vllm,tree_of_thought,6,40.94,0.00,55.26,1,18.10,1
vllm,tree_of_thought,7,56.81,0.00,68.16,1,14.67,1
vllm,tree_of_thought,8,29.37,0.00,40.13,1,24.92,1
vllm,tree_of_thought,9,49.88,0.00,61.48,1,16.26,1
vllm,tree_of_thought,10,53.20,0.00,64.24,1,15.57,1
vllm,tree_of_thought,11,55.11,0.00,66.59,1,15.02,1
vllm,tree_of_thought,12,24.90,0.00,35.85,1,27.90,1
