model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-08T03:02:00.036038

Build Times
provider,build_time_s
torchinferno,315.9
vllm,1309.1
sglang,209.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,298.84,168.46,146.77,sglang
ttft_p99_ms,3447.69,280.24,7048.51,vllm
tpot_median_ms,97.91,62.95,71.86,vllm
tpot_p99_ms,840.29,147.38,389.53,vllm
e2e_median_ms,384.45,223.24,213.46,sglang
e2e_p99_ms,3546.06,353.28,7428.48,vllm
throughput_median_tps,3.23,6.53,5.52,vllm
total_output_tokens,1460,1463,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,381.49,199.88,206.33,vllm
ttft_p99_ms,1600.64,432.59,71475.30,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,512.61,222.84,336.62,vllm
e2e_p99_ms,1866.51,503.31,71577.14,vllm
throughput_median_tps,1.95,4.49,2.97,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,738.71,174.25,164.74,sglang
ttft_p99_ms,2846.04,351.31,631.00,vllm
tpot_median_ms,64.42,63.55,103.05,vllm
tpot_p99_ms,200.49,218.04,229.29,torchinferno
e2e_median_ms,795.87,227.51,258.66,vllm
e2e_p99_ms,2870.16,430.82,690.60,vllm
throughput_median_tps,1.53,6.11,5.09,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1344.15,141.98,108.35,sglang
ttft_last_turn_ms,1389.39,167.23,192.81,vllm
ttft_growth_ratio,1.03,1.18,1.78,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,396.93,60.91,82.16,vllm
ttft_p99_ms,1370.08,2049.64,470.82,sglang
tpot_median_ms,63.39,29.89,49.28,vllm
tpot_p99_ms,443.13,1709.13,150.46,sglang
e2e_median_ms,454.01,83.08,150.65,vllm
e2e_p99_ms,1593.32,3751.31,516.29,sglang
throughput_median_tps,2.83,14.63,9.44,vllm
total_output_tokens,1491,1455,1474,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,465.77,70.33,81.31,vllm
ttft_p99_ms,1802.53,199.41,145.56,sglang
tpot_median_ms,22.13,14.97,23.78,vllm
tpot_p99_ms,44.80,20.31,29.17,vllm
e2e_median_ms,1281.35,614.29,887.01,vllm
e2e_p99_ms,3218.05,994.97,1734.46,vllm
throughput_median_tps,28.16,59.69,39.20,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1853.68,0.00,1860.85,1,0.54,1
torchinferno,few_shot,1,1855.94,0.00,1866.87,1,0.54,1
torchinferno,few_shot,2,1852.22,0.00,1863.22,1,0.54,1
torchinferno,few_shot,3,1853.45,198.69,2052.14,2,0.97,1
torchinferno,few_shot,4,2701.46,0.00,3459.30,1,0.29,1
torchinferno,few_shot,5,2704.53,0.00,3448.76,1,0.29,1
torchinferno,few_shot,6,2693.90,0.00,3450.05,1,0.29,1
torchinferno,few_shot,7,2706.40,0.00,3469.28,1,0.29,1
torchinferno,few_shot,8,2712.87,0.00,3469.63,1,0.29,1
torchinferno,few_shot,9,2704.64,0.00,3458.49,1,0.29,1
torchinferno,few_shot,10,2702.53,0.00,3474.37,1,0.29,1
torchinferno,few_shot,11,3453.90,0.00,3458.85,1,0.29,1
torchinferno,few_shot,12,2714.18,762.59,3476.77,2,0.58,1
torchinferno,few_shot,13,2704.31,0.00,3481.11,1,0.29,1
torchinferno,few_shot,14,2699.45,0.00,3478.37,1,0.29,1
torchinferno,few_shot,15,2694.61,771.78,3466.39,2,0.58,1
torchinferno,few_shot,16,2696.05,0.00,3469.00,1,0.29,1
torchinferno,few_shot,17,2705.23,0.00,3475.05,1,0.29,1
torchinferno,few_shot,18,2691.71,0.00,3474.21,1,0.29,1
torchinferno,few_shot,19,2714.72,772.02,3486.74,2,0.57,1
torchinferno,few_shot,20,2706.40,783.40,3489.80,2,0.57,1
torchinferno,few_shot,21,3454.23,18.63,3472.86,2,0.58,1
torchinferno,few_shot,22,2697.00,0.00,3484.51,1,0.29,1
torchinferno,few_shot,23,2697.51,786.39,3483.90,2,0.57,1
torchinferno,few_shot,24,2696.57,792.42,3488.99,2,0.57,1
torchinferno,few_shot,25,2711.40,786.34,3497.74,2,0.57,1
torchinferno,few_shot,26,3486.89,0.00,3487.23,1,0.29,1
torchinferno,few_shot,27,3452.85,32.70,3485.55,2,0.57,1
torchinferno,few_shot,28,2705.81,802.17,3507.98,2,0.57,1
torchinferno,few_shot,29,2697.82,0.00,3495.11,1,0.29,1
torchinferno,few_shot,30,2698.55,0.00,3501.26,1,0.29,1
torchinferno,few_shot,31,1610.82,0.00,1648.71,1,0.61,1
torchinferno,few_shot,32,2696.74,808.36,3505.10,2,0.57,1
torchinferno,few_shot,33,2692.48,811.65,3504.13,2,0.57,1
torchinferno,few_shot,34,2697.50,807.80,3505.30,2,0.57,1
torchinferno,few_shot,35,2697.17,0.00,3509.34,1,0.28,1
torchinferno,few_shot,36,1614.06,0.00,1663.12,1,0.60,1
torchinferno,few_shot,37,2700.25,822.67,3522.92,2,0.57,1
torchinferno,few_shot,38,2703.49,821.13,3524.62,2,0.57,1
torchinferno,few_shot,39,2693.73,0.00,3515.50,1,0.28,1
torchinferno,few_shot,40,2705.81,811.31,3517.12,2,0.57,1
torchinferno,few_shot,41,2701.55,0.00,3519.79,1,0.28,1
torchinferno,few_shot,42,3488.72,0.00,3514.19,1,0.28,1
torchinferno,few_shot,43,2691.62,0.00,3519.20,1,0.28,1
torchinferno,few_shot,44,2710.63,0.00,3537.97,1,0.28,1
torchinferno,few_shot,45,3451.33,70.19,3521.52,2,0.57,1
