model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-19T22:02:58.817703

Build Times
provider,build_time_s
torchinferno,306.5
vllm,1122.2
sglang,192.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,291.27,165.42,137.72,sglang
ttft_p99_ms,2167.03,581.01,6135.82,vllm
tpot_median_ms,152.34,58.65,74.04,vllm
tpot_p99_ms,214.38,133.63,7322.11,vllm
e2e_median_ms,388.82,215.27,209.03,sglang
e2e_p99_ms,2353.35,604.48,13431.89,vllm
throughput_median_tps,3.90,6.65,5.71,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,267.06,184.24,198.93,vllm
ttft_p99_ms,1410.29,463.44,70984.34,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,297.11,206.23,332.50,vllm
e2e_p99_ms,1482.65,489.11,71084.18,vllm
throughput_median_tps,3.37,4.85,3.01,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,509.75,171.76,155.01,sglang
ttft_p99_ms,1471.68,342.08,799.46,vllm
tpot_median_ms,168.03,55.25,103.99,vllm
tpot_p99_ms,493.69,176.18,213.92,vllm
e2e_median_ms,612.20,224.69,254.89,vllm
e2e_p99_ms,1710.87,409.16,913.79,vllm
throughput_median_tps,2.13,6.22,5.23,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,783.87,142.66,111.79,sglang
ttft_last_turn_ms,480.63,173.17,165.27,sglang
ttft_growth_ratio,0.61,1.21,1.48,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,334.47,57.21,75.90,vllm
ttft_p99_ms,1076.11,124.00,780.72,vllm
tpot_median_ms,128.53,26.95,58.58,vllm
tpot_p99_ms,151.70,48.13,160.51,vllm
e2e_median_ms,435.49,77.85,146.41,vllm
e2e_p99_ms,1195.91,160.49,808.80,vllm
throughput_median_tps,2.95,15.85,9.65,vllm
total_output_tokens,1463,1483,1456,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,696.52,67.67,64.88,sglang
ttft_p99_ms,2268.28,110.99,120.94,vllm
tpot_median_ms,15.51,14.97,22.24,vllm
tpot_p99_ms,71.37,19.37,26.03,vllm
e2e_median_ms,1264.04,603.07,839.41,vllm
e2e_p99_ms,3075.19,1004.45,1556.97,vllm
throughput_median_tps,27.77,59.49,42.42,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,842.04,197.94,1039.97,2,1.92,1
torchinferno,few_shot,1,2161.24,0.00,2245.48,1,0.45,1
torchinferno,few_shot,2,2155.92,0.00,2247.32,1,0.44,1
torchinferno,few_shot,3,2168.24,0.00,2248.96,1,0.44,1
torchinferno,few_shot,4,2156.47,0.00,2240.90,1,0.45,1
torchinferno,few_shot,5,2159.59,0.00,2257.21,1,0.44,1
torchinferno,few_shot,6,2155.59,0.00,2252.01,1,0.44,1
torchinferno,few_shot,7,2167.82,0.00,2261.23,1,0.44,1
torchinferno,few_shot,8,2145.86,0.00,2248.90,1,0.44,1
torchinferno,few_shot,9,2151.20,0.00,2248.56,1,0.44,1
torchinferno,few_shot,10,2155.19,0.00,2265.34,1,0.44,1
torchinferno,few_shot,11,2157.94,0.00,2269.37,1,0.44,1
torchinferno,few_shot,12,2167.27,0.00,2272.93,1,0.44,1
torchinferno,few_shot,13,2155.28,0.00,2269.91,1,0.44,1
torchinferno,few_shot,14,2145.04,0.00,2258.65,1,0.44,1
torchinferno,few_shot,15,1123.83,0.00,1238.68,1,0.81,1
torchinferno,few_shot,16,2150.58,0.00,2272.17,1,0.44,1
torchinferno,few_shot,17,2150.72,0.00,2262.93,1,0.44,1
torchinferno,few_shot,18,2155.87,0.00,2274.21,1,0.44,1
torchinferno,few_shot,19,2156.45,0.00,2274.72,1,0.44,1
torchinferno,few_shot,20,2170.55,0.00,2283.76,1,0.44,1
torchinferno,few_shot,21,2168.24,0.00,2281.62,1,0.44,1
torchinferno,few_shot,22,2153.88,0.00,2271.78,1,0.44,1
torchinferno,few_shot,23,2155.33,0.00,2283.97,1,0.44,1
torchinferno,few_shot,24,2155.98,0.00,2284.08,1,0.44,1
torchinferno,few_shot,25,2158.82,0.00,2283.95,1,0.44,1
torchinferno,few_shot,26,2162.40,0.00,2287.75,1,0.44,1
torchinferno,few_shot,27,2149.88,0.00,2285.48,1,0.44,1
torchinferno,few_shot,28,2171.45,0.00,2292.75,1,0.44,1
torchinferno,few_shot,29,2160.27,0.00,2291.96,1,0.44,1
torchinferno,few_shot,30,2149.75,0.00,2283.35,1,0.44,1
torchinferno,few_shot,31,2152.55,0.00,2297.92,1,0.44,1
torchinferno,few_shot,32,2168.77,0.00,2302.62,1,0.43,1
torchinferno,few_shot,33,2150.51,0.00,2307.94,1,0.43,1
torchinferno,few_shot,34,2156.74,173.45,2330.19,2,0.86,1
torchinferno,few_shot,35,2166.64,161.92,2328.57,2,0.86,1
torchinferno,few_shot,36,2155.07,177.23,2332.30,2,0.86,1
torchinferno,few_shot,37,2157.76,167.45,2325.21,2,0.86,1
torchinferno,few_shot,38,2152.99,180.16,2333.14,2,0.86,1
torchinferno,few_shot,39,2161.68,169.32,2331.00,2,0.86,1
torchinferno,few_shot,40,2158.06,179.49,2337.55,2,0.86,1
torchinferno,few_shot,41,2161.62,178.26,2339.87,2,0.85,1
torchinferno,few_shot,42,2150.55,177.62,2328.17,2,0.86,1
torchinferno,few_shot,43,2156.71,169.92,2326.64,2,0.86,1
torchinferno,few_shot,44,2166.80,175.10,2341.90,2,0.85,1
torchinferno,few_shot,45,2154.80,186.25,2341.06,2,0.85,1
torchinferno,few_shot,46,2149.08,181.66,2330.73,2,0.86,1
torchinferno,few_shot,47,2142.38,191.02,2333.40,2,0.86,1
torchinferno,few_shot,48,2145.10,190.49,2335.59,2,0.86,1
torchinferno,few_shot,49,2169.98,178.65,2348.63,2,0.85,1
