model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-20T17:02:45.391146

Build Times
provider,build_time_s
torchinferno,372.9
vllm,456.1
sglang,240.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,205.78,135.71,139.01,vllm
ttft_p99_ms,2101.59,264.50,651.89,vllm
tpot_median_ms,34.59,48.43,72.87,torchinferno
tpot_p99_ms,365.18,136.28,394.41,vllm
e2e_median_ms,228.56,176.28,209.91,vllm
e2e_p99_ms,2131.22,317.20,883.82,vllm
throughput_median_tps,5.25,7.75,5.88,vllm
total_output_tokens,1461,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,280.64,198.19,220.78,vllm
ttft_p99_ms,536.72,289.48,71512.17,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,402.01,246.82,358.59,vllm
e2e_p99_ms,652.53,386.64,71620.29,vllm
throughput_median_tps,2.49,4.05,2.79,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,494.20,160.68,163.78,vllm
ttft_p99_ms,1225.22,290.76,284.46,sglang
tpot_median_ms,36.85,51.44,104.13,torchinferno
tpot_p99_ms,69.18,166.27,230.71,torchinferno
e2e_median_ms,529.92,204.87,259.54,vllm
e2e_p99_ms,1261.07,390.42,437.32,vllm
throughput_median_tps,2.24,6.72,5.15,vllm
total_output_tokens,1469,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,506.47,133.01,110.02,sglang
ttft_last_turn_ms,893.10,154.04,199.72,vllm
ttft_growth_ratio,1.76,1.16,1.82,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,192.03,60.26,83.38,vllm
ttft_p99_ms,1159.74,324.64,800.82,vllm
tpot_median_ms,31.01,28.51,40.69,vllm
tpot_p99_ms,254.54,152.72,144.37,sglang
e2e_median_ms,228.92,82.76,130.38,vllm
e2e_p99_ms,1200.21,350.61,809.20,vllm
throughput_median_tps,5.73,14.50,10.01,vllm
total_output_tokens,1471,1469,1466,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,348.53,64.50,64.01,sglang
ttft_p99_ms,1429.94,116.57,112.61,sglang
tpot_median_ms,22.03,14.85,22.63,vllm
tpot_p99_ms,40.74,21.13,26.94,vllm
e2e_median_ms,1152.42,598.63,835.51,vllm
e2e_p99_ms,2488.27,996.06,1587.78,vllm
throughput_median_tps,31.03,60.53,41.89,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1293.75,0.00,1302.41,1,0.77,1
torchinferno,few_shot,1,1291.86,0.00,1300.68,1,0.77,1
torchinferno,few_shot,2,1291.50,0.00,1301.39,1,0.77,1
torchinferno,few_shot,3,1292.66,130.51,1423.16,2,1.41,1
torchinferno,few_shot,4,1295.15,132.94,1428.08,2,1.40,1
torchinferno,few_shot,5,1659.33,0.00,1993.22,1,0.50,1
torchinferno,few_shot,6,1659.66,0.00,1996.70,1,0.50,1
torchinferno,few_shot,7,1660.80,0.00,2004.72,1,0.50,1
torchinferno,few_shot,8,1655.11,0.00,2000.26,1,0.50,1
torchinferno,few_shot,9,1654.40,0.00,2003.92,1,0.50,1
torchinferno,few_shot,10,1659.20,0.00,2006.22,1,0.50,1
torchinferno,few_shot,11,1659.69,0.00,2004.36,1,0.50,1
torchinferno,few_shot,12,1661.10,346.77,2007.87,2,1.00,1
torchinferno,few_shot,13,1658.66,356.49,2015.15,2,0.99,1
torchinferno,few_shot,14,1663.07,0.00,2017.05,1,0.50,1
torchinferno,few_shot,15,1659.38,355.32,2014.71,2,0.99,1
torchinferno,few_shot,16,1656.87,362.09,2018.96,2,0.99,1
torchinferno,few_shot,17,1656.00,0.00,2020.99,1,0.49,1
torchinferno,few_shot,18,1660.74,365.18,2025.93,2,0.99,1
torchinferno,few_shot,19,1659.06,363.54,2022.60,2,0.99,1
torchinferno,few_shot,20,1654.46,369.22,2023.68,2,0.99,1
torchinferno,few_shot,21,1659.28,364.79,2024.08,2,0.99,1
torchinferno,few_shot,22,1661.08,365.31,2026.39,2,0.99,1
torchinferno,few_shot,23,1659.02,368.94,2027.96,2,0.99,1
torchinferno,few_shot,24,1653.29,374.12,2027.41,2,0.99,1
torchinferno,few_shot,25,2045.30,0.00,2053.73,1,0.49,1
torchinferno,few_shot,26,2040.29,0.00,2057.51,1,0.49,1
torchinferno,few_shot,27,2040.71,0.00,2058.15,1,0.49,1
torchinferno,few_shot,28,2040.18,0.00,2058.57,1,0.49,1
torchinferno,few_shot,29,2040.48,0.00,2061.17,1,0.49,1
torchinferno,few_shot,30,2039.42,0.00,2061.31,1,0.49,1
torchinferno,few_shot,31,2039.91,0.00,2063.82,1,0.48,1
torchinferno,few_shot,32,2039.07,0.00,2066.12,1,0.48,1
torchinferno,few_shot,33,2046.11,23.75,2069.86,2,0.97,1
torchinferno,few_shot,34,2037.75,0.00,2067.03,1,0.48,1
torchinferno,few_shot,35,2038.79,30.32,2069.11,2,0.97,1
torchinferno,few_shot,36,2041.69,28.07,2069.76,2,0.97,1
torchinferno,few_shot,37,2043.95,29.37,2073.32,2,0.96,1
torchinferno,few_shot,38,2041.22,38.05,2079.27,2,0.96,1
torchinferno,few_shot,39,2044.96,0.00,2081.21,1,0.48,1
torchinferno,few_shot,40,2045.66,0.00,2080.90,1,0.48,1
torchinferno,few_shot,41,2044.53,43.73,2088.26,2,0.96,1
torchinferno,few_shot,42,2039.19,49.47,2088.65,2,0.96,1
torchinferno,few_shot,43,2047.72,44.19,2091.91,2,0.96,1
torchinferno,few_shot,44,2040.28,0.00,2093.26,1,0.48,1
torchinferno,few_shot,45,2100.64,0.00,2112.65,1,0.47,1
