model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T16:03:50.632793

Build Times
provider,build_time_s
torchinferno,266.4
vllm,1259.3
sglang,193.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,300.37,155.12,140.14,sglang
ttft_p99_ms,1726.83,249.36,4185.03,vllm
tpot_median_ms,154.55,55.20,79.27,vllm
tpot_p99_ms,228.77,133.41,7308.92,vllm
e2e_median_ms,409.98,206.88,213.12,vllm
e2e_p99_ms,1923.43,311.07,11461.58,vllm
throughput_median_tps,3.65,7.29,5.59,vllm
total_output_tokens,1461,1456,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,296.57,192.41,200.17,vllm
ttft_p99_ms,1498.84,432.47,70846.93,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,320.34,214.22,332.95,vllm
e2e_p99_ms,1547.21,460.01,70936.30,vllm
throughput_median_tps,3.12,4.67,3.00,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,699.39,173.53,156.93,sglang
ttft_p99_ms,1997.15,334.64,854.33,vllm
tpot_median_ms,121.88,58.12,99.69,vllm
tpot_p99_ms,561.39,171.81,833.03,vllm
e2e_median_ms,792.90,227.44,261.64,vllm
e2e_p99_ms,2247.23,420.29,962.89,vllm
throughput_median_tps,1.66,6.27,5.03,vllm
total_output_tokens,1450,1462,1462,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1046.72,146.44,325.91,vllm
ttft_last_turn_ms,559.07,167.79,189.81,vllm
ttft_growth_ratio,0.53,1.15,0.58,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,368.95,58.70,79.52,vllm
ttft_p99_ms,1313.51,121.86,531.56,vllm
tpot_median_ms,132.82,27.06,63.80,vllm
tpot_p99_ms,157.05,94.30,169.41,vllm
e2e_median_ms,477.62,78.56,157.39,vllm
e2e_p99_ms,1396.51,150.53,578.02,vllm
throughput_median_tps,2.82,15.61,8.97,vllm
total_output_tokens,1475,1456,1455,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,984.59,73.11,64.24,sglang
ttft_p99_ms,3006.50,223.57,150.39,sglang
tpot_median_ms,16.35,14.92,22.34,vllm
tpot_p99_ms,73.58,21.05,26.93,vllm
e2e_median_ms,1587.68,628.67,826.01,vllm
e2e_p99_ms,3600.07,1006.23,1567.89,vllm
throughput_median_tps,20.71,58.41,42.05,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,925.52,307.71,1233.24,2,1.62,1
torchinferno,few_shot,1,1718.91,0.00,1803.20,1,0.55,1
torchinferno,few_shot,2,1712.57,0.00,1808.89,1,0.55,1
torchinferno,few_shot,3,1712.79,0.00,1813.05,1,0.55,1
torchinferno,few_shot,4,1709.23,0.00,1804.18,1,0.55,1
torchinferno,few_shot,5,1714.28,0.00,1811.61,1,0.55,1
torchinferno,few_shot,6,1713.11,0.00,1812.88,1,0.55,1
torchinferno,few_shot,7,1726.64,0.00,1812.36,1,0.55,1
torchinferno,few_shot,8,1715.20,0.00,1814.67,1,0.55,1
torchinferno,few_shot,9,1710.80,0.00,1817.17,1,0.55,1
torchinferno,few_shot,10,1706.34,0.00,1814.62,1,0.55,1
torchinferno,few_shot,11,1706.97,0.00,1818.76,1,0.55,1
torchinferno,few_shot,12,1728.79,0.00,1822.22,1,0.55,1
torchinferno,few_shot,13,1709.69,0.00,1820.74,1,0.55,1
torchinferno,few_shot,14,1705.42,0.00,1821.30,1,0.55,1
torchinferno,few_shot,15,1707.41,0.00,1825.56,1,0.55,1
torchinferno,few_shot,16,1706.09,0.00,1824.49,1,0.55,1
torchinferno,few_shot,17,1723.02,0.00,1833.36,1,0.55,1
torchinferno,few_shot,18,1711.74,0.00,1837.21,1,0.54,1
torchinferno,few_shot,19,1709.74,0.00,1830.52,1,0.55,1
torchinferno,few_shot,20,1718.71,0.00,1833.51,1,0.55,1
torchinferno,few_shot,21,492.28,0.00,610.36,1,1.64,1
torchinferno,few_shot,22,1720.59,0.00,1842.43,1,0.54,1
torchinferno,few_shot,23,1721.77,0.00,1841.94,1,0.54,1
torchinferno,few_shot,24,1729.09,0.00,1850.49,1,0.54,1
torchinferno,few_shot,25,1714.69,0.00,1845.51,1,0.54,1
torchinferno,few_shot,26,1707.77,0.00,1850.56,1,0.54,1
torchinferno,few_shot,27,1714.72,0.00,1848.51,1,0.54,1
torchinferno,few_shot,28,1733.53,0.00,1857.53,1,0.54,1
torchinferno,few_shot,29,1727.20,0.00,1860.68,1,0.54,1
torchinferno,few_shot,30,1710.51,0.00,1860.57,1,0.54,1
torchinferno,few_shot,31,1725.36,0.00,1864.68,1,0.54,1
torchinferno,few_shot,32,1711.10,0.00,1863.83,1,0.54,1
torchinferno,few_shot,33,1707.87,0.00,1872.36,1,0.53,1
torchinferno,few_shot,34,1726.99,156.12,1883.12,2,1.06,1
torchinferno,few_shot,35,1709.63,171.06,1880.69,2,1.06,1
torchinferno,few_shot,36,1706.18,175.57,1881.75,2,1.06,1
torchinferno,few_shot,37,1718.37,167.88,1886.25,2,1.06,1
torchinferno,few_shot,38,1706.94,180.52,1887.46,2,1.06,1
torchinferno,few_shot,39,1726.83,167.29,1894.11,2,1.06,1
torchinferno,few_shot,40,1713.90,179.63,1893.53,2,1.06,1
torchinferno,few_shot,41,1719.83,176.28,1896.12,2,1.05,1
torchinferno,few_shot,42,1714.98,186.36,1901.34,2,1.05,1
torchinferno,few_shot,43,1709.89,187.76,1897.65,2,1.05,1
torchinferno,few_shot,44,1724.97,179.41,1904.39,2,1.05,1
torchinferno,few_shot,45,1722.80,184.78,1907.58,2,1.05,1
