model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-13T03:06:56.490297

Build Times
provider,build_time_s
torchinferno,301.3
vllm,982.5
sglang,159.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,380.25,169.98,136.89,sglang
ttft_p99_ms,1356.33,488.04,6592.46,vllm
tpot_median_ms,479.11,58.99,72.04,vllm
tpot_p99_ms,629.53,177.35,7312.68,vllm
e2e_median_ms,804.64,229.73,205.17,sglang
e2e_p99_ms,1970.93,631.50,13866.90,vllm
throughput_median_tps,1.71,6.30,5.90,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,729.16,198.53,,vllm
ttft_p99_ms,1071.29,454.10,,vllm
tpot_median_ms,0.00,0.00,,torchinferno
tpot_p99_ms,0.00,0.00,,torchinferno
e2e_median_ms,760.37,220.78,,vllm
e2e_p99_ms,1100.64,475.23,,vllm
throughput_median_tps,1.32,4.53,,vllm
total_output_tokens,1000,1000,,torchinferno
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,torchinferno
unique_final_answers,1,1,,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,650.66,166.31,,vllm
ttft_p99_ms,1233.49,316.80,,vllm
tpot_median_ms,195.92,51.63,,vllm
tpot_p99_ms,513.43,174.80,,vllm
e2e_median_ms,836.37,212.85,,vllm
e2e_p99_ms,1544.83,412.75,,vllm
throughput_median_tps,1.54,6.37,,vllm
total_output_tokens,1450,1450,,torchinferno
num_requests,1000,1000,,
correctness_rate,0.98,0.98,,torchinferno
ttft_first_turn_ms,661.02,141.14,,vllm
ttft_last_turn_ms,579.69,173.97,,vllm
ttft_growth_ratio,0.88,1.23,,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,397.07,57.31,,vllm
ttft_p99_ms,1357.23,110.18,,vllm
tpot_median_ms,454.96,26.87,,vllm
tpot_p99_ms,585.48,40.86,,vllm
e2e_median_ms,802.79,77.78,,vllm
e2e_p99_ms,1795.88,138.76,,vllm
throughput_median_tps,1.71,15.70,,vllm
total_output_tokens,1485,1464,,torchinferno
num_requests,992,992,,
correctness_rate,0.96,0.97,,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,606.50,68.71,,vllm
ttft_p99_ms,2082.95,126.06,,vllm
tpot_median_ms,30.73,15.04,,vllm
tpot_p99_ms,72.68,22.58,,vllm
e2e_median_ms,1978.69,610.25,,vllm
e2e_p99_ms,3061.39,1005.78,,vllm
throughput_median_tps,18.39,58.66,,vllm
total_output_tokens,36715,36715,,torchinferno
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,750.54,116.68,867.22,2,2.31,1
torchinferno,few_shot,1,1343.23,0.00,1744.66,1,0.57,1
torchinferno,few_shot,2,1351.54,0.00,1764.40,1,0.57,1
torchinferno,few_shot,3,1350.97,0.00,1762.88,1,0.57,1
torchinferno,few_shot,4,1356.62,0.00,1764.96,1,0.57,1
torchinferno,few_shot,5,1347.92,0.00,1765.50,1,0.57,1
torchinferno,few_shot,6,1340.09,0.00,1758.12,1,0.57,1
torchinferno,few_shot,7,1337.29,0.00,1758.49,1,0.57,1
torchinferno,few_shot,8,1345.77,0.00,1757.29,1,0.57,1
torchinferno,few_shot,9,1350.35,0.00,1770.14,1,0.56,1
torchinferno,few_shot,10,1340.65,0.00,1764.02,1,0.57,1
torchinferno,few_shot,11,1349.30,0.00,1764.46,1,0.57,1
torchinferno,few_shot,12,1337.97,0.00,1762.08,1,0.57,1
torchinferno,few_shot,13,1362.52,0.00,1777.87,1,0.56,1
torchinferno,few_shot,14,1339.75,0.00,1767.34,1,0.57,1
torchinferno,few_shot,15,1342.66,0.00,1768.72,1,0.57,1
torchinferno,few_shot,16,1352.98,0.00,1783.80,1,0.56,1
torchinferno,few_shot,17,1343.32,0.00,1773.00,1,0.56,1
torchinferno,few_shot,18,1338.69,0.00,1771.21,1,0.56,1
torchinferno,few_shot,19,1356.33,0.00,1783.16,1,0.56,1
torchinferno,few_shot,20,1359.21,0.00,1785.05,1,0.56,1
torchinferno,few_shot,21,1334.79,0.00,1774.92,1,0.56,1
torchinferno,few_shot,22,492.13,0.00,925.54,1,1.08,1
torchinferno,few_shot,23,1349.39,0.00,1795.90,1,0.56,1
torchinferno,few_shot,24,1338.59,0.00,1780.29,1,0.56,1
torchinferno,few_shot,25,1356.72,0.00,1796.77,1,0.56,1
torchinferno,few_shot,26,1347.63,0.00,1787.51,1,0.56,1
torchinferno,few_shot,27,1349.07,0.00,1801.71,1,0.56,1
torchinferno,few_shot,28,1345.55,0.00,1789.94,1,0.56,1
torchinferno,few_shot,29,1353.18,0.00,1800.51,1,0.56,1
torchinferno,few_shot,30,1356.69,0.00,1802.04,1,0.55,1
torchinferno,few_shot,31,1358.64,0.00,1809.02,1,0.55,1
torchinferno,few_shot,32,1346.38,0.00,1796.58,1,0.56,1
torchinferno,few_shot,33,1348.44,0.00,1798.49,1,0.56,1
torchinferno,few_shot,34,1339.09,595.44,1934.53,2,1.03,1
torchinferno,few_shot,35,1350.24,586.94,1937.18,2,1.03,1
torchinferno,few_shot,36,1356.44,593.68,1950.12,2,1.03,1
torchinferno,few_shot,37,1347.38,590.83,1938.21,2,1.03,1
torchinferno,few_shot,38,1346.62,591.37,1938.00,2,1.03,1
torchinferno,few_shot,39,1347.92,605.91,1953.83,2,1.02,1
torchinferno,few_shot,40,1342.81,597.94,1940.75,2,1.03,1
torchinferno,few_shot,41,1351.44,603.70,1955.14,2,1.02,1
torchinferno,few_shot,42,1349.51,598.12,1947.63,2,1.03,1
torchinferno,few_shot,43,1341.97,605.05,1947.03,2,1.03,1
torchinferno,few_shot,44,1352.20,600.57,1952.76,2,1.02,1
torchinferno,few_shot,45,1339.12,613.20,1952.32,2,1.02,1
torchinferno,few_shot,46,1354.53,606.61,1961.15,2,1.02,1
torchinferno,few_shot,47,1348.67,615.51,1964.18,2,1.02,1
torchinferno,few_shot,48,1349.82,615.29,1965.11,2,1.02,1
torchinferno,few_shot,49,1357.44,613.49,1970.93,2,1.01,1
