model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T05:02:05.598904

Build Times
provider,build_time_s
torchinferno,418.5
vllm,1357.2
sglang,210.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,340.91,160.67,147.70,sglang
ttft_p99_ms,2801.44,263.58,1286.91,vllm
tpot_median_ms,52.87,58.26,76.29,torchinferno
tpot_p99_ms,190.38,133.77,7412.04,vllm
e2e_median_ms,380.11,210.76,218.87,vllm
e2e_p99_ms,2815.97,323.90,8662.46,vllm
throughput_median_tps,3.32,7.07,5.36,vllm
total_output_tokens,1460,1464,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.02,205.23,207.07,vllm
ttft_p99_ms,936.71,510.04,70229.25,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,374.73,228.67,339.56,vllm
e2e_p99_ms,1052.92,536.70,70323.90,vllm
throughput_median_tps,2.67,4.37,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,728.61,176.09,165.35,sglang
ttft_p99_ms,2131.92,340.69,695.32,vllm
tpot_median_ms,64.72,67.62,96.82,torchinferno
tpot_p99_ms,159.19,191.14,277.98,torchinferno
e2e_median_ms,782.57,231.75,270.94,vllm
e2e_p99_ms,2157.46,424.12,758.32,vllm
throughput_median_tps,1.73,6.09,4.93,vllm
total_output_tokens,1462,1450,1462,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1084.76,137.14,120.90,sglang
ttft_last_turn_ms,904.72,162.34,193.12,vllm
ttft_growth_ratio,0.83,1.18,1.60,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,441.91,63.59,83.20,vllm
ttft_p99_ms,1234.46,2047.58,644.92,sglang
tpot_median_ms,31.74,29.54,54.95,vllm
tpot_p99_ms,252.26,1767.13,169.47,sglang
e2e_median_ms,499.32,85.97,151.48,vllm
e2e_p99_ms,1346.44,2075.60,689.40,sglang
throughput_median_tps,2.86,14.14,9.17,vllm
total_output_tokens,1469,1480,1496,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,587.08,73.07,78.93,vllm
ttft_p99_ms,1958.89,223.55,156.96,sglang
tpot_median_ms,31.95,15.08,23.35,vllm
tpot_p99_ms,56.52,22.18,27.81,vllm
e2e_median_ms,1761.83,632.49,888.50,vllm
e2e_p99_ms,3956.89,1019.25,1625.70,vllm
throughput_median_tps,20.34,57.58,40.05,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1601.05,0.00,1610.12,1,0.62,1
torchinferno,few_shot,1,1603.89,0.00,1614.23,1,0.62,1
torchinferno,few_shot,2,1602.37,0.00,1614.23,1,0.62,1
torchinferno,few_shot,3,1606.47,177.19,1783.66,2,1.12,1
torchinferno,few_shot,4,1600.27,177.58,1777.85,2,1.12,1
torchinferno,few_shot,5,2337.10,0.00,2352.58,1,0.43,1
torchinferno,few_shot,6,2343.86,0.00,2353.54,1,0.42,1
torchinferno,few_shot,7,2333.44,0.00,2355.65,1,0.42,1
torchinferno,few_shot,8,2334.85,0.00,2354.40,1,0.42,1
torchinferno,few_shot,9,2334.37,0.00,2355.73,1,0.42,1
torchinferno,few_shot,10,2345.06,0.00,2376.76,1,0.42,1
torchinferno,few_shot,11,2332.22,0.00,2362.95,1,0.42,1
torchinferno,few_shot,12,2337.84,0.00,2365.76,1,0.42,1
torchinferno,few_shot,13,2334.27,33.49,2367.76,2,0.84,1
torchinferno,few_shot,14,2331.83,34.26,2366.09,2,0.85,1
torchinferno,few_shot,15,2338.93,31.52,2370.44,2,0.84,1
torchinferno,few_shot,16,2344.19,43.94,2388.13,2,0.84,1
torchinferno,few_shot,17,2338.32,37.18,2375.50,2,0.84,1
torchinferno,few_shot,18,2329.28,0.00,2374.00,1,0.42,1
torchinferno,few_shot,19,2346.70,48.13,2394.83,2,0.84,1
torchinferno,few_shot,20,2343.63,38.84,2382.47,2,0.84,1
torchinferno,few_shot,21,2341.11,37.27,2378.37,2,0.84,1
torchinferno,few_shot,22,2338.87,0.00,2381.47,1,0.42,1
torchinferno,few_shot,23,2331.22,53.05,2384.26,2,0.84,1
torchinferno,few_shot,24,2338.05,57.51,2395.56,2,0.83,1
torchinferno,few_shot,25,2337.88,45.86,2383.74,2,0.84,1
torchinferno,few_shot,26,2337.24,61.30,2398.55,2,0.83,1
torchinferno,few_shot,27,2343.60,56.35,2399.95,2,0.83,1
torchinferno,few_shot,28,2350.67,0.00,2402.30,1,0.42,1
torchinferno,few_shot,29,2341.63,0.00,2405.78,1,0.42,1
torchinferno,few_shot,30,2343.38,0.00,2409.40,1,0.42,1
torchinferno,few_shot,31,2333.29,57.26,2390.55,2,0.84,1
torchinferno,few_shot,32,2335.96,60.05,2396.01,2,0.83,1
torchinferno,few_shot,33,2345.18,0.00,2398.53,1,0.42,1
torchinferno,few_shot,34,2338.13,0.00,2400.18,1,0.42,1
torchinferno,few_shot,35,2329.12,0.00,2399.83,1,0.42,1
torchinferno,few_shot,36,2339.31,72.68,2411.98,2,0.83,1
torchinferno,few_shot,37,2332.22,0.00,2409.13,1,0.42,1
torchinferno,few_shot,38,2345.26,0.00,2413.84,1,0.41,1
torchinferno,few_shot,39,2329.50,79.26,2408.76,2,0.83,1
torchinferno,few_shot,40,2335.44,0.00,2412.86,1,0.41,1
torchinferno,few_shot,41,2354.15,72.63,2426.78,2,0.82,1
torchinferno,few_shot,42,2327.85,88.20,2416.05,2,0.83,1
torchinferno,few_shot,43,2357.40,0.00,2436.02,1,0.41,1
torchinferno,few_shot,44,2331.85,0.00,2423.69,1,0.41,1
torchinferno,few_shot,45,2360.16,0.00,2441.74,1,0.41,1
