model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-29T01:03:16.604847+00:00

Build Times
provider,build_time_s
torchinferno,674.5
vllm,490.1
sglang,275.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,160.51,145.44,141.48,sglang
ttft_p99_ms,2393.02,249.56,538.62,vllm
tpot_median_ms,45.16,58.45,71.39,torchinferno
tpot_p99_ms,807.56,127.48,555.26,vllm
e2e_median_ms,196.98,195.31,214.16,vllm
e2e_p99_ms,2451.14,304.57,688.31,vllm
throughput_median_tps,5.91,7.48,5.50,vllm
total_output_tokens,1461,1460,1461,
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,246.24,174.32,225.90,vllm
ttft_p99_ms,498.43,436.43,70885.51,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,264.80,197.88,376.53,vllm
e2e_p99_ms,516.84,469.68,70992.16,vllm
throughput_median_tps,3.78,5.05,2.66,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,324.78,167.35,161.79,sglang
ttft_p99_ms,691.49,326.03,278.64,sglang
tpot_median_ms,57.71,57.11,100.87,vllm
tpot_p99_ms,369.84,210.88,227.47,vllm
e2e_median_ms,383.45,223.28,257.34,vllm
e2e_p99_ms,737.66,432.26,431.84,sglang
throughput_median_tps,3.42,6.36,5.20,vllm
total_output_tokens,1465,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,386.88,126.26,110.03,sglang
ttft_last_turn_ms,430.13,167.61,202.54,vllm
ttft_growth_ratio,1.11,1.33,1.84,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,195.75,61.80,78.84,vllm
ttft_p99_ms,721.10,3772.91,496.83,sglang
tpot_median_ms,56.60,32.10,45.56,vllm
tpot_p99_ms,101.09,927.95,120.12,torchinferno
e2e_median_ms,240.99,86.89,135.28,vllm
e2e_p99_ms,768.20,3800.57,503.30,sglang
throughput_median_tps,5.79,14.34,10.28,vllm
total_output_tokens,1466,1475,1462,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,277.23,72.98,68.64,sglang
ttft_p99_ms,902.44,138.92,146.99,vllm
tpot_median_ms,23.14,14.83,21.99,vllm
tpot_p99_ms,56.19,19.90,25.70,vllm
e2e_median_ms,1092.53,603.90,835.07,vllm
e2e_p99_ms,2303.45,996.84,1564.18,vllm
throughput_median_tps,33.41,59.42,42.49,vllm
total_output_tokens,36715,36715,36715,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1506.32,0.00,1952.38,1,0.51,1
torchinferno,few_shot,1,1506.58,0.00,1957.36,1,0.51,1
torchinferno,few_shot,2,1502.71,0.00,1956.18,1,0.51,1
torchinferno,few_shot,3,1503.46,0.00,1957.85,1,0.51,1
torchinferno,few_shot,4,1506.28,0.00,1963.19,1,0.51,1
torchinferno,few_shot,5,1501.94,0.00,1959.46,1,0.51,1
torchinferno,few_shot,6,1503.09,0.00,1960.93,1,0.51,1
torchinferno,few_shot,7,1499.55,0.00,1963.64,1,0.51,1
torchinferno,few_shot,8,1506.17,0.00,1967.34,1,0.51,1
torchinferno,few_shot,9,1504.31,0.00,1969.06,1,0.51,1
torchinferno,few_shot,10,1504.12,0.00,1973.80,1,0.51,1
torchinferno,few_shot,11,1504.68,797.85,2302.54,2,0.87,1
torchinferno,few_shot,12,1510.94,796.30,2307.24,2,0.87,1
torchinferno,few_shot,13,1504.26,799.32,2303.58,2,0.87,1
torchinferno,few_shot,14,1504.26,801.15,2305.41,2,0.87,1
torchinferno,few_shot,15,1501.79,806.25,2308.04,2,0.87,1
torchinferno,few_shot,16,1511.27,802.58,2313.84,2,0.86,1
torchinferno,few_shot,17,1512.66,803.34,2315.99,2,0.86,1
torchinferno,few_shot,18,1500.95,811.27,2312.22,2,0.86,1
torchinferno,few_shot,19,1504.79,807.56,2312.35,2,0.86,1
torchinferno,few_shot,20,1506.47,813.04,2319.52,2,0.86,1
torchinferno,few_shot,21,1499.45,815.64,2315.09,2,0.86,1
torchinferno,few_shot,22,1507.43,810.65,2318.09,2,0.86,1
torchinferno,few_shot,23,2391.83,0.00,2401.92,1,0.42,1
torchinferno,few_shot,24,2385.75,0.00,2403.82,1,0.42,1
torchinferno,few_shot,25,2389.50,0.00,2408.17,1,0.42,1
torchinferno,few_shot,26,2387.82,0.00,2407.30,1,0.42,1
torchinferno,few_shot,27,2386.68,0.00,2407.13,1,0.42,1
torchinferno,few_shot,28,2391.81,0.00,2417.97,1,0.41,1
torchinferno,few_shot,29,2385.20,0.00,2411.87,1,0.41,1
torchinferno,few_shot,30,2389.63,0.00,2414.80,1,0.41,1
torchinferno,few_shot,31,2389.55,0.00,2416.45,1,0.41,1
torchinferno,few_shot,32,2387.88,0.00,2413.58,1,0.41,1
torchinferno,few_shot,33,2384.92,0.00,2417.34,1,0.41,1
torchinferno,few_shot,34,2387.67,34.81,2422.48,2,0.83,1
torchinferno,few_shot,35,2388.45,36.65,2425.11,2,0.82,1
torchinferno,few_shot,36,2387.42,33.52,2420.94,2,0.83,1
torchinferno,few_shot,37,2390.25,33.75,2424.00,2,0.83,1
torchinferno,few_shot,38,2388.80,35.64,2424.43,2,0.82,1
torchinferno,few_shot,39,2388.61,38.32,2426.93,2,0.82,1
torchinferno,few_shot,40,2389.90,0.00,2427.70,1,0.41,1
torchinferno,few_shot,41,2385.06,0.00,2427.75,1,0.41,1
torchinferno,few_shot,42,2383.70,0.00,2427.41,1,0.41,1
torchinferno,few_shot,43,2388.58,43.43,2432.01,2,0.82,1
