model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T09:03:49.866791

Build Times
provider,build_time_s
torchinferno,399.2
vllm,1261.2
sglang,183.3

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,269.59,156.69,141.57,sglang
ttft_p99_ms,1746.45,547.74,4559.71,vllm
tpot_median_ms,153.06,52.29,74.99,vllm
tpot_p99_ms,210.03,167.89,7322.40,vllm
e2e_median_ms,367.82,204.48,212.70,vllm
e2e_p99_ms,1940.85,643.45,11845.88,vllm
throughput_median_tps,4.02,7.09,5.55,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,249.06,209.55,200.58,sglang
ttft_p99_ms,1733.69,460.21,70704.52,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,295.14,233.98,333.79,vllm
e2e_p99_ms,1780.49,487.22,70843.99,vllm
throughput_median_tps,3.39,4.27,3.00,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,645.70,165.30,160.68,sglang
ttft_p99_ms,1736.03,340.25,970.15,vllm
tpot_median_ms,114.78,57.77,102.67,vllm
tpot_p99_ms,412.29,199.90,241.89,vllm
e2e_median_ms,736.80,211.31,262.57,vllm
e2e_p99_ms,1858.32,425.14,995.18,vllm
throughput_median_tps,1.78,6.38,5.07,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,933.97,139.74,110.93,sglang
ttft_last_turn_ms,560.60,171.91,201.32,vllm
ttft_growth_ratio,0.60,1.23,1.81,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,377.72,57.68,79.43,vllm
ttft_p99_ms,1195.42,127.87,457.42,vllm
tpot_median_ms,133.51,26.70,66.68,vllm
tpot_p99_ms,151.98,41.86,175.81,vllm
e2e_median_ms,484.47,78.62,164.91,vllm
e2e_p99_ms,1320.04,141.24,507.10,vllm
throughput_median_tps,2.67,15.53,8.89,vllm
total_output_tokens,1460,1460,1470,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,826.83,67.07,64.19,sglang
ttft_p99_ms,2399.10,122.15,102.24,sglang
tpot_median_ms,15.38,15.03,22.21,vllm
tpot_p99_ms,70.42,19.83,27.66,vllm
e2e_median_ms,1514.42,609.54,826.75,vllm
e2e_p99_ms,3303.83,997.58,1560.38,vllm
throughput_median_tps,23.39,59.28,42.39,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,861.88,0.00,1167.67,1,0.86,1
torchinferno,few_shot,1,1735.23,0.00,1827.45,1,0.55,1
torchinferno,few_shot,2,1735.20,0.00,1829.28,1,0.55,1
torchinferno,few_shot,3,1748.52,0.00,1834.87,1,0.54,1
torchinferno,few_shot,4,1737.32,0.00,1837.61,1,0.54,1
torchinferno,few_shot,5,1737.28,0.00,1834.74,1,0.55,1
torchinferno,few_shot,6,1741.21,0.00,1836.25,1,0.54,1
torchinferno,few_shot,7,1731.58,0.00,1832.30,1,0.55,1
torchinferno,few_shot,8,1725.40,0.00,1832.82,1,0.55,1
torchinferno,few_shot,9,1742.25,0.00,1850.20,1,0.54,1
torchinferno,few_shot,10,1739.63,0.00,1843.02,1,0.54,1
torchinferno,few_shot,11,1738.84,0.00,1839.01,1,0.54,1
torchinferno,few_shot,12,1752.11,0.00,1852.28,1,0.54,1
torchinferno,few_shot,13,1731.50,0.00,1839.46,1,0.54,1
torchinferno,few_shot,14,1732.76,0.00,1844.36,1,0.54,1
torchinferno,few_shot,15,1737.88,0.00,1856.17,1,0.54,1
torchinferno,few_shot,16,1743.24,0.00,1847.10,1,0.54,1
torchinferno,few_shot,17,1736.65,0.00,1854.49,1,0.54,1
torchinferno,few_shot,18,1737.79,0.00,1844.01,1,0.54,1
torchinferno,few_shot,19,579.67,0.00,693.81,1,1.44,1
torchinferno,few_shot,20,1728.15,0.00,1849.59,1,0.54,1
torchinferno,few_shot,21,1738.49,0.00,1851.38,1,0.54,1
torchinferno,few_shot,22,1725.99,0.00,1853.64,1,0.54,1
torchinferno,few_shot,23,1747.57,0.00,1863.60,1,0.54,1
torchinferno,few_shot,24,1754.98,0.00,1870.54,1,0.53,1
torchinferno,few_shot,25,1743.58,0.00,1870.16,1,0.53,1
torchinferno,few_shot,26,1730.93,0.00,1857.54,1,0.54,1
torchinferno,few_shot,27,1734.46,0.00,1857.89,1,0.54,1
torchinferno,few_shot,28,1733.07,0.00,1863.30,1,0.54,1
torchinferno,few_shot,29,1732.53,0.00,1862.39,1,0.54,1
torchinferno,few_shot,30,1752.72,0.00,1880.89,1,0.53,1
torchinferno,few_shot,31,1737.92,0.00,1873.10,1,0.53,1
torchinferno,few_shot,32,1738.09,0.00,1880.77,1,0.53,1
torchinferno,few_shot,33,1737.10,174.95,1912.05,2,1.05,1
torchinferno,few_shot,34,1732.37,177.58,1909.96,2,1.05,1
torchinferno,few_shot,35,1729.51,174.72,1904.23,2,1.05,1
torchinferno,few_shot,36,1745.23,169.91,1915.14,2,1.04,1
torchinferno,few_shot,37,1738.50,165.46,1903.96,2,1.05,1
torchinferno,few_shot,38,1727.35,179.68,1907.03,2,1.05,1
torchinferno,few_shot,39,1734.95,185.72,1920.67,2,1.04,1
torchinferno,few_shot,40,1726.71,183.51,1910.22,2,1.05,1
torchinferno,few_shot,41,1727.25,183.51,1910.76,2,1.05,1
torchinferno,few_shot,42,1734.05,181.39,1915.44,2,1.04,1
torchinferno,few_shot,43,1743.91,182.67,1926.58,2,1.04,1
torchinferno,few_shot,44,1734.67,194.48,1929.15,2,1.04,1
torchinferno,few_shot,45,1751.27,180.38,1931.65,2,1.04,1
