model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-08T21:01:42.787477

Build Times
provider,build_time_s
torchinferno,297.8
vllm,1331.4
sglang,207.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,263.30,155.72,151.02,sglang
ttft_p99_ms,3236.45,292.85,1349.25,vllm
tpot_median_ms,101.85,52.18,78.02,vllm
tpot_p99_ms,868.35,142.73,7330.40,vllm
e2e_median_ms,354.46,203.82,223.11,vllm
e2e_p99_ms,3318.84,346.31,8645.32,vllm
throughput_median_tps,3.33,7.23,5.29,vllm
total_output_tokens,1466,1462,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,374.01,192.08,208.87,vllm
ttft_p99_ms,1125.48,416.53,70431.67,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,518.64,213.08,343.64,vllm
e2e_p99_ms,1401.88,431.79,70531.95,vllm
throughput_median_tps,1.93,4.69,2.91,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,737.93,182.44,179.47,sglang
ttft_p99_ms,1911.28,348.23,671.51,vllm
tpot_median_ms,63.53,64.93,92.05,torchinferno
tpot_p99_ms,206.89,200.20,231.20,vllm
e2e_median_ms,789.94,238.72,278.16,vllm
e2e_p99_ms,1935.11,456.53,712.32,vllm
throughput_median_tps,1.71,5.75,4.80,vllm
total_output_tokens,1450,1448,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1032.62,140.27,128.56,sglang
ttft_last_turn_ms,868.16,184.90,213.99,vllm
ttft_growth_ratio,0.84,1.32,1.66,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,463.75,59.13,83.45,vllm
ttft_p99_ms,1487.63,3685.59,524.10,sglang
tpot_median_ms,64.88,29.83,41.57,vllm
tpot_p99_ms,344.44,1998.06,150.62,sglang
e2e_median_ms,522.23,81.06,135.22,vllm
e2e_p99_ms,1616.95,3765.35,555.23,sglang
throughput_median_tps,2.74,15.08,9.81,vllm
total_output_tokens,1474,1466,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,481.33,70.65,78.55,vllm
ttft_p99_ms,1725.13,183.52,141.86,sglang
tpot_median_ms,21.08,15.00,23.09,vllm
tpot_p99_ms,43.80,22.61,30.11,vllm
e2e_median_ms,1210.81,621.42,867.04,vllm
e2e_p99_ms,3134.97,1025.29,1666.88,vllm
throughput_median_tps,28.66,57.87,40.05,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,987.96,0.00,1192.65,1,0.84,1
torchinferno,few_shot,1,2439.58,0.00,3219.86,1,0.31,1
torchinferno,few_shot,2,2438.63,0.00,3225.08,1,0.31,1
torchinferno,few_shot,3,2445.84,0.00,3223.27,1,0.31,1
torchinferno,few_shot,4,2452.08,0.00,3229.22,1,0.31,1
torchinferno,few_shot,5,2451.39,0.00,3233.84,1,0.31,1
torchinferno,few_shot,6,2437.90,0.00,3234.22,1,0.31,1
torchinferno,few_shot,7,2446.79,0.00,3238.36,1,0.31,1
torchinferno,few_shot,8,2460.79,0.00,3252.10,1,0.31,1
torchinferno,few_shot,9,2447.05,0.00,3253.65,1,0.31,1
torchinferno,few_shot,10,2447.02,0.00,3239.66,1,0.31,1
torchinferno,few_shot,11,2441.15,0.00,3243.39,1,0.31,1
torchinferno,few_shot,12,2442.94,0.00,3247.75,1,0.31,1
torchinferno,few_shot,13,2453.22,0.00,3264.11,1,0.31,1
torchinferno,few_shot,14,2454.20,807.41,3261.61,2,0.61,1
torchinferno,few_shot,15,3245.43,0.00,3245.75,1,0.31,1
torchinferno,few_shot,16,2441.18,817.52,3258.70,2,0.61,1
torchinferno,few_shot,17,2455.66,812.48,3268.14,2,0.61,1
torchinferno,few_shot,18,2433.06,822.95,3256.01,2,0.61,1
torchinferno,few_shot,19,3236.04,20.03,3256.07,2,0.61,1
torchinferno,few_shot,20,2443.40,815.84,3259.24,2,0.61,1
torchinferno,few_shot,21,2465.76,811.70,3277.46,2,0.61,1
torchinferno,few_shot,22,2453.46,0.00,3278.88,1,0.30,1
torchinferno,few_shot,23,2453.13,824.48,3277.61,2,0.61,1
torchinferno,few_shot,24,2450.78,0.00,3281.79,1,0.30,1
torchinferno,few_shot,25,2443.92,830.56,3274.47,2,0.61,1
torchinferno,few_shot,26,2438.66,837.03,3275.68,2,0.61,1
torchinferno,few_shot,27,2449.07,839.84,3288.90,2,0.61,1
torchinferno,few_shot,28,2443.35,0.00,3272.72,1,0.31,1
torchinferno,few_shot,29,2444.53,833.13,3277.66,2,0.61,1
torchinferno,few_shot,30,2446.51,0.00,3290.97,1,0.30,1
torchinferno,few_shot,31,2449.95,834.00,3283.95,2,0.61,1
torchinferno,few_shot,32,3225.78,49.60,3275.38,2,0.61,1
torchinferno,few_shot,33,3238.01,0.00,3272.88,1,0.31,1
torchinferno,few_shot,34,2449.11,834.82,3283.93,2,0.61,1
torchinferno,few_shot,35,2463.30,831.81,3295.11,2,0.61,1
torchinferno,few_shot,36,3263.73,15.64,3279.38,2,0.61,1
torchinferno,few_shot,37,2434.79,854.37,3289.15,2,0.61,1
torchinferno,few_shot,38,2437.21,0.00,3291.79,1,0.30,1
torchinferno,few_shot,39,2451.47,0.00,3308.13,1,0.30,1
torchinferno,few_shot,40,3224.09,0.00,3288.70,1,0.30,1
torchinferno,few_shot,41,3244.97,46.38,3291.35,2,0.61,1
torchinferno,few_shot,42,3248.83,0.00,3288.72,1,0.30,1
torchinferno,few_shot,43,2437.90,0.00,3295.73,1,0.30,1
torchinferno,few_shot,44,2441.44,0.00,3302.81,1,0.30,1
torchinferno,few_shot,45,2450.49,868.35,3318.84,2,0.60,1
torchinferno,few_shot,46,2444.33,0.00,3299.78,1,0.30,1
torchinferno,few_shot,47,2439.27,866.37,3305.64,2,0.61,1
torchinferno,few_shot,48,3304.47,0.00,3305.07,1,0.30,1
torchinferno,few_shot,49,2467.70,862.94,3330.64,2,0.60,1
torchinferno,few_shot,50,3216.53,88.69,3305.22,2,0.61,1
torchinferno,few_shot,51,3222.53,87.73,3310.25,2,0.60,1
torchinferno,few_shot,52,3299.80,10.02,3309.81,2,0.60,1
torchinferno,few_shot,53,3236.45,76.10,3312.56,2,0.60,1
torchinferno,few_shot,54,2433.62,0.00,3318.71,1,0.30,1
torchinferno,few_shot,55,2438.57,0.00,3324.14,1,0.30,1
torchinferno,few_shot,56,3284.58,28.35,3312.94,2,0.60,1
torchinferno,few_shot,57,2451.88,0.00,3338.27,1,0.30,1
torchinferno,few_shot,58,2444.07,882.83,3326.91,2,0.60,1
