model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-12T09:02:50.216701

Build Times
provider,build_time_s
torchinferno,439.4
vllm,1359.9
sglang,211.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,301.36,154.43,161.22,vllm
ttft_p99_ms,2366.57,256.21,1273.92,vllm
tpot_median_ms,98.03,58.47,73.92,vllm
tpot_p99_ms,669.60,139.11,397.82,vllm
e2e_median_ms,395.06,209.68,230.23,vllm
e2e_p99_ms,2493.40,315.84,1635.37,vllm
throughput_median_tps,3.09,6.98,5.12,vllm
total_output_tokens,1461,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,411.16,174.93,207.15,vllm
ttft_p99_ms,1623.66,409.87,71128.83,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,555.63,199.78,339.52,vllm
e2e_p99_ms,1927.40,448.38,71242.61,vllm
throughput_median_tps,1.80,5.01,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,683.65,172.72,167.29,sglang
ttft_p99_ms,2031.33,347.69,541.01,vllm
tpot_median_ms,67.21,63.68,98.37,vllm
tpot_p99_ms,194.53,189.23,219.70,vllm
e2e_median_ms,755.27,226.89,267.24,vllm
e2e_p99_ms,2070.95,435.78,636.57,vllm
throughput_median_tps,1.63,6.25,5.01,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,952.72,135.24,338.85,vllm
ttft_last_turn_ms,969.01,172.00,171.78,sglang
ttft_growth_ratio,1.02,1.27,0.51,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,409.21,59.24,83.49,vllm
ttft_p99_ms,960.87,2056.71,587.07,sglang
tpot_median_ms,52.65,29.25,44.15,vllm
tpot_p99_ms,356.09,1714.76,137.27,sglang
e2e_median_ms,471.34,82.25,144.20,vllm
e2e_p99_ms,1097.92,2087.75,620.62,sglang
throughput_median_tps,3.12,14.70,9.55,vllm
total_output_tokens,1451,1471,1488,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,194.16,65.38,81.58,vllm
ttft_p99_ms,1337.16,141.26,154.10,vllm
tpot_median_ms,26.62,15.15,23.22,vllm
tpot_p99_ms,57.52,25.70,27.92,vllm
e2e_median_ms,1268.53,606.73,895.58,vllm
e2e_p99_ms,2971.93,1001.70,1715.09,vllm
throughput_median_tps,29.47,59.17,39.90,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1140.83,0.00,1150.91,1,0.87,1
torchinferno,few_shot,1,1140.06,0.00,1152.35,1,0.87,1
torchinferno,few_shot,2,1141.80,0.00,1154.38,1,0.87,1
torchinferno,few_shot,3,1144.96,320.51,1465.47,2,1.36,1
torchinferno,few_shot,4,1140.89,321.35,1462.24,2,1.37,1
torchinferno,few_shot,5,1147.01,323.37,1470.38,2,1.36,1
torchinferno,few_shot,6,1835.35,0.00,2377.71,1,0.42,1
torchinferno,few_shot,7,1822.49,0.00,2367.68,1,0.42,1
torchinferno,few_shot,8,1851.57,0.00,2386.37,1,0.42,1
torchinferno,few_shot,9,1819.99,0.00,2380.62,1,0.42,1
torchinferno,few_shot,10,1821.62,0.00,2375.08,1,0.42,1
torchinferno,few_shot,11,1828.03,0.00,2378.44,1,0.42,1
torchinferno,few_shot,12,1836.19,563.85,2400.04,2,0.83,1
torchinferno,few_shot,13,1825.85,0.00,2383.67,1,0.42,1
torchinferno,few_shot,14,2366.57,0.00,2383.68,1,0.42,1
torchinferno,few_shot,15,1831.61,0.00,2404.65,1,0.42,1
torchinferno,few_shot,16,1830.03,570.80,2400.83,2,0.83,1
torchinferno,few_shot,17,1826.71,566.06,2392.77,2,0.84,1
torchinferno,few_shot,18,1824.53,0.00,2392.83,1,0.42,1
torchinferno,few_shot,19,1831.12,573.91,2405.04,2,0.83,1
torchinferno,few_shot,20,1834.96,0.00,2409.10,1,0.42,1
torchinferno,few_shot,21,1258.52,0.00,1258.82,1,0.79,1
torchinferno,few_shot,22,1830.12,571.32,2401.45,2,0.83,1
torchinferno,few_shot,23,1826.11,0.00,2404.29,1,0.42,1
torchinferno,few_shot,24,1831.53,0.00,2402.95,1,0.42,1
torchinferno,few_shot,25,1828.45,0.00,2407.88,1,0.42,1
torchinferno,few_shot,26,2370.57,32.01,2402.58,2,0.83,1
torchinferno,few_shot,27,1830.59,0.00,2422.65,1,0.41,1
torchinferno,few_shot,28,1830.02,582.78,2412.80,2,0.83,1
torchinferno,few_shot,29,1829.35,0.00,2409.69,1,0.41,1
torchinferno,few_shot,30,1819.89,594.44,2414.33,2,0.83,1
torchinferno,few_shot,31,1820.30,0.00,2412.63,1,0.41,1
torchinferno,few_shot,32,1841.52,0.00,2428.98,1,0.41,1
torchinferno,few_shot,33,1841.65,585.22,2426.87,2,0.82,1
torchinferno,few_shot,34,1828.02,0.00,2422.12,1,0.41,1
torchinferno,few_shot,35,1244.90,0.00,1303.16,1,0.77,1
torchinferno,few_shot,36,1821.25,0.00,2449.80,1,0.41,1
torchinferno,few_shot,37,1250.01,0.00,1313.45,1,0.76,1
torchinferno,few_shot,38,2424.88,0.00,2449.85,1,0.41,1
torchinferno,few_shot,39,1835.70,632.23,2467.93,2,0.81,1
torchinferno,few_shot,40,1829.87,642.70,2472.57,2,0.81,1
torchinferno,few_shot,41,1823.75,636.72,2460.47,2,0.81,1
torchinferno,few_shot,42,1839.46,635.74,2475.20,2,0.81,1
torchinferno,few_shot,43,2426.48,36.84,2463.32,2,0.81,1
torchinferno,few_shot,44,1814.52,654.04,2468.56,2,0.81,1
torchinferno,few_shot,45,1820.75,0.00,2476.63,1,0.40,1
torchinferno,few_shot,46,2371.46,99.96,2471.42,2,0.81,1
torchinferno,few_shot,47,1832.04,0.00,2477.66,1,0.40,1
torchinferno,few_shot,48,1823.76,0.00,2480.73,1,0.40,1
torchinferno,few_shot,49,1821.77,661.15,2482.91,2,0.81,1
torchinferno,few_shot,50,2404.74,0.00,2478.92,1,0.40,1
torchinferno,few_shot,51,2377.99,101.56,2479.55,2,0.81,1
torchinferno,few_shot,52,1831.37,651.47,2482.84,2,0.81,1
torchinferno,few_shot,53,1846.31,0.00,2499.74,1,0.40,1
torchinferno,few_shot,54,1818.61,665.94,2484.55,2,0.80,1
torchinferno,few_shot,55,1824.89,662.88,2487.78,2,0.80,1
torchinferno,few_shot,56,1840.73,662.30,2503.03,2,0.80,1
torchinferno,few_shot,57,2366.97,120.81,2487.77,2,0.80,1
torchinferno,few_shot,58,2426.23,0.00,2489.33,1,0.40,1
torchinferno,few_shot,59,1831.12,663.08,2494.21,2,0.80,1
torchinferno,few_shot,60,1820.33,673.07,2493.40,2,0.80,1
torchinferno,few_shot,61,1830.88,678.21,2509.09,2,0.80,1
torchinferno,few_shot,62,1816.36,678.44,2494.79,2,0.80,1
torchinferno,few_shot,63,1840.14,669.60,2509.74,2,0.80,1
torchinferno,few_shot,64,2444.01,0.00,2499.92,1,0.40,1
torchinferno,few_shot,65,1829.40,0.00,2503.78,1,0.40,1
torchinferno,few_shot,66,1828.83,683.41,2512.25,2,0.80,1
torchinferno,few_shot,67,1164.47,0.00,1176.51,1,0.85,1
torchinferno,few_shot,68,1165.94,0.00,1178.81,1,0.85,1
torchinferno,few_shot,69,1162.67,0.00,1176.97,1,0.85,1
torchinferno,few_shot,70,227.49,0.00,262.80,1,3.81,1
torchinferno,few_shot,71,299.58,0.00,345.39,1,2.90,1
torchinferno,few_shot,72,300.23,0.00,353.84,1,2.83,1
torchinferno,few_shot,73,314.24,0.00,363.32,1,2.75,1
torchinferno,few_shot,74,288.89,0.00,342.94,1,2.92,1
torchinferno,few_shot,75,242.31,0.00,287.75,1,3.48,1
torchinferno,few_shot,76,274.87,48.34,323.21,2,6.19,1
torchinferno,few_shot,77,324.80,51.76,376.56,2,5.31,1
torchinferno,few_shot,78,292.34,0.00,349.52,1,2.86,1
torchinferno,few_shot,79,257.88,0.00,317.18,1,3.15,1
torchinferno,few_shot,80,319.20,0.00,379.40,1,2.64,1
torchinferno,few_shot,81,281.59,0.00,352.41,1,2.84,1
torchinferno,few_shot,82,250.28,66.93,317.22,2,6.30,1
torchinferno,few_shot,83,337.79,0.00,408.63,1,2.45,1
torchinferno,few_shot,84,252.74,0.00,317.24,1,3.15,1
torchinferno,few_shot,85,319.19,0.00,397.14,1,2.52,1
torchinferno,few_shot,86,295.20,0.00,369.18,1,2.71,1
torchinferno,few_shot,87,224.54,0.00,301.71,1,3.31,1
torchinferno,few_shot,88,331.34,0.00,409.42,1,2.44,1
torchinferno,few_shot,89,300.41,0.00,385.00,1,2.60,1
torchinferno,few_shot,90,251.49,41.36,292.85,2,6.83,1
torchinferno,few_shot,91,318.24,77.02,395.26,2,5.06,1
torchinferno,few_shot,92,314.25,0.00,390.23,1,2.56,1
torchinferno,few_shot,93,262.81,0.00,299.35,1,3.34,1
torchinferno,few_shot,94,337.94,0.00,427.64,1,2.34,1
torchinferno,few_shot,95,310.92,0.00,407.10,1,2.46,1
torchinferno,few_shot,96,266.91,0.00,349.85,1,2.86,1
torchinferno,few_shot,97,319.14,101.17,420.31,2,4.76,1
torchinferno,few_shot,98,286.09,24.92,311.00,2,6.43,1
torchinferno,few_shot,99,259.66,48.00,307.66,2,6.50,1
torchinferno,few_shot,100,248.95,99.61,348.56,2,5.74,1
torchinferno,few_shot,101,300.33,5.52,305.84,2,6.54,1
torchinferno,few_shot,102,312.87,107.04,419.91,2,4.76,1
torchinferno,few_shot,103,263.62,0.00,310.00,1,3.23,1
torchinferno,few_shot,104,255.41,0.00,310.21,1,3.22,1
torchinferno,few_shot,105,288.42,113.93,402.36,2,4.97,1
torchinferno,few_shot,106,250.29,0.00,361.95,1,2.76,1
torchinferno,few_shot,107,297.74,0.00,412.40,1,2.42,1
torchinferno,few_shot,108,253.53,0.00,317.17,1,3.15,1
torchinferno,few_shot,109,322.29,112.06,434.36,2,4.60,1
torchinferno,few_shot,110,255.94,74.24,330.18,2,6.06,1
torchinferno,few_shot,111,226.81,118.37,345.18,2,5.79,1
torchinferno,few_shot,112,242.49,113.14,355.63,2,5.62,1
torchinferno,few_shot,113,240.53,0.00,352.96,1,2.83,1
torchinferno,few_shot,114,242.07,120.10,362.17,2,5.52,1
torchinferno,few_shot,115,298.58,126.13,424.70,2,4.71,1
torchinferno,few_shot,116,222.82,125.54,348.36,2,5.74,1
torchinferno,few_shot,117,291.87,0.00,425.46,1,2.35,1
torchinferno,few_shot,118,223.77,0.00,348.95,1,2.87,1
torchinferno,few_shot,119,264.90,88.10,353.00,2,5.67,1
torchinferno,few_shot,120,242.95,0.00,377.62,1,2.65,1
torchinferno,few_shot,121,332.78,134.36,467.14,2,4.28,1
torchinferno,few_shot,122,221.19,0.00,365.00,1,2.74,1
torchinferno,few_shot,123,309.72,140.91,450.63,2,4.44,1
torchinferno,few_shot,124,304.76,134.65,439.41,2,4.55,1
torchinferno,few_shot,125,369.20,0.54,369.74,2,5.41,1
torchinferno,few_shot,126,234.94,0.00,374.50,1,2.67,1
torchinferno,few_shot,127,207.85,0.00,226.59,1,4.41,1
torchinferno,few_shot,128,185.51,0.00,232.52,1,4.30,1
torchinferno,few_shot,129,302.43,0.00,459.34,1,2.18,1
torchinferno,few_shot,130,267.16,0.00,369.89,1,2.70,1
torchinferno,few_shot,131,335.92,164.53,500.45,2,4.00,1
torchinferno,few_shot,132,277.08,94.55,371.63,2,5.38,1
torchinferno,few_shot,133,194.41,288.27,482.68,2,4.14,1
torchinferno,few_shot,134,444.54,0.00,476.03,1,2.10,1
torchinferno,few_shot,135,395.40,0.00,436.18,1,2.29,1
torchinferno,few_shot,136,378.71,0.00,431.76,1,2.32,1
torchinferno,few_shot,137,367.69,0.00,421.43,1,2.37,1
torchinferno,few_shot,138,415.73,0.00,463.31,1,2.16,1
torchinferno,few_shot,139,333.03,0.00,387.86,1,2.58,1
torchinferno,few_shot,140,395.69,0.00,451.55,1,2.21,1
torchinferno,few_shot,141,395.63,0.00,448.70,1,2.23,1
torchinferno,few_shot,142,413.02,50.19,463.21,2,4.32,1
torchinferno,few_shot,143,435.17,0.00,488.33,1,2.05,1
torchinferno,few_shot,144,437.55,0.00,504.20,1,1.98,1
torchinferno,few_shot,145,425.52,0.00,485.37,1,2.06,1
torchinferno,few_shot,146,326.91,71.94,398.85,2,5.01,1
torchinferno,few_shot,147,375.43,0.00,446.37,1,2.24,1
torchinferno,few_shot,148,378.13,75.36,453.48,2,4.41,1
torchinferno,few_shot,149,400.55,75.52,476.08,2,4.20,1
torchinferno,few_shot,150,407.10,0.00,477.22,1,2.10,1
torchinferno,few_shot,151,365.38,77.81,443.20,2,4.51,1
torchinferno,few_shot,152,422.78,78.14,500.91,2,3.99,1
torchinferno,few_shot,153,345.00,0.00,428.43,1,2.33,1
torchinferno,few_shot,154,436.26,0.00,441.58,1,2.26,1
torchinferno,few_shot,155,427.54,87.16,514.70,2,3.89,1
torchinferno,few_shot,156,433.10,80.24,513.33,2,3.90,1
torchinferno,few_shot,157,410.88,0.00,448.16,1,2.23,1
torchinferno,few_shot,158,383.44,0.00,429.84,1,2.33,1
torchinferno,few_shot,159,365.33,84.86,450.20,2,4.44,1
torchinferno,few_shot,160,396.98,0.00,494.75,1,2.02,1
torchinferno,few_shot,161,407.82,0.00,447.73,1,2.23,1
torchinferno,few_shot,162,482.44,0.00,533.68,1,1.87,1
torchinferno,few_shot,163,359.80,0.00,467.39,1,2.14,1
torchinferno,few_shot,164,384.57,0.00,491.70,1,2.03,1
torchinferno,few_shot,165,425.27,101.40,526.67,2,3.80,1
torchinferno,few_shot,166,395.13,113.49,508.62,2,3.93,1
torchinferno,few_shot,167,343.43,109.32,452.75,2,4.42,1
torchinferno,few_shot,168,450.26,0.00,507.11,1,1.97,1
torchinferno,few_shot,169,384.50,118.21,502.72,2,3.98,1
torchinferno,few_shot,170,416.79,55.23,527.25,3,5.69,0
torchinferno,few_shot,171,410.75,112.81,523.56,2,3.82,1
torchinferno,few_shot,172,363.67,106.19,469.86,2,4.26,1
torchinferno,few_shot,173,397.34,108.25,505.59,2,3.96,1
