model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-18T00:10:31.338684

Build Times
provider,build_time_s
torchinferno,365.8
vllm,1085.2
sglang,165.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,261.53,158.56,138.12,sglang
ttft_p99_ms,1397.14,272.80,4821.22,vllm
tpot_median_ms,155.85,53.26,75.85,vllm
tpot_p99_ms,210.11,134.84,7313.53,vllm
e2e_median_ms,367.74,200.23,207.63,vllm
e2e_p99_ms,1593.86,334.65,12101.96,vllm
throughput_median_tps,4.06,7.18,5.87,vllm
total_output_tokens,1461,1452,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,223.28,194.07,197.79,vllm
ttft_p99_ms,1578.02,247.15,70407.22,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,307.44,251.61,334.70,vllm
e2e_p99_ms,1656.23,339.42,70562.25,vllm
throughput_median_tps,3.25,3.97,2.99,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,528.77,177.58,158.11,sglang
ttft_p99_ms,1619.13,348.87,555.10,vllm
tpot_median_ms,122.87,65.81,108.08,vllm
tpot_p99_ms,513.14,190.87,484.48,vllm
e2e_median_ms,624.08,233.98,265.01,vllm
e2e_p99_ms,1854.97,426.85,664.98,vllm
throughput_median_tps,2.11,5.96,5.01,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,878.15,148.01,107.47,sglang
ttft_last_turn_ms,510.98,173.63,206.29,vllm
ttft_growth_ratio,0.58,1.17,1.92,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,351.85,58.38,73.56,vllm
ttft_p99_ms,1299.89,145.57,162.56,vllm
tpot_median_ms,133.17,26.16,67.59,vllm
tpot_p99_ms,155.46,40.08,477.40,vllm
e2e_median_ms,446.02,78.48,154.12,vllm
e2e_p99_ms,1370.65,162.44,553.36,vllm
throughput_median_tps,3.33,15.68,9.19,vllm
total_output_tokens,1453,1472,1474,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,659.83,68.40,67.06,sglang
ttft_p99_ms,2206.91,138.69,121.69,sglang
tpot_median_ms,15.16,15.11,21.92,vllm
tpot_p99_ms,33.69,23.63,26.52,vllm
e2e_median_ms,1196.85,606.42,813.98,vllm
e2e_p99_ms,2743.95,1009.89,1552.26,vllm
throughput_median_tps,27.83,58.82,42.98,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,761.70,0.00,870.43,1,1.15,1
torchinferno,few_shot,1,1388.41,0.00,1479.49,1,0.68,1
torchinferno,few_shot,2,1386.62,0.00,1479.17,1,0.68,1
torchinferno,few_shot,3,1388.47,0.00,1485.28,1,0.67,1
torchinferno,few_shot,4,1391.97,0.00,1478.43,1,0.68,1
torchinferno,few_shot,5,1390.73,0.00,1476.55,1,0.68,1
torchinferno,few_shot,6,1392.37,0.00,1492.05,1,0.67,1
torchinferno,few_shot,7,1387.34,0.00,1489.54,1,0.67,1
torchinferno,few_shot,8,1394.34,0.00,1483.05,1,0.67,1
torchinferno,few_shot,9,531.30,0.00,625.36,1,1.60,1
torchinferno,few_shot,10,1386.82,0.00,1484.11,1,0.67,1
torchinferno,few_shot,11,1394.77,0.00,1486.51,1,0.67,1
torchinferno,few_shot,12,1399.89,0.00,1503.64,1,0.67,1
torchinferno,few_shot,13,1399.11,0.00,1503.75,1,0.67,1
torchinferno,few_shot,14,1402.10,0.00,1507.18,1,0.66,1
torchinferno,few_shot,15,1387.82,0.00,1504.10,1,0.66,1
torchinferno,few_shot,16,1386.82,0.00,1499.97,1,0.67,1
torchinferno,few_shot,17,1391.91,0.00,1499.29,1,0.67,1
torchinferno,few_shot,18,1380.63,0.00,1497.20,1,0.67,1
torchinferno,few_shot,19,1392.72,0.00,1509.88,1,0.66,1
torchinferno,few_shot,20,1379.52,0.00,1500.92,1,0.67,1
torchinferno,few_shot,21,1396.70,0.00,1506.16,1,0.66,1
torchinferno,few_shot,22,1397.14,0.00,1518.38,1,0.66,1
torchinferno,few_shot,23,1400.40,0.00,1522.63,1,0.66,1
torchinferno,few_shot,24,1392.75,0.00,1506.05,1,0.66,1
torchinferno,few_shot,25,1384.51,0.00,1506.88,1,0.66,1
torchinferno,few_shot,26,1379.18,0.00,1513.01,1,0.66,1
torchinferno,few_shot,27,1388.56,0.00,1510.40,1,0.66,1
torchinferno,few_shot,28,1385.18,0.00,1516.87,1,0.66,1
torchinferno,few_shot,29,1388.80,0.00,1516.74,1,0.66,1
torchinferno,few_shot,30,1386.13,0.00,1519.47,1,0.66,1
torchinferno,few_shot,31,1392.59,0.00,1531.55,1,0.65,1
torchinferno,few_shot,32,1389.20,0.00,1536.46,1,0.65,1
torchinferno,few_shot,33,1396.94,167.34,1564.28,2,1.28,1
torchinferno,few_shot,34,1390.71,160.26,1550.97,2,1.29,1
torchinferno,few_shot,35,1392.74,175.25,1567.99,2,1.28,1
torchinferno,few_shot,36,1395.76,174.52,1570.29,2,1.27,1
torchinferno,few_shot,37,1393.59,178.34,1571.93,2,1.27,1
torchinferno,few_shot,38,1396.75,183.06,1579.81,2,1.27,1
torchinferno,few_shot,39,1402.14,175.28,1577.42,2,1.27,1
torchinferno,few_shot,40,1384.01,186.05,1570.07,2,1.27,1
torchinferno,few_shot,41,1388.29,178.28,1566.57,2,1.28,1
torchinferno,few_shot,42,1406.07,173.73,1579.80,2,1.27,1
torchinferno,few_shot,43,1378.42,190.26,1568.68,2,1.27,1
torchinferno,few_shot,44,1390.98,177.64,1568.62,2,1.28,1
torchinferno,few_shot,45,1377.01,192.03,1569.04,2,1.27,1
