model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T12:09:44.404678

Build Times
provider,build_time_s
torchinferno,276.8
vllm,1099.9
sglang,160.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,283.34,157.61,142.54,sglang
ttft_p99_ms,1696.65,274.92,5510.51,vllm
tpot_median_ms,148.61,51.24,74.19,vllm
tpot_p99_ms,210.30,138.87,7310.62,vllm
e2e_median_ms,367.30,204.78,211.14,vllm
e2e_p99_ms,1796.12,321.55,12792.10,vllm
throughput_median_tps,3.94,7.25,5.66,vllm
total_output_tokens,1466,1451,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,275.78,197.66,202.32,vllm
ttft_p99_ms,1586.39,524.87,70183.60,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,310.13,224.78,341.37,vllm
e2e_p99_ms,1620.31,608.23,70318.24,vllm
throughput_median_tps,3.22,4.45,2.93,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,538.37,173.11,155.90,sglang
ttft_p99_ms,1112.82,346.04,803.26,vllm
tpot_median_ms,101.71,62.45,102.95,vllm
tpot_p99_ms,406.42,200.97,222.17,vllm
e2e_median_ms,633.78,225.10,253.65,vllm
e2e_p99_ms,1230.68,416.91,906.81,vllm
throughput_median_tps,2.32,6.35,5.33,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,588.17,145.09,113.97,sglang
ttft_last_turn_ms,579.07,169.16,169.39,vllm
ttft_growth_ratio,0.98,1.17,1.49,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,333.39,57.85,79.91,vllm
ttft_p99_ms,953.80,161.78,456.80,vllm
tpot_median_ms,130.68,26.56,66.41,vllm
tpot_p99_ms,210.30,72.04,150.88,vllm
e2e_median_ms,430.86,78.50,147.93,vllm
e2e_p99_ms,1077.87,185.71,463.05,vllm
throughput_median_tps,3.43,15.49,9.40,vllm
total_output_tokens,1459,1462,1456,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,78.40,67.53,sglang
ttft_p99_ms,,234.66,147.69,sglang
tpot_median_ms,,14.98,22.09,vllm
tpot_p99_ms,,19.65,26.02,vllm
e2e_median_ms,,641.26,830.78,vllm
e2e_p99_ms,,1008.56,1566.31,vllm
throughput_median_tps,,57.93,42.37,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,705.74,0.00,890.50,1,1.12,1
torchinferno,few_shot,1,1399.63,0.00,1496.42,1,0.67,1
torchinferno,few_shot,2,1400.83,0.00,1498.81,1,0.67,1
torchinferno,few_shot,3,1398.99,0.00,1490.56,1,0.67,1
torchinferno,few_shot,4,1399.92,0.00,1503.16,1,0.67,1
torchinferno,few_shot,5,1393.45,0.00,1494.90,1,0.67,1
torchinferno,few_shot,6,1398.77,0.00,1496.67,1,0.67,1
torchinferno,few_shot,7,1407.31,0.00,1506.65,1,0.66,1
torchinferno,few_shot,8,1404.58,0.00,1508.48,1,0.66,1
torchinferno,few_shot,9,1408.86,0.00,1514.18,1,0.66,1
torchinferno,few_shot,10,1399.54,0.00,1510.54,1,0.66,1
torchinferno,few_shot,11,1406.17,0.00,1521.22,1,0.66,1
torchinferno,few_shot,12,1409.78,0.00,1516.61,1,0.66,1
torchinferno,few_shot,13,1411.35,0.00,1523.03,1,0.66,1
torchinferno,few_shot,14,1407.61,0.00,1521.81,1,0.66,1
torchinferno,few_shot,15,1391.32,0.00,1513.29,1,0.66,1
torchinferno,few_shot,16,1393.94,0.00,1513.47,1,0.66,1
torchinferno,few_shot,17,1401.21,0.00,1517.00,1,0.66,1
torchinferno,few_shot,18,1395.40,0.00,1516.17,1,0.66,1
torchinferno,few_shot,19,1396.75,0.00,1519.08,1,0.66,1
torchinferno,few_shot,20,1400.27,0.00,1527.82,1,0.65,1
torchinferno,few_shot,21,1405.22,0.00,1534.80,1,0.65,1
torchinferno,few_shot,22,1412.05,0.00,1533.72,1,0.65,1
torchinferno,few_shot,23,1392.86,0.00,1523.37,1,0.66,1
torchinferno,few_shot,24,1410.80,0.00,1533.94,1,0.65,1
torchinferno,few_shot,25,1399.13,178.43,1577.57,2,1.27,1
torchinferno,few_shot,26,1409.10,171.19,1580.29,2,1.27,1
torchinferno,few_shot,27,1408.65,169.96,1578.61,2,1.27,1
torchinferno,few_shot,28,1403.27,178.55,1581.82,2,1.26,1
torchinferno,few_shot,29,1410.14,173.94,1584.08,2,1.26,1
torchinferno,few_shot,30,1395.38,180.15,1575.53,2,1.27,1
torchinferno,few_shot,31,1409.29,177.75,1587.04,2,1.26,1
torchinferno,few_shot,32,1398.93,189.04,1587.98,2,1.26,1
torchinferno,few_shot,33,1400.16,177.53,1577.69,2,1.27,1
torchinferno,few_shot,34,1401.70,187.17,1588.88,2,1.26,1
torchinferno,few_shot,35,1390.84,196.37,1587.21,2,1.26,1
torchinferno,few_shot,36,1406.31,197.12,1603.43,2,1.25,1
torchinferno,few_shot,37,1398.36,202.40,1600.76,2,1.25,1
torchinferno,few_shot,38,1404.46,199.13,1603.59,2,1.25,1
torchinferno,few_shot,39,1402.40,194.43,1596.83,2,1.25,1
torchinferno,few_shot,40,1405.01,205.84,1610.86,2,1.24,1
torchinferno,few_shot,41,1402.06,206.63,1608.70,2,1.24,1
torchinferno,few_shot,42,1403.30,204.54,1607.84,2,1.24,1
torchinferno,few_shot,43,1399.61,201.43,1601.04,2,1.25,1
torchinferno,few_shot,44,1399.20,203.02,1602.22,2,1.25,1
