model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T21:01:55.280234

Build Times
provider,build_time_s
torchinferno,343.9
vllm,1274.1
sglang,220.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,318.47,161.84,158.28,sglang
ttft_p99_ms,5578.90,269.72,1456.59,vllm
tpot_median_ms,97.45,55.46,68.95,vllm
tpot_p99_ms,2519.35,138.00,7314.63,vllm
e2e_median_ms,412.48,216.45,226.92,vllm
e2e_p99_ms,5677.62,328.52,8738.65,vllm
throughput_median_tps,3.00,7.00,5.22,vllm
total_output_tokens,1461,1459,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,458.11,208.67,210.11,vllm
ttft_p99_ms,1368.64,526.04,70110.01,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,619.69,232.22,338.63,vllm
e2e_p99_ms,1447.54,536.19,70204.88,vllm
throughput_median_tps,1.61,4.31,2.95,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,841.21,175.95,166.57,sglang
ttft_p99_ms,4014.45,330.89,723.90,vllm
tpot_median_ms,134.55,67.11,104.29,vllm
tpot_p99_ms,655.56,196.88,254.69,vllm
e2e_median_ms,968.51,235.02,264.97,vllm
e2e_p99_ms,4240.74,425.36,835.93,vllm
throughput_median_tps,1.47,6.00,5.02,vllm
total_output_tokens,1462,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1124.04,135.64,125.81,sglang
ttft_last_turn_ms,1340.41,164.00,173.41,vllm
ttft_growth_ratio,1.19,1.21,1.38,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,452.00,61.85,91.71,vllm
ttft_p99_ms,1056.47,179.14,938.61,vllm
tpot_median_ms,61.87,29.47,43.06,vllm
tpot_p99_ms,339.99,68.20,146.19,vllm
e2e_median_ms,490.61,83.90,148.19,vllm
e2e_p99_ms,1108.03,209.57,963.71,vllm
throughput_median_tps,2.90,14.57,9.28,vllm
total_output_tokens,1468,1462,1460,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,542.33,79.94,78.68,sglang
ttft_p99_ms,1698.15,196.43,147.98,sglang
tpot_median_ms,22.81,15.14,24.06,vllm
tpot_p99_ms,45.08,27.98,29.45,vllm
e2e_median_ms,1342.04,630.17,887.90,vllm
e2e_p99_ms,3319.46,1032.11,1744.57,vllm
throughput_median_tps,26.57,57.94,38.79,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1766.98,0.00,1774.76,1,0.56,1
torchinferno,few_shot,1,1766.59,0.00,1776.93,1,0.56,1
torchinferno,few_shot,2,3163.69,0.00,5582.36,1,0.18,1
torchinferno,few_shot,3,3153.97,0.00,5567.10,1,0.18,1
torchinferno,few_shot,4,3174.04,0.00,5586.05,1,0.18,1
torchinferno,few_shot,5,3153.02,0.00,5581.67,1,0.18,1
torchinferno,few_shot,6,3159.84,0.00,5578.69,1,0.18,1
torchinferno,few_shot,7,3163.77,2422.07,5585.85,2,0.36,1
torchinferno,few_shot,8,3167.07,2431.86,5598.94,2,0.36,1
torchinferno,few_shot,9,3159.46,2430.02,5589.48,2,0.36,1
torchinferno,few_shot,10,3160.93,0.00,5606.29,1,0.18,1
torchinferno,few_shot,11,3173.09,0.00,5611.23,1,0.18,1
torchinferno,few_shot,12,3164.50,2442.85,5607.35,2,0.36,1
torchinferno,few_shot,13,3183.01,2430.83,5613.85,2,0.36,1
torchinferno,few_shot,14,3160.31,0.00,5601.71,1,0.18,1
torchinferno,few_shot,15,3156.15,2446.06,5602.21,2,0.36,1
torchinferno,few_shot,16,5580.32,0.00,5595.56,1,0.18,1
torchinferno,few_shot,17,3167.94,0.00,5603.83,1,0.18,1
torchinferno,few_shot,18,5578.90,0.00,5599.26,1,0.18,1
torchinferno,few_shot,19,3165.96,0.00,5607.38,1,0.18,1
torchinferno,few_shot,20,3161.89,2459.60,5621.49,2,0.36,1
torchinferno,few_shot,21,5571.60,35.44,5607.04,2,0.36,1
torchinferno,few_shot,22,3169.12,2464.22,5633.34,2,0.36,1
torchinferno,few_shot,23,3156.70,0.00,5616.77,1,0.18,1
torchinferno,few_shot,24,3158.60,0.00,5615.91,1,0.18,1
torchinferno,few_shot,25,5613.91,0.00,5614.18,1,0.18,1
torchinferno,few_shot,26,3168.70,0.00,5637.24,1,0.18,1
torchinferno,few_shot,27,3169.48,2463.70,5633.18,2,0.36,1
torchinferno,few_shot,28,5609.72,5.73,5615.46,2,0.36,1
torchinferno,few_shot,29,3160.21,2469.29,5629.50,2,0.36,1
torchinferno,few_shot,30,3157.94,0.00,5625.20,1,0.18,1
torchinferno,few_shot,31,3184.50,0.00,5647.53,1,0.18,1
torchinferno,few_shot,32,3164.90,2463.76,5628.67,2,0.36,1
torchinferno,few_shot,33,3161.69,2467.91,5629.60,2,0.36,1
torchinferno,few_shot,34,5603.48,25.59,5629.07,2,0.36,1
torchinferno,few_shot,35,3177.76,2468.89,5646.66,2,0.35,1
torchinferno,few_shot,36,5571.46,65.59,5637.06,2,0.35,1
torchinferno,few_shot,37,5587.67,51.54,5639.21,2,0.35,1
torchinferno,few_shot,38,3162.20,2484.23,5646.43,2,0.35,1
torchinferno,few_shot,39,3161.32,0.00,5650.75,1,0.18,1
torchinferno,few_shot,40,3163.21,0.00,5650.56,1,0.18,1
torchinferno,few_shot,41,3154.06,2497.03,5651.08,2,0.35,1
torchinferno,few_shot,42,3165.83,2488.18,5654.01,2,0.35,1
torchinferno,few_shot,43,3157.00,0.00,5649.35,1,0.18,1
torchinferno,few_shot,44,5568.78,0.00,5648.55,1,0.18,1
