model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-11T11:01:14.573099

Build Times
provider,build_time_s
vllm,1016.3
sglang,287.2
torchinferno,81.0

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,164.76,151.03,438.93,sglang
ttft_p99_ms,1283.76,5894.78,3594.93,vllm
tpot_median_ms,62.03,73.44,406.30,vllm
tpot_p99_ms,147.98,7501.08,2342.77,vllm
e2e_median_ms,221.16,224.09,839.90,vllm
e2e_p99_ms,1317.92,13364.64,5894.85,vllm
throughput_median_tps,6.90,5.34,1.47,vllm
total_output_tokens,1460,1461,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,163.79,230.98,427.32,vllm
ttft_p99_ms,431.98,652.99,728.31,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,203.02,380.10,547.65,vllm
e2e_p99_ms,562.68,731.63,909.70,vllm
throughput_median_tps,4.93,2.63,1.83,vllm
total_output_tokens,1000,1000,1000,vllm
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,181.43,166.03,1267.61,sglang
ttft_p99_ms,344.98,524.22,2876.97,vllm
tpot_median_ms,60.13,116.83,351.05,vllm
tpot_p99_ms,178.99,239.60,2215.88,vllm
e2e_median_ms,231.07,273.24,1544.89,vllm
e2e_p99_ms,428.27,693.72,5042.46,vllm
throughput_median_tps,6.03,4.87,0.82,vllm
total_output_tokens,1450,1462,1450,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,156.90,115.26,1971.28,sglang
ttft_last_turn_ms,178.78,181.88,1174.70,vllm
ttft_growth_ratio,1.14,1.58,0.60,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,62.08,80.73,,vllm
ttft_p99_ms,136.96,444.91,,vllm
tpot_median_ms,27.10,64.17,,vllm
tpot_p99_ms,45.91,427.82,,vllm
e2e_median_ms,83.29,152.28,,vllm
e2e_p99_ms,149.22,516.65,,vllm
throughput_median_tps,14.95,9.23,,vllm
total_output_tokens,1462,1464,,sglang
num_requests,992,992,,
correctness_rate,0.97,0.97,,sglang

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,76.76,75.72,,sglang
ttft_p99_ms,222.25,359.68,,vllm
tpot_median_ms,15.00,22.06,,vllm
tpot_p99_ms,21.36,27.79,,vllm
e2e_median_ms,621.01,819.46,,vllm
e2e_p99_ms,1054.27,1537.09,,vllm
throughput_median_tps,58.20,42.10,,vllm
total_output_tokens,36715,36715,,vllm
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,1253.14,0.00,1257.79,1,0.80,1
vllm,few_shot,1,1225.41,0.00,1237.58,1,0.81,1
vllm,few_shot,2,729.27,539.04,1268.31,2,1.58,1
vllm,few_shot,3,1236.04,0.00,1246.51,1,0.80,1
vllm,few_shot,4,1233.60,0.00,1243.80,1,0.80,1
vllm,few_shot,5,1269.30,0.00,1269.60,1,0.79,1
vllm,few_shot,6,1231.35,0.00,1246.70,1,0.80,1
vllm,few_shot,7,1222.08,0.00,1243.57,1,0.80,1
vllm,few_shot,8,1235.93,0.00,1256.28,1,0.80,1
vllm,few_shot,9,1226.37,0.00,1253.80,1,0.80,1
vllm,few_shot,10,1231.02,25.47,1256.49,2,1.59,1
vllm,few_shot,11,1251.20,10.43,1261.63,2,1.59,1
vllm,few_shot,12,1243.74,5.23,1248.97,2,1.60,1
vllm,few_shot,13,1208.31,34.53,1242.84,2,1.61,1
vllm,few_shot,14,1265.82,0.38,1266.20,2,1.58,1
vllm,few_shot,15,1230.62,0.00,1250.80,1,0.80,1
vllm,few_shot,16,1231.70,0.00,1257.27,1,0.80,1
vllm,few_shot,17,1219.67,0.00,1255.89,1,0.80,1
vllm,few_shot,18,1272.18,0.36,1272.54,2,1.57,1
vllm,few_shot,19,1233.48,42.54,1276.02,2,1.57,1
vllm,few_shot,20,1259.15,5.30,1264.46,2,1.58,1
vllm,few_shot,21,1228.54,52.74,1281.29,2,1.56,1
vllm,few_shot,22,1249.64,0.00,1296.52,1,0.77,1
vllm,few_shot,23,1268.45,0.00,1283.62,1,0.78,1
vllm,few_shot,24,1257.04,0.00,1261.99,1,0.79,1
vllm,few_shot,25,1272.14,5.34,1277.48,2,1.57,1
vllm,few_shot,26,1236.84,0.00,1282.25,1,0.78,1
vllm,few_shot,27,1239.65,50.25,1289.90,2,1.55,1
vllm,few_shot,28,1283.76,0.00,1283.99,1,0.78,1
vllm,few_shot,29,1292.98,0.00,1307.17,1,0.77,1
vllm,few_shot,30,1252.77,0.00,1272.95,1,0.79,1
vllm,few_shot,31,1230.69,0.00,1285.92,1,0.78,1
vllm,few_shot,32,1312.64,0.38,1313.01,2,1.52,1
vllm,few_shot,33,1214.94,61.62,1276.56,2,1.57,1
vllm,few_shot,34,1225.38,65.01,1290.40,2,1.55,1
vllm,few_shot,35,1221.61,0.00,1286.58,1,0.78,1
vllm,few_shot,36,1229.52,53.66,1283.17,2,1.56,1
vllm,few_shot,37,1249.10,54.14,1303.24,2,1.53,1
vllm,few_shot,38,1246.79,0.00,1317.92,1,0.76,1
vllm,few_shot,39,1247.66,0.00,1315.83,1,0.76,1
vllm,few_shot,40,1234.93,44.25,1279.18,2,1.56,1
vllm,few_shot,41,1226.07,73.24,1299.31,2,1.54,1
vllm,few_shot,42,1257.74,0.00,1321.24,1,0.76,1
vllm,few_shot,43,1212.60,76.54,1289.14,2,1.55,1
vllm,few_shot,44,1247.18,0.00,1297.31,1,0.77,1
vllm,few_shot,45,1273.31,33.69,1307.00,2,1.53,1
vllm,few_shot,46,1326.26,0.35,1326.61,2,1.51,1
vllm,few_shot,47,1209.12,80.18,1289.30,2,1.55,1
vllm,few_shot,48,1328.29,0.00,1328.54,1,0.75,1
vllm,few_shot,49,1209.23,81.11,1290.34,2,1.55,1
vllm,few_shot,50,1299.60,0.00,1303.65,1,0.77,1
vllm,few_shot,51,1247.06,87.21,1334.27,2,1.50,1
vllm,few_shot,52,1311.86,0.00,1312.09,1,0.76,1
vllm,few_shot,53,1310.62,0.00,1338.52,1,0.75,1
vllm,few_shot,54,1219.99,86.88,1306.87,2,1.53,1
vllm,few_shot,55,1226.23,84.78,1311.01,2,1.53,1
vllm,few_shot,56,1234.81,89.32,1324.13,2,1.51,1
vllm,few_shot,57,1320.04,0.00,1320.36,1,0.76,1
vllm,few_shot,58,1234.28,75.81,1310.09,2,1.53,1
vllm,few_shot,59,1236.15,88.90,1325.05,2,1.51,1
vllm,few_shot,60,1303.95,0.00,1305.79,1,0.77,1
vllm,few_shot,61,1252.60,65.19,1317.79,2,1.52,1
vllm,few_shot,62,1246.16,0.00,1317.55,1,0.76,1
vllm,few_shot,63,1278.77,58.66,1337.43,2,1.50,1
vllm,few_shot,64,135.70,0.00,150.32,1,6.65,1
vllm,few_shot,65,131.61,0.00,147.72,1,6.77,1
vllm,few_shot,66,157.85,0.00,176.85,1,5.65,1
vllm,few_shot,67,164.19,0.00,188.86,1,5.29,1
vllm,few_shot,68,118.79,0.00,139.65,1,7.16,1
vllm,few_shot,69,159.88,0.00,187.23,1,5.34,1
vllm,few_shot,70,134.88,0.00,159.45,1,6.27,1
vllm,few_shot,71,136.49,0.00,167.64,1,5.97,1
vllm,few_shot,72,150.60,0.00,182.90,1,5.47,1
vllm,few_shot,73,96.11,0.00,128.88,1,7.76,1
