model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-11T07:04:02.219747

Build Times
provider,build_time_s
torchinferno,435.7
vllm,1345.0
sglang,198.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,302.35,162.27,154.27,sglang
ttft_p99_ms,2076.32,258.73,1137.47,vllm
tpot_median_ms,92.68,61.06,71.73,vllm
tpot_p99_ms,625.62,140.16,575.72,vllm
e2e_median_ms,394.18,214.98,225.62,vllm
e2e_p99_ms,2689.78,321.13,1503.70,vllm
throughput_median_tps,3.30,7.06,5.22,vllm
total_output_tokens,1466,1462,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.93,204.62,212.05,vllm
ttft_p99_ms,1224.79,480.66,70574.84,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,419.24,224.74,347.75,vllm
e2e_p99_ms,1496.64,556.41,70688.66,vllm
throughput_median_tps,2.39,4.45,2.88,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,721.52,177.18,180.90,vllm
ttft_p99_ms,2334.04,333.85,573.32,vllm
tpot_median_ms,66.72,60.31,97.13,vllm
tpot_p99_ms,197.51,191.91,241.20,vllm
e2e_median_ms,782.60,231.69,284.62,vllm
e2e_p99_ms,2448.22,425.23,616.20,vllm
throughput_median_tps,1.59,6.11,4.70,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,882.85,139.05,349.14,vllm
ttft_last_turn_ms,819.23,172.29,200.70,vllm
ttft_growth_ratio,0.93,1.24,0.57,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,401.99,60.84,83.26,vllm
ttft_p99_ms,1065.10,2029.73,589.20,sglang
tpot_median_ms,66.38,28.88,62.37,vllm
tpot_p99_ms,343.89,1698.34,558.72,torchinferno
e2e_median_ms,455.84,81.93,158.85,vllm
e2e_p99_ms,1205.83,3698.74,641.99,sglang
throughput_median_tps,3.11,14.52,9.05,vllm
total_output_tokens,1468,1456,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,188.54,72.72,78.80,vllm
ttft_p99_ms,1187.03,165.11,154.23,sglang
tpot_median_ms,26.36,15.09,24.69,vllm
tpot_p99_ms,60.32,22.92,29.96,vllm
e2e_median_ms,1229.78,621.01,890.41,vllm
e2e_p99_ms,2814.10,1011.07,1755.22,vllm
throughput_median_tps,30.54,57.69,38.14,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1489.08,0.00,1498.24,1,0.67,1
torchinferno,few_shot,1,1490.66,0.00,1500.10,1,0.67,1
torchinferno,few_shot,2,1491.89,0.00,1502.30,1,0.67,1
torchinferno,few_shot,3,1489.11,0.00,1502.62,1,0.67,1
torchinferno,few_shot,4,1495.24,0.00,1508.76,1,0.66,1
torchinferno,few_shot,5,1492.90,0.00,1508.37,1,0.66,1
torchinferno,few_shot,6,1491.80,0.00,1507.68,1,0.66,1
torchinferno,few_shot,7,1492.75,217.88,1710.62,2,1.17,1
torchinferno,few_shot,8,1494.43,218.65,1713.08,2,1.17,1
torchinferno,few_shot,9,1491.91,220.97,1712.89,2,1.17,1
torchinferno,few_shot,10,1489.85,220.65,1710.50,2,1.17,1
torchinferno,few_shot,11,2064.10,0.00,2613.45,1,0.38,1
torchinferno,few_shot,12,2072.66,0.00,2611.64,1,0.38,1
torchinferno,few_shot,13,2068.52,0.00,2611.52,1,0.38,1
torchinferno,few_shot,14,2062.36,0.00,2614.90,1,0.38,1
torchinferno,few_shot,15,2071.48,0.00,2616.77,1,0.38,1
torchinferno,few_shot,16,2063.52,0.00,2615.60,1,0.38,1
torchinferno,few_shot,17,2070.63,0.00,2622.30,1,0.38,1
torchinferno,few_shot,18,2069.98,0.00,2623.78,1,0.38,1
torchinferno,few_shot,19,2062.76,0.00,2622.75,1,0.38,1
torchinferno,few_shot,20,2076.61,0.00,2631.00,1,0.38,1
torchinferno,few_shot,21,2069.39,557.64,2627.03,2,0.76,1
torchinferno,few_shot,22,1111.80,0.00,1131.10,1,0.88,1
torchinferno,few_shot,23,2622.05,0.00,2626.98,1,0.38,1
torchinferno,few_shot,24,1125.65,0.00,1131.10,1,0.88,1
torchinferno,few_shot,25,2063.80,570.24,2634.04,2,0.76,1
torchinferno,few_shot,26,2065.52,569.11,2634.63,2,0.76,1
torchinferno,few_shot,27,2073.57,564.28,2637.85,2,0.76,1
torchinferno,few_shot,28,2073.42,0.00,2637.53,1,0.38,1
torchinferno,few_shot,29,2062.49,574.81,2637.30,2,0.76,1
torchinferno,few_shot,30,1112.18,0.00,1145.18,1,0.87,1
torchinferno,few_shot,31,2063.52,0.00,2639.95,1,0.38,1
torchinferno,few_shot,32,2066.60,0.00,2642.82,1,0.38,1
torchinferno,few_shot,33,2071.88,0.00,2646.57,1,0.38,1
torchinferno,few_shot,34,1157.50,0.00,1157.84,1,0.86,1
torchinferno,few_shot,35,2068.04,0.00,2649.69,1,0.38,1
torchinferno,few_shot,36,2649.30,0.36,2649.66,2,0.75,1
torchinferno,few_shot,37,2068.37,0.00,2656.16,1,0.38,1
torchinferno,few_shot,38,2071.70,0.00,2658.70,1,0.38,1
torchinferno,few_shot,39,2078.69,580.84,2659.53,2,0.75,1
torchinferno,few_shot,40,1107.67,0.00,1156.99,1,0.86,1
torchinferno,few_shot,41,2065.29,598.57,2663.86,2,0.75,1
torchinferno,few_shot,42,2065.92,0.00,2661.67,1,0.38,1
torchinferno,few_shot,43,2068.57,598.01,2666.58,2,0.75,1
torchinferno,few_shot,44,1137.17,24.11,1161.28,2,1.72,1
torchinferno,few_shot,45,2069.11,0.00,2672.82,1,0.37,1
