model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-14T15:03:03.471560

Build Times
provider,build_time_s
torchinferno,382.5
vllm,1385.9
sglang,187.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,,148.13,
ttft_p99_ms,,,1555.29,
tpot_median_ms,,,71.41,
tpot_p99_ms,,,390.46,
e2e_median_ms,,,218.75,
e2e_p99_ms,,,1924.45,
throughput_median_tps,,,5.32,
total_output_tokens,,,1461,
num_requests,,,1000,
correctness_rate,,,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,,215.41,
ttft_p99_ms,,,71180.17,
tpot_median_ms,,,0.00,
tpot_p99_ms,,,0.00,
e2e_median_ms,,,361.15,
e2e_p99_ms,,,71268.62,
throughput_median_tps,,,2.77,
total_output_tokens,,,1000,
num_requests,,,1000,
correctness_rate,,,1.00,
unique_final_answers,,,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,,171.11,
ttft_p99_ms,,,852.15,
tpot_median_ms,,,94.49,
tpot_p99_ms,,,206.85,
e2e_median_ms,,,269.67,
e2e_p99_ms,,,903.92,
throughput_median_tps,,,4.97,
total_output_tokens,,,1450,
num_requests,,,1000,
correctness_rate,,,0.98,
ttft_first_turn_ms,,,488.48,
ttft_last_turn_ms,,,198.87,
ttft_growth_ratio,,,0.41,

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,,81.85,
ttft_p99_ms,,,555.29,
tpot_median_ms,,,60.12,
tpot_p99_ms,,,518.97,
e2e_median_ms,,,149.91,
e2e_p99_ms,,,602.00,
throughput_median_tps,,,9.25,
total_output_tokens,,,1453,
num_requests,,,992,
correctness_rate,,,0.97,

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,,68.29,
ttft_p99_ms,,,117.47,
tpot_median_ms,,,22.53,
tpot_p99_ms,,,27.16,
e2e_median_ms,,,842.80,
e2e_p99_ms,,,1586.58,
throughput_median_tps,,,41.97,
total_output_tokens,,,36715,
num_requests,,,1000,
correctness_rate,,,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
sglang,few_shot,0,1538.07,0.00,1862.69,1,0.54,1
sglang,few_shot,1,1533.91,0.00,1863.60,1,0.54,1
sglang,few_shot,2,1526.30,0.00,1852.83,1,0.54,1
sglang,few_shot,3,1532.76,0.00,1854.51,1,0.54,1
sglang,few_shot,4,1528.14,0.00,1859.26,1,0.54,1
sglang,few_shot,5,1552.57,0.00,1869.10,1,0.54,1
sglang,few_shot,6,1533.18,0.00,1872.21,1,0.53,1
sglang,few_shot,7,1534.60,0.00,1877.76,1,0.53,1
sglang,few_shot,8,1537.98,0.00,1865.30,1,0.54,1
sglang,few_shot,9,1532.01,331.45,1863.47,2,1.07,1
sglang,few_shot,10,1542.56,0.00,1881.11,1,0.53,1
sglang,few_shot,11,1527.93,0.00,1876.93,1,0.53,1
sglang,few_shot,12,1550.42,0.00,1871.89,1,0.53,1
sglang,few_shot,13,1528.39,0.00,1869.44,1,0.53,1
sglang,few_shot,14,1546.41,322.51,1868.92,2,1.07,1
sglang,few_shot,15,1531.75,0.00,1887.84,1,0.53,1
sglang,few_shot,16,1565.35,0.00,1891.11,1,0.53,1
sglang,few_shot,17,1548.94,0.00,1888.33,1,0.53,1
sglang,few_shot,18,1523.84,352.94,1876.78,2,1.07,1
sglang,few_shot,19,1825.56,46.31,1871.86,2,1.07,1
sglang,few_shot,20,1535.74,0.00,1889.78,1,0.53,1
sglang,few_shot,21,1547.04,0.00,1895.88,1,0.53,1
sglang,few_shot,22,1826.88,0.00,1876.73,1,0.53,1
sglang,few_shot,23,1545.80,334.95,1880.74,2,1.06,1
sglang,few_shot,24,1539.49,0.00,1882.65,1,0.53,1
sglang,few_shot,25,1546.85,340.43,1887.28,2,1.06,1
sglang,few_shot,26,1533.70,363.93,1897.62,2,1.05,1
sglang,few_shot,27,1556.67,347.84,1904.52,2,1.05,1
sglang,few_shot,28,1528.25,371.78,1900.03,2,1.05,1
sglang,few_shot,29,1538.82,0.00,1887.24,1,0.53,1
sglang,few_shot,30,1550.48,358.24,1908.72,2,1.05,1
sglang,few_shot,31,1534.58,356.80,1891.37,2,1.06,1
sglang,few_shot,32,1537.94,0.00,1895.41,1,0.53,1
sglang,few_shot,33,1543.24,355.31,1898.55,2,1.05,1
