model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-05T11:01:50.746881

Build Times
provider,build_time_s
torchinferno,406.2
vllm,1383.5
sglang,198.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,346.75,162.17,145.30,sglang
ttft_p99_ms,1638.42,274.04,5918.67,vllm
tpot_median_ms,54.02,55.53,74.36,torchinferno
tpot_p99_ms,197.57,153.41,403.92,vllm
e2e_median_ms,406.05,217.60,219.68,vllm
e2e_p99_ms,1723.03,332.56,6289.30,vllm
throughput_median_tps,3.13,7.12,5.51,vllm
total_output_tokens,1461,1457,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,228.56,197.81,201.52,vllm
ttft_p99_ms,947.34,354.63,70567.75,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,353.91,231.65,349.21,vllm
e2e_p99_ms,1058.30,440.80,70663.96,vllm
throughput_median_tps,2.83,4.32,2.86,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,720.87,168.11,163.24,sglang
ttft_p99_ms,1905.16,325.97,791.56,vllm
tpot_median_ms,68.16,65.59,99.64,vllm
tpot_p99_ms,149.87,190.92,226.64,torchinferno
e2e_median_ms,784.68,220.48,262.77,vllm
e2e_p99_ms,1955.03,408.89,863.83,vllm
throughput_median_tps,1.58,6.23,5.05,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,923.01,145.15,110.37,sglang
ttft_last_turn_ms,966.60,171.28,200.13,vllm
ttft_growth_ratio,1.05,1.18,1.81,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,389.13,61.94,80.69,vllm
ttft_p99_ms,1182.28,2055.59,689.13,sglang
tpot_median_ms,31.97,28.57,55.05,vllm
tpot_p99_ms,246.28,1015.95,145.08,sglang
e2e_median_ms,419.94,83.70,145.17,vllm
e2e_p99_ms,1207.04,2091.73,719.04,sglang
throughput_median_tps,3.41,14.53,9.55,vllm
total_output_tokens,1487,1486,1473,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.96,0.96,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,540.97,77.23,81.28,vllm
ttft_p99_ms,1505.83,209.08,161.04,sglang
tpot_median_ms,31.55,14.95,23.20,vllm
tpot_p99_ms,61.57,21.79,28.63,vllm
e2e_median_ms,1598.57,628.65,873.19,vllm
e2e_p99_ms,3740.39,997.46,1640.96,vllm
throughput_median_tps,20.83,58.62,40.23,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1073.74,0.00,1083.11,1,0.92,1
torchinferno,few_shot,1,1073.87,0.00,1083.97,1,0.92,1
torchinferno,few_shot,2,1075.16,0.00,1085.98,1,0.92,1
torchinferno,few_shot,3,1075.83,0.00,1089.23,1,0.92,1
torchinferno,few_shot,4,1079.51,0.00,1091.99,1,0.92,1
torchinferno,few_shot,5,1076.66,0.00,1092.46,1,0.92,1
torchinferno,few_shot,6,1074.45,0.00,1092.63,1,0.92,1
torchinferno,few_shot,7,1079.60,197.57,1277.17,2,1.57,1
torchinferno,few_shot,8,1075.89,199.23,1275.13,2,1.57,1
torchinferno,few_shot,9,1076.62,203.51,1280.13,2,1.56,1
torchinferno,few_shot,10,1627.34,0.00,1632.27,1,0.61,1
torchinferno,few_shot,11,1621.82,0.00,1636.83,1,0.61,1
torchinferno,few_shot,12,1627.26,0.00,1647.07,1,0.61,1
torchinferno,few_shot,13,1627.45,0.00,1641.06,1,0.61,1
torchinferno,few_shot,14,1628.08,0.00,1650.14,1,0.61,1
torchinferno,few_shot,15,1620.79,0.00,1641.62,1,0.61,1
torchinferno,few_shot,16,1616.64,0.00,1644.38,1,0.61,1
torchinferno,few_shot,17,1626.49,0.00,1645.45,1,0.61,1
torchinferno,few_shot,18,1628.38,0.00,1660.31,1,0.60,1
torchinferno,few_shot,19,1639.52,0.00,1663.95,1,0.60,1
torchinferno,few_shot,20,1620.61,33.79,1654.40,2,1.21,1
torchinferno,few_shot,21,1630.40,0.00,1655.20,1,0.60,1
torchinferno,few_shot,22,1629.04,0.00,1657.07,1,0.60,1
torchinferno,few_shot,23,1622.44,0.00,1657.77,1,0.60,1
torchinferno,few_shot,24,1626.50,43.54,1670.04,2,1.20,1
torchinferno,few_shot,25,1632.08,38.74,1670.82,2,1.20,1
torchinferno,few_shot,26,1621.94,40.28,1662.22,2,1.20,1
torchinferno,few_shot,27,1643.85,34.15,1678.00,2,1.19,1
torchinferno,few_shot,28,1622.75,0.00,1666.40,1,0.60,1
torchinferno,few_shot,29,1617.78,0.00,1664.85,1,0.60,1
torchinferno,few_shot,30,1635.11,0.00,1679.15,1,0.60,1
torchinferno,few_shot,31,1631.69,0.00,1681.90,1,0.59,1
torchinferno,few_shot,32,1626.09,0.00,1674.74,1,0.60,1
torchinferno,few_shot,33,1628.25,45.18,1673.42,2,1.20,1
torchinferno,few_shot,34,1638.42,48.80,1687.23,2,1.19,1
torchinferno,few_shot,35,1615.99,65.44,1681.43,2,1.19,1
torchinferno,few_shot,36,1632.08,0.00,1692.55,1,0.59,1
torchinferno,few_shot,37,1622.64,64.70,1687.34,2,1.19,1
torchinferno,few_shot,38,1629.66,67.32,1696.99,2,1.18,1
torchinferno,few_shot,39,1630.27,69.81,1700.08,2,1.18,1
torchinferno,few_shot,40,1634.46,64.12,1698.58,2,1.18,1
torchinferno,few_shot,41,1637.01,65.94,1702.95,2,1.17,1
torchinferno,few_shot,42,1621.82,68.02,1689.84,2,1.18,1
torchinferno,few_shot,43,1625.98,0.00,1690.81,1,0.59,1
torchinferno,few_shot,44,1627.33,66.62,1693.95,2,1.18,1
torchinferno,few_shot,45,1623.10,73.85,1696.96,2,1.18,1
