model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-09T13:01:59.973482

Build Times
provider,build_time_s
torchinferno,390.4
vllm,1336.9
sglang,191.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,253.72,159.17,157.41,sglang
ttft_p99_ms,2352.35,257.66,1155.57,vllm
tpot_median_ms,93.32,54.44,76.71,vllm
tpot_p99_ms,626.37,140.76,410.04,vllm
e2e_median_ms,336.80,211.90,231.75,vllm
e2e_p99_ms,2442.88,319.01,1529.17,vllm
throughput_median_tps,3.52,7.05,5.03,vllm
total_output_tokens,1459,1456,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,372.09,203.22,211.37,vllm
ttft_p99_ms,1299.28,309.81,70242.42,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,520.45,236.23,356.23,vllm
e2e_p99_ms,1567.84,423.93,70372.69,vllm
throughput_median_tps,1.92,4.23,2.81,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,731.39,162.82,171.08,vllm
ttft_p99_ms,1680.93,320.39,284.66,sglang
tpot_median_ms,72.10,52.66,105.59,vllm
tpot_p99_ms,187.63,176.54,252.47,vllm
e2e_median_ms,795.55,209.07,265.83,vllm
e2e_p99_ms,1744.91,414.05,431.71,vllm
throughput_median_tps,1.62,6.48,5.06,vllm
total_output_tokens,1450,1460,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,853.29,150.39,108.71,sglang
ttft_last_turn_ms,971.72,165.15,199.40,vllm
ttft_growth_ratio,1.14,1.10,1.83,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,400.21,59.82,85.14,vllm
ttft_p99_ms,1183.92,2057.91,611.06,sglang
tpot_median_ms,62.50,28.50,54.06,vllm
tpot_p99_ms,344.45,1976.53,144.87,sglang
e2e_median_ms,458.93,81.87,153.46,vllm
e2e_p99_ms,1333.30,2087.83,657.80,sglang
throughput_median_tps,3.32,14.76,9.16,vllm
total_output_tokens,1485,1444,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,496.42,71.06,75.18,vllm
ttft_p99_ms,1640.44,119.23,156.16,vllm
tpot_median_ms,22.79,15.13,23.87,vllm
tpot_p99_ms,44.12,19.25,30.12,vllm
e2e_median_ms,1250.28,625.23,869.66,vllm
e2e_p99_ms,3230.18,1020.61,1715.78,vllm
throughput_median_tps,28.41,58.11,39.26,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1242.21,0.00,1250.64,1,0.80,1
torchinferno,few_shot,1,1245.43,200.36,1445.79,2,1.38,1
torchinferno,few_shot,2,1827.28,0.00,2361.83,1,0.42,1
torchinferno,few_shot,3,1814.87,0.00,2368.79,1,0.42,1
torchinferno,few_shot,4,1807.75,0.00,2359.01,1,0.42,1
torchinferno,few_shot,5,1815.10,0.00,2370.69,1,0.42,1
torchinferno,few_shot,6,1819.26,0.00,2375.72,1,0.42,1
torchinferno,few_shot,7,1812.00,0.00,2360.41,1,0.42,1
torchinferno,few_shot,8,1814.51,0.00,2365.08,1,0.42,1
torchinferno,few_shot,9,1825.03,0.00,2378.65,1,0.42,1
torchinferno,few_shot,10,1817.52,0.00,2371.82,1,0.42,1
torchinferno,few_shot,11,1818.56,0.00,2378.33,1,0.42,1
torchinferno,few_shot,12,1805.47,566.71,2372.18,2,0.84,1
torchinferno,few_shot,13,1806.26,0.00,2372.60,1,0.42,1
torchinferno,few_shot,14,1810.49,0.00,2384.66,1,0.42,1
torchinferno,few_shot,15,1809.06,567.77,2376.83,2,0.84,1
torchinferno,few_shot,16,1804.63,572.12,2376.75,2,0.84,1
torchinferno,few_shot,17,1807.07,0.00,2380.61,1,0.42,1
torchinferno,few_shot,18,1816.92,575.15,2392.07,2,0.84,1
torchinferno,few_shot,19,1817.58,577.21,2394.79,2,0.84,1
torchinferno,few_shot,20,2352.35,30.94,2383.28,2,0.84,1
torchinferno,few_shot,21,1804.47,0.00,2387.82,1,0.42,1
torchinferno,few_shot,22,1805.17,582.84,2388.02,2,0.84,1
torchinferno,few_shot,23,1805.26,0.00,2388.44,1,0.42,1
torchinferno,few_shot,24,1814.85,0.00,2403.96,1,0.42,1
torchinferno,few_shot,25,1810.78,582.61,2393.39,2,0.84,1
torchinferno,few_shot,26,1818.62,0.00,2395.47,1,0.42,1
torchinferno,few_shot,27,2360.89,29.56,2390.45,2,0.84,1
torchinferno,few_shot,28,2348.96,43.22,2392.19,2,0.84,1
torchinferno,few_shot,29,1814.97,594.99,2409.97,2,0.83,1
torchinferno,few_shot,30,1817.54,595.64,2413.17,2,0.83,1
torchinferno,few_shot,31,1815.68,595.14,2410.83,2,0.83,1
torchinferno,few_shot,32,1813.53,0.00,2399.90,1,0.42,1
torchinferno,few_shot,33,1813.23,0.00,2412.77,1,0.41,1
torchinferno,few_shot,34,1813.31,605.23,2418.53,2,0.83,1
torchinferno,few_shot,35,1825.27,0.00,2424.81,1,0.41,1
torchinferno,few_shot,36,2349.03,0.00,2408.43,1,0.42,1
torchinferno,few_shot,37,2398.85,0.00,2408.54,1,0.42,1
torchinferno,few_shot,38,1817.68,611.96,2429.64,2,0.82,1
torchinferno,few_shot,39,2397.60,0.00,2412.88,1,0.41,1
torchinferno,few_shot,40,1802.66,0.00,2415.63,1,0.41,1
torchinferno,few_shot,41,1806.58,612.20,2418.78,2,0.83,1
torchinferno,few_shot,42,1818.35,605.15,2423.50,2,0.83,1
torchinferno,few_shot,43,1819.23,0.00,2433.77,1,0.41,1
torchinferno,few_shot,44,1818.11,619.50,2437.61,2,0.82,1
torchinferno,few_shot,45,2357.38,66.34,2423.71,2,0.83,1
