model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-19T03:02:30.581313

Build Times
provider,build_time_s
torchinferno,91.1
vllm,1248.0
sglang,178.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,279.81,156.00,144.45,sglang
ttft_p99_ms,2823.89,928.34,5401.81,vllm
tpot_median_ms,159.76,56.55,83.76,vllm
tpot_p99_ms,215.86,144.85,7314.31,vllm
e2e_median_ms,378.44,210.62,222.18,vllm
e2e_p99_ms,3022.45,966.15,12683.25,vllm
throughput_median_tps,3.92,6.91,5.33,vllm
total_output_tokens,1460,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,208.85,200.04,219.75,vllm
ttft_p99_ms,2991.52,484.76,70087.26,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,308.61,227.86,364.34,vllm
e2e_p99_ms,3048.75,514.07,70232.36,vllm
throughput_median_tps,3.24,4.39,2.74,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1038.28,184.60,169.87,sglang
ttft_p99_ms,2629.31,395.20,562.41,vllm
tpot_median_ms,135.51,56.72,117.35,vllm
tpot_p99_ms,512.53,200.56,253.83,vllm
e2e_median_ms,1207.58,234.31,281.27,vllm
e2e_p99_ms,2798.00,447.98,668.31,vllm
throughput_median_tps,1.27,5.85,4.70,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1406.51,156.50,120.83,sglang
ttft_last_turn_ms,1063.64,175.26,201.34,vllm
ttft_growth_ratio,0.76,1.12,1.67,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,387.24,60.82,78.52,vllm
ttft_p99_ms,1290.28,215.00,471.27,vllm
tpot_median_ms,136.73,27.42,63.54,vllm
tpot_p99_ms,166.29,39.15,186.28,vllm
e2e_median_ms,497.53,81.96,150.03,vllm
e2e_p99_ms,1429.42,239.16,596.71,vllm
throughput_median_tps,2.56,15.25,9.38,vllm
total_output_tokens,1468,1483,1457,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1022.99,100.37,71.87,sglang
ttft_p99_ms,2847.22,318.68,442.97,vllm
tpot_median_ms,17.17,14.88,22.25,vllm
tpot_p99_ms,35.98,27.46,42.83,vllm
e2e_median_ms,1647.35,669.29,887.64,vllm
e2e_p99_ms,3755.67,1073.77,1592.00,vllm
throughput_median_tps,19.47,56.07,41.87,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,890.83,0.00,1369.24,1,0.73,1
torchinferno,few_shot,1,2823.12,0.00,2906.45,1,0.34,1
torchinferno,few_shot,2,2807.80,0.00,2897.05,1,0.35,1
torchinferno,few_shot,3,2820.89,0.00,2911.27,1,0.34,1
torchinferno,few_shot,4,2815.05,0.00,2903.72,1,0.34,1
torchinferno,few_shot,5,2834.20,0.00,2916.26,1,0.34,1
torchinferno,few_shot,6,2812.36,0.00,2901.35,1,0.34,1
torchinferno,few_shot,7,2811.41,0.00,2916.77,1,0.34,1
torchinferno,few_shot,8,2814.32,0.00,2908.16,1,0.34,1
torchinferno,few_shot,9,2813.42,0.00,2919.10,1,0.34,1
torchinferno,few_shot,10,2808.29,0.00,2911.71,1,0.34,1
torchinferno,few_shot,11,2804.36,0.00,2913.24,1,0.34,1
torchinferno,few_shot,12,2810.95,0.00,2915.15,1,0.34,1
torchinferno,few_shot,13,2807.25,0.00,2918.33,1,0.34,1
torchinferno,few_shot,14,1448.95,0.00,1562.38,1,0.64,1
torchinferno,few_shot,15,2810.84,0.00,2921.66,1,0.34,1
torchinferno,few_shot,16,2813.46,0.00,2931.42,1,0.34,1
torchinferno,few_shot,17,2810.91,0.00,2920.36,1,0.34,1
torchinferno,few_shot,18,2813.10,0.00,2923.00,1,0.34,1
torchinferno,few_shot,19,2832.80,0.00,2940.66,1,0.34,1
torchinferno,few_shot,20,2811.41,0.00,2936.71,1,0.34,1
torchinferno,few_shot,21,2809.36,0.00,2931.12,1,0.34,1
torchinferno,few_shot,22,2816.10,0.00,2932.90,1,0.34,1
torchinferno,few_shot,23,2827.95,0.00,2947.91,1,0.34,1
torchinferno,few_shot,24,2832.74,0.00,2952.79,1,0.34,1
torchinferno,few_shot,25,2815.63,0.00,2952.75,1,0.34,1
torchinferno,few_shot,26,2810.87,0.00,2942.76,1,0.34,1
torchinferno,few_shot,27,2817.11,0.00,2941.82,1,0.34,1
torchinferno,few_shot,28,2801.01,0.00,2942.48,1,0.34,1
torchinferno,few_shot,29,2823.31,0.00,2965.70,1,0.34,1
torchinferno,few_shot,30,2826.80,0.00,2960.43,1,0.34,1
torchinferno,few_shot,31,2814.79,0.00,2948.17,1,0.34,1
torchinferno,few_shot,32,2817.72,0.00,2967.54,1,0.34,1
torchinferno,few_shot,33,2818.71,161.58,2980.29,2,0.67,1
torchinferno,few_shot,34,2830.04,162.08,2992.12,2,0.67,1
torchinferno,few_shot,35,2816.81,177.47,2994.28,2,0.67,1
torchinferno,few_shot,36,2818.31,182.46,3000.77,2,0.67,1
torchinferno,few_shot,37,2825.35,171.83,2997.18,2,0.67,1
torchinferno,few_shot,38,2814.59,167.27,2981.85,2,0.67,1
torchinferno,few_shot,39,2816.53,170.73,2987.26,2,0.67,1
torchinferno,few_shot,40,2807.10,179.88,2986.99,2,0.67,1
torchinferno,few_shot,41,2809.32,180.93,2990.25,2,0.67,1
torchinferno,few_shot,42,2816.06,177.03,2993.10,2,0.67,1
torchinferno,few_shot,43,2816.25,177.55,2993.81,2,0.67,1
torchinferno,few_shot,44,2814.46,193.15,3007.61,2,0.66,1
torchinferno,few_shot,45,2820.91,192.69,3013.61,2,0.66,1
