model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-03T03:02:03.069479

Build Times
provider,build_time_s
torchinferno,327.4
vllm,1353.0
sglang,229.2

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,339.89,166.82,147.96,sglang
ttft_p99_ms,10498.48,270.10,1474.65,vllm
tpot_median_ms,51.33,61.72,79.11,torchinferno
tpot_p99_ms,551.09,139.74,7420.85,vllm
e2e_median_ms,395.96,218.42,224.31,vllm
e2e_p99_ms,10574.29,331.11,8869.72,vllm
throughput_median_tps,3.20,6.73,5.46,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,251.61,307.62,214.98,sglang
ttft_p99_ms,1075.04,3600.42,72653.71,torchinferno
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,353.22,339.18,352.79,vllm
e2e_p99_ms,1195.08,3754.80,72744.77,torchinferno
throughput_median_tps,2.83,2.95,2.83,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,838.82,180.88,161.20,sglang
ttft_p99_ms,2567.24,351.96,629.02,vllm
tpot_median_ms,98.57,64.76,100.87,vllm
tpot_p99_ms,610.64,212.30,532.05,vllm
e2e_median_ms,948.63,241.90,261.03,vllm
e2e_p99_ms,2857.33,428.93,705.44,vllm
throughput_median_tps,1.50,5.85,5.09,vllm
total_output_tokens,1450,1448,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1470.48,148.57,114.39,sglang
ttft_last_turn_ms,1183.62,177.98,169.99,sglang
ttft_growth_ratio,0.80,1.20,1.49,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,339.14,61.03,84.08,vllm
ttft_p99_ms,1089.03,124.91,614.66,vllm
tpot_median_ms,32.42,27.96,45.04,vllm
tpot_p99_ms,317.17,122.52,147.58,vllm
e2e_median_ms,369.41,82.27,144.23,vllm
e2e_p99_ms,1104.54,171.85,652.23,vllm
throughput_median_tps,3.81,14.91,9.56,vllm
total_output_tokens,1472,1466,1465,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,412.68,69.47,75.67,vllm
ttft_p99_ms,1648.26,192.58,164.54,sglang
tpot_median_ms,35.73,14.75,23.20,vllm
tpot_p99_ms,97.62,21.98,27.11,vllm
e2e_median_ms,1638.96,600.98,879.67,vllm
e2e_p99_ms,3500.99,1006.42,1654.62,vllm
throughput_median_tps,21.71,59.88,40.13,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,10118.06,0.00,10127.52,1,0.10,1
torchinferno,few_shot,1,10121.28,0.00,10130.48,1,0.10,1
torchinferno,few_shot,2,10120.53,0.00,10132.42,1,0.10,1
torchinferno,few_shot,3,10120.11,0.00,10135.54,1,0.10,1
torchinferno,few_shot,4,10119.41,0.00,10134.49,1,0.10,1
torchinferno,few_shot,5,10123.22,0.00,10138.25,1,0.10,1
torchinferno,few_shot,6,10123.00,19.49,10142.49,2,0.20,1
torchinferno,few_shot,7,10124.96,20.90,10145.86,2,0.20,1
torchinferno,few_shot,8,10122.31,24.64,10146.96,2,0.20,1
torchinferno,few_shot,9,10117.74,26.66,10144.40,2,0.20,1
torchinferno,few_shot,10,10490.94,0.00,10504.63,1,0.10,1
torchinferno,few_shot,11,10494.47,0.00,10501.62,1,0.10,1
torchinferno,few_shot,12,10487.17,0.00,10501.11,1,0.10,1
torchinferno,few_shot,13,10483.46,0.00,10506.21,1,0.10,1
torchinferno,few_shot,14,10485.72,0.00,10510.66,1,0.10,1
torchinferno,few_shot,15,10485.55,0.00,10508.01,1,0.10,1
torchinferno,few_shot,16,10491.29,0.00,10511.75,1,0.10,1
torchinferno,few_shot,17,10494.55,0.00,10514.60,1,0.10,1
torchinferno,few_shot,18,10492.68,24.97,10517.65,2,0.19,1
torchinferno,few_shot,19,10495.06,0.00,10516.51,1,0.10,1
torchinferno,few_shot,20,10490.18,0.00,10521.12,1,0.10,1
torchinferno,few_shot,21,10491.32,32.16,10523.48,2,0.19,1
torchinferno,few_shot,22,10485.86,0.00,10522.95,1,0.10,1
torchinferno,few_shot,23,10485.24,0.00,10522.98,1,0.10,1
torchinferno,few_shot,24,10484.89,0.00,10523.24,1,0.10,1
torchinferno,few_shot,25,10488.22,39.87,10528.10,2,0.19,1
torchinferno,few_shot,26,10493.37,38.35,10531.72,2,0.19,1
torchinferno,few_shot,27,10494.54,0.00,10532.56,1,0.09,1
torchinferno,few_shot,28,10492.65,40.90,10533.55,2,0.19,1
torchinferno,few_shot,29,10482.14,49.65,10531.80,2,0.19,1
torchinferno,few_shot,30,10485.75,49.73,10535.47,2,0.19,1
torchinferno,few_shot,31,10489.52,0.00,10534.50,1,0.09,1
torchinferno,few_shot,32,10497.69,0.00,10548.07,1,0.09,1
torchinferno,few_shot,33,10498.48,50.52,10548.99,2,0.19,1
torchinferno,few_shot,34,10488.46,0.00,10553.09,1,0.09,1
torchinferno,few_shot,35,10486.03,0.00,10550.57,1,0.09,1
torchinferno,few_shot,36,10487.31,66.12,10553.43,2,0.19,1
torchinferno,few_shot,37,10500.43,53.78,10554.21,2,0.19,1
torchinferno,few_shot,38,10494.55,0.00,10551.14,1,0.09,1
torchinferno,few_shot,39,10486.57,71.31,10557.88,2,0.19,1
torchinferno,few_shot,40,10496.00,65.51,10561.51,2,0.19,1
torchinferno,few_shot,41,10493.35,64.99,10558.34,2,0.19,1
torchinferno,few_shot,42,10499.55,0.00,10560.42,1,0.09,1
torchinferno,few_shot,43,10493.66,60.59,10554.24,2,0.19,1
torchinferno,few_shot,44,10483.21,74.67,10557.87,2,0.19,1
torchinferno,few_shot,45,10494.84,0.00,10562.86,1,0.09,1
torchinferno,few_shot,46,10491.64,0.00,10562.43,1,0.09,1
torchinferno,few_shot,47,10492.21,74.44,10566.65,2,0.19,1
torchinferno,few_shot,48,10496.06,72.20,10568.26,2,0.19,1
torchinferno,few_shot,49,10498.29,69.23,10567.52,2,0.19,1
torchinferno,few_shot,50,10492.95,73.16,10566.11,2,0.19,1
torchinferno,few_shot,51,10490.63,77.11,10567.74,2,0.19,1
torchinferno,few_shot,52,10496.02,72.66,10568.68,2,0.19,1
torchinferno,few_shot,53,10489.09,0.00,10573.69,1,0.09,1
torchinferno,few_shot,54,10493.79,80.50,10574.29,2,0.19,1
torchinferno,few_shot,55,10492.82,81.98,10574.80,2,0.19,1
torchinferno,few_shot,56,10500.11,81.92,10582.03,2,0.19,1
torchinferno,few_shot,57,10487.16,0.00,10581.90,1,0.09,1
torchinferno,few_shot,58,10775.58,0.00,10786.62,1,0.09,1
torchinferno,few_shot,59,647.23,0.00,663.51,1,1.51,1
torchinferno,few_shot,60,10777.59,0.00,10793.00,1,0.09,1
torchinferno,few_shot,61,653.47,0.00,669.27,1,1.49,1
torchinferno,few_shot,62,655.51,0.00,672.87,1,1.49,1
torchinferno,few_shot,63,651.32,0.00,670.51,1,1.49,1
torchinferno,few_shot,64,641.19,0.00,665.21,1,1.50,1
torchinferno,few_shot,65,640.10,0.00,664.19,1,1.51,1
torchinferno,few_shot,66,656.46,0.00,679.48,1,1.47,1
torchinferno,few_shot,67,655.54,0.00,683.67,1,1.46,1
torchinferno,few_shot,68,10775.76,27.79,10803.56,2,0.19,1
torchinferno,few_shot,69,644.96,29.11,674.08,2,2.97,1
torchinferno,few_shot,70,10773.44,33.26,10806.70,2,0.19,1
torchinferno,few_shot,71,10777.67,32.68,10810.34,2,0.19,1
torchinferno,few_shot,72,10773.48,37.58,10811.07,2,0.18,1
torchinferno,few_shot,73,639.92,35.83,675.75,2,2.96,1
torchinferno,few_shot,74,313.21,0.00,318.53,1,3.14,1
torchinferno,few_shot,75,340.49,0.00,361.24,1,2.77,1
torchinferno,few_shot,76,359.38,0.00,374.88,1,2.67,1
torchinferno,few_shot,77,353.92,0.00,378.79,1,2.64,1
torchinferno,few_shot,78,302.44,0.00,325.69,1,3.07,1
torchinferno,few_shot,79,315.76,0.00,336.39,1,2.97,1
torchinferno,few_shot,80,327.99,0.00,345.01,1,2.90,1
torchinferno,few_shot,81,315.25,0.00,335.49,1,2.98,1
torchinferno,few_shot,82,358.71,30.37,389.08,2,5.14,1
torchinferno,few_shot,83,319.57,0.00,353.56,1,2.83,1
torchinferno,few_shot,84,351.21,0.00,380.60,1,2.63,1
torchinferno,few_shot,85,332.92,35.24,368.16,2,5.43,1
torchinferno,few_shot,86,361.67,0.00,388.41,1,2.57,1
torchinferno,few_shot,87,349.78,0.00,378.47,1,2.64,1
torchinferno,few_shot,88,300.39,38.67,339.06,2,5.90,1
torchinferno,few_shot,89,288.10,40.93,329.03,2,6.08,1
torchinferno,few_shot,90,303.96,0.00,343.07,1,2.91,1
torchinferno,few_shot,91,365.61,46.28,411.90,2,4.86,1
torchinferno,few_shot,92,322.54,38.68,361.22,2,5.54,1
torchinferno,few_shot,93,331.93,0.00,379.11,1,2.64,1
torchinferno,few_shot,94,316.70,0.00,366.35,1,2.73,1
torchinferno,few_shot,95,344.93,0.00,390.52,1,2.56,1
torchinferno,few_shot,96,339.80,46.02,385.83,2,5.18,1
torchinferno,few_shot,97,361.01,44.62,405.63,2,4.93,1
torchinferno,few_shot,98,348.98,0.00,402.60,1,2.48,1
torchinferno,few_shot,99,313.82,54.80,368.62,2,5.43,1
torchinferno,few_shot,100,340.11,55.57,395.68,2,5.05,1
torchinferno,few_shot,101,335.68,0.00,395.91,1,2.53,1
torchinferno,few_shot,102,362.30,57.28,419.58,2,4.77,1
torchinferno,few_shot,103,365.18,59.33,424.51,2,4.71,1
torchinferno,few_shot,104,310.00,63.01,373.01,2,5.36,1
torchinferno,few_shot,105,291.05,0.00,358.98,1,2.79,1
torchinferno,few_shot,106,319.78,61.60,381.37,2,5.24,1
torchinferno,few_shot,107,314.85,0.00,375.11,1,2.67,1
torchinferno,few_shot,108,289.46,70.26,359.71,2,5.56,1
torchinferno,few_shot,109,298.41,74.29,372.69,2,5.37,1
torchinferno,few_shot,110,355.56,0.00,420.82,1,2.38,1
torchinferno,few_shot,111,325.87,0.00,394.43,1,2.54,1
torchinferno,few_shot,112,305.94,0.00,373.81,1,2.68,1
torchinferno,few_shot,113,363.75,0.00,443.43,1,2.26,1
torchinferno,few_shot,114,339.98,0.00,411.33,1,2.43,1
torchinferno,few_shot,115,305.18,83.00,388.18,2,5.15,1
torchinferno,few_shot,116,374.33,0.00,455.97,1,2.19,1
torchinferno,few_shot,117,318.88,0.00,409.83,1,2.44,1
torchinferno,few_shot,118,322.86,87.04,409.90,2,4.88,1
torchinferno,few_shot,119,152.15,0.00,157.22,1,6.36,1
torchinferno,few_shot,120,356.66,85.76,442.42,2,4.52,1
torchinferno,few_shot,121,148.38,0.00,162.33,1,6.16,1
torchinferno,few_shot,122,139.19,0.00,154.68,1,6.46,1
torchinferno,few_shot,123,309.56,0.00,410.24,1,2.44,1
torchinferno,few_shot,124,155.17,0.00,173.89,1,5.75,1
torchinferno,few_shot,125,295.85,101.13,396.98,2,5.04,1
torchinferno,few_shot,126,169.03,5.27,174.30,2,11.47,1
torchinferno,few_shot,127,155.00,0.00,185.20,1,5.40,1
torchinferno,few_shot,128,148.60,0.00,160.85,1,6.22,1
torchinferno,few_shot,129,153.79,0.00,172.10,1,5.81,1
torchinferno,few_shot,130,171.93,0.00,172.17,1,5.81,1
torchinferno,few_shot,131,180.42,0.45,180.87,2,11.06,1
torchinferno,few_shot,132,168.52,0.00,180.77,1,5.53,1
torchinferno,few_shot,133,125.84,0.00,173.99,1,5.75,1
torchinferno,few_shot,134,142.13,50.68,192.81,2,10.37,1
torchinferno,few_shot,135,159.27,19.88,179.15,2,11.16,1
torchinferno,few_shot,136,132.79,60.08,192.87,2,10.37,1
torchinferno,few_shot,137,206.93,7.92,214.84,2,9.31,1
torchinferno,few_shot,138,628.33,0.00,638.95,1,1.57,1
torchinferno,few_shot,139,656.91,0.00,670.87,1,1.49,1
torchinferno,few_shot,140,670.96,0.00,688.64,1,1.45,1
torchinferno,few_shot,141,674.54,0.00,694.39,1,1.44,1
torchinferno,few_shot,142,646.66,0.00,667.37,1,1.50,1
torchinferno,few_shot,143,636.57,0.00,656.40,1,1.52,1
