model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-11T21:05:08.933336

Build Times
provider,build_time_s
torchinferno,321.0
vllm,943.8
sglang,158.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,303.41,154.86,142.94,sglang
ttft_p99_ms,1409.23,494.19,7920.42,vllm
tpot_median_ms,191.92,51.56,72.65,vllm
tpot_p99_ms,244.84,173.31,7311.73,vllm
e2e_median_ms,446.91,202.83,209.49,vllm
e2e_p99_ms,1637.17,634.32,15224.94,vllm
throughput_median_tps,3.37,6.93,5.81,vllm
total_output_tokens,1461,1466,1466,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,386.43,188.38,211.96,vllm
ttft_p99_ms,695.41,491.34,672.95,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,479.56,208.27,356.98,vllm
e2e_p99_ms,870.55,513.90,785.59,vllm
throughput_median_tps,2.09,4.80,2.80,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1079.85,171.81,158.89,sglang
ttft_p99_ms,3851.16,336.54,626.75,vllm
tpot_median_ms,403.81,50.71,95.02,vllm
tpot_p99_ms,809.51,178.89,227.33,vllm
e2e_median_ms,1544.81,221.96,255.28,vllm
e2e_p99_ms,4483.50,413.02,656.26,vllm
throughput_median_tps,0.81,6.23,5.27,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1248.77,146.69,107.70,sglang
ttft_last_turn_ms,1004.89,166.59,194.15,vllm
ttft_growth_ratio,0.80,1.14,1.80,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,375.99,58.88,72.45,vllm
ttft_p99_ms,1409.03,129.92,493.96,vllm
tpot_median_ms,155.26,26.71,63.57,vllm
tpot_p99_ms,179.58,44.83,464.49,vllm
e2e_median_ms,493.74,79.70,148.12,vllm
e2e_p99_ms,1565.61,164.68,558.58,vllm
throughput_median_tps,2.71,15.36,9.72,vllm
total_output_tokens,1483,1480,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,69.68,67.85,sglang
ttft_p99_ms,,125.75,111.08,sglang
tpot_median_ms,,15.05,22.06,vllm
tpot_p99_ms,,22.86,26.38,vllm
e2e_median_ms,,604.25,825.45,vllm
e2e_p99_ms,,1013.55,1537.00,vllm
throughput_median_tps,,58.64,42.79,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,722.86,0.00,830.37,1,1.20,1
torchinferno,few_shot,1,1408.60,0.00,1499.82,1,0.67,1
torchinferno,few_shot,2,1387.76,0.00,1487.75,1,0.67,1
torchinferno,few_shot,3,588.62,0.00,675.25,1,1.48,1
torchinferno,few_shot,4,1404.64,0.00,1493.70,1,0.67,1
torchinferno,few_shot,5,1405.15,0.00,1493.16,1,0.67,1
torchinferno,few_shot,6,1400.55,0.00,1510.12,1,0.66,1
torchinferno,few_shot,7,1401.79,0.00,1498.18,1,0.67,1
torchinferno,few_shot,8,1386.99,0.00,1496.01,1,0.67,1
torchinferno,few_shot,9,1396.69,0.00,1501.16,1,0.67,1
torchinferno,few_shot,10,1398.12,0.00,1511.08,1,0.66,1
torchinferno,few_shot,11,1404.10,0.00,1512.68,1,0.66,1
torchinferno,few_shot,12,1395.40,0.00,1508.06,1,0.66,1
torchinferno,few_shot,13,1407.09,0.00,1508.46,1,0.66,1
torchinferno,few_shot,14,1400.15,0.00,1505.11,1,0.66,1
torchinferno,few_shot,15,1402.51,0.00,1510.75,1,0.66,1
torchinferno,few_shot,16,1391.46,0.00,1515.34,1,0.66,1
torchinferno,few_shot,17,1388.59,0.00,1510.96,1,0.66,1
torchinferno,few_shot,18,1400.53,0.00,1531.42,1,0.65,1
torchinferno,few_shot,19,1391.07,0.00,1521.37,1,0.66,1
torchinferno,few_shot,20,1405.55,0.00,1535.12,1,0.65,1
torchinferno,few_shot,21,1403.14,0.00,1537.84,1,0.65,1
torchinferno,few_shot,22,1406.34,0.00,1524.09,1,0.66,1
torchinferno,few_shot,23,1405.52,0.00,1537.23,1,0.65,1
torchinferno,few_shot,24,1412.38,0.00,1536.56,1,0.65,1
torchinferno,few_shot,25,1402.62,0.00,1532.27,1,0.65,1
torchinferno,few_shot,26,1389.97,0.00,1529.37,1,0.65,1
torchinferno,few_shot,27,1412.84,0.00,1544.24,1,0.65,1
torchinferno,few_shot,28,1391.96,0.00,1533.42,1,0.65,1
torchinferno,few_shot,29,1409.23,0.00,1551.52,1,0.64,1
torchinferno,few_shot,30,1389.15,0.00,1535.09,1,0.65,1
torchinferno,few_shot,31,1404.58,0.00,1554.05,1,0.64,1
torchinferno,few_shot,32,1393.02,0.00,1538.01,1,0.65,1
torchinferno,few_shot,33,1409.19,202.91,1612.10,2,1.24,1
torchinferno,few_shot,34,1408.43,198.69,1607.12,2,1.24,1
torchinferno,few_shot,35,1400.57,210.92,1611.49,2,1.24,1
torchinferno,few_shot,36,1399.99,203.08,1603.07,2,1.25,1
torchinferno,few_shot,37,1406.17,202.29,1608.46,2,1.24,1
torchinferno,few_shot,38,1395.01,213.02,1608.03,2,1.24,1
torchinferno,few_shot,39,1396.38,211.00,1607.38,2,1.24,1
torchinferno,few_shot,40,1399.25,208.09,1607.33,2,1.24,1
torchinferno,few_shot,41,1410.04,213.60,1623.64,2,1.23,1
torchinferno,few_shot,42,1398.97,216.59,1615.56,2,1.24,1
torchinferno,few_shot,43,1410.15,216.27,1626.42,2,1.23,1
torchinferno,few_shot,44,1412.65,215.96,1628.62,2,1.23,1
torchinferno,few_shot,45,1404.22,231.16,1635.38,2,1.22,1
torchinferno,few_shot,46,1397.76,223.07,1620.83,2,1.23,1
torchinferno,few_shot,47,1400.61,222.76,1623.37,2,1.23,1
torchinferno,few_shot,48,1401.72,216.68,1618.40,2,1.24,1
torchinferno,few_shot,49,1398.52,223.36,1621.88,2,1.23,1
torchinferno,few_shot,50,1397.29,224.19,1621.48,2,1.23,1
torchinferno,few_shot,51,1404.79,232.38,1637.17,2,1.22,1
torchinferno,few_shot,52,1417.71,223.44,1641.15,2,1.22,1
torchinferno,few_shot,53,1412.93,226.74,1639.68,2,1.22,1
torchinferno,few_shot,54,1418.39,228.51,1646.91,2,1.21,1
torchinferno,few_shot,55,1417.06,226.29,1643.35,2,1.22,1
torchinferno,few_shot,56,1398.16,232.10,1630.26,2,1.23,1
torchinferno,few_shot,57,1392.17,238.33,1630.49,2,1.23,1
torchinferno,few_shot,58,1399.50,237.68,1637.18,2,1.22,1
torchinferno,few_shot,59,1390.89,244.84,1635.72,2,1.22,1
torchinferno,few_shot,60,1399.17,236.17,1635.34,2,1.22,1
torchinferno,few_shot,61,1402.10,253.90,1655.99,2,1.21,1
torchinferno,few_shot,62,1403.76,250.96,1654.72,2,1.21,1
torchinferno,few_shot,63,1405.26,249.92,1655.18,2,1.21,1
torchinferno,few_shot,64,1393.44,252.26,1645.70,2,1.22,1
torchinferno,few_shot,65,237.51,0.00,306.62,1,3.26,1
torchinferno,few_shot,66,201.20,0.00,270.51,1,3.70,1
torchinferno,few_shot,67,195.97,0.00,270.53,1,3.70,1
torchinferno,few_shot,68,228.40,0.00,296.87,1,3.37,1
torchinferno,few_shot,69,198.65,0.00,267.25,1,3.74,1
torchinferno,few_shot,70,192.71,0.00,271.75,1,3.68,1
torchinferno,few_shot,71,235.61,0.00,311.63,1,3.21,1
torchinferno,few_shot,72,205.07,0.00,281.76,1,3.55,1
torchinferno,few_shot,73,220.57,0.00,300.58,1,3.33,1
torchinferno,few_shot,74,211.49,0.00,294.15,1,3.40,1
torchinferno,few_shot,75,227.29,0.00,309.30,1,3.23,1
torchinferno,few_shot,76,233.57,0.00,316.76,1,3.16,1
torchinferno,few_shot,77,194.32,0.00,285.15,1,3.51,1
torchinferno,few_shot,78,230.60,0.00,323.25,1,3.09,1
torchinferno,few_shot,79,193.88,0.00,287.50,1,3.48,1
torchinferno,few_shot,80,216.29,0.00,303.16,1,3.30,1
torchinferno,few_shot,81,222.16,0.00,320.73,1,3.12,1
torchinferno,few_shot,82,183.22,0.00,281.03,1,3.56,1
torchinferno,few_shot,83,234.00,0.00,329.21,1,3.04,1
torchinferno,few_shot,84,186.49,0.00,283.36,1,3.53,1
torchinferno,few_shot,85,211.39,0.00,310.20,1,3.22,1
torchinferno,few_shot,86,190.85,163.28,354.13,2,5.65,1
torchinferno,few_shot,87,223.81,164.98,388.80,2,5.14,1
torchinferno,few_shot,88,222.81,162.20,385.01,2,5.19,1
torchinferno,few_shot,89,216.28,171.87,388.15,2,5.15,1
torchinferno,few_shot,90,207.85,167.73,375.58,2,5.33,1
torchinferno,few_shot,91,216.91,170.37,387.28,2,5.16,1
torchinferno,few_shot,92,224.29,174.62,398.91,2,5.01,1
torchinferno,few_shot,93,192.88,171.30,364.18,2,5.49,1
torchinferno,few_shot,94,202.34,180.94,383.28,2,5.22,1
torchinferno,few_shot,95,192.55,181.33,373.87,2,5.35,1
torchinferno,few_shot,96,228.78,181.97,410.75,2,4.87,1
torchinferno,few_shot,97,190.98,0.00,273.48,1,3.66,1
torchinferno,few_shot,98,403.80,0.00,486.95,1,2.05,1
torchinferno,few_shot,99,391.13,0.00,473.67,1,2.11,1
torchinferno,few_shot,100,378.07,0.00,466.82,1,2.14,1
