model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-13T11:02:48.212512

Build Times
provider,build_time_s
torchinferno,366.5
vllm,1369.8
sglang,217.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,161.87,148.98,sglang
ttft_p99_ms,,841.44,1134.04,vllm
tpot_median_ms,,57.68,74.74,vllm
tpot_p99_ms,,138.99,393.94,vllm
e2e_median_ms,,214.68,217.26,vllm
e2e_p99_ms,,901.57,1514.69,vllm
throughput_median_tps,,6.96,5.45,vllm
total_output_tokens,,1459,1466,sglang
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,181.72,219.57,vllm
ttft_p99_ms,,451.57,71029.99,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,205.58,364.27,vllm
e2e_p99_ms,,468.14,71128.96,vllm
throughput_median_tps,,4.86,2.75,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,180.47,161.80,sglang
ttft_p99_ms,,368.51,289.62,sglang
tpot_median_ms,,57.78,106.13,vllm
tpot_p99_ms,,203.00,228.81,vllm
e2e_median_ms,,234.23,261.28,vllm
e2e_p99_ms,,453.14,437.95,sglang
throughput_median_tps,,6.01,5.19,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,153.26,108.20,sglang
ttft_last_turn_ms,,177.29,206.95,vllm
ttft_growth_ratio,,1.16,1.91,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,60.17,83.55,vllm
ttft_p99_ms,,2037.72,494.99,sglang
tpot_median_ms,,29.35,44.87,vllm
tpot_p99_ms,,1724.35,170.09,sglang
e2e_median_ms,,82.01,137.96,vllm
e2e_p99_ms,,2059.19,559.10,sglang
throughput_median_tps,,14.71,9.87,vllm
total_output_tokens,,1466,1469,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,66.60,65.36,sglang
ttft_p99_ms,,129.01,108.92,sglang
tpot_median_ms,,15.14,22.72,vllm
tpot_p99_ms,,22.11,26.51,vllm
e2e_median_ms,,610.46,852.43,vllm
e2e_p99_ms,,1009.08,1594.66,vllm
throughput_median_tps,,58.87,41.70,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,682.89,0.00,683.07,1,1.46,1
vllm,few_shot,1,678.44,0.00,678.60,1,1.47,1
vllm,few_shot,2,681.82,0.00,682.70,1,1.46,1
vllm,few_shot,3,688.74,0.00,689.78,1,1.45,1
vllm,few_shot,4,713.00,0.00,740.27,1,1.35,1
vllm,few_shot,5,690.55,48.54,739.09,2,2.71,1
vllm,few_shot,6,740.86,0.00,754.81,1,1.32,1
vllm,few_shot,7,734.83,0.00,754.51,1,1.33,1
vllm,few_shot,8,735.65,0.00,754.64,1,1.33,1
vllm,few_shot,9,738.84,0.00,762.77,1,1.31,1
vllm,few_shot,10,738.64,0.00,757.17,1,1.32,1
vllm,few_shot,11,732.67,0.00,756.77,1,1.32,1
vllm,few_shot,12,733.79,0.00,759.94,1,1.32,1
vllm,few_shot,13,733.47,83.25,816.72,2,2.45,1
vllm,few_shot,14,734.93,88.68,823.60,2,2.43,1
vllm,few_shot,15,733.27,90.41,823.68,2,2.43,1
vllm,few_shot,16,731.77,94.93,826.70,2,2.42,1
vllm,few_shot,17,732.53,97.36,829.89,2,2.41,1
vllm,few_shot,18,750.35,0.00,828.42,1,1.21,1
vllm,few_shot,19,738.62,98.98,837.61,2,2.39,1
vllm,few_shot,20,815.49,0.00,844.22,1,1.18,1
vllm,few_shot,21,810.45,0.00,845.21,1,1.18,1
vllm,few_shot,22,823.85,0.00,846.90,1,1.18,1
vllm,few_shot,23,748.49,103.63,852.11,2,2.35,1
vllm,few_shot,24,746.97,106.33,853.30,2,2.34,1
vllm,few_shot,25,825.74,0.00,853.83,1,1.17,1
vllm,few_shot,26,811.53,0.00,857.25,1,1.17,1
vllm,few_shot,27,816.68,0.00,860.59,1,1.16,1
vllm,few_shot,28,828.60,0.00,859.95,1,1.16,1
vllm,few_shot,29,815.30,0.00,860.21,1,1.16,1
vllm,few_shot,30,818.00,0.00,863.29,1,1.16,1
vllm,few_shot,31,825.33,38.59,863.92,2,2.32,1
vllm,few_shot,32,109.81,0.00,134.21,1,7.45,1
vllm,few_shot,33,749.99,120.34,870.34,2,2.30,1
vllm,few_shot,34,823.91,0.00,868.45,1,1.15,1
vllm,few_shot,35,848.58,0.00,867.29,1,1.15,1
vllm,few_shot,36,749.72,125.39,875.12,2,2.29,1
vllm,few_shot,37,823.08,47.41,870.49,2,2.30,1
vllm,few_shot,38,823.39,51.83,875.22,2,2.29,1
vllm,few_shot,39,817.69,55.92,873.61,2,2.29,1
vllm,few_shot,40,167.50,0.00,199.29,1,5.02,1
vllm,few_shot,41,817.41,0.00,879.22,1,1.14,1
vllm,few_shot,42,820.67,60.08,880.75,2,2.27,1
vllm,few_shot,43,840.54,36.76,877.30,2,2.28,1
vllm,few_shot,44,822.82,57.14,879.96,2,2.27,1
vllm,few_shot,45,818.97,65.76,884.73,2,2.26,1
vllm,few_shot,46,812.26,73.48,885.74,2,2.26,1
vllm,few_shot,47,839.20,0.00,882.51,1,1.13,1
vllm,few_shot,48,122.92,0.00,138.34,1,7.23,1
vllm,few_shot,49,879.46,5.05,884.51,2,2.26,1
vllm,few_shot,50,811.15,0.00,888.64,1,1.13,1
vllm,few_shot,51,841.44,0.00,887.78,1,1.13,1
vllm,few_shot,52,108.94,0.00,139.87,1,7.15,1
vllm,few_shot,53,817.88,74.83,892.71,2,2.24,1
vllm,few_shot,54,174.07,0.00,220.74,1,4.53,1
vllm,few_shot,55,850.46,0.00,892.53,1,1.12,1
vllm,few_shot,56,144.12,5.44,149.57,2,13.37,1
vllm,few_shot,57,102.85,41.74,144.59,2,13.83,1
vllm,few_shot,58,810.02,0.00,898.25,1,1.11,1
vllm,few_shot,59,809.10,0.00,900.83,1,1.11,1
vllm,few_shot,60,845.28,55.38,900.67,2,2.22,1
vllm,few_shot,61,846.75,0.00,901.57,1,1.11,1
vllm,few_shot,62,146.66,0.00,151.46,1,6.60,1
vllm,few_shot,63,819.93,84.82,904.75,2,2.21,1
vllm,few_shot,64,129.53,27.77,157.30,2,12.71,1
vllm,few_shot,65,846.27,60.69,906.96,2,2.21,1
vllm,few_shot,66,753.36,160.25,913.61,2,2.19,1
vllm,few_shot,67,817.09,95.61,912.70,2,2.19,1
vllm,few_shot,68,181.62,0.00,242.23,1,4.13,1
vllm,few_shot,69,818.76,0.00,917.26,1,1.09,1
vllm,few_shot,70,152.22,0.00,166.17,1,6.02,1
vllm,few_shot,71,812.61,0.00,915.09,1,1.09,1
vllm,few_shot,72,82.84,0.00,91.49,1,10.93,1
vllm,few_shot,73,908.39,9.07,917.46,2,2.18,1
vllm,few_shot,74,858.85,59.01,917.87,2,2.18,1
vllm,few_shot,75,99.72,0.00,99.96,1,10.00,1
vllm,few_shot,76,84.01,19.89,103.90,2,19.25,1
vllm,few_shot,77,179.00,0.00,248.62,1,4.02,1
vllm,few_shot,78,88.62,0.00,101.73,1,9.83,1
vllm,few_shot,79,124.02,0.00,197.60,1,5.06,1
vllm,few_shot,80,854.67,71.39,926.05,2,2.16,1
vllm,few_shot,81,75.42,28.36,103.78,2,19.27,1
vllm,few_shot,82,114.08,6.25,120.33,2,16.62,1
vllm,few_shot,83,75.95,39.95,115.90,2,17.26,1
vllm,few_shot,84,81.69,0.00,91.17,1,10.97,1
vllm,few_shot,85,123.04,0.00,138.02,1,7.25,1
vllm,few_shot,86,131.02,0.00,146.99,1,6.80,1
vllm,few_shot,87,83.61,32.46,116.07,2,17.23,1
vllm,few_shot,88,134.01,0.00,154.57,1,6.47,1
vllm,few_shot,89,149.51,0.00,172.46,1,5.80,1
vllm,few_shot,90,154.26,0.00,175.78,1,5.69,1
vllm,few_shot,91,155.24,0.00,183.69,1,5.44,1
vllm,few_shot,92,118.66,42.36,161.02,2,12.42,1
vllm,few_shot,93,85.29,0.00,112.73,1,8.87,1
vllm,few_shot,94,178.46,0.00,238.41,1,4.19,1
vllm,few_shot,95,118.68,0.00,183.15,1,5.46,1
vllm,few_shot,96,145.27,0.00,212.48,1,4.71,1
vllm,few_shot,97,138.42,0.00,212.93,1,4.70,1
vllm,few_shot,98,141.41,0.00,221.32,1,4.52,1
vllm,few_shot,99,159.58,0.00,239.95,1,4.17,1
vllm,few_shot,100,128.56,82.44,211.00,2,9.48,1
vllm,few_shot,101,210.68,0.00,220.90,1,4.53,1
vllm,few_shot,102,186.64,0.00,210.44,1,4.75,1
vllm,few_shot,103,169.83,0.00,192.46,1,5.20,1
vllm,few_shot,104,168.41,0.00,253.89,1,3.94,1
vllm,few_shot,105,134.30,0.00,219.96,1,4.55,1
vllm,few_shot,106,187.48,0.00,209.40,1,4.78,1
vllm,few_shot,107,218.88,0.00,252.21,1,3.96,1
vllm,few_shot,108,190.63,0.00,216.34,1,4.62,1
vllm,few_shot,109,240.84,0.00,273.83,1,3.65,1
vllm,few_shot,110,227.20,0.00,246.45,1,4.06,1
vllm,few_shot,111,180.18,0.00,210.36,1,4.75,1
vllm,few_shot,112,164.40,33.68,198.08,2,10.10,1
vllm,few_shot,113,173.94,0.00,192.51,1,5.19,1
vllm,few_shot,114,191.96,0.00,231.97,1,4.31,1
vllm,few_shot,115,226.28,0.00,269.68,1,3.71,1
vllm,few_shot,116,205.71,45.19,250.90,2,7.97,1
vllm,few_shot,117,175.93,35.89,211.82,2,9.44,1
vllm,few_shot,118,182.69,0.00,218.09,1,4.59,1
vllm,few_shot,119,128.25,107.15,235.39,2,8.50,1
