model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-28T09:30:44.807884+00:00

Build Times
provider,build_time_s
torchinferno,0.0
vllm,0.0
sglang,0.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,165.30,232.65,122.81,sglang
ttft_p99_ms,3093.63,485.08,498.20,vllm
tpot_median_ms,51.14,84.56,79.03,torchinferno
tpot_p99_ms,1240.00,222.38,186.51,sglang
e2e_median_ms,207.07,302.77,198.08,sglang
e2e_p99_ms,3140.58,561.01,588.51,vllm
throughput_median_tps,5.57,5.09,6.07,sglang
total_output_tokens,1454,1449,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,245.02,274.22,206.44,sglang
ttft_p99_ms,673.06,546.44,855.87,vllm
tpot_median_ms,0.00,0.00,0.00,
tpot_p99_ms,0.00,0.00,0.00,
e2e_median_ms,329.00,321.85,388.95,vllm
e2e_p99_ms,713.66,624.28,1063.78,vllm
throughput_median_tps,3.04,3.11,2.57,vllm
total_output_tokens,1000,1000,1000,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,
unique_final_answers,1,1,1,

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,348.07,271.75,163.26,sglang
ttft_p99_ms,677.94,581.49,823.05,vllm
tpot_median_ms,61.23,103.36,106.20,torchinferno
tpot_p99_ms,135.10,309.69,634.18,torchinferno
e2e_median_ms,408.13,361.33,280.91,sglang
e2e_p99_ms,735.56,701.47,878.31,vllm
throughput_median_tps,3.08,4.03,4.72,sglang
total_output_tokens,1446,1450,1448,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,
ttft_first_turn_ms,452.92,182.52,162.98,sglang
ttft_last_turn_ms,601.41,270.00,189.74,sglang
ttft_growth_ratio,1.33,1.48,1.16,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,238.22,119.23,62.46,sglang
ttft_p99_ms,1167.35,283.26,615.51,vllm
tpot_median_ms,48.57,81.83,73.36,torchinferno
tpot_p99_ms,82.53,209.49,233.03,torchinferno
e2e_median_ms,281.24,186.26,149.70,sglang
e2e_p99_ms,1211.67,353.53,724.66,vllm
throughput_median_tps,4.51,6.73,9.53,sglang
total_output_tokens,1467,1471,1468,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,301.88,92.28,61.79,sglang
ttft_p99_ms,1589.01,444.41,320.69,sglang
tpot_median_ms,25.47,26.02,24.11,sglang
tpot_p99_ms,70.89,45.06,31.74,sglang
e2e_median_ms,1154.35,1113.67,905.29,sglang
e2e_p99_ms,2777.66,2038.50,1698.37,sglang
throughput_median_tps,30.54,34.13,39.63,sglang
total_output_tokens,36715,36715,36709,
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1017.36,0.00,1676.97,1,0.60,1
torchinferno,few_shot,1,1011.27,0.00,1668.51,1,0.60,1
torchinferno,few_shot,2,1015.58,0.00,1681.63,1,0.59,1
torchinferno,few_shot,3,1017.73,0.00,1683.67,1,0.59,1
torchinferno,few_shot,4,1015.86,0.00,1686.07,1,0.59,1
torchinferno,few_shot,5,1020.46,0.00,1688.01,1,0.59,1
torchinferno,few_shot,6,1017.99,0.00,1688.29,1,0.59,1
torchinferno,few_shot,7,1018.00,0.00,1690.82,1,0.59,1
torchinferno,few_shot,8,1008.89,0.00,1686.54,1,0.59,1
torchinferno,few_shot,9,1017.58,1241.46,2259.04,2,0.89,1
torchinferno,few_shot,10,1022.04,1240.00,2262.05,2,0.88,1
torchinferno,few_shot,11,1019.32,1243.55,2262.87,2,0.88,1
torchinferno,few_shot,12,1017.59,1245.86,2263.45,2,0.88,1
torchinferno,few_shot,13,1009.44,1247.23,2256.68,2,0.89,1
torchinferno,few_shot,14,2420.89,0.00,3012.38,1,0.33,1
torchinferno,few_shot,15,2421.17,0.00,3018.60,1,0.33,1
torchinferno,few_shot,16,2428.38,0.00,3026.81,1,0.33,1
torchinferno,few_shot,17,2420.37,0.00,3018.26,1,0.33,1
torchinferno,few_shot,18,2432.91,0.00,3035.37,1,0.33,1
torchinferno,few_shot,19,2429.39,0.00,3030.71,1,0.33,1
torchinferno,few_shot,20,2433.28,0.00,3035.78,1,0.33,1
torchinferno,few_shot,21,2432.04,609.54,3041.59,2,0.66,1
torchinferno,few_shot,22,2430.29,605.73,3036.02,2,0.66,1
torchinferno,few_shot,23,2426.05,0.00,3036.69,1,0.33,1
torchinferno,few_shot,24,2428.76,610.56,3039.32,2,0.66,1
torchinferno,few_shot,25,2422.71,0.00,3039.08,1,0.33,1
torchinferno,few_shot,26,2428.65,620.04,3048.69,2,0.66,1
torchinferno,few_shot,27,2433.91,615.96,3049.87,2,0.66,1
torchinferno,few_shot,28,2433.78,0.00,3045.82,1,0.33,1
torchinferno,few_shot,29,2428.26,625.60,3053.86,2,0.65,1
torchinferno,few_shot,30,2422.33,622.67,3045.00,2,0.66,1
torchinferno,few_shot,31,2434.17,0.00,3055.14,1,0.33,1
torchinferno,few_shot,32,2429.34,630.03,3059.37,2,0.65,1
torchinferno,few_shot,33,2429.85,624.45,3054.30,2,0.65,1
torchinferno,few_shot,34,2431.10,635.05,3066.15,2,0.65,1
torchinferno,few_shot,35,2424.59,0.00,3060.38,1,0.33,1
torchinferno,few_shot,36,2429.75,0.00,3059.18,1,0.33,1
torchinferno,few_shot,37,2432.75,638.17,3070.92,2,0.65,1
torchinferno,few_shot,38,2431.60,637.49,3069.09,2,0.65,1
torchinferno,few_shot,39,2431.49,634.25,3065.73,2,0.65,1
torchinferno,few_shot,40,2427.32,643.33,3070.66,2,0.65,1
torchinferno,few_shot,41,2423.18,639.63,3062.81,2,0.65,1
torchinferno,few_shot,42,2428.93,0.00,3069.38,1,0.33,1
torchinferno,few_shot,43,2420.86,0.00,3068.99,1,0.33,1
