model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-20T22:03:09.824439

Build Times
provider,build_time_s
torchinferno,337.3
vllm,1219.0
sglang,224.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,302.41,175.21,136.48,sglang
ttft_p99_ms,1967.27,492.26,5880.86,vllm
tpot_median_ms,153.48,64.27,75.34,vllm
tpot_p99_ms,210.51,155.50,7407.92,vllm
e2e_median_ms,407.48,233.93,205.69,sglang
e2e_p99_ms,2163.06,608.53,13271.94,vllm
throughput_median_tps,3.83,6.45,5.79,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,293.42,184.91,209.15,vllm
ttft_p99_ms,1851.40,409.04,71227.66,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,323.77,204.37,342.45,vllm
e2e_p99_ms,1916.72,437.81,71335.69,vllm
throughput_median_tps,3.09,4.89,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,893.42,169.93,154.73,sglang
ttft_p99_ms,3145.48,336.12,795.93,vllm
tpot_median_ms,155.36,56.99,106.93,vllm
tpot_p99_ms,1252.17,191.05,223.58,vllm
e2e_median_ms,1013.63,222.12,250.36,vllm
e2e_p99_ms,3370.76,412.26,925.63,vllm
throughput_median_tps,1.24,6.25,5.32,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1406.98,137.88,108.62,sglang
ttft_last_turn_ms,760.64,165.74,172.19,vllm
ttft_growth_ratio,0.54,1.20,1.59,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,359.70,57.46,75.55,vllm
ttft_p99_ms,965.17,135.25,618.86,vllm
tpot_median_ms,130.49,26.46,64.08,vllm
tpot_p99_ms,150.04,40.69,676.68,vllm
e2e_median_ms,471.27,78.03,150.65,vllm
e2e_p99_ms,1110.35,163.08,746.00,vllm
throughput_median_tps,2.80,15.64,9.64,vllm
total_output_tokens,1469,1461,1458,torchinferno
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1025.40,73.38,66.32,sglang
ttft_p99_ms,2761.38,131.34,104.87,sglang
tpot_median_ms,16.39,15.05,21.82,vllm
tpot_p99_ms,67.37,18.77,27.30,vllm
e2e_median_ms,1648.07,617.33,823.52,vllm
e2e_p99_ms,3538.07,1003.09,1541.98,vllm
throughput_median_tps,19.62,57.97,43.14,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,885.52,0.00,1205.75,1,0.83,1
torchinferno,few_shot,1,1959.21,0.00,2048.49,1,0.49,1
torchinferno,few_shot,2,1964.76,0.00,2050.16,1,0.49,1
torchinferno,few_shot,3,1952.01,0.00,2043.24,1,0.49,1
torchinferno,few_shot,4,1947.97,0.00,2040.30,1,0.49,1
torchinferno,few_shot,5,1950.53,0.00,2051.30,1,0.49,1
torchinferno,few_shot,6,1967.05,0.00,2058.71,1,0.49,1
torchinferno,few_shot,7,1960.69,0.00,2051.33,1,0.49,1
torchinferno,few_shot,8,1962.77,0.00,2051.49,1,0.49,1
torchinferno,few_shot,9,1975.59,0.00,2070.43,1,0.48,1
torchinferno,few_shot,10,1956.64,0.00,2066.16,1,0.48,1
torchinferno,few_shot,11,1968.10,0.00,2069.42,1,0.48,1
torchinferno,few_shot,12,767.62,0.00,868.45,1,1.15,1
torchinferno,few_shot,13,1951.66,0.00,2061.96,1,0.48,1
torchinferno,few_shot,14,1976.47,0.00,2077.80,1,0.48,1
torchinferno,few_shot,15,1965.02,0.00,2077.72,1,0.48,1
torchinferno,few_shot,16,1948.43,0.00,2067.76,1,0.48,1
torchinferno,few_shot,17,1967.27,0.00,2082.19,1,0.48,1
torchinferno,few_shot,18,1963.53,0.00,2079.24,1,0.48,1
torchinferno,few_shot,19,1954.45,0.00,2070.97,1,0.48,1
torchinferno,few_shot,20,1959.76,0.00,2071.33,1,0.48,1
torchinferno,few_shot,21,1962.15,0.00,2083.09,1,0.48,1
torchinferno,few_shot,22,1958.62,0.00,2075.53,1,0.48,1
torchinferno,few_shot,23,1974.68,0.00,2092.36,1,0.48,1
torchinferno,few_shot,24,1952.24,0.00,2081.84,1,0.48,1
torchinferno,few_shot,25,1952.55,0.00,2080.84,1,0.48,1
torchinferno,few_shot,26,1955.88,0.00,2079.99,1,0.48,1
torchinferno,few_shot,27,1973.58,0.00,2098.39,1,0.48,1
torchinferno,few_shot,28,1951.36,0.00,2088.66,1,0.48,1
torchinferno,few_shot,29,1957.22,0.00,2102.89,1,0.48,1
torchinferno,few_shot,30,1960.57,0.00,2089.55,1,0.48,1
torchinferno,few_shot,31,1955.75,0.00,2094.96,1,0.48,1
torchinferno,few_shot,32,1952.15,0.00,2098.48,1,0.48,1
torchinferno,few_shot,33,1950.03,170.57,2120.60,2,0.94,1
torchinferno,few_shot,34,1959.12,161.36,2120.48,2,0.94,1
torchinferno,few_shot,35,1964.86,173.28,2138.15,2,0.94,1
torchinferno,few_shot,36,1949.58,170.55,2120.13,2,0.94,1
torchinferno,few_shot,37,1952.14,174.51,2126.65,2,0.94,1
torchinferno,few_shot,38,1965.15,164.41,2129.56,2,0.94,1
torchinferno,few_shot,39,1958.37,170.84,2129.20,2,0.94,1
torchinferno,few_shot,40,1957.87,180.72,2138.60,2,0.94,1
torchinferno,few_shot,41,1953.06,174.38,2127.44,2,0.94,1
torchinferno,few_shot,42,1965.98,179.33,2145.31,2,0.93,1
torchinferno,few_shot,43,1957.78,188.51,2146.29,2,0.93,1
torchinferno,few_shot,44,1957.36,193.41,2150.77,2,0.93,1
torchinferno,few_shot,45,1952.34,183.56,2135.90,2,0.94,1
