model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-04T11:01:49.338717

Build Times
provider,build_time_s
torchinferno,405.1
vllm,1395.3
sglang,216.7

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,426.14,161.77,152.73,sglang
ttft_p99_ms,2026.39,261.16,5342.49,vllm
tpot_median_ms,56.13,60.48,80.77,torchinferno
tpot_p99_ms,180.62,135.82,402.93,vllm
e2e_median_ms,478.58,215.65,228.24,vllm
e2e_p99_ms,2113.00,331.96,5735.31,vllm
throughput_median_tps,3.14,7.01,5.44,vllm
total_output_tokens,1460,1464,1460,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,292.77,204.77,211.26,vllm
ttft_p99_ms,1028.20,334.49,71454.81,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,393.93,238.00,349.22,vllm
e2e_p99_ms,1154.21,383.93,71510.78,vllm
throughput_median_tps,2.54,4.20,2.86,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,803.23,182.91,161.93,sglang
ttft_p99_ms,2220.27,354.40,659.85,vllm
tpot_median_ms,123.01,64.14,98.42,vllm
tpot_p99_ms,639.37,187.70,211.10,vllm
e2e_median_ms,931.48,232.24,264.67,vllm
e2e_p99_ms,2290.90,441.70,718.38,vllm
throughput_median_tps,1.41,5.94,5.18,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1251.42,149.20,113.39,sglang
ttft_last_turn_ms,1249.94,165.17,200.92,vllm
ttft_growth_ratio,1.00,1.11,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,329.04,60.43,78.13,vllm
ttft_p99_ms,1105.79,2048.26,816.08,sglang
tpot_median_ms,32.59,27.91,42.99,vllm
tpot_p99_ms,310.59,1723.83,157.97,sglang
e2e_median_ms,357.81,82.35,132.74,vllm
e2e_p99_ms,1130.94,2090.12,857.37,sglang
throughput_median_tps,3.88,14.70,10.01,vllm
total_output_tokens,1475,1463,1475,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,481.81,72.97,78.48,vllm
ttft_p99_ms,1672.18,162.64,154.79,sglang
tpot_median_ms,27.99,14.90,22.72,vllm
tpot_p99_ms,53.83,22.44,28.09,vllm
e2e_median_ms,1487.59,614.98,889.84,vllm
e2e_p99_ms,3465.64,1013.56,1619.44,vllm
throughput_median_tps,23.97,58.56,40.50,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1519.06,0.00,1527.74,1,0.65,1
torchinferno,few_shot,1,1517.75,0.00,1531.58,1,0.65,1
torchinferno,few_shot,2,1521.67,0.00,1534.86,1,0.65,1
torchinferno,few_shot,3,1521.25,0.00,1534.59,1,0.65,1
torchinferno,few_shot,4,1517.52,0.00,1535.92,1,0.65,1
torchinferno,few_shot,5,1525.09,0.00,1541.58,1,0.65,1
torchinferno,few_shot,6,1526.16,0.00,1544.39,1,0.65,1
torchinferno,few_shot,7,1519.27,0.00,1541.87,1,0.65,1
torchinferno,few_shot,8,1519.46,0.00,1544.90,1,0.65,1
torchinferno,few_shot,9,1520.79,179.28,1700.07,2,1.18,1
torchinferno,few_shot,10,1521.31,181.87,1703.17,2,1.17,1
torchinferno,few_shot,11,1521.61,179.87,1701.47,2,1.18,1
torchinferno,few_shot,12,1524.62,180.83,1705.45,2,1.17,1
torchinferno,few_shot,13,1522.38,180.62,1703.00,2,1.17,1
torchinferno,few_shot,14,2016.18,0.00,2028.42,1,0.49,1
torchinferno,few_shot,15,2024.89,0.00,2033.13,1,0.49,1
torchinferno,few_shot,16,2026.39,0.00,2038.79,1,0.49,1
torchinferno,few_shot,17,2014.36,0.00,2038.07,1,0.49,1
torchinferno,few_shot,18,2021.66,0.00,2038.56,1,0.49,1
torchinferno,few_shot,19,2028.03,0.00,2043.97,1,0.49,1
torchinferno,few_shot,20,2025.38,0.00,2045.39,1,0.49,1
torchinferno,few_shot,21,2015.64,34.56,2050.20,2,0.98,1
torchinferno,few_shot,22,2012.09,0.00,2048.31,1,0.49,1
torchinferno,few_shot,23,2014.71,0.00,2049.33,1,0.49,1
torchinferno,few_shot,24,2019.71,33.08,2052.79,2,0.97,1
torchinferno,few_shot,25,2016.30,42.37,2058.67,2,0.97,1
torchinferno,few_shot,26,2012.25,46.63,2058.88,2,0.97,1
torchinferno,few_shot,27,2021.82,40.60,2062.43,2,0.97,1
torchinferno,few_shot,28,2024.05,34.39,2058.44,2,0.97,1
torchinferno,few_shot,29,2016.42,0.00,2062.85,1,0.48,1
torchinferno,few_shot,30,2017.96,0.00,2070.34,1,0.48,1
torchinferno,few_shot,31,2018.15,0.00,2064.84,1,0.48,1
torchinferno,few_shot,32,2023.59,42.27,2065.87,2,0.97,1
torchinferno,few_shot,33,2022.76,0.00,2066.05,1,0.48,1
torchinferno,few_shot,34,2018.18,0.00,2067.63,1,0.48,1
torchinferno,few_shot,35,2013.92,61.95,2075.87,2,0.96,1
torchinferno,few_shot,36,2015.27,62.06,2077.33,2,0.96,1
torchinferno,few_shot,37,2021.81,60.10,2081.91,2,0.96,1
torchinferno,few_shot,38,2020.13,0.00,2084.65,1,0.48,1
torchinferno,few_shot,39,2030.99,0.00,2086.56,1,0.48,1
torchinferno,few_shot,40,2017.43,66.17,2083.59,2,0.96,1
torchinferno,few_shot,41,2014.48,71.30,2085.78,2,0.96,1
torchinferno,few_shot,42,2025.50,67.73,2093.23,2,0.96,1
torchinferno,few_shot,43,2025.58,0.00,2090.24,1,0.48,1
torchinferno,few_shot,44,2048.57,45.65,2094.21,2,0.96,1
torchinferno,few_shot,45,2015.81,0.00,2094.06,1,0.48,1
torchinferno,few_shot,46,2015.51,83.85,2099.36,2,0.95,1
torchinferno,few_shot,47,2022.24,77.02,2099.26,2,0.95,1
torchinferno,few_shot,48,2024.56,77.61,2102.18,2,0.95,1
torchinferno,few_shot,49,2030.23,75.89,2106.12,2,0.95,1
torchinferno,few_shot,50,2010.39,0.00,2101.50,1,0.48,1
torchinferno,few_shot,51,2013.49,99.51,2113.00,2,0.95,1
torchinferno,few_shot,52,2022.39,87.20,2109.59,2,0.95,1
torchinferno,few_shot,53,2020.29,88.99,2109.28,2,0.95,1
torchinferno,few_shot,54,2014.55,0.00,2110.84,1,0.47,1
torchinferno,few_shot,55,2015.23,99.37,2114.60,2,0.95,1
torchinferno,few_shot,56,2013.57,109.40,2122.97,2,0.94,1
torchinferno,few_shot,57,2103.90,0.00,2119.75,1,0.47,1
torchinferno,few_shot,58,2017.62,102.52,2120.14,2,0.94,1
torchinferno,few_shot,59,2026.58,0.00,2125.62,1,0.47,1
torchinferno,few_shot,60,2017.95,105.60,2123.54,2,0.94,1
torchinferno,few_shot,61,2126.89,0.00,2136.09,1,0.47,1
torchinferno,few_shot,62,761.79,0.00,774.80,1,1.29,1
