model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-08T19:13:16.021135

Build Times
provider,build_time_s
vllm,916.1
sglang,85.7
torchinferno,38.3

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,30.98,30.54,308.23,sglang
ttft_p99_ms,512.86,5095.54,720.79,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,44.66,41.65,571.59,sglang
e2e_p99_ms,745.08,10239.31,1072.34,vllm
throughput_median_tps,22.39,24.01,1.75,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,62.81,475.45,1724.36,vllm
ttft_p99_ms,80.65,490.84,1744.84,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,84.85,484.30,2038.67,vllm
e2e_p99_ms,97.49,497.04,2055.94,vllm
throughput_median_tps,11.79,2.06,0.49,vllm
total_output_tokens,16,16,16,vllm
num_requests,16,16,16,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.35,31.02,356.93,sglang
ttft_p99_ms,32.55,34.07,369.29,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,44.27,41.84,615.85,sglang
e2e_p99_ms,45.74,44.78,668.06,sglang
throughput_median_tps,22.59,23.90,1.62,sglang
total_output_tokens,8,8,8,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm
ttft_first_turn_ms,26.26,25.14,362.54,sglang
ttft_last_turn_ms,32.55,30.59,353.44,sglang
ttft_growth_ratio,1.24,1.22,0.97,torchinferno

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,50.99,39.85,656.06,sglang
ttft_p99_ms,147.65,45.02,1384.15,sglang
tpot_median_ms,27.13,24.99,249.31,sglang
tpot_p99_ms,27.35,26.62,339.36,sglang
e2e_median_ms,70.77,52.81,748.71,sglang
e2e_p99_ms,159.93,65.21,1634.47,sglang
throughput_median_tps,15.89,18.97,1.34,sglang
total_output_tokens,33,33,33,vllm
num_requests,31,31,31,
correctness_rate,1.00,1.00,1.00,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,31.28,31.96,333.11,vllm
ttft_p99_ms,31.66,33.50,357.62,vllm
tpot_median_ms,14.02,11.85,268.17,sglang
tpot_p99_ms,15.45,14.64,297.54,sglang
e2e_median_ms,547.82,470.93,10105.94,sglang
e2e_p99_ms,940.40,806.76,18144.42,sglang
throughput_median_tps,69.26,80.65,3.72,sglang
total_output_tokens,303,303,303,vllm
num_requests,8,8,8,
correctness_rate,1.00,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,512.86,0.00,745.08,1,1.34,1
vllm,few_shot,1,30.43,0.00,43.95,1,22.75,1
vllm,few_shot,2,31.52,0.00,45.12,1,22.16,1
vllm,few_shot,3,30.68,0.00,44.20,1,22.63,1
vllm,few_shot,4,30.76,0.00,44.20,1,22.62,1
vllm,few_shot,5,30.56,0.00,44.20,1,22.62,1
vllm,few_shot,6,31.90,0.00,45.41,1,22.02,1
vllm,few_shot,7,31.19,0.00,45.18,1,22.13,1
vllm,self_consistency,0,34.40,0.00,46.23,1,21.63,1
vllm,self_consistency,1,53.11,0.00,81.00,1,12.35,1
vllm,self_consistency,2,63.49,0.00,91.01,1,10.99,1
vllm,self_consistency,3,48.11,0.00,74.04,1,13.51,1
vllm,self_consistency,4,55.40,0.00,82.91,1,12.06,1
vllm,self_consistency,5,59.14,0.00,87.05,1,11.49,1
vllm,self_consistency,6,60.52,0.00,89.87,1,11.13,1
vllm,self_consistency,7,63.87,0.00,91.91,1,10.88,1
vllm,self_consistency,8,68.11,0.00,97.49,1,10.26,1
vllm,self_consistency,9,70.41,0.00,83.77,1,11.94,1
vllm,self_consistency,10,62.15,0.00,73.80,1,13.55,1
vllm,self_consistency,11,72.82,0.00,85.94,1,11.64,1
vllm,self_consistency,12,63.48,0.00,78.96,1,12.66,1
vllm,self_consistency,13,61.42,0.00,76.34,1,13.10,1
vllm,self_consistency,14,80.65,0.00,92.28,1,10.84,1
vllm,self_consistency,15,77.96,0.00,90.59,1,11.04,1
vllm,multi_turn,0,26.26,0.00,39.36,1,25.41,1
vllm,multi_turn,1,30.41,0.00,43.93,1,22.76,1
vllm,multi_turn,2,31.53,0.00,44.95,1,22.25,1
vllm,multi_turn,3,31.41,0.00,43.92,1,22.77,1
vllm,multi_turn,4,30.21,0.00,43.42,1,23.03,1
vllm,multi_turn,5,31.30,0.00,44.85,1,22.30,1
vllm,multi_turn,6,31.45,0.00,44.60,1,22.42,1
vllm,multi_turn,7,32.55,0.00,45.74,1,21.86,1
vllm,tree_of_thought,0,34.76,0.00,52.49,1,19.05,1
vllm,tree_of_thought,1,48.14,0.00,62.95,1,15.89,1
vllm,tree_of_thought,2,46.79,0.00,61.44,1,16.28,1
vllm,tree_of_thought,3,50.99,0.00,65.03,1,15.38,1
vllm,tree_of_thought,4,32.84,0.00,46.11,1,21.69,1
vllm,tree_of_thought,5,59.59,0.00,74.29,1,13.46,1
vllm,tree_of_thought,6,58.65,0.00,73.13,1,13.68,1
vllm,tree_of_thought,7,61.87,0.00,76.06,1,13.15,1
vllm,tree_of_thought,8,33.67,0.00,46.64,1,21.44,1
vllm,tree_of_thought,9,59.68,0.00,74.16,1,13.48,1
vllm,tree_of_thought,10,58.72,0.00,72.66,1,13.76,1
vllm,tree_of_thought,11,61.69,0.00,76.05,1,13.15,1
vllm,tree_of_thought,12,33.75,0.00,46.73,1,21.40,1
vllm,tree_of_thought,13,59.64,0.00,73.96,1,13.52,1
vllm,tree_of_thought,14,58.31,0.00,72.38,1,13.82,1
vllm,tree_of_thought,15,61.98,26.91,88.89,2,22.50,1
