model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-11T08:02:04.505109

Build Times
provider,build_time_s
vllm,1394.6
sglang,182.8
torchinferno,42.7

few_shot
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,165.96,136.88,519.38,sglang
ttft_p99_ms,960.52,6577.17,1334.72,vllm
tpot_median_ms,61.03,75.76,536.21,vllm
tpot_p99_ms,185.53,7309.00,645.06,vllm
e2e_median_ms,222.16,210.50,1024.47,sglang
e2e_p99_ms,1126.16,13865.89,1891.83,vllm
throughput_median_tps,6.41,5.74,1.15,vllm
total_output_tokens,1460,1461,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,200.55,213.47,504.59,vllm
ttft_p99_ms,267.10,939.20,771.94,vllm
tpot_median_ms,0.00,0.00,0.00,vllm
tpot_p99_ms,0.00,0.00,0.00,vllm
e2e_median_ms,271.87,357.65,607.43,vllm
e2e_p99_ms,357.85,1052.49,847.17,vllm
throughput_median_tps,3.68,2.80,1.65,vllm
total_output_tokens,1000,1000,1000,vllm
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,vllm
unique_final_answers,1,1,1,vllm

multi_turn
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,168.32,160.60,,sglang
ttft_p99_ms,332.24,796.45,,vllm
tpot_median_ms,58.24,100.20,,vllm
tpot_p99_ms,178.51,265.02,,vllm
e2e_median_ms,218.72,259.96,,vllm
e2e_p99_ms,417.89,868.10,,vllm
throughput_median_tps,6.36,5.17,,vllm
total_output_tokens,1450,1450,,vllm
num_requests,1000,1000,,
correctness_rate,0.98,0.98,,sglang
ttft_first_turn_ms,141.54,104.60,,sglang
ttft_last_turn_ms,166.62,213.14,,vllm
ttft_growth_ratio,1.18,2.04,,vllm

tree_of_thought
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,57.91,77.34,,vllm
ttft_p99_ms,84.14,750.29,,vllm
tpot_median_ms,26.72,62.41,,vllm
tpot_p99_ms,39.66,727.95,,vllm
e2e_median_ms,78.31,149.61,,vllm
e2e_p99_ms,112.35,813.34,,vllm
throughput_median_tps,15.94,9.65,,vllm
total_output_tokens,1452,1477,,sglang
num_requests,992,992,,
correctness_rate,0.97,0.96,,vllm

long_output
metric,vllm,sglang,torchinferno,winner
ttft_median_ms,71.97,67.18,,sglang
ttft_p99_ms,213.47,112.14,,sglang
tpot_median_ms,15.06,22.09,,vllm
tpot_p99_ms,18.71,26.36,,vllm
e2e_median_ms,629.03,828.04,,vllm
e2e_p99_ms,1003.91,1563.41,,vllm
throughput_median_tps,58.95,42.57,,vllm
total_output_tokens,36715,36715,,vllm
num_requests,1000,1000,,
correctness_rate,1.00,1.00,,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
vllm,few_shot,0,877.88,0.00,964.54,1,1.04,1
vllm,few_shot,1,871.29,98.45,969.75,2,2.06,1
vllm,few_shot,2,880.98,0.00,975.29,1,1.03,1
vllm,few_shot,3,880.69,0.00,976.06,1,1.02,1
vllm,few_shot,4,951.59,0.00,1064.46,1,0.94,1
vllm,few_shot,5,947.32,0.00,1056.39,1,0.95,1
vllm,few_shot,6,882.27,191.08,1073.35,2,1.86,1
vllm,few_shot,7,946.32,0.00,1060.26,1,0.94,1
vllm,few_shot,8,951.76,0.00,1063.45,1,0.94,1
vllm,few_shot,9,970.05,0.00,1078.96,1,0.93,1
vllm,few_shot,10,949.65,0.00,1072.86,1,0.93,1
vllm,few_shot,11,972.15,0.00,1077.90,1,0.93,1
vllm,few_shot,12,956.81,120.12,1076.93,2,1.86,1
vllm,few_shot,13,944.86,0.00,1063.26,1,0.94,1
vllm,few_shot,14,971.59,0.00,1077.52,1,0.93,1
vllm,few_shot,15,957.06,0.00,1072.65,1,0.93,1
vllm,few_shot,16,963.70,0.00,1086.20,1,0.92,1
vllm,few_shot,17,941.54,0.00,1073.69,1,0.93,1
vllm,few_shot,18,955.41,136.23,1091.64,2,1.83,1
vllm,few_shot,19,941.85,0.00,1074.76,1,0.93,1
vllm,few_shot,20,937.19,134.22,1071.41,2,1.87,1
vllm,few_shot,21,944.75,0.00,1077.58,1,0.93,1
vllm,few_shot,22,949.43,128.83,1078.26,2,1.85,1
vllm,few_shot,23,947.95,141.81,1089.76,2,1.84,1
vllm,few_shot,24,938.17,0.00,1077.48,1,0.93,1
vllm,few_shot,25,943.68,0.00,1082.43,1,0.92,1
vllm,few_shot,26,945.84,137.34,1083.18,2,1.85,1
vllm,few_shot,27,948.16,0.00,1093.70,1,0.91,1
vllm,few_shot,28,956.35,139.37,1095.72,2,1.83,1
vllm,few_shot,29,942.23,0.00,1081.95,1,0.92,1
vllm,few_shot,30,966.27,131.31,1097.58,2,1.82,1
vllm,few_shot,31,957.56,0.00,1102.33,1,0.91,1
vllm,few_shot,32,938.72,151.71,1090.44,2,1.83,1
vllm,few_shot,33,960.99,135.28,1096.27,2,1.82,1
vllm,few_shot,34,944.72,144.03,1088.75,2,1.84,1
vllm,few_shot,35,938.97,0.00,1092.57,1,0.92,1
vllm,few_shot,36,971.23,0.00,1111.19,1,0.90,1
vllm,few_shot,37,955.47,152.88,1108.35,2,1.80,1
vllm,few_shot,38,952.76,148.41,1101.17,2,1.82,1
vllm,few_shot,39,149.00,0.00,149.20,1,6.70,1
vllm,few_shot,40,952.92,146.15,1099.07,2,1.82,1
vllm,few_shot,41,959.69,139.20,1098.88,2,1.82,1
vllm,few_shot,42,944.59,159.64,1104.22,2,1.81,1
vllm,few_shot,43,973.88,0.00,1116.99,1,0.90,1
vllm,few_shot,44,956.70,0.00,1106.68,1,0.90,1
vllm,few_shot,45,939.34,0.00,1106.45,1,0.90,1
