model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-21T23:02:40.546363

Build Times
provider,build_time_s
torchinferno,288.3
vllm,401.2
sglang,254.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,150.58,152.38,147.73,sglang
ttft_p99_ms,1215.90,275.10,968.73,vllm
tpot_median_ms,44.05,53.47,73.52,torchinferno
tpot_p99_ms,88.78,126.52,447.21,torchinferno
e2e_median_ms,197.30,203.87,217.32,torchinferno
e2e_p99_ms,1261.06,335.60,1392.94,vllm
throughput_median_tps,6.30,7.11,5.36,vllm
total_output_tokens,1465,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,274.14,208.91,214.12,vllm
ttft_p99_ms,611.08,494.20,71845.22,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,388.59,235.56,367.86,vllm
e2e_p99_ms,713.91,515.52,71963.40,vllm
throughput_median_tps,2.57,4.25,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,601.67,162.94,162.49,sglang
ttft_p99_ms,1110.98,319.40,289.70,sglang
tpot_median_ms,37.53,58.85,100.37,torchinferno
tpot_p99_ms,73.50,190.22,231.01,torchinferno
e2e_median_ms,632.10,208.63,258.31,vllm
e2e_p99_ms,1139.94,409.01,430.33,vllm
throughput_median_tps,2.11,6.56,5.21,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,448.69,134.39,110.48,sglang
ttft_last_turn_ms,891.98,168.72,202.70,vllm
ttft_growth_ratio,1.99,1.26,1.83,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,238.69,58.29,80.76,vllm
ttft_p99_ms,858.99,3746.05,642.46,sglang
tpot_median_ms,32.09,28.80,40.10,vllm
tpot_p99_ms,261.20,1756.79,135.67,sglang
e2e_median_ms,274.10,79.70,128.70,vllm
e2e_p99_ms,1035.43,3775.71,708.16,sglang
throughput_median_tps,5.03,15.31,10.12,vllm
total_output_tokens,1475,1468,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,348.67,71.54,66.36,sglang
ttft_p99_ms,1233.90,236.13,560.02,vllm
tpot_median_ms,21.05,14.99,22.46,vllm
tpot_p99_ms,35.24,25.73,38.29,vllm
e2e_median_ms,1168.69,620.49,856.22,vllm
e2e_p99_ms,2288.31,1015.11,1688.76,vllm
throughput_median_tps,31.86,58.90,41.91,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,873.00,0.00,879.79,1,1.14,1
torchinferno,few_shot,1,867.98,0.00,877.85,1,1.14,1
torchinferno,few_shot,2,866.27,0.00,879.74,1,1.14,1
torchinferno,few_shot,3,876.90,0.00,887.29,1,1.13,1
torchinferno,few_shot,4,872.99,0.00,884.43,1,1.13,1
torchinferno,few_shot,5,872.82,0.00,887.00,1,1.13,1
torchinferno,few_shot,6,868.67,0.00,886.36,1,1.13,1
torchinferno,few_shot,7,872.33,21.99,894.32,2,2.24,1
torchinferno,few_shot,8,867.26,22.11,889.37,2,2.25,1
torchinferno,few_shot,9,868.63,21.72,890.35,2,2.25,1
torchinferno,few_shot,10,870.67,27.63,898.30,2,2.23,1
torchinferno,few_shot,11,867.64,0.00,895.09,1,1.12,1
torchinferno,few_shot,12,868.49,27.02,895.51,2,2.23,1
torchinferno,few_shot,13,874.96,29.91,904.87,2,2.21,1
torchinferno,few_shot,14,1141.86,0.00,1151.70,1,0.87,1
torchinferno,few_shot,15,1151.11,0.00,1167.97,1,0.86,1
torchinferno,few_shot,16,1145.55,0.00,1156.05,1,0.87,1
torchinferno,few_shot,17,1138.06,0.00,1156.19,1,0.86,1
torchinferno,few_shot,18,1138.92,0.00,1157.44,1,0.86,1
torchinferno,few_shot,19,1134.85,0.00,1158.13,1,0.86,1
torchinferno,few_shot,20,1141.52,0.00,1161.06,1,0.86,1
torchinferno,few_shot,21,1137.04,0.00,1160.94,1,0.86,1
torchinferno,few_shot,22,1136.35,0.00,1164.80,1,0.86,1
torchinferno,few_shot,23,1136.36,0.00,1162.67,1,0.86,1
torchinferno,few_shot,24,1138.78,0.00,1164.59,1,0.86,1
torchinferno,few_shot,25,1141.17,0.00,1169.54,1,0.86,1
torchinferno,few_shot,26,1141.16,28.18,1169.34,2,1.71,1
torchinferno,few_shot,27,1138.77,0.00,1169.31,1,0.86,1
torchinferno,few_shot,28,1148.04,37.16,1185.20,2,1.69,1
torchinferno,few_shot,29,1153.32,38.22,1191.53,2,1.68,1
torchinferno,few_shot,30,1137.28,0.00,1174.26,1,0.85,1
torchinferno,few_shot,31,1157.94,34.91,1192.85,2,1.68,1
torchinferno,few_shot,32,1137.00,0.00,1177.70,1,0.85,1
torchinferno,few_shot,33,1140.23,39.34,1179.58,2,1.70,1
torchinferno,few_shot,34,1137.21,0.00,1181.90,1,0.85,1
torchinferno,few_shot,35,1141.38,45.58,1186.97,2,1.68,1
torchinferno,few_shot,36,1135.75,53.55,1189.30,2,1.68,1
torchinferno,few_shot,37,1154.07,50.00,1204.07,2,1.66,1
torchinferno,few_shot,38,1144.08,49.83,1193.91,2,1.68,1
torchinferno,few_shot,39,1143.71,52.19,1195.90,2,1.67,1
torchinferno,few_shot,40,1148.19,0.00,1209.17,1,0.83,1
torchinferno,few_shot,41,1149.72,60.84,1210.56,2,1.65,1
torchinferno,few_shot,42,1142.71,56.29,1199.00,2,1.67,1
torchinferno,few_shot,43,1142.96,0.00,1199.65,1,0.83,1
torchinferno,few_shot,44,1153.60,61.02,1214.62,2,1.65,1
torchinferno,few_shot,45,1144.42,67.99,1212.41,2,1.65,1
torchinferno,few_shot,46,361.59,0.00,376.92,1,2.65,1
