model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-15T03:08:07.023788

Build Times
provider,build_time_s
torchinferno,409.0
vllm,1110.0
sglang,150.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,311.73,156.50,138.41,sglang
ttft_p99_ms,1908.25,254.31,4813.22,vllm
tpot_median_ms,159.32,54.10,75.63,vllm
tpot_p99_ms,211.06,141.60,7303.94,vllm
e2e_median_ms,399.18,207.82,206.44,sglang
e2e_p99_ms,2010.81,326.81,12084.02,vllm
throughput_median_tps,3.71,7.15,5.97,vllm
total_output_tokens,1461,1449,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,281.81,205.54,224.30,vllm
ttft_p99_ms,1533.18,499.54,748.61,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,361.93,226.74,368.14,vllm
e2e_p99_ms,1624.26,525.98,832.19,vllm
throughput_median_tps,2.76,4.41,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,563.20,166.66,159.14,sglang
ttft_p99_ms,1265.82,336.55,811.19,vllm
tpot_median_ms,158.05,67.38,103.14,vllm
tpot_p99_ms,496.33,210.87,222.01,vllm
e2e_median_ms,664.67,225.16,252.81,vllm
e2e_p99_ms,1391.50,428.12,966.40,vllm
throughput_median_tps,1.96,6.39,5.15,vllm
total_output_tokens,1450,1448,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,632.36,134.42,109.80,sglang
ttft_last_turn_ms,508.56,157.82,176.10,vllm
ttft_growth_ratio,0.80,1.17,1.60,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,370.76,57.71,76.18,vllm
ttft_p99_ms,1146.63,118.90,467.26,vllm
tpot_median_ms,138.01,27.00,56.03,vllm
tpot_p99_ms,198.46,90.68,168.17,vllm
e2e_median_ms,476.19,77.78,146.22,vllm
e2e_p99_ms,1331.56,145.68,547.73,vllm
throughput_median_tps,2.84,15.72,9.32,vllm
total_output_tokens,1463,1470,1476,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,605.72,69.83,65.96,sglang
ttft_p99_ms,2228.86,121.31,106.29,sglang
tpot_median_ms,15.53,15.06,22.53,vllm
tpot_p99_ms,66.44,21.70,26.85,vllm
e2e_median_ms,1231.01,603.49,837.59,vllm
e2e_p99_ms,2745.62,1001.67,1604.20,vllm
throughput_median_tps,27.89,59.07,41.80,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,623.17,475.63,1098.80,2,1.82,1
torchinferno,few_shot,1,1608.76,0.00,1693.72,1,0.59,1
torchinferno,few_shot,2,1604.90,0.00,1693.30,1,0.59,1
torchinferno,few_shot,3,1600.21,0.00,1684.58,1,0.59,1
torchinferno,few_shot,4,1610.93,0.00,1699.11,1,0.59,1
torchinferno,few_shot,5,1599.34,0.00,1688.07,1,0.59,1
torchinferno,few_shot,6,1606.89,0.00,1701.39,1,0.59,1
torchinferno,few_shot,7,1606.80,0.00,1703.77,1,0.59,1
torchinferno,few_shot,8,1605.00,0.00,1707.02,1,0.59,1
torchinferno,few_shot,9,1597.45,0.00,1697.56,1,0.59,1
torchinferno,few_shot,10,1606.20,0.00,1698.02,1,0.59,1
torchinferno,few_shot,11,1611.22,0.00,1712.13,1,0.58,1
torchinferno,few_shot,12,1608.49,0.00,1703.78,1,0.59,1
torchinferno,few_shot,13,1605.77,0.00,1711.14,1,0.58,1
torchinferno,few_shot,14,1599.67,0.00,1702.91,1,0.59,1
torchinferno,few_shot,15,1604.82,0.00,1716.97,1,0.58,1
torchinferno,few_shot,16,1609.42,0.00,1722.45,1,0.58,1
torchinferno,few_shot,17,1609.35,0.00,1717.80,1,0.58,1
torchinferno,few_shot,18,1600.98,0.00,1712.02,1,0.58,1
torchinferno,few_shot,19,1603.49,0.00,1720.59,1,0.58,1
torchinferno,few_shot,20,1609.45,0.00,1723.20,1,0.58,1
torchinferno,few_shot,21,1602.01,0.00,1715.53,1,0.58,1
torchinferno,few_shot,22,1596.57,0.00,1717.13,1,0.58,1
torchinferno,few_shot,23,1603.45,0.00,1717.86,1,0.58,1
torchinferno,few_shot,24,1605.13,0.00,1720.29,1,0.58,1
torchinferno,few_shot,25,1607.75,0.00,1736.10,1,0.58,1
torchinferno,few_shot,26,1610.15,0.00,1733.43,1,0.58,1
torchinferno,few_shot,27,1611.72,174.91,1786.63,2,1.12,1
torchinferno,few_shot,28,1612.99,181.82,1794.82,2,1.11,1
torchinferno,few_shot,29,1615.05,173.45,1788.49,2,1.12,1
torchinferno,few_shot,30,1600.87,183.30,1784.17,2,1.12,1
torchinferno,few_shot,31,1599.81,183.11,1782.93,2,1.12,1
torchinferno,few_shot,32,1607.29,190.59,1797.89,2,1.11,1
torchinferno,few_shot,33,1614.06,180.13,1794.19,2,1.11,1
torchinferno,few_shot,34,1610.58,189.26,1799.84,2,1.11,1
torchinferno,few_shot,35,1597.90,196.17,1794.07,2,1.11,1
torchinferno,few_shot,36,1612.45,191.15,1803.61,2,1.11,1
torchinferno,few_shot,37,1613.28,192.47,1805.75,2,1.11,1
torchinferno,few_shot,38,1617.18,193.93,1811.11,2,1.10,1
torchinferno,few_shot,39,1605.03,203.68,1808.71,2,1.11,1
torchinferno,few_shot,40,1612.62,197.64,1810.26,2,1.10,1
torchinferno,few_shot,41,1600.81,202.24,1803.05,2,1.11,1
torchinferno,few_shot,42,1597.01,206.30,1803.31,2,1.11,1
torchinferno,few_shot,43,1605.03,211.06,1816.09,2,1.10,1
torchinferno,few_shot,44,1595.03,209.71,1804.74,2,1.11,1
torchinferno,few_shot,45,1612.89,206.42,1819.30,2,1.10,1
