model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-14T06:16:19.234830

Build Times
provider,build_time_s
torchinferno,381.3
vllm,1019.1
sglang,162.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.76,153.93,134.26,sglang
ttft_p99_ms,1547.91,938.69,8069.90,vllm
tpot_median_ms,168.91,53.62,75.60,vllm
tpot_p99_ms,212.50,135.63,7299.11,vllm
e2e_median_ms,397.36,205.31,204.46,sglang
e2e_p99_ms,1752.68,975.34,15331.67,vllm
throughput_median_tps,3.73,7.35,5.90,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,267.36,188.73,198.97,vllm
ttft_p99_ms,1625.24,422.79,70761.51,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,363.86,208.54,332.27,vllm
e2e_p99_ms,1697.26,451.73,70869.55,vllm
throughput_median_tps,2.75,4.80,3.01,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,700.22,168.62,157.55,sglang
ttft_p99_ms,1571.49,331.44,614.99,vllm
tpot_median_ms,180.56,59.31,103.35,vllm
tpot_p99_ms,939.94,189.04,268.16,vllm
e2e_median_ms,862.85,212.88,256.73,vllm
e2e_p99_ms,1791.12,417.68,710.01,vllm
throughput_median_tps,1.57,6.46,5.16,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,839.67,135.21,106.12,sglang
ttft_last_turn_ms,657.16,166.12,184.03,vllm
ttft_growth_ratio,0.78,1.23,1.73,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,358.98,57.52,76.18,vllm
ttft_p99_ms,943.34,146.28,771.19,vllm
tpot_median_ms,255.00,27.38,63.52,vllm
tpot_p99_ms,293.11,49.13,776.39,vllm
e2e_median_ms,576.59,78.23,150.38,vllm
e2e_p99_ms,1100.48,185.21,844.43,vllm
throughput_median_tps,2.34,15.64,9.31,vllm
total_output_tokens,1476,1480,1462,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,711.90,65.16,65.29,vllm
ttft_p99_ms,2566.91,106.35,116.88,vllm
tpot_median_ms,23.77,14.93,22.03,vllm
tpot_p99_ms,43.03,19.82,26.11,vllm
e2e_median_ms,1746.14,599.98,808.46,vllm
e2e_p99_ms,3527.45,1004.32,1546.69,vllm
throughput_median_tps,18.51,59.81,42.97,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,751.14,0.00,943.09,1,1.06,1
torchinferno,few_shot,1,1532.66,0.00,1619.53,1,0.62,1
torchinferno,few_shot,2,1536.38,0.00,1624.78,1,0.62,1
torchinferno,few_shot,3,1541.89,0.00,1625.38,1,0.62,1
torchinferno,few_shot,4,1538.73,0.00,1629.92,1,0.61,1
torchinferno,few_shot,5,1531.31,0.00,1628.76,1,0.61,1
torchinferno,few_shot,6,1542.54,0.00,1633.08,1,0.61,1
torchinferno,few_shot,7,1538.17,0.00,1629.50,1,0.61,1
torchinferno,few_shot,8,1534.66,0.00,1639.01,1,0.61,1
torchinferno,few_shot,9,1536.16,0.00,1634.10,1,0.61,1
torchinferno,few_shot,10,1539.31,0.00,1639.00,1,0.61,1
torchinferno,few_shot,11,1542.08,0.00,1636.85,1,0.61,1
torchinferno,few_shot,12,1536.99,0.00,1637.80,1,0.61,1
torchinferno,few_shot,13,1531.62,0.00,1642.38,1,0.61,1
torchinferno,few_shot,14,1538.36,0.00,1645.31,1,0.61,1
torchinferno,few_shot,15,1536.97,0.00,1649.85,1,0.61,1
torchinferno,few_shot,16,1539.64,0.00,1649.35,1,0.61,1
torchinferno,few_shot,17,1531.93,0.00,1647.02,1,0.61,1
torchinferno,few_shot,18,1542.36,0.00,1648.03,1,0.61,1
torchinferno,few_shot,19,1533.79,0.00,1655.67,1,0.60,1
torchinferno,few_shot,20,1531.90,0.00,1652.16,1,0.61,1
torchinferno,few_shot,21,1549.95,0.00,1659.81,1,0.60,1
torchinferno,few_shot,22,1547.99,0.00,1661.00,1,0.60,1
torchinferno,few_shot,23,1531.83,0.00,1652.39,1,0.61,1
torchinferno,few_shot,24,1546.72,0.00,1665.88,1,0.60,1
torchinferno,few_shot,25,1532.40,0.00,1664.65,1,0.60,1
torchinferno,few_shot,26,1532.35,0.00,1665.00,1,0.60,1
torchinferno,few_shot,27,1532.32,0.00,1661.15,1,0.60,1
torchinferno,few_shot,28,1538.58,0.00,1668.71,1,0.60,1
torchinferno,few_shot,29,1544.58,0.00,1670.32,1,0.60,1
torchinferno,few_shot,30,1532.73,183.45,1716.18,2,1.17,1
torchinferno,few_shot,31,1542.72,171.90,1714.62,2,1.17,1
torchinferno,few_shot,32,1542.45,180.49,1722.94,2,1.16,1
torchinferno,few_shot,33,1535.75,178.43,1714.19,2,1.17,1
torchinferno,few_shot,34,1536.02,185.57,1721.59,2,1.16,1
torchinferno,few_shot,35,1544.18,174.23,1718.41,2,1.16,1
torchinferno,few_shot,36,1533.56,191.55,1725.12,2,1.16,1
torchinferno,few_shot,37,1543.24,182.43,1725.68,2,1.16,1
torchinferno,few_shot,38,1541.83,180.75,1722.58,2,1.16,1
torchinferno,few_shot,39,1534.41,187.57,1721.98,2,1.16,1
torchinferno,few_shot,40,1540.57,185.65,1726.22,2,1.16,1
torchinferno,few_shot,41,1532.52,199.88,1732.40,2,1.15,1
torchinferno,few_shot,42,1541.15,191.45,1732.60,2,1.15,1
torchinferno,few_shot,43,1527.50,200.42,1727.92,2,1.16,1
torchinferno,few_shot,44,1537.98,195.81,1733.79,2,1.15,1
torchinferno,few_shot,45,1541.07,198.72,1739.80,2,1.15,1
