model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T01:08:56.100315

Build Times
provider,build_time_s
torchinferno,376.9
vllm,1071.0
sglang,168.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,288.29,160.57,137.39,sglang
ttft_p99_ms,1477.82,823.29,4641.36,vllm
tpot_median_ms,150.36,52.62,74.84,vllm
tpot_p99_ms,198.77,151.24,7307.11,vllm
e2e_median_ms,374.15,215.39,205.00,sglang
e2e_p99_ms,1578.09,880.54,11909.99,vllm
throughput_median_tps,3.95,6.81,5.92,vllm
total_output_tokens,1461,1461,1466,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,191.76,199.32,197.27,torchinferno
ttft_p99_ms,1576.51,343.04,70268.43,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,328.78,245.12,326.15,vllm
e2e_p99_ms,1601.26,443.79,70408.37,vllm
throughput_median_tps,3.04,4.08,3.07,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,553.04,168.84,156.04,sglang
ttft_p99_ms,1415.75,369.88,768.15,vllm
tpot_median_ms,160.24,60.42,99.40,vllm
tpot_p99_ms,426.21,190.73,219.30,vllm
e2e_median_ms,645.24,221.49,256.77,vllm
e2e_p99_ms,1628.34,412.76,817.43,vllm
throughput_median_tps,2.03,6.37,5.23,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,685.95,134.79,105.82,sglang
ttft_last_turn_ms,513.28,151.95,187.38,vllm
ttft_growth_ratio,0.75,1.13,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,366.86,58.27,75.49,vllm
ttft_p99_ms,919.11,123.66,683.33,vllm
tpot_median_ms,130.07,27.26,61.12,vllm
tpot_p99_ms,149.68,100.90,165.63,vllm
e2e_median_ms,474.26,78.90,151.70,vllm
e2e_p99_ms,1033.88,166.08,709.64,vllm
throughput_median_tps,2.85,15.33,9.46,vllm
total_output_tokens,1479,1458,1474,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,67.41,66.64,sglang
ttft_p99_ms,,172.37,119.89,sglang
tpot_median_ms,,14.98,22.64,vllm
tpot_p99_ms,,20.77,27.61,vllm
e2e_median_ms,,610.04,835.12,vllm
e2e_p99_ms,,1002.00,1574.98,vllm
throughput_median_tps,,59.23,41.88,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,721.71,0.00,791.10,1,1.26,1
torchinferno,few_shot,1,721.19,0.00,792.46,1,1.26,1
torchinferno,few_shot,2,1213.20,0.00,1276.88,1,0.78,1
torchinferno,few_shot,3,1209.58,0.00,1273.90,1,0.78,1
torchinferno,few_shot,4,1202.36,0.00,1279.83,1,0.78,1
torchinferno,few_shot,5,1206.81,0.00,1279.90,1,0.78,1
torchinferno,few_shot,6,1192.63,0.00,1271.45,1,0.79,1
torchinferno,few_shot,7,1195.77,0.00,1272.78,1,0.79,1
torchinferno,few_shot,8,1197.62,0.00,1276.42,1,0.78,1
torchinferno,few_shot,9,1201.21,0.00,1275.75,1,0.78,1
torchinferno,few_shot,10,1205.22,0.00,1292.72,1,0.77,1
torchinferno,few_shot,11,1195.93,0.00,1278.22,1,0.78,1
torchinferno,few_shot,12,1195.80,0.00,1281.10,1,0.78,1
torchinferno,few_shot,13,1194.02,0.00,1282.77,1,0.78,1
torchinferno,few_shot,14,1218.13,0.00,1301.11,1,0.77,1
torchinferno,few_shot,15,1201.18,0.00,1296.12,1,0.77,1
torchinferno,few_shot,16,1191.70,0.00,1289.08,1,0.78,1
torchinferno,few_shot,17,1208.72,0.00,1304.34,1,0.77,1
torchinferno,few_shot,18,1205.69,0.00,1302.25,1,0.77,1
torchinferno,few_shot,19,1194.57,0.00,1293.93,1,0.77,1
torchinferno,few_shot,20,1207.34,0.00,1307.24,1,0.76,1
torchinferno,few_shot,21,1205.17,0.00,1304.81,1,0.77,1
torchinferno,few_shot,22,1200.50,0.00,1300.30,1,0.77,1
torchinferno,few_shot,23,1197.29,0.00,1300.50,1,0.77,1
torchinferno,few_shot,24,1206.85,0.00,1310.42,1,0.76,1
torchinferno,few_shot,25,1201.82,0.00,1312.11,1,0.76,1
torchinferno,few_shot,26,1197.43,0.00,1305.48,1,0.77,1
torchinferno,few_shot,27,1205.34,156.78,1362.13,2,1.47,1
torchinferno,few_shot,28,1205.37,153.19,1358.56,2,1.47,1
torchinferno,few_shot,29,1203.47,160.63,1364.10,2,1.47,1
torchinferno,few_shot,30,1199.67,152.90,1352.57,2,1.48,1
torchinferno,few_shot,31,1195.23,160.80,1356.03,2,1.47,1
torchinferno,few_shot,32,1203.86,161.41,1365.27,2,1.46,1
torchinferno,few_shot,33,1209.11,158.77,1367.88,2,1.46,1
torchinferno,few_shot,34,1214.65,163.66,1378.30,2,1.45,1
torchinferno,few_shot,35,1201.36,171.41,1372.77,2,1.46,1
torchinferno,few_shot,36,1210.86,165.77,1376.63,2,1.45,1
torchinferno,few_shot,37,1210.76,165.86,1376.62,2,1.45,1
torchinferno,few_shot,38,1194.91,175.00,1369.91,2,1.46,1
torchinferno,few_shot,39,1210.27,168.02,1378.29,2,1.45,1
torchinferno,few_shot,40,1199.30,171.04,1370.34,2,1.46,1
torchinferno,few_shot,41,1198.68,171.92,1370.60,2,1.46,1
torchinferno,few_shot,42,1198.87,171.87,1370.74,2,1.46,1
torchinferno,few_shot,43,1212.46,171.53,1383.99,2,1.45,1
torchinferno,few_shot,44,1199.92,176.25,1376.18,2,1.45,1
torchinferno,few_shot,45,1198.15,182.50,1380.66,2,1.45,1
torchinferno,few_shot,46,1212.61,182.41,1395.02,2,1.43,1
torchinferno,few_shot,47,1199.46,190.40,1389.87,2,1.44,1
torchinferno,few_shot,48,1202.86,190.64,1393.50,2,1.44,1
torchinferno,few_shot,49,1203.73,191.86,1395.59,2,1.43,1
torchinferno,few_shot,50,190.59,0.00,253.10,1,3.95,1
torchinferno,few_shot,51,1478.17,0.00,1542.93,1,0.65,1
torchinferno,few_shot,52,183.66,0.00,250.23,1,4.00,1
torchinferno,few_shot,53,197.76,0.00,260.94,1,3.83,1
torchinferno,few_shot,54,208.42,0.00,274.20,1,3.65,1
torchinferno,few_shot,55,179.65,0.00,248.34,1,4.03,1
torchinferno,few_shot,56,212.10,0.00,280.89,1,3.56,1
torchinferno,few_shot,57,1479.23,0.00,1554.57,1,0.64,1
torchinferno,few_shot,58,699.03,0.00,777.59,1,1.29,1
torchinferno,few_shot,59,180.47,0.00,257.73,1,3.88,1
torchinferno,few_shot,60,184.45,0.00,265.11,1,3.77,1
torchinferno,few_shot,61,204.36,0.00,281.58,1,3.55,1
torchinferno,few_shot,62,206.12,0.00,290.77,1,3.44,1
torchinferno,few_shot,63,196.99,0.00,277.26,1,3.61,1
torchinferno,few_shot,64,220.39,0.00,304.14,1,3.29,1
torchinferno,few_shot,65,217.67,0.00,302.45,1,3.31,1
torchinferno,few_shot,66,182.07,0.00,267.33,1,3.74,1
torchinferno,few_shot,67,710.06,0.00,792.73,1,1.26,1
torchinferno,few_shot,68,212.95,0.00,305.37,1,3.27,1
torchinferno,few_shot,69,1479.52,0.00,1572.24,1,0.64,1
torchinferno,few_shot,70,215.61,0.00,311.59,1,3.21,1
torchinferno,few_shot,71,1485.52,0.00,1574.88,1,0.63,1
torchinferno,few_shot,72,1487.40,0.00,1578.09,1,0.63,1
torchinferno,few_shot,73,187.65,0.00,284.07,1,3.52,1
torchinferno,few_shot,74,1479.42,137.87,1617.29,2,1.24,1
torchinferno,few_shot,75,1482.77,140.14,1622.91,2,1.23,1
torchinferno,few_shot,76,204.55,145.94,350.49,2,5.71,1
torchinferno,few_shot,77,207.89,140.31,348.20,2,5.74,1
torchinferno,few_shot,78,1476.54,150.45,1626.99,2,1.23,1
torchinferno,few_shot,79,218.37,141.40,359.77,2,5.56,1
torchinferno,few_shot,80,1476.37,151.54,1627.91,2,1.23,1
torchinferno,few_shot,81,1476.43,154.33,1630.77,2,1.23,1
torchinferno,few_shot,82,194.67,144.95,339.62,2,5.89,1
torchinferno,few_shot,83,1479.77,151.56,1631.33,2,1.23,1
torchinferno,few_shot,84,197.40,150.56,347.96,2,5.75,1
torchinferno,few_shot,85,202.71,148.76,351.46,2,5.69,1
torchinferno,few_shot,86,1474.33,159.28,1633.61,2,1.22,1
torchinferno,few_shot,87,1481.15,157.01,1638.16,2,1.22,1
torchinferno,few_shot,88,204.26,154.34,358.60,2,5.58,1
torchinferno,few_shot,89,191.02,158.56,349.57,2,5.72,1
torchinferno,few_shot,90,1477.82,163.65,1641.47,2,1.22,1
