model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-14T07:02:48.852534

Build Times
provider,build_time_s
torchinferno,312.0
vllm,1300.2
sglang,209.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,298.43,151.77,144.52,sglang
ttft_p99_ms,2463.82,276.73,649.74,vllm
tpot_median_ms,87.23,51.03,74.49,vllm
tpot_p99_ms,612.01,136.93,420.92,vllm
e2e_median_ms,375.64,194.59,215.80,vllm
e2e_p99_ms,2547.60,352.09,939.90,vllm
throughput_median_tps,3.43,7.15,5.81,vllm
total_output_tokens,1461,1457,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,309.95,178.06,210.74,vllm
ttft_p99_ms,591.41,390.05,70955.03,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,427.82,199.00,354.34,vllm
e2e_p99_ms,734.73,446.99,71084.94,vllm
throughput_median_tps,2.34,5.03,2.82,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,699.86,172.58,162.39,sglang
ttft_p99_ms,1835.93,353.05,931.46,vllm
tpot_median_ms,63.99,61.59,104.21,vllm
tpot_p99_ms,186.92,182.76,230.73,vllm
e2e_median_ms,778.76,223.56,262.85,vllm
e2e_p99_ms,1862.00,420.74,1037.78,vllm
throughput_median_tps,1.69,5.96,5.18,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,823.59,133.31,114.41,sglang
ttft_last_turn_ms,1120.10,159.21,188.54,vllm
ttft_growth_ratio,1.36,1.19,1.65,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,268.44,59.31,78.77,vllm
ttft_p99_ms,981.08,2107.16,909.03,sglang
tpot_median_ms,48.78,28.63,45.67,vllm
tpot_p99_ms,209.86,1758.53,906.00,torchinferno
e2e_median_ms,317.45,80.90,129.14,vllm
e2e_p99_ms,1126.99,2134.10,1004.89,sglang
throughput_median_tps,4.53,14.82,10.44,vllm
total_output_tokens,1473,1471,1468,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,363.15,67.95,64.52,sglang
ttft_p99_ms,1205.77,109.63,108.19,sglang
tpot_median_ms,21.54,15.06,22.61,vllm
tpot_p99_ms,41.37,20.57,26.47,vllm
e2e_median_ms,1129.56,603.86,824.40,vllm
e2e_p99_ms,2186.82,1018.67,1578.66,vllm
throughput_median_tps,31.52,59.20,42.04,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1381.98,0.00,1390.62,1,0.72,1
torchinferno,few_shot,1,1379.42,0.00,1391.13,1,0.72,1
torchinferno,few_shot,2,1380.56,0.00,1392.78,1,0.72,1
torchinferno,few_shot,3,1380.40,0.00,1393.06,1,0.72,1
torchinferno,few_shot,4,1383.52,183.33,1566.84,2,1.28,1
torchinferno,few_shot,5,1932.25,0.00,2468.54,1,0.41,1
torchinferno,few_shot,6,1934.28,0.00,2464.31,1,0.41,1
torchinferno,few_shot,7,1929.39,0.00,2467.93,1,0.41,1
torchinferno,few_shot,8,1932.81,0.00,2471.11,1,0.40,1
torchinferno,few_shot,9,1930.83,0.00,2468.86,1,0.41,1
torchinferno,few_shot,10,1937.75,0.00,2482.26,1,0.40,1
torchinferno,few_shot,11,1927.32,0.00,2475.13,1,0.40,1
torchinferno,few_shot,12,1934.77,0.00,2480.86,1,0.40,1
torchinferno,few_shot,13,1928.05,0.00,2477.64,1,0.40,1
torchinferno,few_shot,14,1939.61,550.91,2490.52,2,0.80,1
torchinferno,few_shot,15,1928.01,0.00,2481.47,1,0.40,1
torchinferno,few_shot,16,1930.17,0.00,2491.03,1,0.40,1
torchinferno,few_shot,17,1930.72,0.00,2485.73,1,0.40,1
torchinferno,few_shot,18,1939.50,0.00,2491.99,1,0.40,1
torchinferno,few_shot,19,1105.03,0.00,1105.30,1,0.90,1
torchinferno,few_shot,20,1925.64,565.81,2491.45,2,0.80,1
torchinferno,few_shot,21,1936.77,560.87,2497.64,2,0.80,1
torchinferno,few_shot,22,1930.09,566.10,2496.19,2,0.80,1
torchinferno,few_shot,23,2472.77,0.00,2495.21,1,0.40,1
torchinferno,few_shot,24,1938.48,566.01,2504.49,2,0.80,1
torchinferno,few_shot,25,1938.16,567.26,2505.42,2,0.80,1
torchinferno,few_shot,26,2463.28,0.00,2499.23,1,0.40,1
torchinferno,few_shot,27,1940.78,568.45,2509.22,2,0.80,1
torchinferno,few_shot,28,1929.54,580.47,2510.01,2,0.80,1
torchinferno,few_shot,29,1930.01,576.08,2506.10,2,0.80,1
torchinferno,few_shot,30,1929.56,0.00,2514.82,1,0.40,1
torchinferno,few_shot,31,1938.01,0.00,2514.22,1,0.40,1
torchinferno,few_shot,32,1935.17,579.01,2514.18,2,0.80,1
torchinferno,few_shot,33,1936.94,590.18,2527.11,2,0.79,1
torchinferno,few_shot,34,1931.65,596.49,2528.14,2,0.79,1
torchinferno,few_shot,35,1931.19,591.63,2522.82,2,0.79,1
torchinferno,few_shot,36,1943.65,0.00,2530.25,1,0.40,1
torchinferno,few_shot,37,1926.55,0.00,2523.96,1,0.40,1
torchinferno,few_shot,38,1942.16,588.15,2530.31,2,0.79,1
torchinferno,few_shot,39,1939.68,592.40,2532.07,2,0.79,1
torchinferno,few_shot,40,1936.69,589.69,2526.38,2,0.79,1
torchinferno,few_shot,41,1929.21,0.00,2528.30,1,0.40,1
torchinferno,few_shot,42,1941.26,592.72,2533.98,2,0.79,1
torchinferno,few_shot,43,2498.39,0.00,2528.89,1,0.40,1
torchinferno,few_shot,44,1932.49,0.00,2539.51,1,0.39,1
torchinferno,few_shot,45,1931.91,604.84,2536.75,2,0.79,1
torchinferno,few_shot,46,1927.07,0.00,2536.30,1,0.39,1
torchinferno,few_shot,47,2466.75,0.00,2534.93,1,0.39,1
torchinferno,few_shot,48,1927.09,0.00,2538.79,1,0.39,1
torchinferno,few_shot,49,1929.19,0.00,2540.55,1,0.39,1
torchinferno,few_shot,50,2467.60,70.17,2537.77,2,0.79,1
torchinferno,few_shot,51,2464.21,76.69,2540.91,2,0.79,1
torchinferno,few_shot,52,1934.00,0.00,2547.41,1,0.39,1
torchinferno,few_shot,53,1934.77,609.86,2544.63,2,0.79,1
torchinferno,few_shot,54,2474.10,69.95,2544.05,2,0.79,1
torchinferno,few_shot,55,1942.80,612.01,2554.81,2,0.78,1
torchinferno,few_shot,56,2506.86,40.73,2547.60,2,0.79,1
torchinferno,few_shot,57,2463.82,86.41,2550.24,2,0.78,1
torchinferno,few_shot,58,1930.63,621.76,2552.39,2,0.78,1
torchinferno,few_shot,59,1929.41,630.56,2559.98,2,0.78,1
torchinferno,few_shot,60,1096.87,0.00,1174.61,1,0.85,1
torchinferno,few_shot,61,2484.53,71.59,2556.12,2,0.78,1
torchinferno,few_shot,62,1934.06,625.82,2559.88,2,0.78,1
torchinferno,few_shot,63,1936.10,625.82,2561.91,2,0.78,1
torchinferno,few_shot,64,2501.69,62.79,2564.48,2,0.78,1
torchinferno,few_shot,65,1932.71,0.00,2571.78,1,0.39,1
torchinferno,few_shot,66,1081.59,0.00,1196.60,1,0.84,1
torchinferno,few_shot,67,1313.37,0.00,1325.19,1,0.75,1
torchinferno,few_shot,68,1141.72,0.00,1154.55,1,0.87,1
torchinferno,few_shot,69,293.53,0.00,340.93,1,2.93,1
torchinferno,few_shot,70,244.70,0.00,287.73,1,3.48,1
torchinferno,few_shot,71,308.16,0.00,348.27,1,2.87,1
torchinferno,few_shot,72,285.08,0.00,337.68,1,2.96,1
torchinferno,few_shot,73,285.40,0.00,342.12,1,2.92,1
torchinferno,few_shot,74,271.39,0.00,320.83,1,3.12,1
torchinferno,few_shot,75,299.45,0.00,351.82,1,2.84,1
torchinferno,few_shot,76,259.37,0.00,313.47,1,3.19,1
torchinferno,few_shot,77,264.41,63.39,327.80,2,6.10,1
torchinferno,few_shot,78,235.05,58.77,293.81,2,6.81,1
torchinferno,few_shot,79,267.27,0.00,327.82,1,3.05,1
torchinferno,few_shot,80,308.63,67.20,375.83,2,5.32,1
torchinferno,few_shot,81,321.18,0.00,389.16,1,2.57,1
torchinferno,few_shot,82,237.19,0.00,310.97,1,3.22,1
torchinferno,few_shot,83,309.38,69.74,379.11,2,5.28,1
torchinferno,few_shot,84,297.41,0.00,363.63,1,2.75,1
torchinferno,few_shot,85,319.75,70.97,390.72,2,5.12,1
torchinferno,few_shot,86,257.73,80.55,338.28,2,5.91,1
torchinferno,few_shot,87,322.74,34.91,357.65,2,5.59,1
torchinferno,few_shot,88,302.70,73.76,376.46,2,5.31,1
