model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-12T08:06:55.432576

Build Times
provider,build_time_s
torchinferno,357.8
vllm,1014.9
sglang,183.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,429.97,164.48,136.82,sglang
ttft_p99_ms,2508.72,568.81,7372.72,vllm
tpot_median_ms,472.25,56.05,73.92,vllm
tpot_p99_ms,1102.70,178.51,7418.64,vllm
e2e_median_ms,827.35,220.51,204.19,sglang
e2e_p99_ms,2996.33,646.70,14740.86,vllm
throughput_median_tps,1.64,6.50,5.97,vllm
total_output_tokens,1461,1460,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,409.29,208.83,208.19,sglang
ttft_p99_ms,712.79,260.49,714.36,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,499.49,276.53,348.59,vllm
e2e_p99_ms,881.50,358.17,786.24,vllm
throughput_median_tps,2.00,3.62,2.87,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,709.62,163.15,162.68,sglang
ttft_p99_ms,1845.33,320.13,799.97,vllm
tpot_median_ms,567.92,51.75,98.63,vllm
tpot_p99_ms,1029.29,183.76,252.29,vllm
e2e_median_ms,1346.51,209.40,260.71,vllm
e2e_p99_ms,2420.65,408.56,916.03,vllm
throughput_median_tps,1.08,6.44,5.04,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,948.49,137.30,110.34,sglang
ttft_last_turn_ms,825.46,161.55,196.86,vllm
ttft_growth_ratio,0.87,1.18,1.78,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,409.79,59.08,77.62,vllm
ttft_p99_ms,1092.54,126.76,721.06,vllm
tpot_median_ms,426.15,27.96,50.62,vllm
tpot_p99_ms,633.43,63.91,154.73,vllm
e2e_median_ms,750.77,79.40,133.47,vllm
e2e_p99_ms,1422.81,151.63,767.30,vllm
throughput_median_tps,1.90,15.49,9.88,vllm
total_output_tokens,1464,1472,1463,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,806.30,80.60,65.30,sglang
ttft_p99_ms,3326.53,227.03,116.18,sglang
tpot_median_ms,28.98,15.00,22.35,vllm
tpot_p99_ms,68.54,21.43,26.19,vllm
e2e_median_ms,2061.57,633.63,835.89,vllm
e2e_p99_ms,4345.77,994.14,1583.28,vllm
throughput_median_tps,16.49,57.54,42.42,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1052.06,118.59,1170.65,2,1.71,1
torchinferno,few_shot,1,1672.38,0.00,2167.24,1,0.46,1
torchinferno,few_shot,2,1653.68,0.00,2167.45,1,0.46,1
torchinferno,few_shot,3,1654.74,0.00,2174.30,1,0.46,1
torchinferno,few_shot,4,1662.53,0.00,2171.48,1,0.46,1
torchinferno,few_shot,5,1662.88,0.00,2173.01,1,0.46,1
torchinferno,few_shot,6,1657.03,0.00,2174.02,1,0.46,1
torchinferno,few_shot,7,1654.07,0.00,2177.64,1,0.46,1
torchinferno,few_shot,8,1654.26,0.00,2176.27,1,0.46,1
torchinferno,few_shot,9,1661.22,0.00,2180.07,1,0.46,1
torchinferno,few_shot,10,1653.25,0.00,2180.96,1,0.46,1
torchinferno,few_shot,11,1671.35,0.00,2186.95,1,0.46,1
torchinferno,few_shot,12,1656.41,0.00,2181.41,1,0.46,1
torchinferno,few_shot,13,1662.58,0.00,2183.57,1,0.46,1
torchinferno,few_shot,14,1658.73,0.00,2191.06,1,0.46,1
torchinferno,few_shot,15,1661.45,0.00,2190.55,1,0.46,1
torchinferno,few_shot,16,1658.87,0.00,2189.58,1,0.46,1
torchinferno,few_shot,17,1652.43,0.00,2190.94,1,0.46,1
torchinferno,few_shot,18,1658.33,0.00,2203.51,1,0.45,1
torchinferno,few_shot,19,1669.89,0.00,2201.98,1,0.45,1
torchinferno,few_shot,20,1664.72,0.00,2197.22,1,0.46,1
torchinferno,few_shot,21,1663.04,0.00,2204.74,1,0.45,1
torchinferno,few_shot,22,1655.71,0.00,2207.27,1,0.45,1
torchinferno,few_shot,23,1660.30,0.00,2203.30,1,0.45,1
torchinferno,few_shot,24,1653.63,0.00,2206.76,1,0.45,1
torchinferno,few_shot,25,1668.98,0.00,2213.26,1,0.45,1
torchinferno,few_shot,26,1668.03,0.00,2216.49,1,0.45,1
torchinferno,few_shot,27,1660.88,708.10,2368.97,2,0.84,1
torchinferno,few_shot,28,1654.73,717.87,2372.61,2,0.84,1
torchinferno,few_shot,29,1657.52,716.24,2373.76,2,0.84,1
torchinferno,few_shot,30,1662.17,711.14,2373.31,2,0.84,1
torchinferno,few_shot,31,1662.61,716.59,2379.21,2,0.84,1
torchinferno,few_shot,32,1662.24,718.61,2380.85,2,0.84,1
torchinferno,few_shot,33,1666.43,720.99,2387.42,2,0.84,1
torchinferno,few_shot,34,1662.50,716.16,2378.67,2,0.84,1
torchinferno,few_shot,35,1653.08,729.12,2382.20,2,0.84,1
torchinferno,few_shot,36,1660.59,720.92,2381.51,2,0.84,1
torchinferno,few_shot,37,1663.82,722.52,2386.34,2,0.84,1
torchinferno,few_shot,38,1659.21,727.36,2386.57,2,0.84,1
torchinferno,few_shot,39,1665.11,720.89,2386.00,2,0.84,1
torchinferno,few_shot,40,1657.42,734.86,2392.28,2,0.84,1
torchinferno,few_shot,41,1653.49,735.98,2389.47,2,0.84,1
torchinferno,few_shot,42,1665.00,730.55,2395.55,2,0.83,1
torchinferno,few_shot,43,1657.95,736.51,2394.47,2,0.84,1
torchinferno,few_shot,44,1663.93,740.26,2404.19,2,0.83,1
torchinferno,few_shot,45,1660.51,742.68,2403.18,2,0.83,1
