model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-27T23:01:40.651016

Build Times
provider,build_time_s
torchinferno,384.9
vllm,1315.1
sglang,211.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,282.37,168.11,140.14,sglang
ttft_p99_ms,2078.53,957.92,4980.13,vllm
tpot_median_ms,66.18,56.51,70.99,vllm
tpot_p99_ms,171.31,140.44,7424.92,vllm
e2e_median_ms,346.37,225.63,207.02,sglang
e2e_p99_ms,2173.17,1016.76,12367.36,vllm
throughput_median_tps,3.50,6.76,5.82,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,279.39,187.72,198.79,vllm
ttft_p99_ms,569.82,446.19,72880.38,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,319.14,210.26,336.83,vllm
e2e_p99_ms,613.41,456.00,72980.96,vllm
throughput_median_tps,3.13,4.76,2.97,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,887.20,179.00,160.95,sglang
ttft_p99_ms,2627.71,353.78,596.25,vllm
tpot_median_ms,56.57,67.69,99.57,torchinferno
tpot_p99_ms,115.27,204.80,238.61,torchinferno
e2e_median_ms,937.23,242.29,265.29,vllm
e2e_p99_ms,2656.52,431.19,714.28,vllm
throughput_median_tps,1.35,6.00,5.06,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,981.93,133.55,122.02,sglang
ttft_last_turn_ms,1675.73,169.14,174.25,vllm
ttft_growth_ratio,1.71,1.27,1.43,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,202.59,58.81,81.95,vllm
ttft_p99_ms,489.05,148.33,527.51,vllm
tpot_median_ms,29.46,26.99,56.62,vllm
tpot_p99_ms,81.45,120.22,535.72,torchinferno
e2e_median_ms,234.03,79.16,147.33,vllm
e2e_p99_ms,520.12,176.19,621.06,vllm
throughput_median_tps,5.68,15.36,9.55,vllm
total_output_tokens,1477,1464,1478,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,750.79,74.05,76.27,vllm
ttft_p99_ms,4885.21,163.69,181.95,vllm
tpot_median_ms,15.10,14.98,23.57,vllm
tpot_p99_ms,66.80,20.16,28.50,vllm
e2e_median_ms,1412.87,615.10,882.72,vllm
e2e_p99_ms,5114.59,1016.38,1700.90,vllm
throughput_median_tps,23.74,58.55,39.68,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1502.33,462.99,1965.32,2,1.02,1
torchinferno,few_shot,1,1500.12,463.91,1964.03,2,1.02,1
torchinferno,few_shot,2,1502.01,464.40,1966.41,2,1.02,1
torchinferno,few_shot,3,2068.22,0.00,2088.38,1,0.48,1
torchinferno,few_shot,4,2073.20,0.00,2084.81,1,0.48,1
torchinferno,few_shot,5,2074.05,0.00,2086.67,1,0.48,1
torchinferno,few_shot,6,2079.31,0.00,2092.53,1,0.48,1
torchinferno,few_shot,7,2073.78,0.00,2099.94,1,0.48,1
torchinferno,few_shot,8,2066.33,31.34,2097.67,2,0.95,1
torchinferno,few_shot,9,2070.68,0.00,2103.37,1,0.48,1
torchinferno,few_shot,10,2077.45,0.00,2102.18,1,0.48,1
torchinferno,few_shot,11,2066.14,0.00,2110.85,1,0.47,1
torchinferno,few_shot,12,2084.82,0.00,2116.37,1,0.47,1
torchinferno,few_shot,13,2069.61,0.00,2106.49,1,0.47,1
torchinferno,few_shot,14,2067.85,0.00,2105.60,1,0.47,1
torchinferno,few_shot,15,2071.12,37.88,2109.01,2,0.95,1
torchinferno,few_shot,16,2068.07,40.91,2108.98,2,0.95,1
torchinferno,few_shot,17,2067.69,0.00,2119.59,1,0.47,1
torchinferno,few_shot,18,2063.60,46.99,2110.59,2,0.95,1
torchinferno,few_shot,19,2078.53,37.16,2115.69,2,0.95,1
torchinferno,few_shot,20,2070.25,0.00,2114.24,1,0.47,1
torchinferno,few_shot,21,2078.69,41.90,2120.58,2,0.94,1
torchinferno,few_shot,22,2065.63,0.00,2123.51,1,0.47,1
torchinferno,few_shot,23,2068.18,0.00,2128.68,1,0.47,1
torchinferno,few_shot,24,2062.02,0.00,2124.34,1,0.47,1
torchinferno,few_shot,25,2077.30,47.48,2124.78,2,0.94,1
torchinferno,few_shot,26,2060.80,63.18,2123.98,2,0.94,1
torchinferno,few_shot,27,2065.26,0.00,2126.88,1,0.47,1
torchinferno,few_shot,28,2069.44,66.21,2135.65,2,0.94,1
torchinferno,few_shot,29,2066.44,0.00,2132.63,1,0.47,1
torchinferno,few_shot,30,2074.48,57.38,2131.86,2,0.94,1
torchinferno,few_shot,31,2067.32,72.57,2139.89,2,0.93,1
torchinferno,few_shot,32,2079.82,61.88,2141.71,2,0.93,1
torchinferno,few_shot,33,2078.71,64.20,2142.92,2,0.93,1
torchinferno,few_shot,34,2074.72,0.00,2140.64,1,0.47,1
torchinferno,few_shot,35,2072.01,0.00,2147.77,1,0.47,1
torchinferno,few_shot,36,2066.33,0.00,2153.18,1,0.46,1
torchinferno,few_shot,37,2071.84,0.00,2152.19,1,0.46,1
torchinferno,few_shot,38,2068.09,86.58,2154.67,2,0.93,1
torchinferno,few_shot,39,2066.32,0.00,2153.09,1,0.46,1
torchinferno,few_shot,40,2067.49,88.05,2155.54,2,0.93,1
torchinferno,few_shot,41,2068.82,90.15,2158.97,2,0.93,1
torchinferno,few_shot,42,2083.48,81.97,2165.45,2,0.92,1
torchinferno,few_shot,43,2069.09,0.00,2165.97,1,0.46,1
torchinferno,few_shot,44,2075.89,86.29,2162.18,2,0.92,1
torchinferno,few_shot,45,2067.55,94.92,2162.47,2,0.92,1
