model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-04T07:02:02.075444

Build Times
provider,build_time_s
torchinferno,445.4
vllm,1322.0
sglang,206.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,293.65,158.14,146.78,sglang
ttft_p99_ms,2214.29,260.06,1636.99,vllm
tpot_median_ms,53.02,59.47,79.17,torchinferno
tpot_p99_ms,335.91,146.25,7067.33,vllm
e2e_median_ms,344.65,213.38,221.47,vllm
e2e_p99_ms,2236.28,312.79,8678.94,vllm
throughput_median_tps,3.56,7.24,5.30,vllm
total_output_tokens,1460,1460,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,258.35,213.97,204.63,sglang
ttft_p99_ms,1306.64,291.73,70284.77,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,364.41,286.45,341.12,vllm
e2e_p99_ms,1415.31,405.68,70387.94,vllm
throughput_median_tps,2.74,3.49,2.93,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,752.15,179.51,164.73,sglang
ttft_p99_ms,1941.79,342.33,585.43,vllm
tpot_median_ms,111.31,58.85,106.54,vllm
tpot_p99_ms,613.24,187.31,601.21,vllm
e2e_median_ms,830.76,237.61,276.71,vllm
e2e_p99_ms,2195.11,425.35,699.23,vllm
throughput_median_tps,1.51,6.01,4.85,vllm
total_output_tokens,1462,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1163.81,144.79,220.30,vllm
ttft_last_turn_ms,1102.94,175.28,194.26,vllm
ttft_growth_ratio,0.95,1.21,0.88,sglang

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,417.51,62.40,84.42,vllm
ttft_p99_ms,1022.52,4006.13,818.71,sglang
tpot_median_ms,32.30,28.29,57.93,vllm
tpot_p99_ms,320.89,2260.69,144.72,sglang
e2e_median_ms,461.62,84.29,148.16,vllm
e2e_p99_ms,1045.59,4042.22,849.02,sglang
throughput_median_tps,3.27,14.26,9.34,vllm
total_output_tokens,1464,1464,1464,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,473.23,77.49,76.71,sglang
ttft_p99_ms,1943.37,190.00,171.79,sglang
tpot_median_ms,28.51,14.81,23.41,vllm
tpot_p99_ms,54.29,22.42,28.45,vllm
e2e_median_ms,1461.96,616.27,891.71,vllm
e2e_p99_ms,3644.52,1016.27,1681.80,vllm
throughput_median_tps,24.57,58.67,39.63,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1403.69,0.00,1412.63,1,0.71,1
torchinferno,few_shot,1,1403.86,0.00,1413.55,1,0.71,1
torchinferno,few_shot,2,1406.82,199.84,1606.67,2,1.24,1
torchinferno,few_shot,3,1404.77,200.45,1605.21,2,1.25,1
torchinferno,few_shot,4,1946.16,0.00,1964.95,1,0.51,1
torchinferno,few_shot,5,1949.17,0.00,1959.66,1,0.51,1
torchinferno,few_shot,6,1944.40,0.00,1962.39,1,0.51,1
torchinferno,few_shot,7,1946.21,0.00,1964.49,1,0.51,1
torchinferno,few_shot,8,1945.12,0.00,1961.07,1,0.51,1
torchinferno,few_shot,9,1949.93,0.00,1980.30,1,0.50,1
torchinferno,few_shot,10,1948.38,0.00,1968.21,1,0.51,1
torchinferno,few_shot,11,1943.07,0.00,1968.55,1,0.51,1
torchinferno,few_shot,12,1941.94,0.00,1971.79,1,0.51,1
torchinferno,few_shot,13,1943.52,0.00,1971.50,1,0.51,1
torchinferno,few_shot,14,1939.09,0.00,1972.36,1,0.51,1
torchinferno,few_shot,15,1959.38,0.00,1989.01,1,0.50,1
torchinferno,few_shot,16,1954.13,0.00,1989.21,1,0.50,1
torchinferno,few_shot,17,1946.06,0.00,1976.58,1,0.51,1
torchinferno,few_shot,18,1938.86,45.20,1984.06,2,1.01,1
torchinferno,few_shot,19,1947.37,0.00,1991.05,1,0.50,1
torchinferno,few_shot,20,1937.52,0.00,1980.02,1,0.51,1
torchinferno,few_shot,21,1940.45,40.78,1981.23,2,1.01,1
torchinferno,few_shot,22,1939.85,0.00,1984.83,1,0.50,1
torchinferno,few_shot,23,1944.32,0.00,1986.22,1,0.50,1
torchinferno,few_shot,24,1937.80,50.51,1988.31,2,1.01,1
torchinferno,few_shot,25,1950.39,0.00,2009.35,1,0.50,1
torchinferno,few_shot,26,1944.36,53.67,1998.03,2,1.00,1
torchinferno,few_shot,27,1952.02,60.13,2012.15,2,0.99,1
torchinferno,few_shot,28,1939.49,0.00,1998.83,1,0.50,1
torchinferno,few_shot,29,1935.62,62.98,1998.60,2,1.00,1
torchinferno,few_shot,30,1949.61,0.00,2013.17,1,0.50,1
torchinferno,few_shot,31,1948.05,64.26,2012.32,2,0.99,1
torchinferno,few_shot,32,1932.47,68.47,2000.94,2,1.00,1
torchinferno,few_shot,33,1937.01,67.98,2004.99,2,1.00,1
torchinferno,few_shot,34,1949.01,73.13,2022.14,2,0.99,1
torchinferno,few_shot,35,1935.19,73.62,2008.81,2,1.00,1
torchinferno,few_shot,36,1951.35,66.02,2017.37,2,0.99,1
torchinferno,few_shot,37,1942.12,71.38,2013.50,2,0.99,1
torchinferno,few_shot,38,1961.65,0.00,2030.94,1,0.49,1
torchinferno,few_shot,39,1940.96,0.00,2021.89,1,0.49,1
torchinferno,few_shot,40,1956.64,74.67,2031.31,2,0.98,1
torchinferno,few_shot,41,1950.88,83.16,2034.04,2,0.98,1
torchinferno,few_shot,42,1950.88,82.86,2033.74,2,0.98,1
torchinferno,few_shot,43,1945.72,0.00,2025.29,1,0.49,1
torchinferno,few_shot,44,1939.31,89.09,2028.40,2,0.99,1
torchinferno,few_shot,45,1945.89,83.23,2029.12,2,0.99,1
torchinferno,few_shot,46,1953.84,85.73,2039.56,2,0.98,1
torchinferno,few_shot,47,1950.03,93.22,2043.25,2,0.98,1
torchinferno,few_shot,48,1945.44,0.00,2035.54,1,0.49,1
torchinferno,few_shot,49,1945.27,91.31,2036.58,2,0.98,1
torchinferno,few_shot,50,1957.26,94.93,2052.19,2,0.97,1
torchinferno,few_shot,51,1939.59,0.00,2048.77,1,0.49,1
torchinferno,few_shot,52,822.88,0.00,833.80,1,1.20,1
torchinferno,few_shot,53,2214.29,0.00,2230.50,1,0.45,1
torchinferno,few_shot,54,2215.62,0.00,2231.69,1,0.45,1
torchinferno,few_shot,55,628.06,0.00,647.41,1,1.54,1
torchinferno,few_shot,56,2216.38,0.00,2236.28,1,0.45,1
torchinferno,few_shot,57,631.63,0.00,651.55,1,1.53,1
torchinferno,few_shot,58,2214.03,0.00,2238.94,1,0.45,1
torchinferno,few_shot,59,821.22,0.00,843.83,1,1.19,1
torchinferno,few_shot,60,2216.89,25.48,2242.38,2,0.89,1
torchinferno,few_shot,61,2215.99,28.62,2244.61,2,0.89,1
torchinferno,few_shot,62,2215.95,30.95,2246.90,2,0.89,1
torchinferno,few_shot,63,2214.03,33.77,2247.80,2,0.89,1
torchinferno,few_shot,64,2214.94,35.54,2250.48,2,0.89,1
torchinferno,few_shot,65,2216.07,33.39,2249.46,2,0.89,1
torchinferno,few_shot,66,2216.27,34.89,2251.16,2,0.89,1
torchinferno,few_shot,67,2215.17,36.54,2251.71,2,0.89,1
torchinferno,few_shot,68,348.27,0.00,364.44,1,2.74,1
torchinferno,few_shot,69,346.91,0.00,361.17,1,2.77,1
torchinferno,few_shot,70,292.59,0.00,313.04,1,3.19,1
torchinferno,few_shot,71,353.03,0.00,361.84,1,2.76,1
torchinferno,few_shot,72,314.05,0.00,323.92,1,3.09,1
torchinferno,few_shot,73,288.40,0.00,307.88,1,3.25,1
torchinferno,few_shot,74,263.96,0.00,284.16,1,3.52,1
torchinferno,few_shot,75,322.60,0.00,344.99,1,2.90,1
torchinferno,few_shot,76,316.47,0.00,340.14,1,2.94,1
torchinferno,few_shot,77,325.59,31.11,356.70,2,5.61,1
torchinferno,few_shot,78,323.54,0.00,348.05,1,2.87,1
torchinferno,few_shot,79,297.81,0.00,326.71,1,3.06,1
torchinferno,few_shot,80,284.18,27.32,311.50,2,6.42,1
torchinferno,few_shot,81,324.89,0.00,361.25,1,2.77,1
torchinferno,few_shot,82,280.93,0.00,316.59,1,3.16,1
torchinferno,few_shot,83,307.79,0.00,345.14,1,2.90,1
torchinferno,few_shot,84,337.26,0.00,372.35,1,2.69,1
torchinferno,few_shot,85,322.79,0.00,366.89,1,2.73,1
torchinferno,few_shot,86,331.86,0.00,377.55,1,2.65,1
torchinferno,few_shot,87,358.77,0.00,405.02,1,2.47,1
torchinferno,few_shot,88,336.02,41.77,377.79,2,5.29,1
torchinferno,few_shot,89,285.76,0.00,332.05,1,3.01,1
torchinferno,few_shot,90,307.26,53.81,361.08,2,5.54,1
torchinferno,few_shot,91,338.22,49.47,387.69,2,5.16,1
torchinferno,few_shot,92,315.61,0.00,359.30,1,2.78,1
torchinferno,few_shot,93,338.11,58.83,396.93,2,5.04,1
torchinferno,few_shot,94,333.63,60.43,394.06,2,5.08,1
torchinferno,few_shot,95,318.55,49.82,368.37,2,5.43,1
torchinferno,few_shot,96,326.46,0.00,375.00,1,2.67,1
torchinferno,few_shot,97,298.64,53.33,351.97,2,5.68,1
torchinferno,few_shot,98,345.95,0.00,402.53,1,2.48,1
torchinferno,few_shot,99,294.37,54.59,348.96,2,5.73,1
torchinferno,few_shot,100,336.73,0.00,399.74,1,2.50,1
torchinferno,few_shot,101,353.87,59.38,413.25,2,4.84,1
torchinferno,few_shot,102,321.98,61.58,383.56,2,5.21,1
torchinferno,few_shot,103,342.85,65.05,407.90,2,4.90,1
torchinferno,few_shot,104,349.83,72.89,422.72,2,4.73,1
torchinferno,few_shot,105,304.52,0.00,381.92,1,2.62,1
torchinferno,few_shot,106,276.45,0.00,353.61,1,2.83,1
torchinferno,few_shot,107,284.69,78.71,363.40,2,5.50,1
torchinferno,few_shot,108,356.77,0.00,427.48,1,2.34,1
torchinferno,few_shot,109,299.46,0.00,369.44,1,2.71,1
torchinferno,few_shot,110,277.37,76.62,353.99,2,5.65,1
torchinferno,few_shot,111,319.89,0.00,408.15,1,2.45,1
torchinferno,few_shot,112,136.99,0.00,141.74,1,7.06,1
torchinferno,few_shot,113,311.06,83.01,394.07,2,5.08,1
torchinferno,few_shot,114,159.83,0.00,169.20,1,5.91,1
torchinferno,few_shot,115,147.15,0.00,160.90,1,6.21,1
torchinferno,few_shot,116,301.36,0.00,392.17,1,2.55,1
torchinferno,few_shot,117,153.47,16.16,169.63,2,11.79,1
torchinferno,few_shot,118,171.06,5.22,176.29,2,11.35,1
torchinferno,few_shot,119,133.07,30.98,164.05,2,12.19,1
torchinferno,few_shot,120,276.43,0.00,379.85,1,2.63,1
torchinferno,few_shot,121,173.43,0.00,173.68,1,5.76,1
torchinferno,few_shot,122,287.97,109.53,397.50,2,5.03,1
torchinferno,few_shot,123,128.20,38.80,167.00,2,11.98,1
torchinferno,few_shot,124,174.50,13.85,188.34,2,10.62,1
torchinferno,few_shot,125,148.21,0.00,171.43,1,5.83,1
torchinferno,few_shot,126,178.56,2.71,181.27,2,11.03,1
torchinferno,few_shot,127,127.06,0.00,175.59,1,5.70,1
torchinferno,few_shot,128,140.80,50.84,191.64,2,10.44,1
torchinferno,few_shot,129,154.92,0.00,195.46,1,5.12,1
torchinferno,few_shot,130,130.76,0.00,182.94,1,5.47,1
torchinferno,few_shot,131,137.84,63.00,200.83,2,9.96,1
torchinferno,few_shot,132,314.82,0.00,495.51,1,2.02,1
torchinferno,few_shot,133,309.77,257.73,567.51,2,3.52,1
torchinferno,few_shot,134,318.60,258.97,577.57,2,3.46,1
torchinferno,few_shot,135,628.71,0.00,649.17,1,1.54,1
torchinferno,few_shot,136,602.10,0.00,627.38,1,1.59,1
torchinferno,few_shot,137,608.51,0.00,634.80,1,1.58,1
torchinferno,few_shot,138,543.55,0.00,565.82,1,1.77,1
torchinferno,few_shot,139,625.50,15.93,641.43,2,3.12,1
