model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-14T17:01:31.117446

Build Times
provider,build_time_s
torchinferno,91.2
vllm,1222.7
sglang,177.1

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,345.13,167.97,143.14,sglang
ttft_p99_ms,2670.92,951.77,7952.36,vllm
tpot_median_ms,177.25,55.34,77.24,vllm
tpot_p99_ms,220.54,174.92,7319.84,vllm
e2e_median_ms,448.34,224.02,216.62,sglang
e2e_p99_ms,2772.01,996.99,15229.55,vllm
throughput_median_tps,3.11,6.55,5.46,vllm
total_output_tokens,1460,1461,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,316.90,193.00,215.43,vllm
ttft_p99_ms,2530.07,512.24,71022.29,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,371.20,221.93,361.76,vllm
e2e_p99_ms,2660.78,616.32,71121.66,vllm
throughput_median_tps,2.69,4.51,2.76,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1396.00,180.68,168.42,sglang
ttft_p99_ms,3378.44,344.84,635.58,vllm
tpot_median_ms,224.05,51.89,107.29,vllm
tpot_p99_ms,664.66,212.95,720.81,vllm
e2e_median_ms,1585.62,232.79,281.96,vllm
e2e_p99_ms,3750.46,465.69,799.29,vllm
throughput_median_tps,0.91,5.95,4.69,vllm
total_output_tokens,1450,1457,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,1811.70,159.34,197.60,vllm
ttft_last_turn_ms,909.04,176.46,200.67,vllm
ttft_growth_ratio,0.50,1.11,1.02,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,434.33,61.22,79.70,vllm
ttft_p99_ms,1817.65,203.13,578.20,vllm
tpot_median_ms,254.68,27.47,51.72,vllm
tpot_p99_ms,317.00,171.68,190.20,vllm
e2e_median_ms,662.16,82.23,140.53,vllm
e2e_p99_ms,2084.07,226.67,718.50,vllm
throughput_median_tps,2.33,14.82,9.41,vllm
total_output_tokens,1483,1465,1467,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.96,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,88.92,72.84,sglang
ttft_p99_ms,,276.22,581.96,vllm
tpot_median_ms,,14.97,21.94,vllm
tpot_p99_ms,,25.63,57.80,vllm
e2e_median_ms,,651.83,879.09,vllm
e2e_p99_ms,,1078.01,1574.49,vllm
throughput_median_tps,,56.18,42.18,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,616.38,0.00,1091.46,1,0.92,1
torchinferno,few_shot,1,2346.33,0.00,2433.01,1,0.41,1
torchinferno,few_shot,2,2349.86,0.00,2444.38,1,0.41,1
torchinferno,few_shot,3,2345.73,0.00,2443.23,1,0.41,1
torchinferno,few_shot,4,2358.16,0.00,2448.59,1,0.41,1
torchinferno,few_shot,5,2348.05,0.00,2449.09,1,0.41,1
torchinferno,few_shot,6,2356.05,0.00,2446.06,1,0.41,1
torchinferno,few_shot,7,2351.93,0.00,2454.25,1,0.41,1
torchinferno,few_shot,8,2346.80,0.00,2447.94,1,0.41,1
torchinferno,few_shot,9,2370.68,0.00,2467.42,1,0.41,1
torchinferno,few_shot,10,2356.57,0.00,2472.47,1,0.40,1
torchinferno,few_shot,11,2361.67,0.00,2474.28,1,0.40,1
torchinferno,few_shot,12,2344.47,0.00,2457.90,1,0.41,1
torchinferno,few_shot,13,2371.54,0.00,2480.98,1,0.40,1
torchinferno,few_shot,14,2349.95,0.00,2463.77,1,0.41,1
torchinferno,few_shot,15,2350.96,0.00,2466.60,1,0.41,1
torchinferno,few_shot,16,2348.18,0.00,2471.89,1,0.40,1
torchinferno,few_shot,17,2359.13,0.00,2486.49,1,0.40,1
torchinferno,few_shot,18,2370.37,0.00,2487.63,1,0.40,1
torchinferno,few_shot,19,2348.76,0.00,2477.29,1,0.40,1
torchinferno,few_shot,20,2353.95,0.00,2476.00,1,0.40,1
torchinferno,few_shot,21,2366.34,0.00,2492.02,1,0.40,1
torchinferno,few_shot,22,2357.31,0.00,2491.18,1,0.40,1
torchinferno,few_shot,23,2351.37,0.00,2482.16,1,0.40,1
torchinferno,few_shot,24,2370.30,0.00,2500.91,1,0.40,1
torchinferno,few_shot,25,2353.81,0.00,2489.68,1,0.40,1
torchinferno,few_shot,26,2349.76,184.27,2534.03,2,0.79,1
torchinferno,few_shot,27,2354.65,190.49,2545.14,2,0.79,1
torchinferno,few_shot,28,2352.38,189.94,2542.32,2,0.79,1
torchinferno,few_shot,29,2369.79,185.77,2555.56,2,0.78,1
torchinferno,few_shot,30,2353.92,195.83,2549.74,2,0.78,1
torchinferno,few_shot,31,2356.25,203.44,2559.69,2,0.78,1
torchinferno,few_shot,32,2348.12,200.88,2549.00,2,0.78,1
torchinferno,few_shot,33,2351.48,198.23,2549.71,2,0.78,1
torchinferno,few_shot,34,2365.62,198.61,2564.24,2,0.78,1
torchinferno,few_shot,35,2359.55,213.72,2573.26,2,0.78,1
torchinferno,few_shot,36,2351.41,209.97,2561.38,2,0.78,1
torchinferno,few_shot,37,2348.28,213.94,2562.22,2,0.78,1
torchinferno,few_shot,38,2359.67,216.70,2576.37,2,0.78,1
torchinferno,few_shot,39,2358.48,218.26,2576.74,2,0.78,1
torchinferno,few_shot,40,2358.39,218.63,2577.02,2,0.78,1
torchinferno,few_shot,41,2355.46,210.70,2566.16,2,0.78,1
torchinferno,few_shot,42,2360.75,209.44,2570.19,2,0.78,1
torchinferno,few_shot,43,2341.83,219.67,2561.50,2,0.78,1
torchinferno,few_shot,44,2349.63,223.10,2572.73,2,0.78,1
