model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-28T03:02:06.106139

Build Times
provider,build_time_s
torchinferno,401.6
vllm,1315.2
sglang,234.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,4088.78,176.93,147.26,sglang
ttft_p99_ms,7070.88,512.48,4919.62,vllm
tpot_median_ms,2753.54,67.48,82.35,vllm
tpot_p99_ms,3225.21,198.61,7327.08,vllm
e2e_median_ms,5696.44,232.48,221.05,sglang
e2e_p99_ms,10038.25,664.18,12224.80,vllm
throughput_median_tps,0.24,6.30,5.55,vllm
total_output_tokens,1461,1465,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,201.51,204.05,vllm
ttft_p99_ms,,464.49,72450.62,vllm
tpot_median_ms,,0.00,0.00,vllm
tpot_p99_ms,,0.00,0.00,vllm
e2e_median_ms,,221.27,345.64,vllm
e2e_p99_ms,,484.74,72565.38,vllm
throughput_median_tps,,4.52,2.89,vllm
total_output_tokens,,1000,1000,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm
unique_final_answers,,1,1,vllm

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,174.88,162.12,sglang
ttft_p99_ms,,347.43,604.14,vllm
tpot_median_ms,,56.16,97.24,vllm
tpot_p99_ms,,168.00,261.36,vllm
e2e_median_ms,,225.36,261.22,vllm
e2e_p99_ms,,417.28,636.12,vllm
throughput_median_tps,,6.30,5.01,vllm
total_output_tokens,,1450,1450,vllm
num_requests,,1000,1000,
correctness_rate,,0.98,0.98,vllm
ttft_first_turn_ms,,132.45,112.35,sglang
ttft_last_turn_ms,,175.40,194.51,vllm
ttft_growth_ratio,,1.32,1.73,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,58.41,79.55,vllm
ttft_p99_ms,,164.82,615.46,vllm
tpot_median_ms,,27.66,43.05,vllm
tpot_p99_ms,,44.90,127.82,vllm
e2e_median_ms,,79.28,136.85,vllm
e2e_p99_ms,,178.27,647.68,vllm
throughput_median_tps,,15.44,10.21,vllm
total_output_tokens,,1453,1460,sglang
num_requests,,992,992,
correctness_rate,,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,67.26,73.96,vllm
ttft_p99_ms,,114.23,147.56,vllm
tpot_median_ms,,15.07,23.84,vllm
tpot_p99_ms,,19.52,30.19,vllm
e2e_median_ms,,602.17,888.25,vllm
e2e_p99_ms,,1005.39,1790.16,vllm
throughput_median_tps,,59.23,39.27,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,2639.52,0.00,4335.85,1,0.23,1
torchinferno,few_shot,1,1068.28,3275.01,4343.29,2,0.46,1
torchinferno,few_shot,2,2640.27,0.00,4343.28,1,0.23,1
torchinferno,few_shot,3,2638.76,0.00,4347.03,1,0.23,1
torchinferno,few_shot,4,2639.00,0.00,4346.51,1,0.23,1
torchinferno,few_shot,5,2639.11,0.00,4348.03,1,0.23,1
torchinferno,few_shot,6,2639.91,0.00,4352.88,1,0.23,1
torchinferno,few_shot,7,2643.84,0.00,4355.81,1,0.23,1
torchinferno,few_shot,8,2637.26,3109.51,5746.77,2,0.35,1
torchinferno,few_shot,9,4336.57,0.00,5746.18,1,0.17,1
torchinferno,few_shot,10,2638.79,3114.14,5752.93,2,0.35,1
torchinferno,few_shot,11,2639.32,3111.13,5750.45,2,0.35,1
torchinferno,few_shot,12,2635.28,3118.84,5754.11,2,0.35,1
torchinferno,few_shot,13,4338.85,0.00,5754.90,1,0.17,1
torchinferno,few_shot,14,4347.13,0.00,5757.29,1,0.17,1
torchinferno,few_shot,15,4336.82,0.00,5759.68,1,0.17,1
torchinferno,few_shot,16,2637.21,3124.08,5761.30,2,0.35,1
torchinferno,few_shot,17,2639.33,3125.01,5764.34,2,0.35,1
torchinferno,few_shot,18,4338.82,0.00,5766.94,1,0.17,1
torchinferno,few_shot,19,4348.49,0.00,5768.43,1,0.17,1
torchinferno,few_shot,20,4342.91,0.00,5767.52,1,0.17,1
torchinferno,few_shot,21,2637.35,3131.69,5769.05,2,0.35,1
torchinferno,few_shot,22,4346.74,0.00,5768.66,1,0.17,1
torchinferno,few_shot,23,2638.79,3137.68,5776.47,2,0.35,1
torchinferno,few_shot,24,4335.31,2727.98,7063.29,2,0.28,1
torchinferno,few_shot,25,5762.52,0.00,7063.32,1,0.14,1
torchinferno,few_shot,26,5750.75,0.00,7063.97,1,0.14,1
torchinferno,few_shot,27,5749.35,0.00,7063.70,1,0.14,1
torchinferno,few_shot,28,5749.52,0.00,7066.68,1,0.14,1
torchinferno,few_shot,29,4343.74,2733.83,7077.57,2,0.28,1
torchinferno,few_shot,30,5754.94,0.00,7070.94,1,0.14,1
torchinferno,few_shot,31,5754.38,0.00,7071.50,1,0.14,1
torchinferno,few_shot,32,5752.71,0.00,7074.18,1,0.14,1
torchinferno,few_shot,33,4341.77,2736.18,7077.95,2,0.28,1
torchinferno,few_shot,34,5746.66,0.00,7081.19,1,0.14,1
torchinferno,few_shot,35,4346.65,2738.44,7085.09,2,0.28,1
torchinferno,few_shot,36,5767.24,0.00,7084.38,1,0.14,1
torchinferno,few_shot,37,4338.04,2750.69,7088.73,2,0.28,1
torchinferno,few_shot,38,4337.77,2752.98,7090.75,2,0.28,1
torchinferno,few_shot,39,4348.05,2743.71,7091.76,2,0.28,1
torchinferno,few_shot,40,5749.58,0.00,7091.41,1,0.14,1
