model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-07T23:01:53.518381

Build Times
provider,build_time_s
torchinferno,354.2
vllm,1314.0
sglang,188.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,372.22,156.15,150.15,sglang
ttft_p99_ms,3472.83,265.31,1618.77,vllm
tpot_median_ms,94.16,55.11,70.64,vllm
tpot_p99_ms,839.03,147.93,7430.19,vllm
e2e_median_ms,444.49,210.03,216.71,vllm
e2e_p99_ms,3567.05,314.41,9016.09,vllm
throughput_median_tps,3.12,7.16,5.45,vllm
total_output_tokens,1460,1457,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,391.67,194.03,207.50,vllm
ttft_p99_ms,1464.13,475.47,71100.69,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,550.22,214.52,340.27,vllm
e2e_p99_ms,1938.36,502.56,71247.31,vllm
throughput_median_tps,1.82,4.66,2.94,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,674.64,169.98,164.12,sglang
ttft_p99_ms,2198.36,359.78,661.19,vllm
tpot_median_ms,64.58,52.76,101.12,vllm
tpot_p99_ms,184.33,178.54,236.33,vllm
e2e_median_ms,739.60,222.97,258.63,vllm
e2e_p99_ms,2257.86,435.12,784.49,vllm
throughput_median_tps,1.74,6.27,5.15,vllm
total_output_tokens,1450,1462,1450,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1109.96,134.72,113.84,sglang
ttft_last_turn_ms,1110.51,182.12,177.50,sglang
ttft_growth_ratio,1.00,1.35,1.56,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,507.06,60.66,81.99,vllm
ttft_p99_ms,2370.07,153.02,475.73,vllm
tpot_median_ms,61.40,28.36,48.32,vllm
tpot_p99_ms,442.10,57.46,451.44,vllm
e2e_median_ms,560.99,82.70,146.41,vllm
e2e_p99_ms,2397.30,174.09,528.58,vllm
throughput_median_tps,2.38,14.84,9.75,vllm
total_output_tokens,1446,1462,1463,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.96,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,493.84,68.68,80.03,vllm
ttft_p99_ms,1778.72,137.17,160.99,vllm
tpot_median_ms,21.77,14.78,23.18,vllm
tpot_p99_ms,44.98,21.51,27.85,vllm
e2e_median_ms,1316.87,600.41,879.87,vllm
e2e_p99_ms,3369.51,1020.95,1681.46,vllm
throughput_median_tps,27.97,59.38,40.15,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1758.02,0.00,1765.37,1,0.57,1
torchinferno,few_shot,1,1756.74,0.00,1767.78,1,0.57,1
torchinferno,few_shot,2,1759.89,0.00,1773.45,1,0.56,1
torchinferno,few_shot,3,1759.87,319.74,2079.61,2,0.96,1
torchinferno,few_shot,4,1760.36,321.51,2081.87,2,0.96,1
torchinferno,few_shot,5,1756.28,322.07,2078.35,2,0.96,1
torchinferno,few_shot,6,2724.58,0.00,3482.74,1,0.29,1
torchinferno,few_shot,7,2710.06,0.00,3469.40,1,0.29,1
torchinferno,few_shot,8,2713.77,0.00,3476.04,1,0.29,1
torchinferno,few_shot,9,2712.46,0.00,3476.67,1,0.29,1
torchinferno,few_shot,10,2737.00,0.00,3495.71,1,0.29,1
torchinferno,few_shot,11,2725.66,0.00,3485.10,1,0.29,1
torchinferno,few_shot,12,2711.28,0.00,3482.56,1,0.29,1
torchinferno,few_shot,13,2710.28,0.00,3483.50,1,0.29,1
torchinferno,few_shot,14,2716.41,0.00,3485.01,1,0.29,1
torchinferno,few_shot,15,2737.31,0.00,3504.82,1,0.29,1
torchinferno,few_shot,16,2711.25,0.00,3486.39,1,0.29,1
torchinferno,few_shot,17,2727.79,0.00,3509.93,1,0.28,1
torchinferno,few_shot,18,2722.20,0.00,3491.35,1,0.29,1
torchinferno,few_shot,19,2728.74,0.00,3508.57,1,0.29,1
torchinferno,few_shot,20,3491.82,0.00,3492.19,1,0.29,1
torchinferno,few_shot,21,2734.46,779.17,3513.64,2,0.57,1
torchinferno,few_shot,22,2714.86,0.00,3501.95,1,0.29,1
torchinferno,few_shot,23,2723.51,791.24,3514.75,2,0.57,1
torchinferno,few_shot,24,2733.53,787.89,3521.41,2,0.57,1
torchinferno,few_shot,25,2724.88,0.00,3505.86,1,0.29,1
torchinferno,few_shot,26,2722.27,0.00,3505.17,1,0.29,1
torchinferno,few_shot,27,2718.04,786.53,3504.57,2,0.57,1
torchinferno,few_shot,28,2715.53,792.31,3507.83,2,0.57,1
torchinferno,few_shot,29,3509.12,0.48,3509.61,2,0.57,1
torchinferno,few_shot,30,2712.98,799.74,3512.72,2,0.57,1
torchinferno,few_shot,31,3504.09,5.31,3509.39,2,0.57,1
torchinferno,few_shot,32,2712.48,803.57,3516.05,2,0.57,1
torchinferno,few_shot,33,3472.83,39.98,3512.82,2,0.57,1
torchinferno,few_shot,34,2716.77,809.36,3526.13,2,0.57,1
torchinferno,few_shot,35,2716.60,814.54,3531.13,2,0.57,1
torchinferno,few_shot,36,2723.81,811.52,3535.33,2,0.57,1
torchinferno,few_shot,37,2731.34,815.20,3546.54,2,0.56,1
torchinferno,few_shot,38,2723.43,0.00,3538.04,1,0.28,1
torchinferno,few_shot,39,2723.34,813.36,3536.69,2,0.57,1
torchinferno,few_shot,40,2718.32,0.00,3540.51,1,0.28,1
torchinferno,few_shot,41,2730.65,0.00,3557.94,1,0.28,1
torchinferno,few_shot,42,2739.03,0.00,3556.29,1,0.28,1
torchinferno,few_shot,43,3473.77,63.40,3537.17,2,0.57,1
torchinferno,few_shot,44,2723.93,824.73,3548.66,2,0.56,1
torchinferno,few_shot,45,2713.89,827.67,3541.56,2,0.56,1
