model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-24T18:54:27.879296+00:00

Build Times
provider,build_time_s
torchinferno,3.9
vllm,86.2
sglang,9.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,152.07,137.18,144.25,vllm
ttft_p99_ms,1861.62,384.99,649.88,vllm
tpot_median_ms,51.33,49.56,84.85,vllm
tpot_p99_ms,77.06,110.62,614.63,torchinferno
e2e_median_ms,195.90,181.99,226.80,vllm
e2e_p99_ms,1906.27,430.74,765.49,vllm
throughput_median_tps,6.16,7.43,5.25,vllm
total_output_tokens,1454,1454,1456,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,349.90,259.33,246.16,sglang
ttft_p99_ms,721.44,797.54,58530.30,torchinferno
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,378.42,296.59,423.53,vllm
e2e_p99_ms,752.13,841.36,58698.85,torchinferno
throughput_median_tps,2.64,3.37,2.36,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,432.05,138.99,178.37,vllm
ttft_p99_ms,1950.04,367.65,733.91,vllm
tpot_median_ms,64.65,84.63,104.82,torchinferno
tpot_p99_ms,147.43,334.96,286.99,torchinferno
e2e_median_ms,498.34,217.58,289.93,vllm
e2e_p99_ms,1999.34,474.95,854.47,vllm
throughput_median_tps,2.29,5.82,4.46,vllm
total_output_tokens,1448,1450,1449,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,966.72,132.18,158.56,vllm
ttft_last_turn_ms,950.33,149.02,340.66,vllm
ttft_growth_ratio,0.98,1.13,2.15,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,240.00,73.27,76.51,vllm
ttft_p99_ms,1166.40,245.97,480.03,vllm
tpot_median_ms,51.25,35.80,69.69,vllm
tpot_p99_ms,543.82,210.96,545.59,vllm
e2e_median_ms,288.27,100.09,159.90,vllm
e2e_p99_ms,1251.32,281.20,622.47,vllm
throughput_median_tps,4.34,12.10,8.89,vllm
total_output_tokens,1462,1490,1465,vllm
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,382.38,73.82,85.33,vllm
ttft_p99_ms,1949.81,294.83,510.61,vllm
tpot_median_ms,26.85,18.74,26.24,vllm
tpot_p99_ms,68.54,28.33,40.82,vllm
e2e_median_ms,1561.09,752.37,1016.79,vllm
e2e_p99_ms,3228.84,1313.96,1988.76,vllm
throughput_median_tps,25.59,47.70,34.59,vllm
total_output_tokens,36715,36715,36712,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1060.39,0.00,1070.23,1,0.93,1
torchinferno,few_shot,1,1064.82,0.00,1077.39,1,0.93,1
torchinferno,few_shot,2,1062.39,0.00,1077.48,1,0.93,1
torchinferno,few_shot,3,1053.75,0.00,1072.11,1,0.93,1
torchinferno,few_shot,4,1060.44,0.00,1080.43,1,0.93,1
torchinferno,few_shot,5,1055.18,0.00,1077.22,1,0.93,1
torchinferno,few_shot,6,1062.55,0.00,1083.54,1,0.92,1
torchinferno,few_shot,7,1063.21,0.00,1087.56,1,0.92,1
torchinferno,few_shot,8,1060.59,28.82,1089.42,2,1.84,1
torchinferno,few_shot,9,1065.22,27.16,1092.38,2,1.83,1
torchinferno,few_shot,10,1060.10,32.78,1092.88,2,1.83,1
torchinferno,few_shot,11,1061.34,35.73,1097.07,2,1.82,1
torchinferno,few_shot,12,1775.37,0.00,1795.39,1,0.56,1
torchinferno,few_shot,13,1772.96,0.00,1787.38,1,0.56,1
torchinferno,few_shot,14,1773.95,0.00,1797.23,1,0.56,1
torchinferno,few_shot,15,1765.69,0.00,1795.99,1,0.56,1
torchinferno,few_shot,16,1765.78,0.00,1794.59,1,0.56,1
torchinferno,few_shot,17,1777.17,0.00,1808.09,1,0.55,1
torchinferno,few_shot,18,1762.29,0.00,1795.02,1,0.56,1
torchinferno,few_shot,19,1775.54,0.00,1808.83,1,0.55,1
torchinferno,few_shot,20,1774.73,0.00,1807.97,1,0.55,1
torchinferno,few_shot,21,1771.52,0.00,1806.80,1,0.55,1
torchinferno,few_shot,22,1781.09,0.00,1817.43,1,0.55,1
torchinferno,few_shot,23,1780.91,41.23,1822.14,2,1.10,1
torchinferno,few_shot,24,1771.61,50.03,1821.64,2,1.10,1
torchinferno,few_shot,25,1777.46,0.00,1823.29,1,0.55,1
torchinferno,few_shot,26,1774.31,54.63,1828.94,2,1.09,1
torchinferno,few_shot,27,1777.84,50.31,1828.16,2,1.09,1
torchinferno,few_shot,28,1768.58,0.00,1823.44,1,0.55,1
torchinferno,few_shot,29,1773.97,57.81,1831.79,2,1.09,1
torchinferno,few_shot,30,1778.42,55.92,1834.34,2,1.09,1
torchinferno,few_shot,31,1771.93,0.00,1826.60,1,0.55,1
torchinferno,few_shot,32,1776.78,54.79,1831.57,2,1.09,1
torchinferno,few_shot,33,1763.84,63.74,1827.58,2,1.09,1
torchinferno,few_shot,34,1774.77,64.51,1839.28,2,1.09,1
torchinferno,few_shot,35,1773.64,62.64,1836.28,2,1.09,1
torchinferno,few_shot,36,1766.95,70.60,1837.54,2,1.09,1
torchinferno,few_shot,37,1779.88,69.75,1849.63,2,1.08,1
torchinferno,few_shot,38,1773.79,66.04,1839.83,2,1.09,1
torchinferno,few_shot,39,1768.14,0.00,1836.42,1,0.54,1
torchinferno,few_shot,40,1781.02,73.10,1854.12,2,1.08,1
torchinferno,few_shot,41,1778.12,75.35,1853.47,2,1.08,1
torchinferno,few_shot,42,1775.39,76.90,1852.29,2,1.08,1
torchinferno,few_shot,43,1765.94,77.26,1843.20,2,1.09,1
torchinferno,few_shot,44,1858.14,0.00,1879.49,1,0.53,1
torchinferno,few_shot,45,815.22,0.00,831.87,1,1.20,1
