model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-07-08T05:29:35.172253+00:00

Build Times
provider,build_time_s
torchinferno,0.0

few_shot
metric,torchinferno,winner
ttft_median_ms,176.67,
ttft_p99_ms,4682.74,
tpot_median_ms,45.16,
tpot_p99_ms,125.43,
e2e_median_ms,219.74,
e2e_p99_ms,4728.58,
throughput_median_tps,5.53,
total_output_tokens,1454,
num_requests,1000,
correctness_rate,0.98,

self_consistency
metric,torchinferno,winner
ttft_median_ms,312.22,
ttft_p99_ms,1692.90,
tpot_median_ms,0.00,
tpot_p99_ms,0.00,
e2e_median_ms,333.69,
e2e_p99_ms,1930.16,
throughput_median_tps,3.00,
total_output_tokens,1000,
num_requests,1000,
correctness_rate,1.00,
unique_final_answers,1,

multi_turn
metric,torchinferno,winner
ttft_median_ms,258.06,
ttft_p99_ms,2800.56,
tpot_median_ms,64.88,
tpot_p99_ms,408.77,
e2e_median_ms,316.73,
e2e_p99_ms,2880.78,
throughput_median_tps,4.10,
total_output_tokens,1444,
num_requests,1000,
correctness_rate,0.98,
ttft_first_turn_ms,1367.42,
ttft_last_turn_ms,255.12,
ttft_growth_ratio,0.19,
ttft_first_turn_median_ms,2060.90,
ttft_first_turn_p99_ms,2933.25,
ttft_last_turn_median_ms,248.14,
ttft_last_turn_p99_ms,413.77,

tree_of_thought
metric,torchinferno,winner
ttft_median_ms,91.95,
ttft_p99_ms,297.71,
tpot_median_ms,49.99,
tpot_p99_ms,300.79,
e2e_median_ms,133.12,
e2e_p99_ms,464.39,
throughput_median_tps,11.03,
total_output_tokens,1484,
num_requests,992,
correctness_rate,0.96,

long_output
metric,torchinferno,winner
ttft_median_ms,250.35,
ttft_p99_ms,1514.59,
tpot_median_ms,22.44,
tpot_p99_ms,30.29,
e2e_median_ms,1088.17,
e2e_p99_ms,2059.05,
throughput_median_tps,34.47,
total_output_tokens,36715,
num_requests,1000,
correctness_rate,1.00,

Per-Request Raw Data
provider,benchmark,request_idx,completion_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct,metadata_branch_idx,metadata_candidate_idx,metadata_conversation_idx,metadata_depth_idx,metadata_digit_len,metadata_max_tokens,metadata_request_idx,metadata_request_kind,metadata_tree_idx,metadata_turn_idx
torchinferno,few_shot,9,0,4580.24,0.00,4587.58,1,0.22,1,,,,,,,9,,,
torchinferno,few_shot,1,1,4764.25,0.00,4774.93,1,0.21,1,,,,,,,1,,,
torchinferno,few_shot,10,2,4565.63,0.00,4575.08,1,0.22,1,,,,,,,10,,,
torchinferno,few_shot,5,3,4652.92,0.00,4664.20,1,0.21,1,,,,,,,5,,,
torchinferno,few_shot,8,4,4597.98,0.00,4615.57,1,0.22,1,,,,,,,8,,,
torchinferno,few_shot,7,5,4620.86,0.00,4636.08,1,0.22,1,,,,,,,7,,,
torchinferno,few_shot,11,6,4547.36,0.00,4566.15,1,0.22,1,,,,,,,11,,,
torchinferno,few_shot,4,7,4682.74,0.00,4701.82,1,0.21,1,,,,,,,4,,,
torchinferno,few_shot,12,8,4524.72,0.00,4547.21,1,0.22,1,,,,,,,12,,,
torchinferno,few_shot,0,9,4778.12,165.61,4943.73,2,0.40,1,,,,,,,0,,,
torchinferno,few_shot,3,10,4721.97,165.32,4887.29,2,0.41,1,,,,,,,3,,,
torchinferno,few_shot,6,11,4635.88,164.40,4800.28,2,0.42,1,,,,,,,6,,,
torchinferno,few_shot,2,12,4738.84,169.68,4908.52,2,0.41,1,,,,,,,2,,,
torchinferno,few_shot,26,13,4552.49,0.00,4562.26,1,0.22,1,,,,,,,26,,,
torchinferno,few_shot,28,14,4520.89,0.00,4531.67,1,0.22,1,,,,,,,28,,,
torchinferno,few_shot,17,15,4693.27,0.00,4704.29,1,0.21,1,,,,,,,17,,,
torchinferno,few_shot,29,16,4501.19,0.00,4518.12,1,0.22,1,,,,,,,29,,,
torchinferno,few_shot,35,17,4407.18,0.00,4422.05,1,0.23,1,,,,,,,35,,,
torchinferno,few_shot,37,18,4371.76,0.00,4392.58,1,0.23,1,,,,,,,37,,,
torchinferno,few_shot,16,19,4696.57,32.01,4728.58,2,0.42,1,,,,,,,16,,,
torchinferno,few_shot,23,20,4601.41,20.69,4622.10,2,0.43,1,,,,,,,23,,,
torchinferno,few_shot,39,21,4343.90,0.00,4368.18,1,0.23,1,,,,,,,39,,,
torchinferno,few_shot,13,22,4751.64,30.64,4782.28,2,0.42,1,,,,,,,13,,,
torchinferno,few_shot,41,23,4314.27,0.00,4341.92,1,0.23,1,,,,,,,41,,,
