model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-02T15:01:48.285683

Build Times
provider,build_time_s
torchinferno,403.8
vllm,1361.7
sglang,200.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,185.31,157.36,147.16,sglang
ttft_p99_ms,1967.21,695.85,6691.81,vllm
tpot_median_ms,44.48,52.49,72.52,torchinferno
tpot_p99_ms,254.78,167.76,400.20,vllm
e2e_median_ms,227.54,210.96,215.19,vllm
e2e_p99_ms,2006.83,833.93,7063.83,vllm
throughput_median_tps,6.02,6.79,5.85,vllm
total_output_tokens,1466,1466,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1047.73,196.97,207.69,vllm
ttft_p99_ms,1377.55,313.60,73292.02,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,1149.12,234.21,348.06,vllm
e2e_p99_ms,1487.62,399.66,73379.17,vllm
throughput_median_tps,0.87,4.27,2.87,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2556.47,172.63,160.65,sglang
ttft_p99_ms,5405.25,324.48,663.23,vllm
tpot_median_ms,430.12,61.46,97.85,vllm
tpot_p99_ms,1682.20,177.43,245.90,vllm
e2e_median_ms,2804.53,224.11,258.33,vllm
e2e_p99_ms,5714.21,413.78,778.31,vllm
throughput_median_tps,0.43,6.19,5.21,vllm
total_output_tokens,1450,1448,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1589.91,133.41,118.51,sglang
ttft_last_turn_ms,3800.16,163.63,197.67,vllm
ttft_growth_ratio,2.39,1.23,1.67,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,786.76,57.51,80.03,vllm
ttft_p99_ms,1178.23,144.48,648.74,vllm
tpot_median_ms,27.48,27.70,43.40,torchinferno
tpot_p99_ms,85.62,42.29,158.46,vllm
e2e_median_ms,811.06,77.86,136.49,vllm
e2e_p99_ms,1201.47,165.92,696.64,vllm
throughput_median_tps,1.74,15.50,9.96,vllm
total_output_tokens,1460,1459,1466,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2856.13,77.71,76.48,sglang
ttft_p99_ms,5649.67,179.34,180.40,vllm
tpot_median_ms,93.74,14.97,23.75,vllm
tpot_p99_ms,223.78,25.36,30.19,vllm
e2e_median_ms,5661.95,607.90,885.86,vllm
e2e_p99_ms,12867.54,1031.29,1725.92,vllm
throughput_median_tps,5.45,58.18,39.43,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1593.86,0.00,1604.03,1,0.62,1
torchinferno,few_shot,1,1596.94,0.00,1608.23,1,0.62,1
torchinferno,few_shot,2,1596.43,0.00,1607.94,1,0.62,1
torchinferno,few_shot,3,1594.48,0.00,1607.94,1,0.62,1
torchinferno,few_shot,4,1597.75,0.00,1612.48,1,0.62,1
torchinferno,few_shot,5,1602.37,0.00,1616.48,1,0.62,1
torchinferno,few_shot,6,1597.36,0.00,1614.04,1,0.62,1
torchinferno,few_shot,7,1596.47,0.00,1615.76,1,0.62,1
torchinferno,few_shot,8,1598.36,20.90,1619.26,2,1.24,1
torchinferno,few_shot,9,1596.59,25.73,1622.33,2,1.23,1
torchinferno,few_shot,10,1595.57,23.45,1619.02,2,1.24,1
torchinferno,few_shot,11,1887.87,0.00,1899.22,1,0.53,1
torchinferno,few_shot,12,1890.63,0.00,1900.99,1,0.53,1
torchinferno,few_shot,13,1898.03,0.00,1918.97,1,0.52,1
torchinferno,few_shot,14,1888.89,0.00,1908.18,1,0.52,1
torchinferno,few_shot,15,1893.47,0.00,1918.57,1,0.52,1
torchinferno,few_shot,16,1891.62,0.00,1906.29,1,0.52,1
torchinferno,few_shot,17,1889.35,0.00,1910.00,1,0.52,1
torchinferno,few_shot,18,1888.64,27.06,1915.69,2,1.04,1
torchinferno,few_shot,19,1889.57,0.00,1914.77,1,0.52,1
torchinferno,few_shot,20,1892.02,29.35,1921.37,2,1.04,1
torchinferno,few_shot,21,1884.32,33.24,1917.56,2,1.04,1
torchinferno,few_shot,22,1889.47,0.00,1920.26,1,0.52,1
torchinferno,few_shot,23,1889.83,31.46,1921.29,2,1.04,1
torchinferno,few_shot,24,1894.46,0.00,1923.81,1,0.52,1
torchinferno,few_shot,25,1900.08,40.79,1940.87,2,1.03,1
torchinferno,few_shot,26,1903.69,31.48,1935.17,2,1.03,1
torchinferno,few_shot,27,1885.68,0.00,1924.03,1,0.52,1
torchinferno,few_shot,28,1887.98,0.00,1930.28,1,0.52,1
torchinferno,few_shot,29,1900.17,44.47,1944.64,2,1.03,1
torchinferno,few_shot,30,1882.46,0.00,1931.07,1,0.52,1
torchinferno,few_shot,31,1899.66,46.10,1945.76,2,1.03,1
torchinferno,few_shot,32,1895.49,52.85,1948.34,2,1.03,1
torchinferno,few_shot,33,1887.13,50.75,1937.88,2,1.03,1
torchinferno,few_shot,34,1902.81,55.23,1958.04,2,1.02,1
torchinferno,few_shot,35,1893.95,48.27,1942.22,2,1.03,1
torchinferno,few_shot,36,1903.51,51.82,1955.34,2,1.02,1
torchinferno,few_shot,37,1902.07,52.73,1954.80,2,1.02,1
torchinferno,few_shot,38,1889.14,54.37,1943.51,2,1.03,1
torchinferno,few_shot,39,1887.23,0.00,1951.04,1,0.51,1
torchinferno,few_shot,40,1894.82,67.98,1962.81,2,1.02,1
torchinferno,few_shot,41,1887.00,69.87,1956.86,2,1.02,1
torchinferno,few_shot,42,1895.37,0.00,1964.09,1,0.51,1
torchinferno,few_shot,43,377.00,0.00,388.48,1,2.57,1
torchinferno,few_shot,44,360.51,0.00,382.60,1,2.61,1
torchinferno,few_shot,45,1962.99,0.00,1981.19,1,0.50,1
