model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-02T09:01:38.260804

Build Times
provider,build_time_s
torchinferno,338.0
vllm,1279.1
sglang,217.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,234.62,168.80,147.51,sglang
ttft_p99_ms,2722.45,1070.38,1210.81,vllm
tpot_median_ms,43.73,57.02,77.62,torchinferno
tpot_p99_ms,141.91,145.27,7332.28,torchinferno
e2e_median_ms,270.42,217.24,220.54,vllm
e2e_p99_ms,2763.84,1106.15,8525.86,vllm
throughput_median_tps,5.34,6.72,5.53,vllm
total_output_tokens,1461,1461,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1038.02,185.99,207.58,vllm
ttft_p99_ms,1534.46,419.14,72703.17,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,1138.37,210.45,341.94,vllm
e2e_p99_ms,1640.26,464.81,72798.54,vllm
throughput_median_tps,0.88,4.75,2.92,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2359.68,176.71,164.88,sglang
ttft_p99_ms,4588.34,335.97,641.81,vllm
tpot_median_ms,419.90,61.91,101.47,vllm
tpot_p99_ms,1914.76,183.43,243.81,vllm
e2e_median_ms,2813.46,234.29,270.45,vllm
e2e_p99_ms,4873.49,421.17,713.06,vllm
throughput_median_tps,0.45,6.18,4.94,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1556.86,138.73,107.58,sglang
ttft_last_turn_ms,3311.62,173.63,189.65,vllm
ttft_growth_ratio,2.13,1.25,1.76,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,775.76,59.01,82.15,vllm
ttft_p99_ms,1223.39,146.05,658.03,vllm
tpot_median_ms,27.34,27.82,47.13,torchinferno
tpot_p99_ms,77.26,38.56,149.40,vllm
e2e_median_ms,800.28,79.99,140.38,vllm
e2e_p99_ms,1249.15,163.67,704.94,vllm
throughput_median_tps,1.58,15.36,9.82,vllm
total_output_tokens,1458,1465,1464,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,2857.26,84.15,79.23,sglang
ttft_p99_ms,4894.96,232.54,150.82,sglang
tpot_median_ms,89.77,15.05,23.81,vllm
tpot_p99_ms,198.11,25.65,29.32,vllm
e2e_median_ms,5613.41,639.25,924.97,vllm
e2e_p99_ms,11611.36,992.84,1694.92,vllm
throughput_median_tps,5.90,57.07,39.04,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,2148.74,0.00,2157.81,1,0.46,1
torchinferno,few_shot,1,2145.28,203.56,2348.84,2,0.85,1
torchinferno,few_shot,2,2147.98,203.84,2351.82,2,0.85,1
torchinferno,few_shot,3,2147.52,207.22,2354.74,2,0.85,1
torchinferno,few_shot,4,2635.59,0.00,2650.72,1,0.38,1
torchinferno,few_shot,5,2641.61,0.00,2658.59,1,0.38,1
torchinferno,few_shot,6,2645.03,0.00,2659.06,1,0.38,1
torchinferno,few_shot,7,2642.58,0.00,2654.60,1,0.38,1
torchinferno,few_shot,8,2645.64,0.00,2660.20,1,0.38,1
torchinferno,few_shot,9,2646.15,0.00,2662.54,1,0.38,1
torchinferno,few_shot,10,2649.48,0.00,2666.77,1,0.37,1
torchinferno,few_shot,11,2644.13,0.00,2667.69,1,0.37,1
torchinferno,few_shot,12,2641.22,0.00,2668.51,1,0.37,1
torchinferno,few_shot,13,2640.64,26.43,2667.07,2,0.75,1
torchinferno,few_shot,14,2641.16,0.00,2668.10,1,0.37,1
torchinferno,few_shot,15,2637.51,35.12,2672.63,2,0.75,1
torchinferno,few_shot,16,2641.23,0.00,2676.04,1,0.37,1
torchinferno,few_shot,17,2643.02,0.00,2677.88,1,0.37,1
torchinferno,few_shot,18,2637.82,37.66,2675.48,2,0.75,1
torchinferno,few_shot,19,2643.84,40.97,2684.81,2,0.74,1
torchinferno,few_shot,20,2644.25,34.73,2678.98,2,0.75,1
torchinferno,few_shot,21,2644.76,0.00,2679.17,1,0.37,1
torchinferno,few_shot,22,2644.38,0.00,2679.63,1,0.37,1
torchinferno,few_shot,23,2640.58,42.16,2682.73,2,0.75,1
torchinferno,few_shot,24,2640.09,44.36,2684.45,2,0.75,1
torchinferno,few_shot,25,2640.03,0.00,2683.86,1,0.37,1
torchinferno,few_shot,26,2636.01,0.00,2686.39,1,0.37,1
torchinferno,few_shot,27,2641.61,0.00,2685.59,1,0.37,1
torchinferno,few_shot,28,2648.44,44.40,2692.84,2,0.74,1
torchinferno,few_shot,29,2637.59,54.75,2692.34,2,0.74,1
torchinferno,few_shot,30,2640.41,52.65,2693.06,2,0.74,1
torchinferno,few_shot,31,2641.56,57.19,2698.75,2,0.74,1
torchinferno,few_shot,32,2643.11,55.86,2698.98,2,0.74,1
torchinferno,few_shot,33,2646.79,55.09,2701.88,2,0.74,1
torchinferno,few_shot,34,2636.23,62.76,2699.00,2,0.74,1
torchinferno,few_shot,35,2640.94,59.74,2700.68,2,0.74,1
torchinferno,few_shot,36,2721.31,0.00,2732.13,1,0.37,1
torchinferno,few_shot,37,2720.52,0.00,2733.80,1,0.37,1
torchinferno,few_shot,38,2720.32,0.00,2737.23,1,0.37,1
torchinferno,few_shot,39,2715.68,0.00,2736.87,1,0.37,1
torchinferno,few_shot,40,394.36,0.00,398.60,1,2.51,1
torchinferno,few_shot,41,2722.85,0.00,2741.91,1,0.36,1
torchinferno,few_shot,42,2723.68,0.00,2741.12,1,0.36,1
torchinferno,few_shot,43,2727.34,0.00,2742.97,1,0.36,1
torchinferno,few_shot,44,2719.48,0.00,2746.56,1,0.36,1
torchinferno,few_shot,45,2715.65,0.00,2745.60,1,0.36,1
