model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T08:09:14.408779

Build Times
provider,build_time_s
torchinferno,321.8
vllm,1098.5
sglang,162.5

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,269.81,160.05,134.26,sglang
ttft_p99_ms,1559.62,264.58,8021.72,vllm
tpot_median_ms,146.78,57.89,73.36,vllm
tpot_p99_ms,180.84,142.46,7314.95,vllm
e2e_median_ms,363.94,209.90,203.63,sglang
e2e_p99_ms,1652.93,329.22,15313.41,vllm
throughput_median_tps,4.02,7.12,5.98,vllm
total_output_tokens,1461,1453,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,278.94,190.78,195.48,vllm
ttft_p99_ms,1379.63,435.78,70522.92,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,310.66,213.22,333.97,vllm
e2e_p99_ms,1417.04,494.65,70663.17,vllm
throughput_median_tps,3.22,4.69,2.99,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,545.09,172.17,164.38,sglang
ttft_p99_ms,1569.27,338.37,753.19,vllm
tpot_median_ms,115.30,61.23,100.51,vllm
tpot_p99_ms,438.71,196.35,239.59,vllm
e2e_median_ms,664.43,228.87,265.56,vllm
e2e_p99_ms,1803.96,444.02,787.56,vllm
throughput_median_tps,2.01,6.22,5.02,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,796.99,141.28,107.95,sglang
ttft_last_turn_ms,547.82,169.70,190.69,vllm
ttft_growth_ratio,0.69,1.20,1.77,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,330.73,57.97,76.14,vllm
ttft_p99_ms,885.17,103.27,650.68,vllm
tpot_median_ms,127.07,26.97,63.16,vllm
tpot_p99_ms,148.13,64.16,624.94,vllm
e2e_median_ms,422.94,78.47,148.45,vllm
e2e_p99_ms,944.75,151.07,713.08,vllm
throughput_median_tps,3.10,15.65,9.57,vllm
total_output_tokens,1464,1487,1464,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,765.69,71.93,72.12,vllm
ttft_p99_ms,2232.29,156.47,146.97,sglang
tpot_median_ms,17.50,15.05,21.82,vllm
tpot_p99_ms,61.65,21.03,26.01,vllm
e2e_median_ms,1472.12,620.00,827.99,vllm
e2e_p99_ms,3166.56,1021.02,1522.43,vllm
throughput_median_tps,24.29,58.04,42.49,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,727.55,0.00,795.16,1,1.26,1
torchinferno,few_shot,1,729.82,125.24,855.06,2,2.34,1
torchinferno,few_shot,2,1286.62,0.00,1358.70,1,0.74,1
torchinferno,few_shot,3,1287.16,0.00,1361.19,1,0.73,1
torchinferno,few_shot,4,1297.01,0.00,1367.57,1,0.73,1
torchinferno,few_shot,5,1288.37,0.00,1364.98,1,0.73,1
torchinferno,few_shot,6,1279.00,0.00,1355.43,1,0.74,1
torchinferno,few_shot,7,1287.48,0.00,1361.64,1,0.73,1
torchinferno,few_shot,8,1289.49,0.00,1376.05,1,0.73,1
torchinferno,few_shot,9,1282.83,0.00,1366.28,1,0.73,1
torchinferno,few_shot,10,1286.69,0.00,1377.11,1,0.73,1
torchinferno,few_shot,11,1278.92,0.00,1366.27,1,0.73,1
torchinferno,few_shot,12,1284.24,0.00,1369.95,1,0.73,1
torchinferno,few_shot,13,1278.33,0.00,1369.82,1,0.73,1
torchinferno,few_shot,14,1281.13,0.00,1370.53,1,0.73,1
torchinferno,few_shot,15,1294.92,0.00,1380.19,1,0.72,1
torchinferno,few_shot,16,1289.42,0.00,1385.67,1,0.72,1
torchinferno,few_shot,17,1279.35,0.00,1375.04,1,0.73,1
torchinferno,few_shot,18,1290.20,0.00,1388.94,1,0.72,1
torchinferno,few_shot,19,1289.41,0.00,1386.51,1,0.72,1
torchinferno,few_shot,20,1281.30,0.00,1377.94,1,0.73,1
torchinferno,few_shot,21,1282.48,0.00,1381.71,1,0.72,1
torchinferno,few_shot,22,1285.67,0.00,1381.10,1,0.72,1
torchinferno,few_shot,23,1283.85,0.00,1384.00,1,0.72,1
torchinferno,few_shot,24,1289.09,0.00,1399.60,1,0.71,1
torchinferno,few_shot,25,1293.45,0.00,1396.27,1,0.72,1
torchinferno,few_shot,26,1294.53,0.00,1399.33,1,0.71,1
torchinferno,few_shot,27,1280.43,147.37,1427.80,2,1.40,1
torchinferno,few_shot,28,1291.91,155.41,1447.32,2,1.38,1
torchinferno,few_shot,29,1290.87,153.10,1443.97,2,1.39,1
torchinferno,few_shot,30,1298.95,151.28,1450.23,2,1.38,1
torchinferno,few_shot,31,1285.59,161.68,1447.27,2,1.38,1
torchinferno,few_shot,32,1286.85,161.92,1448.77,2,1.38,1
torchinferno,few_shot,33,1277.43,161.99,1439.42,2,1.39,1
torchinferno,few_shot,34,1296.23,155.05,1451.28,2,1.38,1
torchinferno,few_shot,35,1291.60,165.55,1457.15,2,1.37,1
torchinferno,few_shot,36,1283.54,166.37,1449.91,2,1.38,1
torchinferno,few_shot,37,1292.85,170.20,1463.05,2,1.37,1
torchinferno,few_shot,38,1295.93,168.76,1464.69,2,1.37,1
torchinferno,few_shot,39,1297.43,166.84,1464.26,2,1.37,1
torchinferno,few_shot,40,1277.59,179.58,1457.17,2,1.37,1
torchinferno,few_shot,41,1284.72,172.67,1457.39,2,1.37,1
torchinferno,few_shot,42,1283.18,176.63,1459.81,2,1.37,1
torchinferno,few_shot,43,1283.49,173.86,1457.35,2,1.37,1
torchinferno,few_shot,44,1291.63,180.84,1472.46,2,1.36,1
torchinferno,few_shot,45,1296.76,177.88,1474.65,2,1.36,1
