model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-24T23:03:57.957838

Build Times
provider,build_time_s
torchinferno,304.4
vllm,1267.2
sglang,208.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,287.21,154.21,141.21,sglang
ttft_p99_ms,1982.57,262.64,5125.89,vllm
tpot_median_ms,153.73,56.55,73.91,vllm
tpot_p99_ms,220.82,137.62,7414.64,vllm
e2e_median_ms,385.65,206.21,212.79,vllm
e2e_p99_ms,2185.38,316.17,12524.40,vllm
throughput_median_tps,3.83,7.19,5.53,vllm
total_output_tokens,1466,1450,1461,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,273.14,217.12,211.80,sglang
ttft_p99_ms,1420.75,523.54,71690.90,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,308.57,238.50,351.99,vllm
e2e_p99_ms,1484.16,564.45,71786.29,vllm
throughput_median_tps,3.24,4.19,2.84,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,682.82,171.72,162.18,sglang
ttft_p99_ms,1874.75,328.18,580.43,vllm
tpot_median_ms,99.19,58.62,108.18,vllm
tpot_p99_ms,474.33,200.50,231.85,vllm
e2e_median_ms,777.87,218.56,263.05,vllm
e2e_p99_ms,2006.61,415.39,674.81,vllm
throughput_median_tps,1.54,6.25,5.06,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,969.13,145.73,113.09,sglang
ttft_last_turn_ms,614.24,157.50,182.37,vllm
ttft_growth_ratio,0.63,1.08,1.61,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,57.91,76.30,vllm
ttft_p99_ms,,117.54,482.80,vllm
tpot_median_ms,,26.87,65.21,vllm
tpot_p99_ms,,41.67,520.36,vllm
e2e_median_ms,,78.28,159.78,vllm
e2e_p99_ms,,139.19,593.74,vllm
throughput_median_tps,,15.71,9.09,vllm
total_output_tokens,,1463,1460,vllm
num_requests,,992,992,
correctness_rate,,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,70.60,68.64,sglang
ttft_p99_ms,,126.75,121.99,sglang
tpot_median_ms,,15.02,22.29,vllm
tpot_p99_ms,,19.35,27.12,vllm
e2e_median_ms,,605.88,835.01,vllm
e2e_p99_ms,,1014.32,1571.81,vllm
throughput_median_tps,,59.11,42.35,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,923.25,0.00,1190.30,1,0.84,1
torchinferno,few_shot,1,1972.03,0.00,2064.92,1,0.48,1
torchinferno,few_shot,2,1981.26,0.00,2058.43,1,0.49,1
torchinferno,few_shot,3,1982.72,0.00,2069.47,1,0.48,1
torchinferno,few_shot,4,1973.02,0.00,2068.56,1,0.48,1
torchinferno,few_shot,5,1975.53,0.00,2069.03,1,0.48,1
torchinferno,few_shot,6,1970.64,0.00,2074.47,1,0.48,1
torchinferno,few_shot,7,1969.03,0.00,2074.11,1,0.48,1
torchinferno,few_shot,8,1987.43,0.00,2078.58,1,0.48,1
torchinferno,few_shot,9,1981.26,0.00,2081.29,1,0.48,1
torchinferno,few_shot,10,797.13,0.00,894.92,1,1.12,1
torchinferno,few_shot,11,1971.95,0.00,2080.41,1,0.48,1
torchinferno,few_shot,12,1976.57,0.00,2089.52,1,0.48,1
torchinferno,few_shot,13,1973.36,0.00,2083.70,1,0.48,1
torchinferno,few_shot,14,1973.56,0.00,2087.81,1,0.48,1
torchinferno,few_shot,15,1978.33,0.00,2085.20,1,0.48,1
torchinferno,few_shot,16,1981.85,0.00,2089.13,1,0.48,1
torchinferno,few_shot,17,1983.49,0.00,2092.53,1,0.48,1
torchinferno,few_shot,18,1977.48,0.00,2093.12,1,0.48,1
torchinferno,few_shot,19,1980.89,0.00,2100.14,1,0.48,1
torchinferno,few_shot,20,1982.94,0.00,2094.71,1,0.48,1
torchinferno,few_shot,21,1971.11,0.00,2096.45,1,0.48,1
torchinferno,few_shot,22,1981.24,0.00,2097.77,1,0.48,1
torchinferno,few_shot,23,1973.76,0.00,2104.65,1,0.48,1
torchinferno,few_shot,24,1973.88,0.00,2103.18,1,0.48,1
torchinferno,few_shot,25,1971.48,0.00,2100.74,1,0.48,1
torchinferno,few_shot,26,1975.13,0.00,2101.97,1,0.48,1
torchinferno,few_shot,27,1979.64,0.00,2110.97,1,0.47,1
torchinferno,few_shot,28,1978.82,0.00,2106.32,1,0.47,1
torchinferno,few_shot,29,1978.79,0.00,2114.25,1,0.47,1
torchinferno,few_shot,30,1977.70,0.00,2110.76,1,0.47,1
torchinferno,few_shot,31,1987.17,0.00,2117.28,1,0.47,1
torchinferno,few_shot,32,1979.53,0.00,2112.51,1,0.47,1
torchinferno,few_shot,33,1973.93,176.52,2150.45,2,0.93,1
torchinferno,few_shot,34,1984.59,165.69,2150.27,2,0.93,1
torchinferno,few_shot,35,1967.36,181.66,2149.02,2,0.93,1
torchinferno,few_shot,36,1978.16,176.24,2154.40,2,0.93,1
torchinferno,few_shot,37,1972.09,186.05,2158.14,2,0.93,1
torchinferno,few_shot,38,1978.97,181.95,2160.92,2,0.93,1
torchinferno,few_shot,39,1976.32,189.60,2165.92,2,0.92,1
torchinferno,few_shot,40,1981.21,176.44,2157.64,2,0.93,1
torchinferno,few_shot,41,1971.40,188.81,2160.20,2,0.93,1
torchinferno,few_shot,42,1972.25,191.77,2164.02,2,0.92,1
torchinferno,few_shot,43,1980.80,181.70,2162.50,2,0.92,1
torchinferno,few_shot,44,1972.87,194.75,2167.61,2,0.92,1
torchinferno,few_shot,45,1985.52,186.18,2171.70,2,0.92,1
torchinferno,few_shot,46,1981.63,188.40,2170.03,2,0.92,1
torchinferno,few_shot,47,1971.67,195.39,2167.06,2,0.92,1
torchinferno,few_shot,48,1975.80,195.05,2170.86,2,0.92,1
torchinferno,few_shot,49,1974.95,197.78,2172.73,2,0.92,1
torchinferno,few_shot,50,1981.80,197.50,2179.30,2,0.92,1
torchinferno,few_shot,51,1973.66,204.88,2178.54,2,0.92,1
torchinferno,few_shot,52,1974.21,210.24,2184.45,2,0.92,1
torchinferno,few_shot,53,1981.04,202.48,2183.52,2,0.92,1
torchinferno,few_shot,54,1990.62,198.96,2189.58,2,0.91,1
torchinferno,few_shot,55,1973.86,208.67,2182.53,2,0.92,1
torchinferno,few_shot,56,1982.57,205.70,2188.26,2,0.91,1
torchinferno,few_shot,57,1975.22,210.16,2185.38,2,0.92,1
torchinferno,few_shot,58,1971.25,217.65,2188.91,2,0.91,1
torchinferno,few_shot,59,1969.19,221.51,2190.71,2,0.91,1
torchinferno,few_shot,60,1989.23,207.98,2197.22,2,0.91,1
torchinferno,few_shot,61,1970.49,220.71,2191.20,2,0.91,1
torchinferno,few_shot,62,1977.63,216.01,2193.64,2,0.91,1
torchinferno,few_shot,63,1975.02,230.32,2205.34,2,0.91,1
torchinferno,few_shot,64,1981.74,220.82,2202.56,2,0.91,1
torchinferno,few_shot,65,157.15,0.00,219.90,1,4.55,1
torchinferno,few_shot,66,157.73,0.00,224.03,1,4.46,1
torchinferno,few_shot,67,164.05,0.00,229.93,1,4.35,1
torchinferno,few_shot,68,196.07,0.00,261.96,1,3.82,1
torchinferno,few_shot,69,145.96,0.00,210.04,1,4.76,1
torchinferno,few_shot,70,150.17,0.00,221.78,1,4.51,1
torchinferno,few_shot,71,152.88,0.00,228.13,1,4.38,1
torchinferno,few_shot,72,171.15,0.00,249.36,1,4.01,1
torchinferno,few_shot,73,176.77,0.00,254.18,1,3.93,1
torchinferno,few_shot,74,165.87,0.00,245.32,1,4.08,1
torchinferno,few_shot,75,156.68,0.00,239.66,1,4.17,1
torchinferno,few_shot,76,188.56,0.00,269.12,1,3.72,1
torchinferno,few_shot,77,157.51,0.00,235.66,1,4.24,1
torchinferno,few_shot,78,179.54,0.00,267.81,1,3.73,1
torchinferno,few_shot,79,199.81,0.00,283.50,1,3.53,1
torchinferno,few_shot,80,183.69,0.00,267.97,1,3.73,1
torchinferno,few_shot,81,192.18,0.00,283.70,1,3.52,1
torchinferno,few_shot,82,169.30,0.00,260.25,1,3.84,1
torchinferno,few_shot,83,145.39,0.00,238.26,1,4.20,1
torchinferno,few_shot,84,194.32,0.00,285.69,1,3.50,1
torchinferno,few_shot,85,154.34,0.00,254.34,1,3.93,1
torchinferno,few_shot,86,172.37,137.56,309.93,2,6.45,1
torchinferno,few_shot,87,179.35,137.71,317.06,2,6.31,1
torchinferno,few_shot,88,149.49,140.99,290.48,2,6.89,1
torchinferno,few_shot,89,186.07,142.35,328.42,2,6.09,1
torchinferno,few_shot,90,168.49,141.25,309.74,2,6.46,1
