model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-24T06:44:59.949816

Build Times
provider,build_time_s
torchinferno,3.9
vllm,86.0
sglang,8.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,166.58,166.42,146.84,sglang
ttft_p99_ms,1837.08,416.78,570.88,vllm
tpot_median_ms,51.85,57.05,76.58,torchinferno
tpot_p99_ms,91.29,155.74,163.98,torchinferno
e2e_median_ms,212.61,219.35,223.28,torchinferno
e2e_p99_ms,1896.54,485.06,614.51,vllm
throughput_median_tps,5.58,6.25,5.46,vllm
total_output_tokens,1454,1457,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,358.03,182.86,242.73,vllm
ttft_p99_ms,765.70,714.30,58262.24,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,391.07,308.54,412.27,vllm
e2e_p99_ms,777.78,1031.33,58383.32,torchinferno
throughput_median_tps,2.56,3.24,2.43,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,429.09,180.24,188.75,vllm
ttft_p99_ms,1902.92,397.93,716.76,vllm
tpot_median_ms,64.91,65.73,116.09,torchinferno
tpot_p99_ms,125.50,244.70,325.64,torchinferno
e2e_median_ms,496.10,242.09,313.60,vllm
e2e_p99_ms,1956.29,490.33,843.30,vllm
throughput_median_tps,2.37,5.65,4.18,vllm
total_output_tokens,1450,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,953.11,179.46,174.96,sglang
ttft_last_turn_ms,956.55,194.47,229.46,vllm
ttft_growth_ratio,1.00,1.08,1.31,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,319.64,74.11,77.49,vllm
ttft_p99_ms,964.80,1818.13,474.80,sglang
tpot_median_ms,51.16,35.53,72.56,vllm
tpot_p99_ms,568.97,1776.57,428.34,sglang
e2e_median_ms,377.11,102.44,159.66,vllm
e2e_p99_ms,1019.27,1865.84,606.71,sglang
throughput_median_tps,4.03,11.72,8.86,vllm
total_output_tokens,1469,1494,1472,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,345.58,73.07,80.55,vllm
ttft_p99_ms,1938.59,278.86,422.03,vllm
tpot_median_ms,27.13,18.89,27.33,vllm
tpot_p99_ms,66.78,26.37,44.63,vllm
e2e_median_ms,1453.87,761.16,1008.31,vllm
e2e_p99_ms,4418.48,1280.87,2108.10,vllm
throughput_median_tps,27.78,48.19,34.59,vllm
total_output_tokens,36715,36715,36703,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1029.93,0.00,1042.32,1,0.96,1
torchinferno,few_shot,1,1029.69,0.00,1044.77,1,0.96,1
torchinferno,few_shot,2,1023.91,0.00,1039.93,1,0.96,1
torchinferno,few_shot,3,1026.94,0.00,1046.76,1,0.96,1
torchinferno,few_shot,4,1030.53,0.00,1050.42,1,0.95,1
torchinferno,few_shot,5,1034.29,0.00,1055.85,1,0.95,1
torchinferno,few_shot,6,1030.88,28.18,1059.06,2,1.89,1
torchinferno,few_shot,7,1031.28,0.00,1058.24,1,0.94,1
torchinferno,few_shot,8,1033.13,28.96,1062.09,2,1.88,1
torchinferno,few_shot,9,1031.49,32.10,1063.59,2,1.88,1
torchinferno,few_shot,10,1023.22,34.74,1057.96,2,1.89,1
torchinferno,few_shot,11,1744.83,0.00,1764.31,1,0.57,1
torchinferno,few_shot,12,1737.28,0.00,1760.08,1,0.57,1
torchinferno,few_shot,13,1756.60,0.00,1776.13,1,0.56,1
torchinferno,few_shot,14,1753.04,0.00,1772.73,1,0.56,1
torchinferno,few_shot,15,1748.84,0.00,1769.29,1,0.57,1
torchinferno,few_shot,16,1749.18,0.00,1776.03,1,0.56,1
torchinferno,few_shot,17,1756.24,0.00,1780.03,1,0.56,1
torchinferno,few_shot,18,1756.51,0.00,1796.14,1,0.56,1
torchinferno,few_shot,19,1754.19,0.00,1784.33,1,0.56,1
torchinferno,few_shot,20,1745.47,42.91,1788.38,2,1.12,1
torchinferno,few_shot,21,1758.61,0.00,1792.06,1,0.56,1
torchinferno,few_shot,22,1756.68,48.11,1804.79,2,1.11,1
torchinferno,few_shot,23,1750.81,40.80,1791.61,2,1.12,1
torchinferno,few_shot,24,1761.07,0.00,1800.90,1,0.56,1
torchinferno,few_shot,25,1747.03,0.00,1792.78,1,0.56,1
torchinferno,few_shot,26,1753.33,0.00,1801.85,1,0.55,1
torchinferno,few_shot,27,1751.09,55.68,1806.77,2,1.11,1
torchinferno,few_shot,28,1758.18,52.41,1810.60,2,1.10,1
torchinferno,few_shot,29,1758.48,55.11,1813.59,2,1.10,1
torchinferno,few_shot,30,1746.81,60.47,1807.28,2,1.11,1
torchinferno,few_shot,31,1757.69,58.00,1815.69,2,1.10,1
torchinferno,few_shot,32,1758.15,60.44,1818.59,2,1.10,1
torchinferno,few_shot,33,1750.32,0.00,1809.43,1,0.55,1
torchinferno,few_shot,34,1756.35,65.35,1821.69,2,1.10,1
torchinferno,few_shot,35,1743.59,73.28,1816.87,2,1.10,1
torchinferno,few_shot,36,1745.54,72.10,1817.64,2,1.10,1
torchinferno,few_shot,37,1751.05,76.56,1827.61,2,1.09,1
torchinferno,few_shot,38,1746.01,68.41,1814.42,2,1.10,1
torchinferno,few_shot,39,1749.21,70.56,1819.77,2,1.10,1
torchinferno,few_shot,40,1738.40,0.00,1818.82,1,0.55,1
torchinferno,few_shot,41,1750.80,85.47,1836.27,2,1.09,1
torchinferno,few_shot,42,1748.55,87.10,1835.66,2,1.09,1
torchinferno,few_shot,43,821.31,0.00,834.10,1,1.20,1
torchinferno,few_shot,44,825.38,0.00,838.62,1,1.19,1
torchinferno,few_shot,45,1837.08,0.00,1858.87,1,0.54,1
