model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-24T10:52:45.966998

Build Times
provider,build_time_s
torchinferno,3.9
vllm,86.2
sglang,9.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,167.90,130.91,159.22,vllm
ttft_p99_ms,2117.56,371.90,633.99,vllm
tpot_median_ms,53.15,52.23,92.33,vllm
tpot_p99_ms,279.98,272.57,562.59,vllm
e2e_median_ms,217.93,176.31,248.82,vllm
e2e_p99_ms,2171.44,435.59,730.46,vllm
throughput_median_tps,5.53,7.75,4.81,vllm
total_output_tokens,1454,1447,1455,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,327.77,238.44,214.86,sglang
ttft_p99_ms,938.82,679.82,58286.38,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,414.98,267.22,416.90,vllm
e2e_p99_ms,1001.22,718.78,58445.54,vllm
throughput_median_tps,2.41,3.74,2.40,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,479.11,169.33,172.31,vllm
ttft_p99_ms,2444.27,363.57,715.50,vllm
tpot_median_ms,64.82,55.38,114.10,vllm
tpot_p99_ms,217.61,181.91,615.01,vllm
e2e_median_ms,586.24,216.83,287.29,vllm
e2e_p99_ms,2505.24,444.00,840.91,vllm
throughput_median_tps,2.11,6.25,4.48,vllm
total_output_tokens,1450,1450,1448,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,1257.43,152.17,109.20,sglang
ttft_last_turn_ms,882.49,179.24,270.00,vllm
ttft_growth_ratio,0.70,1.18,2.47,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,277.10,72.52,76.93,vllm
ttft_p99_ms,1266.49,3418.50,553.81,sglang
tpot_median_ms,49.96,35.13,86.15,vllm
tpot_p99_ms,543.04,1737.44,537.36,sglang
e2e_median_ms,330.24,99.25,173.22,vllm
e2e_p99_ms,1311.27,3459.36,642.73,sglang
throughput_median_tps,4.45,12.22,8.11,vllm
total_output_tokens,1469,1476,1456,vllm
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,430.33,79.25,80.32,vllm
ttft_p99_ms,1987.75,344.21,345.17,vllm
tpot_median_ms,25.07,18.85,27.92,vllm
tpot_p99_ms,124.98,36.24,41.48,vllm
e2e_median_ms,1508.13,766.30,1010.06,vllm
e2e_p99_ms,3054.92,1275.04,2203.46,vllm
throughput_median_tps,25.40,47.37,33.88,vllm
total_output_tokens,36715,36715,36646,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1044.71,0.00,1057.30,1,0.95,1
torchinferno,few_shot,1,1046.49,0.00,1058.60,1,0.94,1
torchinferno,few_shot,2,1044.37,0.00,1060.85,1,0.94,1
torchinferno,few_shot,3,1044.89,0.00,1062.97,1,0.94,1
torchinferno,few_shot,4,1047.48,0.00,1065.41,1,0.94,1
torchinferno,few_shot,5,1046.05,0.00,1066.26,1,0.94,1
torchinferno,few_shot,6,1043.49,0.00,1067.80,1,0.94,1
torchinferno,few_shot,7,1046.63,0.00,1069.77,1,0.93,1
torchinferno,few_shot,8,1049.47,279.98,1329.45,2,1.50,1
torchinferno,few_shot,9,1047.27,283.51,1330.79,2,1.50,1
torchinferno,few_shot,10,1042.55,287.21,1329.76,2,1.50,1
torchinferno,few_shot,11,1047.25,286.49,1333.74,2,1.50,1
torchinferno,few_shot,12,1050.65,286.43,1337.08,2,1.50,1
torchinferno,few_shot,13,2034.74,0.00,2045.43,1,0.49,1
torchinferno,few_shot,14,2030.70,0.00,2045.70,1,0.49,1
torchinferno,few_shot,15,2024.76,0.00,2045.37,1,0.49,1
torchinferno,few_shot,16,2031.48,0.00,2055.80,1,0.49,1
torchinferno,few_shot,17,2032.50,0.00,2055.88,1,0.49,1
torchinferno,few_shot,18,2025.43,0.00,2056.44,1,0.49,1
torchinferno,few_shot,19,2032.08,34.39,2066.47,2,0.97,1
torchinferno,few_shot,20,2034.05,0.00,2067.87,1,0.48,1
torchinferno,few_shot,21,2031.75,0.00,2065.36,1,0.48,1
torchinferno,few_shot,22,2029.87,0.00,2064.10,1,0.48,1
torchinferno,few_shot,23,2047.43,0.00,2082.24,1,0.48,1
torchinferno,few_shot,24,2035.07,42.72,2077.79,2,0.96,1
torchinferno,few_shot,25,2021.68,0.00,2068.63,1,0.48,1
torchinferno,few_shot,26,2029.98,50.85,2080.82,2,0.96,1
torchinferno,few_shot,27,2030.96,0.00,2079.93,1,0.48,1
torchinferno,few_shot,28,2032.22,0.00,2074.27,1,0.48,1
torchinferno,few_shot,29,2028.21,0.00,2083.80,1,0.48,1
torchinferno,few_shot,30,2033.41,50.03,2083.44,2,0.96,1
torchinferno,few_shot,31,2034.33,55.16,2089.49,2,0.96,1
torchinferno,few_shot,32,2036.19,53.20,2089.39,2,0.96,1
torchinferno,few_shot,33,2025.59,0.00,2081.00,1,0.48,1
torchinferno,few_shot,34,2029.18,65.47,2094.65,2,0.95,1
torchinferno,few_shot,35,2036.73,0.00,2096.92,1,0.48,1
torchinferno,few_shot,36,2033.83,68.35,2102.17,2,0.95,1
torchinferno,few_shot,37,2026.79,70.50,2097.29,2,0.95,1
torchinferno,few_shot,38,2036.54,71.03,2107.57,2,0.95,1
torchinferno,few_shot,39,2037.86,73.39,2111.24,2,0.95,1
torchinferno,few_shot,40,2035.07,75.60,2110.68,2,0.95,1
torchinferno,few_shot,41,2033.77,73.37,2107.14,2,0.95,1
torchinferno,few_shot,42,2029.74,79.98,2109.72,2,0.95,1
torchinferno,few_shot,43,2024.81,0.00,2108.85,1,0.47,1
torchinferno,few_shot,44,2023.65,92.80,2116.45,2,0.94,1
torchinferno,few_shot,45,2122.82,0.00,2123.14,1,0.47,1
torchinferno,few_shot,46,1058.54,0.00,1081.04,1,0.93,1
torchinferno,few_shot,47,2116.39,0.00,2128.31,1,0.47,1
torchinferno,few_shot,48,1066.89,0.00,1088.94,1,0.92,1
torchinferno,few_shot,49,809.39,0.00,831.88,1,1.20,1
torchinferno,few_shot,50,1080.05,0.00,1104.83,1,0.91,1
torchinferno,few_shot,51,2119.28,22.47,2141.75,2,0.93,1
torchinferno,few_shot,52,825.62,0.00,835.44,1,1.20,1
torchinferno,few_shot,53,2117.56,0.00,2151.71,1,0.46,1
torchinferno,few_shot,54,815.12,0.00,845.92,1,1.18,1
torchinferno,few_shot,55,2114.62,40.52,2155.13,2,0.93,1
torchinferno,few_shot,56,2134.38,0.00,2154.07,1,0.46,1
torchinferno,few_shot,57,2103.95,60.56,2164.51,2,0.92,1
torchinferno,few_shot,58,2101.28,61.61,2162.89,2,0.92,1
torchinferno,few_shot,59,1079.83,0.00,1135.06,1,0.88,1
torchinferno,few_shot,60,2119.43,51.76,2171.20,2,0.92,1
torchinferno,few_shot,61,2100.06,71.38,2171.44,2,0.92,1
torchinferno,few_shot,62,2150.63,23.34,2173.97,2,0.92,1
torchinferno,few_shot,63,1080.43,0.00,1148.61,1,0.87,1
torchinferno,few_shot,64,1074.14,0.00,1142.79,1,0.88,1
torchinferno,few_shot,65,803.99,73.85,877.84,2,2.28,1
torchinferno,few_shot,66,2119.49,0.00,2191.37,1,0.46,1
torchinferno,few_shot,67,1060.83,81.67,1142.50,2,1.75,1
torchinferno,few_shot,68,2137.85,51.91,2189.76,2,0.91,1
torchinferno,few_shot,69,1068.81,0.00,1150.15,1,0.87,1
torchinferno,few_shot,70,2105.81,86.57,2192.38,2,0.91,1
torchinferno,few_shot,71,2108.47,0.00,2194.75,1,0.46,1
torchinferno,few_shot,72,2117.77,0.00,2196.48,1,0.46,1
torchinferno,few_shot,73,2116.56,89.44,2206.00,2,0.91,1
torchinferno,few_shot,74,888.89,6.40,895.29,2,2.23,1
torchinferno,few_shot,75,2126.97,90.41,2217.38,2,0.90,1
torchinferno,few_shot,76,2113.55,105.12,2218.67,2,0.90,1
torchinferno,few_shot,77,695.69,0.00,708.49,1,1.41,1
torchinferno,few_shot,78,668.24,0.00,681.26,1,1.47,1
torchinferno,few_shot,79,678.77,0.00,695.48,1,1.44,1
torchinferno,few_shot,80,699.91,0.00,722.84,1,1.38,1
torchinferno,few_shot,81,698.57,0.00,719.47,1,1.39,1
torchinferno,few_shot,82,684.17,0.00,707.91,1,1.41,1
torchinferno,few_shot,83,680.31,0.00,704.10,1,1.42,1
torchinferno,few_shot,84,674.29,27.32,701.62,2,2.85,1
torchinferno,few_shot,85,690.62,32.17,722.79,2,2.77,1
torchinferno,few_shot,86,706.10,31.19,737.29,2,2.71,1
torchinferno,few_shot,87,662.55,31.69,694.25,2,2.88,1
torchinferno,few_shot,88,690.72,38.62,729.35,2,2.74,1
torchinferno,few_shot,89,663.37,0.00,702.04,1,1.42,1
torchinferno,few_shot,90,704.45,43.98,748.43,2,2.67,1
torchinferno,few_shot,91,739.53,0.00,758.07,1,1.32,1
torchinferno,few_shot,92,768.07,0.00,778.76,1,1.28,1
torchinferno,few_shot,93,748.94,0.00,769.70,1,1.30,1
torchinferno,few_shot,94,702.19,0.00,727.58,1,1.37,1
torchinferno,few_shot,95,654.87,0.00,682.36,1,1.47,1
torchinferno,few_shot,96,774.48,0.00,803.50,1,1.24,1
torchinferno,few_shot,97,782.11,0.00,803.90,1,1.24,1
torchinferno,few_shot,98,745.90,0.00,768.50,1,1.30,1
torchinferno,few_shot,99,769.13,0.00,797.24,1,1.25,1
torchinferno,few_shot,100,739.66,0.00,774.66,1,1.29,1
torchinferno,few_shot,101,689.47,0.00,729.00,1,1.37,1
torchinferno,few_shot,102,707.73,0.00,750.53,1,1.33,1
torchinferno,few_shot,103,734.97,42.46,777.43,2,2.57,1
torchinferno,few_shot,104,747.85,38.03,785.87,2,2.54,1
torchinferno,few_shot,105,672.92,0.00,714.64,1,1.40,1
torchinferno,few_shot,106,713.03,0.00,755.53,1,1.32,1
torchinferno,few_shot,107,691.30,0.00,736.98,1,1.36,1
torchinferno,few_shot,108,711.74,44.94,756.68,2,2.64,1
torchinferno,few_shot,109,652.39,0.00,705.20,1,1.42,1
torchinferno,few_shot,110,769.30,56.56,825.86,2,2.42,1
