model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-06T01:30:37.871887

Build Times
provider,build_time_s
torchinferno,321.7
vllm,1320.9
sglang,199.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,322.82,162.96,155.46,sglang
ttft_p99_ms,2370.42,309.09,1430.28,vllm
tpot_median_ms,53.49,61.67,75.82,torchinferno
tpot_p99_ms,190.62,150.93,7215.28,vllm
e2e_median_ms,376.92,218.30,222.95,vllm
e2e_p99_ms,2450.23,382.20,8620.23,vllm
throughput_median_tps,3.36,6.85,5.28,vllm
total_output_tokens,1461,1462,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,309.80,198.66,204.99,vllm
ttft_p99_ms,893.54,467.08,70042.67,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,493.05,222.77,349.31,vllm
e2e_p99_ms,1025.62,491.18,70173.91,vllm
throughput_median_tps,2.03,4.49,2.86,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,733.19,176.23,169.33,sglang
ttft_p99_ms,2014.86,335.84,682.65,vllm
tpot_median_ms,61.22,65.86,99.93,torchinferno
tpot_p99_ms,166.46,189.15,224.91,torchinferno
e2e_median_ms,788.14,233.83,267.48,vllm
e2e_p99_ms,2061.09,441.83,742.73,vllm
throughput_median_tps,1.74,6.03,5.04,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang
ttft_first_turn_ms,903.79,145.60,112.99,sglang
ttft_last_turn_ms,907.54,171.35,203.91,vllm
ttft_growth_ratio,1.00,1.18,1.80,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,414.57,62.74,80.30,vllm
ttft_p99_ms,1160.19,2046.30,658.34,sglang
tpot_median_ms,32.35,28.39,46.98,vllm
tpot_p99_ms,259.16,1730.46,136.52,sglang
e2e_median_ms,466.96,85.27,140.30,vllm
e2e_p99_ms,1225.48,2082.97,716.55,sglang
throughput_median_tps,3.17,14.12,10.08,vllm
total_output_tokens,1465,1473,1475,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,513.74,69.54,75.47,vllm
ttft_p99_ms,1730.40,219.29,137.03,sglang
tpot_median_ms,31.27,15.07,23.97,vllm
tpot_p99_ms,64.14,22.22,31.06,vllm
e2e_median_ms,1718.94,619.60,889.93,vllm
e2e_p99_ms,4030.16,1034.06,1729.09,vllm
throughput_median_tps,21.74,57.75,39.21,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1380.59,0.00,1385.19,1,0.72,1
torchinferno,few_shot,1,1377.45,0.00,1387.95,1,0.72,1
torchinferno,few_shot,2,1380.15,0.00,1390.03,1,0.72,1
torchinferno,few_shot,3,1381.38,0.00,1390.48,1,0.72,1
torchinferno,few_shot,4,1379.68,0.00,1393.17,1,0.72,1
torchinferno,few_shot,5,1381.97,0.00,1394.14,1,0.72,1
torchinferno,few_shot,6,1381.25,0.00,1395.80,1,0.72,1
torchinferno,few_shot,7,1381.60,16.25,1397.85,2,1.43,1
torchinferno,few_shot,8,1380.59,0.00,1405.59,1,0.71,1
torchinferno,few_shot,9,1382.42,23.36,1405.78,2,1.42,1
torchinferno,few_shot,10,1378.16,26.72,1404.88,2,1.42,1
torchinferno,few_shot,11,1380.58,30.37,1410.94,2,1.42,1
torchinferno,few_shot,12,1380.67,31.49,1412.16,2,1.42,1
torchinferno,few_shot,13,1384.73,30.50,1415.23,2,1.41,1
torchinferno,few_shot,14,2366.61,0.00,2380.27,1,0.42,1
torchinferno,few_shot,15,2368.18,0.00,2381.18,1,0.42,1
torchinferno,few_shot,16,2361.60,0.00,2376.85,1,0.42,1
torchinferno,few_shot,17,2370.04,0.00,2380.79,1,0.42,1
torchinferno,few_shot,18,2363.92,0.00,2380.83,1,0.42,1
torchinferno,few_shot,19,2364.20,0.00,2381.54,1,0.42,1
torchinferno,few_shot,20,2356.19,0.00,2384.45,1,0.42,1
torchinferno,few_shot,21,2366.11,0.00,2391.74,1,0.42,1
torchinferno,few_shot,22,2363.43,0.00,2389.92,1,0.42,1
torchinferno,few_shot,23,2361.60,0.00,2395.10,1,0.42,1
torchinferno,few_shot,24,2361.79,36.11,2397.91,2,0.83,1
torchinferno,few_shot,25,2367.05,0.00,2391.88,1,0.42,1
torchinferno,few_shot,26,2360.38,0.00,2394.54,1,0.42,1
torchinferno,few_shot,27,2361.41,42.06,2403.48,2,0.83,1
torchinferno,few_shot,28,2369.34,0.00,2399.95,1,0.42,1
torchinferno,few_shot,29,2368.55,31.58,2400.12,2,0.83,1
torchinferno,few_shot,30,2370.90,36.36,2407.25,2,0.83,1
torchinferno,few_shot,31,2373.40,33.46,2406.86,2,0.83,1
torchinferno,few_shot,32,2358.04,0.00,2403.69,1,0.42,1
torchinferno,few_shot,33,2357.34,50.56,2407.90,2,0.83,1
torchinferno,few_shot,34,2366.13,46.61,2412.74,2,0.83,1
torchinferno,few_shot,35,2364.64,0.00,2415.15,1,0.41,1
torchinferno,few_shot,36,2356.34,58.12,2414.47,2,0.83,1
torchinferno,few_shot,37,2362.73,54.59,2417.32,2,0.83,1
torchinferno,few_shot,38,2370.42,0.00,2420.29,1,0.41,1
torchinferno,few_shot,39,2373.28,0.00,2424.24,1,0.41,1
torchinferno,few_shot,40,2361.48,63.94,2425.42,2,0.82,1
torchinferno,few_shot,41,2364.31,63.26,2427.57,2,0.82,1
torchinferno,few_shot,42,2374.88,0.00,2428.48,1,0.41,1
torchinferno,few_shot,43,2373.01,59.20,2432.21,2,0.82,1
torchinferno,few_shot,44,2362.43,73.25,2435.68,2,0.82,1
torchinferno,few_shot,45,2364.03,0.00,2434.60,1,0.41,1
torchinferno,few_shot,46,2358.97,71.47,2430.45,2,0.82,1
torchinferno,few_shot,47,2368.53,0.00,2433.77,1,0.41,1
torchinferno,few_shot,48,2356.90,76.55,2433.45,2,0.82,1
torchinferno,few_shot,49,2370.20,73.35,2443.56,2,0.82,1
torchinferno,few_shot,50,2372.57,68.78,2441.34,2,0.82,1
torchinferno,few_shot,51,2365.66,0.00,2443.93,1,0.41,1
torchinferno,few_shot,52,2361.29,78.62,2439.91,2,0.82,1
torchinferno,few_shot,53,2364.61,81.80,2446.41,2,0.82,1
torchinferno,few_shot,54,2371.75,80.68,2452.43,2,0.82,1
torchinferno,few_shot,55,2362.12,0.00,2452.26,1,0.41,1
torchinferno,few_shot,56,2364.22,86.01,2450.23,2,0.82,1
torchinferno,few_shot,57,2365.63,0.00,2453.58,1,0.41,1
torchinferno,few_shot,58,2361.06,94.27,2455.33,2,0.81,1
torchinferno,few_shot,59,2363.02,0.00,2454.78,1,0.41,1
torchinferno,few_shot,60,2365.50,92.63,2458.13,2,0.81,1
torchinferno,few_shot,61,2360.93,105.84,2466.77,2,0.81,1
torchinferno,few_shot,62,1247.90,0.00,1260.09,1,0.79,1
torchinferno,few_shot,63,1266.21,0.00,1280.65,1,0.78,1
torchinferno,few_shot,64,1264.79,0.00,1278.50,1,0.78,1
torchinferno,few_shot,65,1244.32,0.00,1262.08,1,0.79,1
torchinferno,few_shot,66,1256.53,0.00,1277.76,1,0.78,1
torchinferno,few_shot,67,1264.51,0.00,1285.10,1,0.78,1
torchinferno,few_shot,68,1243.95,0.00,1264.16,1,0.79,1
torchinferno,few_shot,69,1250.93,0.00,1276.10,1,0.78,1
torchinferno,few_shot,70,2637.51,30.45,2667.96,2,0.75,1
torchinferno,few_shot,71,1248.99,25.93,1274.93,2,1.57,1
torchinferno,few_shot,72,1254.22,0.00,1286.75,1,0.78,1
torchinferno,few_shot,73,1244.01,30.71,1274.72,2,1.57,1
torchinferno,few_shot,74,1241.28,31.41,1272.69,2,1.57,1
torchinferno,few_shot,75,1253.98,35.14,1289.13,2,1.55,1
torchinferno,few_shot,76,2636.86,40.10,2676.96,2,0.75,1
torchinferno,few_shot,77,1262.54,0.00,1300.81,1,0.77,1
torchinferno,few_shot,78,322.97,0.00,338.85,1,2.95,1
torchinferno,few_shot,79,312.28,0.00,332.06,1,3.01,1
torchinferno,few_shot,80,308.45,0.00,327.16,1,3.06,1
torchinferno,few_shot,81,335.02,0.00,361.73,1,2.76,1
torchinferno,few_shot,82,336.10,0.00,363.38,1,2.75,1
torchinferno,few_shot,83,320.12,0.00,341.86,1,2.93,1
torchinferno,few_shot,84,282.04,28.90,310.94,2,6.43,1
