model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-29T15:01:43.974478

Build Times
provider,build_time_s
torchinferno,311.1
vllm,1295.4
sglang,192.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,261.74,163.11,145.99,sglang
ttft_p99_ms,1066.60,848.80,7619.59,vllm
tpot_median_ms,69.04,57.93,73.80,vllm
tpot_p99_ms,161.68,140.91,7361.54,vllm
e2e_median_ms,330.50,218.71,218.25,sglang
e2e_p99_ms,1167.34,914.02,14954.62,vllm
throughput_median_tps,3.72,6.78,5.59,vllm
total_output_tokens,1461,1460,1460,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,291.81,206.68,205.89,sglang
ttft_p99_ms,595.40,498.13,72712.14,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,332.22,233.36,335.99,vllm
e2e_p99_ms,606.25,510.93,72815.25,vllm
throughput_median_tps,3.01,4.29,2.98,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,705.24,171.58,166.18,sglang
ttft_p99_ms,2236.42,324.94,589.50,vllm
tpot_median_ms,57.39,60.63,94.32,torchinferno
tpot_p99_ms,120.15,184.18,223.20,torchinferno
e2e_median_ms,754.92,226.16,266.05,vllm
e2e_p99_ms,2264.30,410.22,739.52,vllm
throughput_median_tps,2.01,6.38,5.03,vllm
total_output_tokens,1462,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,804.31,139.60,113.75,sglang
ttft_last_turn_ms,1286.22,166.52,181.75,vllm
ttft_growth_ratio,1.60,1.19,1.60,vllm

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,170.67,59.75,82.63,vllm
ttft_p99_ms,586.84,126.46,541.70,vllm
tpot_median_ms,28.84,29.05,39.19,torchinferno
tpot_p99_ms,114.66,40.05,183.40,vllm
e2e_median_ms,194.68,80.90,130.42,vllm
e2e_p99_ms,608.75,149.86,591.24,vllm
throughput_median_tps,6.56,15.11,10.28,vllm
total_output_tokens,1468,1463,1462,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,634.25,71.13,76.15,vllm
ttft_p99_ms,2365.63,177.80,155.57,sglang
tpot_median_ms,14.88,15.07,23.23,torchinferno
tpot_p99_ms,70.48,22.94,28.16,vllm
e2e_median_ms,1218.40,631.40,872.91,vllm
e2e_p99_ms,2767.14,1010.82,1681.03,vllm
throughput_median_tps,26.45,58.43,40.25,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,946.35,0.00,957.13,1,1.04,1
torchinferno,few_shot,1,944.50,0.00,958.04,1,1.04,1
torchinferno,few_shot,2,945.45,0.00,960.16,1,1.04,1
torchinferno,few_shot,3,945.19,20.35,965.54,2,2.07,1
torchinferno,few_shot,4,1052.09,0.00,1063.44,1,0.94,1
torchinferno,few_shot,5,1065.15,0.00,1073.17,1,0.93,1
torchinferno,few_shot,6,1066.60,0.00,1076.73,1,0.93,1
torchinferno,few_shot,7,1064.71,0.00,1074.64,1,0.93,1
torchinferno,few_shot,8,101.36,0.00,124.33,1,8.04,1
torchinferno,few_shot,9,1058.82,0.00,1079.32,1,0.93,1
torchinferno,few_shot,10,1056.56,0.00,1086.08,1,0.92,1
torchinferno,few_shot,11,1084.59,0.00,1084.90,1,0.92,1
torchinferno,few_shot,12,1082.67,0.00,1093.11,1,0.91,1
torchinferno,few_shot,13,1055.41,0.00,1090.57,1,0.92,1
torchinferno,few_shot,14,1058.66,27.15,1085.81,2,1.84,1
torchinferno,few_shot,15,1057.08,0.00,1095.16,1,0.91,1
torchinferno,few_shot,16,1062.76,0.00,1095.74,1,0.91,1
torchinferno,few_shot,17,1081.27,25.55,1106.81,2,1.81,1
torchinferno,few_shot,18,1065.88,33.81,1099.70,2,1.82,1
torchinferno,few_shot,19,1055.35,0.00,1098.26,1,0.91,1
torchinferno,few_shot,20,1095.26,10.57,1105.82,2,1.81,1
torchinferno,few_shot,21,1051.00,49.13,1100.14,2,1.82,1
torchinferno,few_shot,22,1057.87,0.00,1103.36,1,0.91,1
torchinferno,few_shot,23,1058.62,0.00,1106.60,1,0.90,1
torchinferno,few_shot,24,1048.20,59.66,1107.86,2,1.81,1
torchinferno,few_shot,25,1058.46,0.00,1121.16,1,0.89,1
torchinferno,few_shot,26,1062.47,52.42,1114.88,2,1.79,1
torchinferno,few_shot,27,1055.32,0.00,1110.12,1,0.90,1
torchinferno,few_shot,28,1049.55,0.00,1114.46,1,0.90,1
torchinferno,few_shot,29,1066.32,61.00,1127.32,2,1.77,1
torchinferno,few_shot,30,1060.57,59.57,1120.15,2,1.79,1
torchinferno,few_shot,31,1054.88,0.00,1120.77,1,0.89,1
torchinferno,few_shot,32,105.87,0.00,170.75,1,5.86,1
torchinferno,few_shot,33,1059.05,61.48,1120.53,2,1.78,1
torchinferno,few_shot,34,1072.76,61.15,1133.91,2,1.76,1
torchinferno,few_shot,35,1055.52,80.67,1136.19,2,1.76,1
torchinferno,few_shot,36,1077.89,51.07,1128.96,2,1.77,1
torchinferno,few_shot,37,1065.30,73.00,1138.30,2,1.76,1
torchinferno,few_shot,38,1056.19,83.37,1139.56,2,1.76,1
torchinferno,few_shot,39,1052.88,88.67,1141.55,2,1.75,1
torchinferno,few_shot,40,1065.29,0.00,1140.43,1,0.88,1
torchinferno,few_shot,41,1053.16,0.00,1139.86,1,0.88,1
torchinferno,few_shot,42,1061.11,0.00,1147.05,1,0.87,1
torchinferno,few_shot,43,1056.51,93.57,1150.08,2,1.74,1
torchinferno,few_shot,44,111.49,0.00,194.00,1,5.15,1
torchinferno,few_shot,45,1046.84,99.37,1146.21,2,1.74,1
