model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-13T19:02:51.981859

Build Times
provider,build_time_s
torchinferno,417.9
vllm,1356.7
sglang,193.9

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,285.29,156.07,147.30,sglang
ttft_p99_ms,2444.22,266.98,616.65,vllm
tpot_median_ms,100.68,62.30,76.00,vllm
tpot_p99_ms,640.01,142.83,548.24,vllm
e2e_median_ms,372.94,211.20,220.56,vllm
e2e_p99_ms,2551.97,320.15,709.74,vllm
throughput_median_tps,3.18,7.18,5.63,vllm
total_output_tokens,1460,1452,1461,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,316.16,194.07,197.08,vllm
ttft_p99_ms,586.62,264.44,71725.71,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,438.62,245.96,338.27,vllm
e2e_p99_ms,737.24,366.26,71824.46,vllm
throughput_median_tps,2.28,4.07,2.96,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,697.23,172.17,167.31,sglang
ttft_p99_ms,1904.17,302.59,656.81,vllm
tpot_median_ms,69.82,56.75,99.59,vllm
tpot_p99_ms,183.60,203.80,516.90,torchinferno
e2e_median_ms,771.37,217.94,264.96,vllm
e2e_p99_ms,1931.84,429.62,710.30,vllm
throughput_median_tps,1.60,6.32,4.96,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno
ttft_first_turn_ms,729.37,143.56,120.35,sglang
ttft_last_turn_ms,763.87,170.95,205.82,vllm
ttft_growth_ratio,1.05,1.19,1.71,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,260.46,62.18,79.54,vllm
ttft_p99_ms,882.62,3746.00,604.00,sglang
tpot_median_ms,53.67,27.49,46.97,vllm
tpot_p99_ms,192.94,84.48,622.71,vllm
e2e_median_ms,318.96,83.93,136.55,vllm
e2e_p99_ms,1017.21,3773.71,713.48,sglang
throughput_median_tps,4.39,14.61,9.81,vllm
total_output_tokens,1462,1463,1471,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,349.77,69.20,68.37,sglang
ttft_p99_ms,1401.01,196.22,122.50,sglang
tpot_median_ms,21.92,14.75,22.38,vllm
tpot_p99_ms,41.24,21.01,27.04,vllm
e2e_median_ms,1136.56,597.18,817.04,vllm
e2e_p99_ms,2439.55,1016.04,1648.06,vllm
throughput_median_tps,31.83,60.06,41.96,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1332.21,0.00,1340.65,1,0.75,1
torchinferno,few_shot,1,1331.35,0.00,1341.33,1,0.75,1
torchinferno,few_shot,2,1330.68,0.00,1342.79,1,0.74,1
torchinferno,few_shot,3,1335.04,0.00,1347.17,1,0.74,1
torchinferno,few_shot,4,1332.88,0.00,1347.27,1,0.74,1
torchinferno,few_shot,5,1333.73,198.32,1532.05,2,1.31,1
torchinferno,few_shot,6,1894.59,0.00,2445.80,1,0.41,1
torchinferno,few_shot,7,1910.89,0.00,2459.76,1,0.41,1
torchinferno,few_shot,8,1890.83,0.00,2456.57,1,0.41,1
torchinferno,few_shot,9,1901.51,0.00,2462.31,1,0.41,1
torchinferno,few_shot,10,1891.98,0.00,2457.95,1,0.41,1
torchinferno,few_shot,11,1904.42,0.00,2477.97,1,0.40,1
torchinferno,few_shot,12,1900.85,566.19,2467.04,2,0.81,1
torchinferno,few_shot,13,1895.40,574.15,2469.56,2,0.81,1
torchinferno,few_shot,14,1907.24,564.53,2471.77,2,0.81,1
torchinferno,few_shot,15,1889.45,579.72,2469.17,2,0.81,1
torchinferno,few_shot,16,1904.16,0.00,2475.44,1,0.40,1
torchinferno,few_shot,17,1891.35,580.85,2472.19,2,0.81,1
torchinferno,few_shot,18,1905.86,583.68,2489.54,2,0.80,1
torchinferno,few_shot,19,1904.46,0.00,2491.94,1,0.40,1
torchinferno,few_shot,20,1902.89,588.33,2491.22,2,0.80,1
torchinferno,few_shot,21,1920.04,579.59,2499.63,2,0.80,1
torchinferno,few_shot,22,1907.81,585.86,2493.68,2,0.80,1
torchinferno,few_shot,23,1903.71,594.54,2498.25,2,0.80,1
torchinferno,few_shot,24,1888.80,593.89,2482.69,2,0.81,1
torchinferno,few_shot,25,1918.12,0.00,2506.69,1,0.40,1
torchinferno,few_shot,26,2444.22,40.78,2485.01,2,0.80,1
torchinferno,few_shot,27,1898.67,0.00,2489.65,1,0.40,1
torchinferno,few_shot,28,1899.31,600.74,2500.05,2,0.80,1
torchinferno,few_shot,29,2444.44,47.99,2492.42,2,0.80,1
torchinferno,few_shot,30,1905.22,605.51,2510.72,2,0.80,1
torchinferno,few_shot,31,1893.01,0.00,2498.36,1,0.40,1
torchinferno,few_shot,32,1906.21,612.94,2519.15,2,0.79,1
torchinferno,few_shot,33,2462.36,0.00,2502.34,1,0.40,1
torchinferno,few_shot,34,2459.22,42.88,2502.10,2,0.80,1
torchinferno,few_shot,35,1899.64,606.52,2506.16,2,0.80,1
torchinferno,few_shot,36,1888.68,0.00,2509.14,1,0.40,1
torchinferno,few_shot,37,1137.27,0.00,1182.76,1,0.85,1
torchinferno,few_shot,38,1894.17,617.12,2511.29,2,0.80,1
torchinferno,few_shot,39,2447.30,0.00,2510.56,1,0.40,1
torchinferno,few_shot,40,1896.05,0.00,2520.01,1,0.40,1
torchinferno,few_shot,41,1899.32,0.00,2522.82,1,0.40,1
torchinferno,few_shot,42,2452.51,0.00,2517.93,1,0.40,1
torchinferno,few_shot,43,1901.70,634.70,2536.40,2,0.79,1
torchinferno,few_shot,44,1904.98,620.01,2524.99,2,0.79,1
torchinferno,few_shot,45,1900.55,625.55,2526.10,2,0.79,1
torchinferno,few_shot,46,2485.13,0.00,2523.92,1,0.40,1
torchinferno,few_shot,47,1206.32,0.00,1206.64,1,0.83,1
torchinferno,few_shot,48,2445.88,81.12,2527.00,2,0.79,1
torchinferno,few_shot,49,1899.21,0.00,2531.97,1,0.39,1
torchinferno,few_shot,50,1913.52,0.00,2549.40,1,0.39,1
torchinferno,few_shot,51,2504.85,30.66,2535.51,2,0.79,1
torchinferno,few_shot,52,1211.87,0.00,1212.14,1,0.82,1
torchinferno,few_shot,53,1915.29,636.68,2551.97,2,0.78,1
torchinferno,few_shot,54,1909.70,646.22,2555.91,2,0.78,1
torchinferno,few_shot,55,1888.97,0.00,2541.24,1,0.39,1
torchinferno,few_shot,56,2451.90,87.55,2539.44,2,0.79,1
torchinferno,few_shot,57,1909.33,640.01,2549.33,2,0.78,1
torchinferno,few_shot,58,1907.65,660.89,2568.54,2,0.78,1
torchinferno,few_shot,59,1897.55,0.00,2549.85,1,0.39,1
torchinferno,few_shot,60,1898.22,0.00,2553.67,1,0.39,1
torchinferno,few_shot,61,1901.22,0.00,2553.26,1,0.39,1
torchinferno,few_shot,62,1899.05,0.00,2561.88,1,0.39,1
torchinferno,few_shot,63,1899.62,0.00,2559.16,1,0.39,1
torchinferno,few_shot,64,1228.87,0.00,1232.50,1,0.81,1
torchinferno,few_shot,65,1904.68,657.80,2562.48,2,0.78,1
torchinferno,few_shot,66,1899.62,0.00,2563.17,1,0.39,1
torchinferno,few_shot,67,1121.80,0.00,1234.95,1,0.81,1
torchinferno,few_shot,68,1914.07,665.88,2579.95,2,0.78,1
torchinferno,few_shot,69,1178.14,0.00,1288.78,1,0.78,1
torchinferno,few_shot,70,416.09,0.00,460.07,1,2.17,1
torchinferno,few_shot,71,404.49,0.00,442.64,1,2.26,1
torchinferno,few_shot,72,359.23,0.00,400.80,1,2.50,1
torchinferno,few_shot,73,322.12,0.00,371.70,1,2.69,1
torchinferno,few_shot,74,348.19,0.00,395.22,1,2.53,1
torchinferno,few_shot,75,403.07,0.00,458.89,1,2.18,1
torchinferno,few_shot,76,327.49,0.00,372.55,1,2.68,1
torchinferno,few_shot,77,341.84,0.00,397.84,1,2.51,1
torchinferno,few_shot,78,356.86,0.00,406.54,1,2.46,1
torchinferno,few_shot,79,410.53,0.00,462.02,1,2.16,1
torchinferno,few_shot,80,371.83,0.00,424.93,1,2.35,1
torchinferno,few_shot,81,349.27,0.00,420.44,1,2.38,1
torchinferno,few_shot,82,410.76,60.98,471.73,2,4.24,1
torchinferno,few_shot,83,341.28,0.00,402.50,1,2.48,1
