model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-06-12T23:13:55.650377

Build Times
provider,build_time_s
torchinferno,464.7
vllm,1391.4
sglang,224.0

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,380.81,166.98,145.50,sglang
ttft_p99_ms,1822.91,275.63,633.25,vllm
tpot_median_ms,100.73,59.94,75.35,vllm
tpot_p99_ms,640.62,141.80,405.84,vllm
e2e_median_ms,508.08,221.00,220.16,sglang
e2e_p99_ms,2457.93,333.22,957.68,vllm
throughput_median_tps,2.62,6.72,5.62,vllm
total_output_tokens,1460,1464,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,403.95,189.87,216.39,vllm
ttft_p99_ms,1063.16,431.83,71069.66,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,535.06,212.20,351.36,vllm
e2e_p99_ms,1427.23,464.65,71185.57,vllm
throughput_median_tps,1.87,4.71,2.85,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,652.01,176.37,159.86,sglang
ttft_p99_ms,2370.91,339.61,284.87,sglang
tpot_median_ms,66.68,63.11,100.19,vllm
tpot_p99_ms,201.08,177.38,241.43,vllm
e2e_median_ms,722.03,235.09,249.98,vllm
e2e_p99_ms,2448.44,419.56,431.28,vllm
throughput_median_tps,1.83,5.99,5.23,vllm
total_output_tokens,1450,1448,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1001.13,139.38,118.29,sglang
ttft_last_turn_ms,1135.13,167.56,181.00,vllm
ttft_growth_ratio,1.13,1.20,1.53,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,431.53,61.66,83.65,vllm
ttft_p99_ms,1088.72,2053.17,694.10,sglang
tpot_median_ms,61.49,29.13,58.81,vllm
tpot_p99_ms,356.61,1994.43,668.67,torchinferno
e2e_median_ms,485.96,83.05,149.91,vllm
e2e_p99_ms,1227.65,2079.04,760.18,sglang
throughput_median_tps,3.00,14.24,9.36,vllm
total_output_tokens,1484,1461,1486,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,197.54,73.59,80.83,vllm
ttft_p99_ms,1305.29,184.50,144.43,sglang
tpot_median_ms,27.17,14.85,23.79,vllm
tpot_p99_ms,61.96,22.58,28.64,vllm
e2e_median_ms,1290.68,608.98,883.31,vllm
e2e_p99_ms,2927.99,1009.16,1677.53,vllm
throughput_median_tps,29.48,59.10,39.04,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1438.17,0.00,1445.86,1,0.69,1
torchinferno,few_shot,1,1433.17,0.00,1443.25,1,0.69,1
torchinferno,few_shot,2,1435.80,0.00,1444.98,1,0.69,1
torchinferno,few_shot,3,1432.25,0.00,1446.70,1,0.69,1
torchinferno,few_shot,4,1434.59,0.00,1450.52,1,0.69,1
torchinferno,few_shot,5,1436.31,0.00,1450.82,1,0.69,1
torchinferno,few_shot,6,1435.82,0.00,1454.13,1,0.69,1
torchinferno,few_shot,7,1436.38,21.93,1458.31,2,1.37,1
torchinferno,few_shot,8,1433.98,23.95,1457.93,2,1.37,1
torchinferno,few_shot,9,1437.75,24.49,1462.24,2,1.37,1
torchinferno,few_shot,10,1435.37,25.44,1460.81,2,1.37,1
torchinferno,few_shot,11,1434.42,27.33,1461.75,2,1.37,1
torchinferno,few_shot,12,1814.98,0.00,2365.57,1,0.42,1
torchinferno,few_shot,13,1820.67,0.00,2371.44,1,0.42,1
torchinferno,few_shot,14,1808.43,0.00,2364.28,1,0.42,1
torchinferno,few_shot,15,1821.42,0.00,2372.63,1,0.42,1
torchinferno,few_shot,16,1814.91,0.00,2370.34,1,0.42,1
torchinferno,few_shot,17,1811.57,0.00,2367.06,1,0.42,1
torchinferno,few_shot,18,1812.80,0.00,2374.58,1,0.42,1
torchinferno,few_shot,19,1808.26,0.00,2369.24,1,0.42,1
torchinferno,few_shot,20,1821.60,557.85,2379.45,2,0.84,1
torchinferno,few_shot,21,1818.05,565.43,2383.48,2,0.84,1
torchinferno,few_shot,22,1812.25,0.00,2382.86,1,0.42,1
torchinferno,few_shot,23,1815.25,566.79,2382.04,2,0.84,1
torchinferno,few_shot,24,1815.94,0.00,2379.72,1,0.42,1
torchinferno,few_shot,25,1808.34,0.00,2384.51,1,0.42,1
torchinferno,few_shot,26,1817.56,569.90,2387.46,2,0.84,1
torchinferno,few_shot,27,1823.46,0.00,2389.68,1,0.42,1
torchinferno,few_shot,28,1813.80,579.75,2393.55,2,0.84,1
torchinferno,few_shot,29,1810.53,582.94,2393.47,2,0.84,1
torchinferno,few_shot,30,1817.97,0.00,2395.89,1,0.42,1
torchinferno,few_shot,31,1811.24,0.00,2397.80,1,0.42,1
torchinferno,few_shot,32,1812.24,583.71,2395.96,2,0.83,1
torchinferno,few_shot,33,2358.12,0.00,2397.14,1,0.42,1
torchinferno,few_shot,34,1819.46,0.00,2411.94,1,0.41,1
torchinferno,few_shot,35,1819.15,608.76,2427.91,2,0.82,1
torchinferno,few_shot,36,1817.25,598.58,2415.83,2,0.83,1
torchinferno,few_shot,37,1823.94,603.83,2427.76,2,0.82,1
torchinferno,few_shot,38,1810.02,0.00,2426.11,1,0.41,1
torchinferno,few_shot,39,1810.75,621.53,2432.28,2,0.82,1
torchinferno,few_shot,40,1808.26,622.06,2430.32,2,0.82,1
torchinferno,few_shot,41,1814.54,621.31,2435.85,2,0.82,1
torchinferno,few_shot,42,1820.17,0.00,2439.68,1,0.41,1
torchinferno,few_shot,43,1822.91,0.00,2443.38,1,0.41,1
torchinferno,few_shot,44,1812.32,0.00,2442.70,1,0.41,1
torchinferno,few_shot,45,1808.19,635.84,2444.03,2,0.82,1
