model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-16T14:01:53.626617

Build Times
provider,build_time_s
torchinferno,104.2
vllm,1241.2
sglang,176.4

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,320.19,167.46,150.28,sglang
ttft_p99_ms,2623.75,539.91,4188.76,vllm
tpot_median_ms,161.26,59.19,73.63,vllm
tpot_p99_ms,214.24,148.85,7317.56,vllm
e2e_median_ms,423.47,229.15,220.76,sglang
e2e_p99_ms,2732.80,592.45,11473.18,vllm
throughput_median_tps,3.30,6.26,5.36,vllm
total_output_tokens,1461,1466,1466,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,sglang

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,290.62,203.54,222.17,vllm
ttft_p99_ms,2029.81,517.21,70273.41,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,321.59,234.02,362.07,vllm
e2e_p99_ms,2082.23,545.79,70392.70,vllm
throughput_median_tps,3.11,4.27,2.76,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1023.23,187.25,163.61,sglang
ttft_p99_ms,2761.61,446.66,612.44,vllm
tpot_median_ms,162.37,60.51,113.90,vllm
tpot_p99_ms,1036.56,205.70,330.02,vllm
e2e_median_ms,1122.08,239.25,286.39,vllm
e2e_p99_ms,2890.35,554.43,729.52,vllm
throughput_median_tps,1.21,5.78,4.82,vllm
total_output_tokens,1450,1450,1462,sglang
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1230.23,150.05,124.84,sglang
ttft_last_turn_ms,718.80,185.34,172.35,sglang
ttft_growth_ratio,0.58,1.24,1.38,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,380.98,61.91,78.40,vllm
ttft_p99_ms,1206.31,87.53,465.95,vllm
tpot_median_ms,138.16,27.77,53.06,vllm
tpot_p99_ms,164.06,43.77,193.58,vllm
e2e_median_ms,499.62,82.83,142.04,vllm
e2e_p99_ms,1309.98,118.26,585.01,vllm
throughput_median_tps,2.77,15.07,9.42,vllm
total_output_tokens,1476,1473,1477,sglang
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,sglang

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,,76.08,75.79,sglang
ttft_p99_ms,,361.60,429.55,vllm
tpot_median_ms,,15.01,22.19,vllm
tpot_p99_ms,,28.96,38.11,vllm
e2e_median_ms,,631.96,834.81,vllm
e2e_p99_ms,,1007.22,1549.29,vllm
throughput_median_tps,,57.75,41.82,vllm
total_output_tokens,,36715,36715,vllm
num_requests,,1000,1000,
correctness_rate,,1.00,1.00,vllm

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,602.37,0.00,1361.80,1,0.73,1
torchinferno,few_shot,1,2325.65,0.00,2416.24,1,0.41,1
torchinferno,few_shot,2,2324.59,0.00,2405.18,1,0.42,1
torchinferno,few_shot,3,2330.83,0.00,2419.04,1,0.41,1
torchinferno,few_shot,4,2314.61,0.00,2412.58,1,0.41,1
torchinferno,few_shot,5,2331.25,0.00,2415.90,1,0.41,1
torchinferno,few_shot,6,2313.62,0.00,2414.27,1,0.41,1
torchinferno,few_shot,7,2328.80,0.00,2431.24,1,0.41,1
torchinferno,few_shot,8,2328.72,0.00,2418.36,1,0.41,1
torchinferno,few_shot,9,2337.16,0.00,2435.75,1,0.41,1
torchinferno,few_shot,10,2328.51,0.00,2438.25,1,0.41,1
torchinferno,few_shot,11,2316.92,0.00,2422.99,1,0.41,1
torchinferno,few_shot,12,2343.06,0.00,2438.18,1,0.41,1
torchinferno,few_shot,13,2330.00,0.00,2429.15,1,0.41,1
torchinferno,few_shot,14,2331.80,0.00,2443.55,1,0.41,1
torchinferno,few_shot,15,2334.01,0.00,2442.08,1,0.41,1
torchinferno,few_shot,16,2313.47,0.00,2429.91,1,0.41,1
torchinferno,few_shot,17,2338.45,0.00,2449.30,1,0.41,1
torchinferno,few_shot,18,2320.66,0.00,2438.51,1,0.41,1
torchinferno,few_shot,19,2320.25,0.00,2443.59,1,0.41,1
torchinferno,few_shot,20,2322.83,0.00,2437.45,1,0.41,1
torchinferno,few_shot,21,2330.59,0.00,2446.09,1,0.41,1
torchinferno,few_shot,22,2317.14,0.00,2448.59,1,0.41,1
torchinferno,few_shot,23,2323.37,0.00,2445.82,1,0.41,1
torchinferno,few_shot,24,2323.38,0.00,2448.91,1,0.41,1
torchinferno,few_shot,25,2335.67,176.48,2512.15,2,0.80,1
torchinferno,few_shot,26,2330.83,183.62,2514.44,2,0.80,1
torchinferno,few_shot,27,2323.93,179.01,2502.95,2,0.80,1
torchinferno,few_shot,28,2316.50,186.49,2502.99,2,0.80,1
torchinferno,few_shot,29,2322.50,187.63,2510.14,2,0.80,1
torchinferno,few_shot,30,2319.46,185.10,2504.56,2,0.80,1
torchinferno,few_shot,31,2330.02,189.37,2519.38,2,0.79,1
torchinferno,few_shot,32,2324.43,191.15,2515.58,2,0.80,1
torchinferno,few_shot,33,2317.43,198.27,2515.69,2,0.80,1
torchinferno,few_shot,34,2318.27,192.20,2510.46,2,0.80,1
torchinferno,few_shot,35,2317.90,197.32,2515.22,2,0.80,1
torchinferno,few_shot,36,2315.04,194.23,2509.26,2,0.80,1
torchinferno,few_shot,37,2326.69,195.36,2522.05,2,0.79,1
torchinferno,few_shot,38,2315.99,196.50,2512.49,2,0.80,1
torchinferno,few_shot,39,2315.08,208.23,2523.31,2,0.79,1
torchinferno,few_shot,40,2327.87,206.07,2533.94,2,0.79,1
torchinferno,few_shot,41,2335.65,200.06,2535.71,2,0.79,1
torchinferno,few_shot,42,2325.13,212.78,2537.91,2,0.79,1
torchinferno,few_shot,43,2337.57,200.96,2538.53,2,0.79,1
torchinferno,few_shot,44,2335.85,210.18,2546.04,2,0.79,1
